start_time,end_time,text
133.66,137.2,"And they come for the content I deliver. Oh, my god."
137.22,144.22,Euuugene. You think you're so hot. Well i've pulled up some of the ugliest photos Eugene has ever taken.
144.26,147.0,Like this one. What's hot about this?
147.04,150.8,He's standing shirtless in front of a waterfall. Uglyy!
150.82,154.66,It's always you with your shirt off and a weird object.
154.66,158.14,W-what is this? Me with my shirt off next to a cute animal.
158.2,160.34,This dog isn't even yours!
160.34,164.24,"Oh yeah that was a photo shoot for a magazine and I, uh, found that dog in the lobby."
164.24,169.64,Ew! In front of an exploded volcano? *nasty throwing up noise* yuck yuck yuck.
169.64,172.66,There's a hilarious sub-section of Eugene's Instagram that's like
172.66,176.24,'Oh I'm ugly' and it's just him doing faces like *making weird noises*
176.24,180.62,*imitating Eugene* Look at me I''m ugly even though you know me to be very beautiful
180.62,184.78,"I'm not hot, I'm approachable! And they're all still really hot. And they're still super hot."
184.9,189.66,"Eugene, you have an inability to let yourself not look hot in any photo."
189.66,193.76,Let me show you one of the photos that's hot that you have taken. Boom.
193.82,197.06,That's right. Got a little Keith in the waist.
197.12,199.58,Got a little smile on the face :)
199.58,202.52,Eugene takes and steals my clothes and posts hot photos in them all the time.
202.58,205.2,"My socks. Top comment? ""Cool socks."""
205.24,206.94,"My shirt, my jacket."
206.94,209.16,*to Eugene* They do look better on you. Yeah they do look better on Eugene.
209.16,212.04,I don't have enough photos with dumb shit.
212.04,215.68,"I'd say good luck, I have a pretty good social media presence."
215.68,217.4,I think I'm killing the game.
217.4,220.96,I only have one photo. It's the photo I hate more than any photo ever.
220.96,223.82,It's the one where you just finished having sex with your dog.
223.82,228.02,It's very clear. You guys just had rockin' sex.
228.02,230.64,You might have sex right again after this photo.
230.72,236.06,"The way he's looking at you, the way you look, like, you have that post-coital glow."
236.06,239.96,Did you roll on the fucking? Or was it just after the fucking was done?
239.96,244.92,"You do have a tendency to pose, and pretend like you're not posing."
244.98,247.14,It's a very particular skill. Uh-huh.
247.14,251.22,"*Imitating Zach* I'm posing to make it look effortless, yet it's very staged."
251.22,253.72,Does it look effortless? No. Like this.
253.72,259.5,"It's like 'I'm not posing i'm just hanging out on top of a table, like a normal person. My legs are everywhere."
259.5,263.84,I'm casually sitting against an open refrigerator in a junkyard.
263.84,266.74,Yeah usually it takes about 30 frames before you're happy.
266.74,268.6,It takes a lot of photos to make this look good.
268.6,269.72,"I'm Zach, you're you. Okay."
269.72,272.82,"Frame it this way, let me see that, okay? Now everyone stop what you're doing, just one second."
272.82,274.66,"Okay, okay. I don't make them stop what they're doing"
274.66,277.58,Guys can we go? Zach's go-to cuff adjustment.
277.58,280.64,"Zach's go-to down on the knee, tie the shoe. Yuup."
280.64,282.76,"Here. I never use that one. Yeah, I've seen it a couple times."
282.76,286.52,"I saw you do it last weekend at Palm Springs! No, I know, I do it but I never post it cuz it looks dumb."
286.52,291.74,"The fucking ankles. It's all about his ankles. Yeahhh. If you got 'em, flaunt 'em."
291.74,295.84,Your photos bore me. They just look like LaurDIY's shitty photos that she wouldn't put up.
295.84,300.04,Ya know? It looks like a real Instagrammer second choice photo.
300.04,303.74,"Ya know? You're just doing it for the 'Gram, I get it."
303.74,305.36,Bring on the roasting!
305.36,307.56,I definitely had the most fun doing Ned's.
307.56,310.9,"If I might encapsulate Ned's social media, in one sentence."
310.92,313.58,Dad. Just. Discovers. Teen stuff.
313.58,317.3,That's giving me more credit than I think I deserve.
317.3,322.6,"Like, for example, there's this great Instagram photo of you. Oh my god, what the hell is going on there?"
322.6,324.5,And the caption is; 'When your friend is dating a fuckboy'
324.5,326.84,It's like a little late. It's referencing something that's- Slightly late.
326.84,332.14,"It's funny that Eugene mentioned fuckboy, because this is the most fuckboy photo of all time."
332.14,337.48,"The caption is 'snows out, bows out'. I guess you're referring to your elbows?"
337.48,340.92,"Yeah. Big love for Quinta, who wrote, 'What's happening here Ned'."
340.92,345.62,"I don't know if you notice Ned's style, I like to call it 'what Eugene was doing recently.'"
345.64,351.52,"*laughter* Uh, this is Ned in a pair of shorts overalls, because Eugene wears shorts overalls."
351.52,356.12,"This is him in front of a waterfall with a straw hat, because Eugene *can* do this."
356.12,361.64,"And looks amazing when he does it. Ned, even in the picture, is aware it's not working out."
361.7,363.46,*all laughing*
363.5,367.78,Keith tweets like no one's watching. The most Keith tweet of all time is:
367.84,371.96,"'Blah, blah, blah. Joke, joke, joke. Commentary'."
371.96,376.92,That's what everyone's tweeting. They're trying to be so original with their fucking garbage joke with some commentary.
376.92,379.3,All of these photos also have the worst captions.
379.3,381.82,'Eating a hotdog in a Chicago suburb'.
381.84,385.52,"Like, you just describe exactly what's in the photo."
385.54,389.38,'When you're waiting for your burrito. #burrito.'
392.36,395.18,"The actual caption is, 'This is my mouth'."
395.22,398.68,You wanna know what the hashtag is?..Mouth.
398.76,402.78,"*laughter* 'This is my mouth, #mouth'."
402.78,405.8,That's Keith's idea of content on his social media. Wow.
405.8,410.56,"I feel like all these insults needs the caveat that no matter what I do, and no matter what he does"
410.56,416.1,"Keith still has way more followers than me. It makes no sense, he's so bad. Follow @korndiddy I'm giving you good content."
416.1,418.6,You have more than me on Twitter. On Twitter. Yeah. That's true.
418.6,421.54,"Cuz of your blah, blah blah. Joke, joke joke. Commentary."
422.42,427.06,There is a tweet that Mr. ''eUgEnE LeE yAnG'' sent out one time
427.06,431.92,And it's one of these tweets that he does every so often that it's just w-ww-what?
432.38,438.46,"'Every single person believes, that one time while they were walking outside, they could talk to birds'."
438.46,443.48,"This isn't even blah, blah, blah. Joke, joke, joke. Commentary. This is just blah, blah, blah."
443.48,447.68,It's true. You guys don't try to talk to birds sometimes? No!
447.68,451.98,"Most of your tweets, and most of your successful tweets, are just about family dynamics."
451.98,453.58,'What it's like to have a sister'.
453.58,455.44,'My mom's crazy'.
455.44,456.74,'My grandma says crazy stuff'.
456.74,459.52,"Like, it is the most 'slice-of-life' content"
459.52,460.74,#SiblingProblems!!!!!!
460.74,465.0,"Also, in my little array, you have saw several outfits that Ned has tried to accomplish."
468.04,469.62,-in his Instagram
469.62,476.56,I need to put my foot down and defend those of us in the world who are vision impaired because this. is not. a. fashion. accessory.
476.56,480.72,"all of your photos is *imitating Eugene* 'Oh look I can't see, I have glasses, look how hot I am"""
480.72,483.38,GET THESE FUCKING THINGS OFF YOUR FACE EUGENE!!
483.38,488.3,"This is not here to make ya hot, it's here to help me and Keith not bump into shit when we're walking!"
488.3,494.12,"For all of those people out there who want to wear glasses cuz you look cool, then you better start wearing glasses everyday from the age of 5."
494.12,496.0,Then you're allowed to do it.
496.0,498.32,You haven't felt the struggle Eugene!
498.32,500.22,Ya can't just use it to look hot.
500.26,508.3,"Aight Zach, you're making fun of me for hopping on bandwagon. You are the *most* guilty of hopping on the bandwagon of things."
508.3,513.92,"PUBG, Fortnite, Musical.ly, do you remember your musical.ly phase?!"
513.98,516.1,"Oh, I'm bringing it up. Oh yeahh."
516.14,521.42,"Where- you just realized Musical.ly was popular, and tried to make..."
521.44,524.74,*generic teen pop*
524.74,529.08,*over music* This is worse than Instagram photos because this actually took real time out of our day because
529.08,532.64,he would ruin things. It took you two hours to do.
532.7,534.28,You can't even monetize this content!
534.36,538.92,This is probably the tweet I hate the most from Zach.
538.92,540.78,It's this picture of you fucking your dog.
543.9,545.52,Cuz it wasn't enough to just put it on Instagram.
545.52,549.08,You needed to make sure that your smaller audience also saw it.
549.08,553.28,So I better put it here too because I really want people to know that I fuck my dog.
553.28,555.48,"Have you, uh, been to Bowie's Instagram, uh, recently?"
555.48,558.32,Why would I *ever* spend time on Bowie's Instagram?
558.32,563.44,Woww. I couldn't care less about a dog's social media presence.
563.44,570.26,"I would say in general, Ned is occasionally guilty of wanting to tweet some things zeitgeist-y but having literally nothing to add to it"
570.26,577.0,"Sometimes I introduce my friends to some things. I taught them about a K-Pop group that I love, called Black Pink."
577.0,582.86,"Ned, immediately sensed that Black Pink could be cool amongst the youngsters and tweets out 'BLACKPINK'."
583.44,590.2,"Gets a lot of upvotes of people saying 'wowowowow Ned knows BLACKPINK' and then over the course of four days, tweets-"
590.2,594.42,"'I just want to run into a Starbucks, throw coloured dust into the air, and scream BLACKPINK'."
594.42,600.06,"Here's the thing people are talking about, I can talk about it too. Oh! Blah, blah, blah. Joke, joke, joke. Commentary."
600.12,608.42,"You have a tweet, this is the most basic white girl. You just wrote 'Why can't I drink pumpkin spice lattes year-round?'"
608.52,615.48,"That's how everyone makes *fun* of basic white girls. It's not even a *true* stereotype, and you actually *are* the stereotype."
615.48,617.74,Every reply is a young mom.
617.78,622.24,*laughter* I legit love my PSL's year-round.
622.24,623.06,"Ah, see well that-that's bad."
623.06,626.98,*all Try Guys oofing*
626.98,630.74,"I think he just is a young mom, and he's always been a young mom."
630.74,636.06,"Every now and then, you get a real gem that's real steamy. Like this photo, that I believe I took."
636.06,638.38,Yeah that's where we were playing a game
638.38,639.72,"This one turns me on, I like it."
639.72,641.84,"It's a g-- its a Hot photo. Yeah, it's a hot pic."
641.84,645.16,"For how little you care, when you do care, you really deliver."
645.16,647.28,This is probably the best of all of ours.
647.28,653.46,"Props to you Ned, because you've never had to double explain yourself, you never backtrack a joke. You post with confidence."
653.46,655.08,Just go for it. You just go for it.
655.08,657.1,BLACKPINK! Exactly.
657.1,660.56,"You know, you maintain an aesthetic that sometimes has an irony that I appreciate."
660.56,664.14,"Like, I like this one. I think it's super dope. That was good."
664.14,666.08,It's funny. It's beautiful and it's also funny.
666.08,671.1,"We're jealous of your hotness, we're jealous of your aesthetic, we're jealous of your love, and you're jealous of my indifference."
671.1,673.12,*laughter* Yeah. That's true.
673.12,675.36,"Together, we would be..Chris Pratt."
678.8,684.44,YEAH
684.46,689.96,*Outro music plays*
689.96,695.98,I will say you have a very distinct aesthetic. But when you're nailing your dog I'm not behind it. No.
695.98,699.66,He's behind it tho! AYY
