start_time,end_time,words
1100,1105,problems let 's see if that helps yeah that
1105,1110,'s working so I got a piece of leaf spring steel from a broken ATV trailer we 're going to go
1110,1115,ahead and heat that up we 're going to try to turn it
1115,1120,into a
1120,1125,knife all right
1145,1150,there you go
1175,1180,there we go I 'm almost done using up all the bad charcoal this
1180,1185,stuff still works
1185,1190,pretty good
1200,1205,starting to get into some really good
1205,1210,charcoal here stuff is burning
1215,1220,great I was thinking how I want to
1220,1225,replace this with a metal handle all right it 'll still work just
1225,1230,going to be a lot more work
1260,1265,we 'll let that cook for a couple hours while I got the forge
1265,1270,cleared out I 'm going to go ahead and empty it there 's a bunch of coals and Ash down there and
1270,1275,the fan wo n't turn
1320,1325,I need to sit down this
1325,1330,is going to be a while you know there 's a common myth amongst metal workers
1330,1335,that files should only be used in One Direction turns out that 's not true works
1335,1340,a whole lot better if you do it in
1340,1345,both directions
1345,1350,all of my
1350,1355,structure caught fire now we go deal
1355,1360,with that would n't be a winter camp out if I did n't catch my structure on fire at
1360,1365,least once let 's see how these moose ribs are doing if you want to
1365,1370,know if they 're done you squeeze the end and if the meat 's pulled off the end of the bone then you
1370,1375,know they 're done and this one
1375,1380,done is from the moose I shot this
1380,1385,fall oh I
1385,1390,like moose ribs oh
1390,1395,that was good so messy though my hands are so dirty the only clean
1395,1400,spots are where I was touching
1400,1405,my food I got to
1405,1410,keep working on this knife
1425,1430,like the look of
1430,1435,that
1435,1440,there you go one hole drawn oh it 's time for a
1440,1445,little dessert oh got a little
1445,1450,mini pie nice and warm
1450,1455,oh that was good all right back to
1460,1465,work three
1465,1470,holes now it 's time to harden it
1485,1490,who when you get high
1490,1495,carbon steel glowing hot and then cool it down suddenly it becomes harder so after you
1495,1500,quench the knife in the snow you then you test it with a file to see if it 's the
1500,1505,right hardness I like it I think it 'll work just fine well I 'm at a good stopping point for
1505,1510,tonight and I am exhausted it 's really late so I 'm going to hurry up and
1510,1515,get to bed oh my back I
1515,1520,'ll see you in the morning we 're going to
1520,1525,finish this knife oh I
1525,1530,'m tired my arms are sore
1530,1535,oh oh look how lazy I am it 's 8:40 in the morning and
1535,1540,the sun 's up a the days are getting longer finally all right I got a lot to do today we
1540,1545,'re going to stoke up this fire and get
1545,1550,going all
1550,1555,right I got a couple cinnamon rolls I wrapped up in tin foil we 're going to go and warm
1555,1560,those
1560,1565,suckers up got some very Frozen breakfast
1570,1575,sausages poured the hot water in my plastic cup I can feel it
1575,1580,crack and do all sorts of weird stuff hope you 're okay there cup you 're the only one I
1580,1585,got today I 'm hungry cold and thirsty and this is just hitting the spot it 's a
1585,1590,spiced orange herbal tea good
1590,1595,try to squeeze another round out of
1595,1600,teabag could go for some ketchup or some brown
1600,1605,sauce right now hopefully I thaw these
1605,1610,and not burned them little bit of both o a caramel
1610,1615,pecan cinnamon roll burned it a little bit right there but it
1615,1620,'s still good oh that was good all right I
1620,1625,think it 's time to get to work woo this is cold the
1625,1630,Tang 's a little bit wonkier than I would like so I 'm trying to
1630,1635,improve it with the file all right that 's about as good as I 'm going to get with these tools now
1635,1640,we need some wood for the
1640,1645,handle there 's a
1645,1650,contender there we go
1660,1665,I put some water on my wetstone and it froze think I better warm up my wet
1665,1670,stone first
1705,1710,well it 's almost noon I I think I 'm going to
1710,1715,start making some lunch
1715,1720,look at all this lovely
1720,1725,charcoal it 's nice having a big thing of
1725,1730,charcoal to cook
1730,1735,over for lunch I 've got
1735,1740,a Cornish pasty that I 'm going to bake in the coals it 's a handheld version of a meat pie from
1740,1745,the southwest of
1760,1765,England now we got to set the rivet this is the sketchiest part these are just Quin
1765,1770,steel rods and they stick out just a little bit further than the wood and when you
1770,1775,smash them with a hammer they 'll Mushroom on the end and that 'll squeeze the wood to the handle and
1775,1780,make everything set but if you smash the wood instead
1780,1785,of the metal you 'll split the
1785,1790,wood there we oh
1790,1795,now we sand
1795,1800,it 's
1800,1805,looking pretty good did
1805,1810,reasonably well well I baked pretty well except I missed a
1810,1815,spot Cornish pasties were a traditional meal for the Cornish miners something they could eat with
1815,1820,Dirty Fingers I think that 's very
1820,1825,applicable today got beef carrot and
1825,1830,parsnips it 's good oh that
1830,1835,was really good got a little bit of cooking oil I want
1835,1840,to rub into the handle to protect it but frozen so we 're going to
1840,1845,boil some water
1850,1855,here this dead black Spruce is so dry and
1855,1860,porous it 's just soaking up the oil it 's not a hand that should be clean this is a
1860,1865,handle that should have ash
1865,1870,and soot on
1880,1885,it well it 's not
1885,1890,exactly razor sharp but I got
1890,1895,an edge on it
1900,1905,oh my back I I 'm going to take a little break and make some dinner for dinner I got
1905,1910,some MSE stew that I vacuum sealed and froze just going to throw it in a pot of boiling water and it 'll
1910,1915,heat up easy peasy
1915,1920,now about this
1920,1925,first rivet
1925,1930,in the sheath that 's
1930,1935,good all right we 're going to stretch the leather
1935,1940,out a little bit
1940,1945,there we go a knife and sheath
1950,1955,it 's a sick little piece of equipment there I like it oh
1955,1960,looks like we 're just in time
1960,1965,too oh yeah moose stew is
1970,1975,done oh
1975,1980,that was good ah feels good to have some food in me but uh this project
1980,1985,worked out pretty well but you know what I 've been out here for 3 days and it 's time for me
1985,1990,to go home but I 'm going to leave the forge out here definitely think I 'm going to
1995,2000,back there I okay keep my Forge out of the
2000,2005,snow and ice all right we 're going to leave the charcoal here I 'm sure I 'll need that when I
2005,2010,come back Anvil yeah it 'll be all right I think that 's it for this
2010,2015,trip I 'll see you next
2015,2020,video if you like that video make sure to check out
2020,2025,the outdoor Boys YouTube channel where we have hundreds of videos just like this and if you want to see our newest
2025,2030,Adventures make sure to click subscribe so you 'll get notifications
