start_time,end_time,words
960,980,"from the wind . Yeah . Oh wow . Oh yeah . Ooh , that is hot . Yeah . That is almost too hot , right ? And like the caviar makes it almost seem like this is going to be a nice bite and then it 's just not . I 'm"
980,1000,"going to finish the bomb because it it respect it deserves to be completed , know . It 's getting the air is getting It 's growing . Yeah . Inside of my mouth . Yeah . You know"
1000,1020,what I 'm talking about . Oh my god . Holy Yes . My I 've actually never I 'm I 'm sweating in a good way . Um I 've never I have to be honest . Much respect to the bomb . I 've never had something so hot inside of
1020,1040,"my mouth . No . I know . So , how would you distill the experience of being a contestant on the Price is Right ? Because when I watch your 2000 appearance , which has millions of views on YouTube , it seems like such an emotional roller coaster . You know , the excitement of accurately ballparking an elegant flat top desk and then you"
1040,1060,"'re on the show , right ? And then you get a showcase and then you over bid by just a few hundred . You know , how dare you bring that up ? You know , is that something that gives you sleepless nights afterwards or was it just cool to be on the show ? It was great to be on . I was"
1060,1080,"struggling . Um , I needed money and it was You could have used that sports car . I could have used that car , right ? And I was so depressed when I bid $ 132 over and then my buddy actually stayed . They did two tapings that day and he won the"
1080,1100,"showcase showdown . He won a trip to Fiji , New Orleans and uh London . Um I went to New Orleans with him so it was fine . With the power of the bomb coursing through your veins , I 'm wondering if you can make a bid as close to the MSRP actual"
1100,1120,"price of this 2024 Chevy Camaro without going over . Oh . without going over 2024 . Uh $ 34,695 . It 's"
1120,1140,"irresponsible of all of you not to buy one . Um cake compared to Don . Yeah . Why is this number nine ? You 're an actor . You know , every story 's got to have an We got to land it . You know what I mean ? You ca n't just"
1140,1160,"ratchet tension , ratchet tension , ratchet tension . Get to the peak and then hit the credits . You know what I 'm saying ? You got to land the plane a little bit . You know what ? You know what you 're doing . You know , you really do . You really do . You 're not around . Sorry , Mom . So , I know that you 're a music obsessive and was reading in a 2018 interview about how you 'll sometimes reach"
1160,1180,"out to tour managers to see if an artist is available to perform a concert in your living room . How did you know about Just amazing . Yeah . Is there one that stands out as the most like you had to be there performance that you actually arranged from inside your home ? Oh man , you know , we 've been"
1180,1200,"doing these shows for north of a decade . I would love for you to come to the next one . But the last one , actually one of my favorite bands , uh , Cigarettes After Sex , no one has phones or cameras . Everyone 's just in the moment . And , uh , and honestly , like 90 % of the time ,"
1200,1220,"people say , "" Yeah , I 'm down . "" What a hit people say , "" Yeah , I 'm down . "" What a hit rate , right ? That 's not too bad . That speaks to you . That 's not too bad . He 's got that juice . He 's got that juice . I 'm down to the last one . What a segue . Let 's match the dab . Caviar on top of the dab . And then another dab ."
1220,1240,"Yeah , let 's do that . I 'm very excited about this . I 'm very proud to Oh my gosh . That 's good . That 's good . Is that good ? Stopped us enough . Um , cheers to you to you , Aaron . Much love , Sean . Much"
1240,1260,"love . Wow , that bite is an experience . I see you did that . I actually did not even mean I see what you did there . I did not even mean the last dab experience . I did not"
1260,1280,"even mean to make that kind of connection . I did not mean to make that connection . Did you not ? I really did n't . Aaron Paul , you 've taken on the wings of death . You 've survived . I do n't want it to be over , John . Things out . What I want to do is hit you with some pull quotes from Brian Cranston 's classic Hot Ones interview"
1280,1300,"from just a few years ago . Okay . He says , "" If a character cries easily , the audience does n't have to . But if a character tries not to cry , that 's when the audience will . "" Oh , interesting . I I feel that you know you 're really getting into"
1300,1320,the person . It 's hitting me . This is actually it 's creeping on me . The descent into magic . It 's one of those things that you feel like you 've victorious and then your face is on fire . You wave your hands in
1320,1340,"celebration as you approach the finish line . And then you fall on your face . Break your nose . That 's what happens . He said that you encouraged him to snack on the meth on set , which is made up of cotton candy . Rock candy . Can you confirm or deny that ? I can confirm all of that . I would I would sling that meth to anyone"
1340,1360,"that walked onto that set . Now , I got to be honest . I actually stole as much meth from that show as possible , but I wish I stole more things . You know what I mean ? Yeah . Some keep taking some things . The rule of thumb when you 're doing , you know , work in this industry , just steal Do n't Do n't ask because they 'll say"
1360,1380,"no . They will say no . Yeah . Just steal it and they 'll get over it . One more for you . He says this , "" A love of acting is a relationship . It 's not a fling . It 's committing to something for the rest of your life . "" You know what ? I I love that . And it 's true . It 's true . Um , I always"
1380,1400,"say and he says it , if you want to do it , you will be doing it . If people come up to you and say , "" Hey , I want some advice . "" You know , it 's like a 35year - old man . I want to be an actor . Well , are you acting ? No . Well , then do n't do it . What do you You know , my I I I"
1400,1420,"'m going to throw up . I 'm that hell , it 's so hot , Aaron . But I 'm okay . I 'm okay . Taking on the wings of death , living to tell the tale , and now there 's nothing left to do but roll out the red carpet for you . This camera , this camera , this camera . Let the people know what you have going on in your life . Be careful around the eyes . Oh god . Um , what"
1420,1440,"'s up everybody ? How 's it going ? If you 're thirsty , drink some do ombre . If you 're hungry , eat some of the only caviar . Um , that 's all I got to say . Uh , lots of love . Thank you so much for having me . I You know what ? The entire show I tried not to stick my fingers in my eyes . And for"
1440,1460,"some reason when you 're here , your instinct is to poke your eyeballs . Going like this through your hands would be fine , but I 've been wiping my fingers . Exactly . You did the math . And I just did the whole thing . And I I need I need a new one . Wow . Wow . You know what ?"
1460,1480,"Thank you everybody . It 's not too bad . god . But it 's it 's it 's like the concept 's great , but your knowledge like your dedication to really actually dive deep . Oh , thank you . You know , it 's really it 's great . It 's very special . I 'm happy"
1480,1500,"for you . Truly . Well , I 'm happy that you we finally uh got you in the seat . It was long overdue and we captured you . Oh , it 's it 's getting babe , it 's getting hotter . Holy All right , Hot Ones fans . We promised you a whole year 's worth of brand new hot sauce drops to celebrate our"
1500,1520,"10th anniversary , and our next reveal delivers on both heat and flavor . Say hello to Hot Ones tropical amaro inspired by iconic Caribbean flavors . This sauce unites juicy mango and pineapple with warm curry spices and vibrant yellow chilies . Sweet scotch bonnet and citrusy fitali peppers bring the heat pushing the Scovilles above"
1520,1540,"medium and warming you like the island sun . It clocks in at a 6 out of 10 on our spice scale and we know that it 'll be partying on your plate all summer long with fish tacos , grilled chicken , and even burrito bowls . That 's hots.com hotwes.com hotwes.com to get your hands on our brand new sauce , Hot Ones"
1540,1560,Tropical Amaro .
