start_time,end_time,text
243.599,247.27,closed no no the sub just died no
247.28,249.19,after the server reset we realized that
249.2,250.789,people were getting much closer to the
250.799,251.509,gift cards
251.519,253.83,oh no i actually think those coordinates
253.84,255.27,i put in chat may be it because there's
255.28,255.99,a desert there
256.0,258.71,oh go go go go go then go what the
258.72,260.789,muffin where is the desert
260.799,262.79,i got a disc where you got a disc i got
262.8,263.99,this is that part of the clue that's
264.0,265.43,part of the clue i'll send you the clue
265.44,265.909,right now
265.919,268.15,i'm sending it to you okay i'm saying
268.16,269.27,i'm showing you
269.28,271.43,your green screen gets green screen no
271.44,273.51,way as time passed by basically the
273.52,275.27,entire dream smp showed up
275.28,277.189,even corpse hopped on the server what's
277.199,279.35,up tv oh what's up corks
279.36,282.07,hey corpse cops how are you i'm upset
282.08,283.51,that's a drake song you know you're not
283.52,284.07,gonna win
284.08,285.749,what if i told you i was paid to lower
285.759,287.27,your morale
287.28,288.79,although there's legitimately one this
288.8,291.03,is 69 420. it's 69 420
291.04,293.03,t he i've went this far just to be
293.04,294.39,completely screwed with haven't i i've
294.8,296.629,screwed with george i just realized
296.639,298.15,something about you yeah you know the
298.16,299.59,chords just as much as you know about
300.32,301.83,i might end the stream actually guys
301.84,303.749,whoa oh
303.759,305.83,i want a hen i want a hint right now my
305.84,307.59,stream is just me staring at the ocean
307.6,308.87,eating pistachio
308.88,310.95,okay so we know it's not 69 420 that's
310.96,312.07,in the middle of the ocean but it could
312.8,315.27,4 26 96 9. what do you think my next
315.28,316.55,hint should be maybe we could just
316.56,317.99,narrow it down and say it's and say it's
318.0,319.11,a positive positive
319.12,320.629,things were taking a little longer than
320.639,322.55,i thought they would so i tweeted out a
322.56,324.629,huge hint to speed it up guys check
324.639,326.95,jimmy's newest reply to tommy hurry guys
326.96,327.749,hurry guys
327.759,330.15,tommy mr beast just replied to you hey
330.16,331.11,tommy don't tell
331.12,332.87,anyone else but the chords are all
332.88,334.31,positive okay we gotta go to the other
334.32,335.749,side mr beast why would you tweet that
335.759,337.59,mr beast now everyone else could see he
337.6,339.51,waited for us to be negative corners and
339.52,340.629,then tweeted out
340.639,342.629,to go the other way or draw positive oh
342.639,343.909,good that's good i've been going
343.919,344.79,positive the whole time
344.8,347.43,maybe he was lying to tommy he did say
347.44,349.43,that that hint was only for tommy
350.0,351.51,that's the thing i can't tell if that's
351.52,353.59,like an actual hint or he's meaning
353.6,355.909,carl just woke me up give me a heart
355.919,357.909,attack all the chords are positive my
358.319,359.909,give me 15 more minutes and i'll come
359.919,361.909,back online okay and at this point i
361.919,363.27,really needed to hop into everyone's
363.28,365.029,calls and just see how they were doing
365.039,367.35,mr beast do you like pistachios oh i
367.36,368.87,love them you two are getting along
368.88,369.35,aren't you
369.36,371.35,i have an entire bag for you here mr
371.36,372.55,beast if you want to fly on over to
372.56,373.67,brighton you know just for that i'm
373.68,374.79,gonna dm you something
374.8,376.87,oh god please after the stream mr beast
378.72,380.309,now that i have a general idea of where
380.319,382.23,it could be i'm just kind of walking and
382.24,383.35,praying i'm gonna go in the positive
383.36,384.71,diagonal direction oh but i can't really
384.72,386.55,go there it's in the desert oh really
386.56,388.87,thanks chat when when are we allowed to
388.88,391.27,give up
391.28,394.39,guys i've had enough desert please nope
394.4,395.189,looks like snow
395.199,397.35,there's no hope dude see this map here
397.36,399.029,this is where everyone currently is
399.039,401.27,and this is where the gift cards
401.28,403.189,actually are phillip you at six nine six
403.199,404.39,nine yeah i'm gonna beat the one that
404.4,405.35,you posted pretty soon
405.36,407.35,okay go phil you got this go oh wait
407.36,408.79,i've been going to that in the nether
408.8,410.07,please put your mess in the chat from
410.08,412.07,now on i've gone i'm at 4k in the nether
412.08,413.27,there's a tweet there's a tweet that's a
413.599,414.95,after an hour and honestly what i
414.96,416.469,thought would be enough him i followed
416.479,417.189,up with a new
417.199,419.99,even bigger hint on twitter it's as easy
421.599,424.629,e it's easy as a b c d e what would
424.639,427.35,a b c d e mean one two three four five a
427.68,431.11,c easy as death what's the glucose
431.12,434.15,the clue is it's in the desert
434.16,436.309,why well we can try one two three four
436.319,437.27,five one two three four five actually
437.599,439.27,we're not far away from that okay here
439.28,442.07,we go boom baby i'm gonna try one two
442.08,443.83,three four five i'm gonna try it
443.84,446.71,and tommy is literally here kill him
446.72,447.27,kill him
447.28,449.189,oh bbh is here corner's got to be
449.199,450.469,positive so we've got our head this way
450.479,452.629,what did mr b say give me what mr b said
452.639,455.11,it's as easy as abchida it's one two
455.12,457.27,three uh easy as one two three
457.28,458.87,there's no way it's in that one desert
458.88,460.309,that we were at because that desert was
460.319,461.909,not in positive coordinates
461.919,464.39,maybe it's 420 one two three people that
464.4,466.07,tell me one two three four five
466.08,468.469,on the x and the z axis is a desert oh
468.479,470.869,that is so far that's 12k 12k
470.879,473.11,wait 12k 12k in the overworld right in
473.12,474.629,overworld blocks i'm traveling at
474.639,475.749,immense speeds right now because i have
475.759,476.869,a horse with speed going through the
476.879,478.309,nether which is eight times faster than
478.319,479.51,the overworld guys
479.52,480.79,check jimmy's twitter chick jimmy's
480.8,481.99,twitter check jimmy's twitter i'm
482.0,482.79,checking i'm checking i'm checking
483.28,484.55,there's nothing no i just want to make
484.56,487.909,sure you guys have notifications on
487.919,489.51,there's multiple people here there's
489.52,491.589,rambu and jack manifold
491.599,493.909,could be there but also couldn't jimmy
493.919,494.79,if i give you
494.8,496.95,like three quid will you give us a clue
496.96,498.79,just for that i'm leaving
498.8,500.629,oh sorry sorry it wasn't enough money
500.639,502.309,that's a desert oh that's a desert it's
502.319,503.99,so crazy because like any second now it
504.0,505.43,just pop in and render and then boom
505.44,506.629,that's fifty thousand dollars
506.639,508.23,obviously one two three four five right
508.24,509.67,it was just a funny number some
510.8,513.67,of 69 420 and one two three four five i
513.68,516.07,reckon the end number's just 420. so the
516.08,518.469,coordinates didn't have 69 or 420 at all
518.479,519.43,so i dropped
519.44,522.389,the final hint mr beast tweeted the last
522.399,523.509,hint let me see
523.519,525.509,one of the coordinates is zero one of
525.519,526.71,the coordinates is zero
526.72,528.79,don't pick the wrong one hey what if the
528.8,530.63,y is zero could it be y
530.64,532.55,zero wait is it zero one two three four
532.56,534.55,five fine oh brilliant i'm already going
534.56,536.07,now i'm not even far away i'm not even
536.08,537.19,far away enough to bother with the
537.2,538.07,nether i don't think
538.08,539.509,wait we're really near there already
539.519,541.11,phil no i found
541.12,543.19,no no no no no we found it we found it
543.2,544.389,we found it oh
544.399,550.31,oh oh i found it what really
550.32,552.07,wait no jack manifold's gonna kill me
552.08,553.59,we've always found a hundred thousand
553.6,555.509,it's underground within a hundred block
555.519,557.67,radius get digging oh wait jack mata
557.68,559.829,is going significantly faster than i am
559.839,560.87,where have you gone where have you gone
560.88,561.99,kill him get digging
562.0,565.269,100 radius okay come on baby
565.279,567.59,never give up i'm literally just jump
567.6,569.11,running i'm not gonna skid out or i'm
569.12,570.55,winning we're all gonna come and kill
570.56,571.75,you jack manifold
571.76,573.509,i will win yeah i see the diamond i see
573.519,575.509,the diamond oh my god where's my portal
575.519,575.99,i lost
576.0,579.269,it phil i see you
579.279,581.269,missed it i'm stressing out have you
581.279,584.55,found it tobo
584.56,594.75,yes i got it
594.76,597.269,congratulations on literally winning a
597.279,598.87,hundred thousand dollars
598.88,601.269,thank you oh my god how does one give
601.279,602.47,away this much money
602.48,604.23,do whatever the heck you want just start
604.24,606.069,opening books if you wanted the top
606.079,607.19,chest is for you
607.2,609.03,and the other chest you open up on
609.04,610.47,stream next page
610.48,612.949,open at your own race oh god it actually
612.959,617.6,is a code this is crazy
