start_time,end_time,text
628.729,630.364,"Wait, are you guys serious?"
630.43,631.665,Thank you. I appreciate it.
631.732,633.5,Here are the keys. Thank you. Let's hit it.
634.701,638.705,"Madison really loves animals, so their next stop on their date is an animal farm."
638.772,642.843,Nolan's only problem now was that the petting zoo was an hour drive away.
647.481,648.782,Me and Tareq are still listening in.
648.849,652.419,What's it like going up in front of thousands and thousands of people?
652.486,653.72,I just love my fans.
653.787,656.623,They're the reason I get to do stuff like this and live my dreams.
656.69,658.792,He's warming up and he's getting better with time.
658.859,660.594,We made it to the second part of the date.
660.661,663.83,"The Gentle Barn, a sanctuary that rescues abused animals."
663.897,665.365,What made you start loving animals so much?
665.432,669.636,"I have a lot of anxiety, and I feel like they just are a calming reminder of peace."
669.703,670.971,I feel a sense of calm around you.
671.038,672.606,You are smooth with it.
672.673,675.242,But visiting animals wasn't the only thing on our agenda.
675.309,677.177,"They're gonna give you guys $25,000,"
677.244,681.181,"and I'm actually going to match them, and I’m gonna give you another 25,000."
681.248,683.617,And then it was time for me to ask an important question.
683.684,685.552,You two ready to head to an Angels baseball game?
685.619,686.687,Let's do it. Sure am.
686.753,690.09,Do you mind if me and my fiancee join you guys for the next part of the date?
690.157,691.558,Am I allowed to say no?
691.625,692.426,"No, 'cause I paid for it."
692.492,693.927,"I mean, you paid for it, right?"
693.994,697.097,And then we had an entire suite to ourselves at an Angels game.
697.164,698.999,This view of the game is insane.
699.066,701.368,We got custom jerseys with our names on the back.
701.435,704.738,And after almost all of us made it on the jumbotron…
705.906,708.008,a crowd began forming around us.
708.075,709.51,"You'll be in a video, say ""Hi."""
711.745,714.481,"Anyways, we should probably head to the next part of this date."
714.548,717.417,"And for the final part of the $250,000 date—"
717.484,718.185,"What are we doing, Nolan?"
718.252,722.489,Sushi dinner and an ice skating rink with some of the best sushi chefs on the earth.
723.29,725.492,I can definitely say I've never done anything like this.
727.16,728.328,"I gotcha, I gotcha."
728.395,729.563,"Thank you, Jimmy."
729.63,731.665,Tonight we prepared for you all a tasting menu.
731.732,733.3,How much does this amount of fish cost?
733.367,734.101,A couple thousand.
734.168,736.303,How do you think we got up to the 250K price tag?
736.37,738.672,Definitely looks like my type of bite of sushi.
738.739,739.606,Oh my God.
740.407,742.209,That is so good. Wow.
742.276,746.313,And then we all enjoyed some of the best sushi I've ever had in my entire life.
746.38,747.748,This is the best date ever.
747.814,749.716,"Thanks, Nolan. Anytime."
749.883,752.586,"The 250K date, I think we could all agree, was a lot of fun."
753.053,754.721,"Nolan, you had a question you wanted to ask."
754.788,755.389,I do.
756.957,757.591,"Oh, God."
761.528,762.396,"Oh, Jesus."
762.663,763.23,"Oh, God."
764.598,765.732,My shoe was just untied.
766.4,771.538,Would you like to go on a second date to Disneyland with me?
772.439,773.173,Yes.
773.774,774.775,Let's head on over!
774.842,778.412,And now it is time for the most expensive grand finale date.
778.478,780.948,We have Disneyland all to ourselves!
782.015,784.518,This is gonna be awesome. Let's go ride some rides!
784.585,786.954,"Disney won't just hand over their keys to anyone,"
787.02,789.156,"but for this once-in-a-lifetime date,"
789.223,791.425,we were given the entire park for one night.
791.491,794.194,"And with so much to do, we had to bring the boys,"
794.261,796.396,"our friends from the island, and of course…"
796.73,797.831,Madison and Nolan.
798.165,800.801,"Yo, once we’re at the top, this is gonna have a crazy view."
802.202,806.139,But our first stop is this absolutely insane Star Wars ride.
806.874,807.774,"All right, that's cool."
807.841,810.711,Holy smokes! Look how big this is!
810.777,813.08,"Normally, people can wait hours for this ride,"
813.146,814.681,but my friends and I walked right in.
815.849,816.95,"Yo, strap in."
817.017,819.086,"All right, who's ready for the Star Wars ride?"
820.454,822.689,Is now a bad time to mention I haven't seen the movies?
823.457,823.957,What?
825.058,827.261,This is crazy! How did Disney build all this?
827.494,828.562,This is wild.
829.296,829.997,Oh my Gosh.
830.297,831.932,"Nolan, protect Madison!"
832.566,834.701,"Yo, can you believe we're doing this right now?"
834.801,835.769,"Yeah, this is insane!"
840.741,842.009,That was awesome. Once in a lifetime!
842.075,842.709,This is crazy!
842.776,843.41,That was amazing!
843.477,846.079,Every other cart was empty. We have this whole place to ourselves.
846.146,847.347,Disneyland is awesome!
847.548,848.248,That was sick!
848.315,850.484,"And after that ride, what could be cooler…"
851.285,853.02,…than building your own lightsaber?
853.554,855.756,"Oh, yeah! Coolest lightsaber!"
859.86,862.93,"Up next, we're all gonna ride this giant Ferris Wheel."
862.996,864.598,We're back to where this video started.
864.665,866.266,You could say it went full circle.
868.168,870.504,I've never been on a Ferris Wheel that looks like that!
870.571,872.239,"Yeah, this is massive!"
872.472,874.775,It feels like we're stepping into an old movie.
875.709,876.643,"Come on in, babe."
877.544,881.081,"This is like the $1 date, but in Disneyland and much bigger."
881.148,882.015,Much bigger!
882.082,883.717,You can see the entire park up here.
883.817,884.484,Wow!
884.551,886.386,How does this compare to our $1 date?
887.154,889.156,"I mean, it's so much better."
889.223,891.158,It's very romantic here in Disney.
891.892,893.393,Wonder what Nolan and Madison are doing.
895.062,895.829,Fist bump.
897.231,897.898,Let's go.
898.765,900.968,Things are not looking good for Nolan right now.
901.034,902.035,I can't wait to play games.
902.102,903.17,"Yeah, that sounds fun."
903.237,904.905,Are you gonna win me something? Of course.
904.972,905.873,Yay!
905.939,907.04,Are you gonna win me something?
908.041,908.909,"Oh, you betcha!"
908.976,909.943,Let's go!
910.01,913.046,"With his eye on the prize, Nolan challenged me and Chandler"
913.113,914.548,to a friendly competition.
914.615,915.749,This is what you're competing for.
915.816,918.218,"A worm? Babe, do you want that worm? Yes, I really want it."
918.285,919.853,"Ok, boys, I'm gonna have to win this one."
919.92,921.221,"All right, I wanna win this for you. Please."
921.288,923.757,"3, 2, 1… Go!"
924.925,926.927,"Nolan! First one, first one."
926.994,927.661,Let's go!
927.828,928.896,"It's, like, curving."
928.962,930.097,Two! That's two!
930.163,931.198,You need three to win.
934.134,936.403,This is the grand prize. It's all yours.
938.005,938.739,For you.
942.576,944.678,You can feel the tension in the air right now.
944.745,945.546,"Gah, come here!"
945.612,947.614,But you know I couldn't lose to Nolan like that.
949.516,950.651,Yes! Yes!
951.318,952.386,Oh my goodness!
952.452,953.487,Let's run it back!
953.554,954.054,Yes!
954.121,955.389,"Yay! Here y’go, babe."
955.455,956.523,The Three P. Here we go!
957.691,958.725,We won again!
959.326,960.027,That was fun!
960.694,961.728,It's fun winning.
962.863,968.035,There are no words to describe how special it is to have Disneyland all to ourselves.
968.101,971.271,And I think we all made memories that are gonna last a lifetime.
971.338,973.841,"Whoa, babe. There's a puddle."
973.907,975.375,You're a gentleman!
975.642,976.844,No wet feet for you.
977.144,978.111,"Take notes, boys."
978.745,981.849,"And to wrap things up, we have one final surprise."
981.915,985.152,We're gonna be eating dinner in front of the Disney castle.
985.219,986.253,Oh my! What?
986.32,989.456,"All right, I don't know why Disney's going all out for us, but thank you guys."
989.523,990.691,Oh my gosh. Wow!
990.757,992.759,This is crazy. -This is beautiful!
992.826,994.661,"Everyone, come on, sit down."
996.296,998.632,Cheers to the greatest date in history.
998.699,1000.334,Cheers!
1000.667,1004.271,Yes! This was an awesome night. I'm glad I can enjoy it with all of you.
1004.338,1005.439,Cheers!
1005.672,1008.442,"Of all the dates I took you on, which one was your favorite?"
1008.509,1009.877,Definitely this one.
1009.943,1010.41,Yeah?
1010.477,1013.647,"Yeah, ‘cause everybody's here. We should do this more!"
1013.981,1015.249,Rent all of Disneyland?
1015.716,1016.55,Yeah.
1016.984,1017.918,That was awesome.
1017.985,1021.955,"And to wrap up the video, for the first time in Disney's history,"
1022.022,1024.258,they're going to do a private parade for all of us.
1024.958,1026.026,Let's head on over.
1026.093,1029.263,"I gotta say, this date is gonna be so hard to top."
1029.329,1033.433,Huge thanks to Disney for absolutely blowing our minds with this experience.
1033.5,1035.235,This was truly a once in a lifetime.
1035.302,1037.437,"If you don't have notifications on, make sure you turn ‘em on"
1037.504,1038.805,so you don't ever miss a video.
1038.872,1039.606,Chandler—
1039.673,1040.44,Subscribe!
