start_time,end_time,text
557.519,559.59,cream baddies. How much money have we
559.6,563.03,"spent? To be exact, it's 163. Oh my"
563.04,565.19,goodness. Look at this dresser. That is
565.2,566.389,Should we grab one for both of our
566.399,568.07,dolls? How expensive are they? art.
568.08,569.75,"It's not that expensive. Okay, now"
569.76,571.269,they're at a craft store and I guess
571.279,572.71,they're going to make crafts. That
572.72,575.43,sounds like a good idea. The little pots
575.44,582.07,and pans and the silver. It's so cute.
582.08,583.99,"Okay, I think this is good. We could"
584.0,588.15,have Robux with some road ducks. Six. I
588.16,589.67,think that's six right there. How much
589.68,591.99,"are you doing in Robux? 1,000 for"
592.0,594.389,"everyone? Yeah. That's cool of you,"
594.399,597.67,"dude. How much is 1,000 Robux?"
597.68,599.91,"No, you don't game. Me either. What?"
599.92,602.949,"200. Oh, 261. Just at the craft store."
602.959,607.19,We're probably going to have 383. 3057.
607.2,609.99,305. First part of our surprise is we
610.0,614.87,have pizza. Pizza.
614.88,618.069,3 2 1.
618.079,621.269,What's on the bottom? Robux.
621.279,626.389,"Robux. You guys, thousand Robux."
626.399,627.99,"They're so happy that they got 1,000"
628.0,630.15,"Robux. Now, I'm going to put Adley at"
630.16,632.71,number two because she was very generous
632.72,634.63,by giving some of the toys that she got
634.64,636.389,to her friends. She had a lot of fun
636.399,638.23,"getting the toys. So, that was sweet."
638.24,639.99,I'm keeping Neil at number one because
640.0,641.509,"she gave to charity, which is really"
641.519,643.03,hard to beat. This is just getting
643.04,645.11,started cuz other YouTubers are going
645.12,647.19,"nuts with the money. Okay guys, now it's"
647.2,650.23,"age 11, Mike Nostia. Hi guys. Yesterday"
650.24,652.63,I lost my hamster. You might have seen
652.64,656.55,them in a lot of my videos.
656.56,658.31,Thank you very very much. Have you seen
658.32,659.829,how many subscribers she has? I think
659.839,661.99,it's like 350 million. No. Have you seen
663.6,665.35,"I know it's crazy, right? For real. For"
665.36,667.269,real. I loved her so much. I'm going to
667.279,669.509,"PetSmart to buy a hamster. Guys, she's"
669.519,671.59,getting hamsters. That's so cute. I
671.6,673.67,found the hamsters. Look at this one.
673.68,675.59,"There's three. Should I buy three, guys?"
675.6,677.59,"So, we're getting this one, a Siri, and"
677.6,680.63,two. Just a white one. All right. Thank
680.64,683.43,you. You're welcome.
683.44,686.23,"So, I got my hamster. Now, let's go to"
686.24,689.59,the mall. Let's buy something for Salish
689.6,692.069,and Jordan. I'm getting her this lip
692.079,693.99,"gloss. Maybe she has it, but oh well,"
694.0,695.75,"she's going to have to. So, now stuff"
695.76,697.91,"for Jordan. Oh, perfect. His eyes are"
697.92,700.389,always looking a little too old. For
700.399,702.389,"real. My dad does look too old. Dad, you"
702.399,704.47,need some eye patches. And this reduces
704.48,706.069,redness. I don't think this is going to
706.079,708.23,"help because his face is always red, but"
708.24,710.63,let him give it a try or something.
710.64,713.59,"Okay, I have one more thing for Jordan."
713.6,715.509,I don't think he can ride a skateboard.
715.519,717.99,He's like 99. You know how Jordan always
718.0,720.55,"wears the boring black shirt? Well,"
720.56,722.63,"we're going to change that. Oh my gosh,"
722.64,725.59,that makes sense now. Perfect. Thank you
725.6,727.75,"so much. So, like a week ago, I came"
727.76,729.75,home from school. I have a package and
729.76,731.99,"there was like a really cool shirt, but"
732.0,735.389,"now I know it was Nia. Oh, that's"
735.399,738.31,"why. Oh, she bought that for me with my"
738.32,740.389,"money. Yeah. How nice of her. Yo, do you"
740.399,741.91,want to give me my noodles back? I'm
741.92,743.59,hungry. I'll go get your noodles. You
745.36,747.35,I learned he's not very talkative. I
747.36,749.19,bought everything I need and I spended
749.2,751.03,"all my money. Thank you, Jordan and"
751.04,754.19,Salish. Bye. Now I'm going to put
754.2,756.629,Nostia. I don't know. She's kind of tied
756.639,758.949,with Ocean. She got stuff for me and
758.959,761.19,from my dad and she made a lot of old
761.2,762.71,jokes which were really funny. I think
762.72,764.629,she's going to go over here at three. I
764.639,766.069,don't know. Ocean was really cute
766.079,767.99,"though. Okay, now it's Paisley from Not"
768.0,770.23,"Enough Nelson's and she's 13. Hey sis,"
770.24,771.509,it's me Paisley from Not Enough
771.519,772.949,"Nelson's. So, I want to go bungee"
772.959,774.069,"jumping. I've never been before, but"
774.079,775.59,it's also my sister Presley's birthday.
775.6,776.949,She's never been and she's scared of
776.959,779.35,"heights. So, let's go ask her. Presley"
779.36,780.949,"doesn't like heights. So, let's see how"
780.959,783.03,"this goes. Also, that's very generous"
783.04,784.79,that she's bringing her sister. Here's
784.8,786.11,your noodles.
786.12,788.79,Yay. Thank you. They're cold and they're
788.8,791.269,"like how appealing, guys. Okay. A couple"
791.279,793.59,"days ago, I came home from gymnastics. I"
793.6,795.829,ordered a ton. And I go upstairs and I'm
795.839,797.829,bringing my dad his like you know I'm a
797.839,799.35,nice kid. I was like saying like dad
799.36,800.79,your stuff is here. Came back into my
800.8,802.629,room and I was only holding mine like
802.639,804.79,that and I dropped it and it went face
804.8,807.03,plant on my floor. So I ate it but I was
807.04,808.629,eating it off the floor. You didn't put
808.639,810.31,"a backup bowl or anything. You just No,"
810.32,811.99,"I just ate it off the floor. Guys, I'm"
812.0,814.87,not gross. I'm really like not gross.
814.88,818.23,Who would eat off the floor? Dad. Yeah.
818.24,824.87,Come here. Try a pasta I made.
824.88,827.43,"Yum. Hey, Presley. I want to go to"
827.44,829.35,Vegas. Do you want to come with me cuz
829.36,830.949,"it's like your room? All right, guys. We"
830.959,833.59,"got my mom and Cass to bring us. Wait,"
833.6,834.79,Presley. Do you see how tall that
834.8,836.47,"building is? Oh, yeah. That's really"
836.48,840.069,"tall. Yeah. Yeah, that is pretty tall."
840.079,841.99,"Wait, guys. How far are we from Utah's"
842.0,843.509,"Vegas? It's like a couple hours. Yeah,"
843.519,845.11,but a couple hours just to go bungee
845.12,847.189,"jumping. That's crazy dedication. So, I"
847.199,848.23,got you a little present for your
848.24,849.189,"birthday. So, you have to get"
849.199,851.189,"blindfolded to see it. Okay. Okay, guys."
851.199,853.829,She's getting blindfolded.
853.839,855.35,How would you feel doing this deck? Oh
855.36,857.189,my gosh. I want to do this so bad. Have
857.199,860.79,you ever been budgy jumping?
860.8,863.91,"For real. Me, too."
863.92,865.99,Oh my gosh. Oh my gosh. Oh my gosh. I'm
866.0,867.11,"going to show you what we're doing, but"
867.12,869.43,you can't freak out. Okay.
871.199,873.189,"Oh my gosh, guys. She looks really"
873.199,874.949,scared. I don't think she wants to do it
874.959,876.79,very much. This is my idea. I'm kind of
876.8,879.11,scared now. This is weird. Are these
879.12,881.43,objects like sway? Like is this the new
881.44,884.55,pile? Yep. I'm excited. Scared. They're
884.56,887.509,going to jump all the way from up there
887.519,889.03,all the way to here. They're literally
889.04,890.79,walking out towards the edge right now.
890.8,893.99,"Guys, that's such a far drop. Mr."
894.0,898.35,"Security Man, block"
898.36,900.87,"him. By the way, everyone's looking me."
900.88,902.55,I'm not eating this very well. But how
902.56,904.15,the heck am I supposed to eat this
905.8,908.47,"Like, whatever. Anyway, so let's keep"
908.48,909.509,"watching. All right, Presley, how are"
909.519,911.43,"you feeling tonight? Scared. Bailey, I"
911.44,914.23,"think is having Presley jump first. Two,"
914.24,919.75,"one, go."
919.76,923.629,Oh my
923.639,926.31,gosh. Oh my gosh. That was not what I
926.32,929.269,was expecting. You faced your fear. That
929.279,931.03,"was a lot funner than I was expecting,"
931.04,933.35,guys. That looks so fun. I want to do
933.36,935.43,that. I want to know what's in that. How
935.44,936.55,long does it take to drive from
936.56,939.75,California to Vegas? 3 hoursish to
939.76,941.43,"drive. Yeah, it's not far. Hey, Dad."
941.44,943.11,We're going to Vegas tomorrow. Okay.
943.12,945.03,Okay. To bungee jump. Yep. I'm not sure
945.04,946.389,"if I'm ready for that. Oh, well that"
950.24,951.91,"That would hurt. All right, Paisley, you"
951.92,954.949,are recording jump. It's Paisley's turn.
954.959,962.629,"Two, one, go."
962.639,964.55,"Good job, you guys. Thank you, Jordan,"
964.56,966.71,"for giving us that experience. Paisley,"
966.72,968.31,I think I'm going to put her three
968.32,970.79,because she was generous about helping
970.8,973.03,Presley get over her fear about heights.
973.04,975.59,And then I'll put Nostia at number four
975.6,977.509,"and Ocean at number five. I'm sorry,"
977.519,979.03,Ocean. Hold on. Hold on. Wait. Why can't
979.04,980.79,"Paisley be at two or one? I mean, she"
980.8,982.629,helped her sister conquer a fear.
982.639,984.629,Because they gave stuff to each other.
984.639,986.23,"That was like sweet, you know? You think"
986.24,987.269,toys are more important than
987.279,989.03,experiences? I think that Paisley should
989.04,991.749,"be number two. No, I think yes, but"
991.759,994.31,Adley went out with her friends and got
994.32,996.31,stuff with each other and like had fun
996.32,998.31,"with her friends, but Paisley was with"
998.32,999.99,"her sister, you know? Huh? It's just"
1000.0,1001.749,"different. If you think that was bad,"
1001.759,1003.35,wait until you see the rest of the
1003.36,1005.43,YouTubers. The Norris Nuts have a bunch
1005.44,1007.59,"of kids, so they could end up spending a"
1007.6,1009.55,lot of my money. Now
1009.56,1012.15,it's 14. I know exactly what I want to
1012.16,1014.069,spend it on. Paragliding. And the reason
1014.079,1015.189,I wanted to do this is because I'm
1015.199,1017.11,"coming to an end of my vacation and Oh,"
1017.12,1018.949,"so like I get to go too, right? We're"
1018.959,1020.79,"both using this together. Oh, and Gigi's"
1020.8,1022.23,"there. Of course, they're going parrot"
1022.24,1024.15,"lighting. Uh, guys, no, you're not."
1024.16,1025.429,"Wait. Yeah. No, no. Sorry. You can you"
1025.439,1027.35,"can go. GG's also going to needle, I"
1027.36,1029.829,"guess, which is fun. Sibling bonding. I"
1029.839,1031.11,"would have invited you to come with me,"
1031.12,1032.549,"but you're too much of a chicken, so"
1032.559,1034.87,"that's why I didn't. Hey, Needle. I"
1034.88,1037.11,would so go there. He just called me a
1037.12,1038.63,"chicken. That's me. Okay, guys. We just"
1038.64,1040.23,jumped off right now and honestly I was
1040.24,1041.909,like terrified at first but now that
1041.919,1043.59,we're up here it's actually super chill
1043.6,1045.59,and the ocean view is insane. I think
1045.6,1049.789,the doll's about to jump off
1049.799,1052.71,"soon guys. Oh my god, we just did it. Oh"
1052.72,1053.909,"my god, guys. We're so high up in the"
1053.919,1055.669,"air right now. Guys, look at this view."
1055.679,1057.75,It's absolutely crazy. Next time we
1057.76,1060.23,"should do this together. Sish, that view"
1060.24,1062.15,"is so good. Yeah, Sish, if you were with"
1062.16,1063.27,"me right now, you would have definitely"
1063.28,1065.029,bailed out cuz this is way too scary for
1065.039,1067.11,"you. Hey Needle, I would not have bailed"
1067.12,1069.11,"out. I would have gone on that. Guys, I"
1069.12,1070.549,"don't I'm lost of words right now. Like,"
1070.559,1072.71,this is so pretty. Unlike anything I've
1072.72,1073.99,ever done before. This is crazy. I don't
1074.0,1075.59,know where Gigi went to be honest. She
1075.6,1078.73,just she just flew away and disappeared.
1085.36,1087.11,I'm trying to reach and grab the top of
1087.12,1088.63,"the box and see what's inside, but this"
1088.64,1089.669,isn't long enough. I got to find
1089.679,1091.11,"something longer. Guys, I'm going rate"
1091.12,1092.63,this experience a 10 out of 10. Thank
1092.64,1094.909,"you, sis. Guys, we're landing right"
1094.919,1099.35,now. Very good. We landed. Cool. I'm
1099.36,1101.11,"safe. You heard that, guys? I'm safe. I"
1101.12,1101.83,thought I was going to die on the
1101.84,1103.35,landing right there. Yeah. I thought he
1103.36,1104.71,"was going to die, too. Now I'm going to"
1104.72,1106.549,"put Needle. Rough picture, by the way."
1106.559,1107.75,Needle. You could have picked any
1107.76,1109.19,"picture. That was your best one. Uh,"
1109.2,1110.549,"Sail, you picked that picture. Oh, I"
1110.559,1111.909,"picked that picture. Anyways, I'm going"
1111.919,1114.029,to tie him with Nela because
1114.039,1116.87,Mila just cut that part out. Mila gave
1116.88,1118.87,"to Charity, but you know, also said that"
1118.88,1121.11,"he wanted to take me next time. So,"
1121.12,1123.39,he'll move up.
1126.08,1127.99,It's just cold. Not going to cap. It's
1128.0,1129.83,Emry Courtland. Last Saturday I met her.
1129.84,1131.11,She was so sweet. We went to a
1131.12,1133.029,basketball game with like all my dad's
1133.039,1134.71,friends and everyone on the team. It was
1141.16,1143.83,"chill. Hi guys, I'm Emry Corland and I'm"
1143.84,1145.19,here with my best friend Gracie. We're
1145.2,1146.71,going to donate to the Chattahuchi
1146.72,1149.029,"Humane Society. Guys, they're donating"
1149.039,1151.11,all of their money. That's so sweet and
1151.12,1153.19,"very generous. Okay, so now we're in"
1153.2,1155.27,Petco and we're looking for the Pirina
1155.28,1157.83,"dog and cat chow, which it says is in a"
1157.84,1159.87,"green bag. So, let's see if we can find"
1159.88,1163.51,"it. Okay, so we're getting four bags of"
1163.52,1165.51,the Pyina Chow for the dogs. Hold up.
1165.52,1167.83,"Hey, don't air. They're both 14. Embry"
1167.84,1169.909,"turned 15. Salish. Oh, sorry. Must not"
1169.919,1171.27,be checking famous birthdays. If you
1171.28,1172.95,"did, you'd see I'm number one now. No,"
1172.96,1174.47,"you're not. I am. Everybody, go check it"
1174.48,1176.07,out. I'm number one. Congratulations.
1176.08,1178.789,Boom. Number one. Boost me. Boost me.
1178.799,1180.47,Don't lose him. He's just not as cool as
1180.48,1182.23,"me. Okay, bye. Has anybody heard how"
1182.24,1185.11,stuffy her nose is? Stop. Anybody got
1185.12,1186.87,good allergy medication? Comment below.
1186.88,1188.63,Ow ow ow. These are the dog and cat
1188.64,1190.15,wives. They're actually cute. What if we
1190.16,1191.51,got some ice cream and we fed it to them
1191.52,1193.11,"tomorrow? Ice cream, guys. They"
1193.12,1195.19,literally have dog ice cream. I've never
1195.2,1196.549,even heard of that before. Peanut butter
1196.559,1198.39,"and pretzel bites. Wait, that's so cute."
1198.4,1201.11,We absolutely have to get dog ice cream.
1201.12,1202.549,I got to know what's inside that box cuz
1202.559,1204.39,I bet it's super expensive and I want to
1204.4,1206.789,know before I say yes to giving it away.
1206.799,1208.15,I'm going to use this broom to go over
1208.16,1209.669,"the wall, knock off the top, and see"
1209.679,1215.19,what's inside.
1215.2,1217.83,"Oh, guys, they're doing Wait, where's"
1217.84,1219.909,"your security again? No, he's taking it"
1219.919,1223.27,"over, guys. Look at this fight. No, no,"
1223.28,1224.87,no. I'm I'm good. I'm good. I'm I'm
1224.88,1227.99,sorry. I'm sorry. I'm sorry. Oh my gosh.
1228.0,1230.23,"Well, anyways, we found a lot of dog"
1230.24,1232.23,"food on clearance, and it's also for"
1232.24,1233.99,like older dogs. I guess it's easier for
1234.0,1236.07,them to eat it. We found lickable baby
1236.08,1238.31,"treats for cats. Honestly, they look"
1238.32,1240.549,"delicious. reality for myself. Guys, the"
1240.559,1243.19,lighting is lowkey gas.
1243.2,1245.029,We've gotten all the food. I think we
1245.039,1246.87,need to get some toys for them. First
1246.88,1248.71,"thing I got, tennis balls. I found this"
1248.72,1250.149,little tiny bone for like the smaller
1250.159,1251.83,"dogs, which is adorable. I got this cute"
1251.84,1253.99,little small bear. We've spent a while
1254.0,1255.35,"here, so I feel like we've got like a"
1255.36,1258.47,"bunch of things that animals, dogs, cats"
1258.48,1260.63,will love. See you guys when we get to
1260.64,1263.029,"the Humane Society. Bye. You guys,"
1263.039,1265.11,that's so cute. She got a lot of stuff
1265.12,1267.669,"for the shelter. So, that's so generous."
1267.679,1269.11,We finally made it to the humane
1269.12,1270.95,"society. Guys, so we just made it"
1270.96,1272.87,inside. There's baby kittens and they're
1272.88,1277.75,"so baby. Wait, that one's so cute. Guys,"
1277.76,1280.39,you get to hold. I want more than
1280.4,1282.39,anything to take these cats home. We're
1282.4,1283.59,trying to convince my mom right now to
1283.6,1285.35,"let me get a cat, the orange one,"
1285.36,1287.19,because it's so cute. The cats are
1287.2,1288.789,"really cute. Okay, so we're setting up"
1288.799,1290.909,the ice cream right now. It's literally
1293.48,1296.789,A super sweet. I'm literally obsessed
1296.799,1298.789,with like all these animals. Aren't you?
1298.799,1301.35,Mhm. They're so cute. I was giving it
1301.36,1303.669,the ice cream and he just like actually
1303.679,1305.59,put it on my head and started taking it
1305.6,1309.83,over there.
1309.84,1311.35,"You guys, they're giving the ice cream"
1311.36,1313.669,to the dogs. They're so cute. It was
1313.679,1315.19,actually so fun meeting like all the
1315.2,1316.95,animals. I love the fact that like Sish
1316.96,1318.47,and her dad made it possible for us to
1318.48,1320.149,"do this for them. So, thank you for"
1320.159,1322.39,everything. We love you all so much.
1322.4,1325.59,"Bye. Okay, now Embry was so sweet and"
1325.6,1328.47,she was very like generosity. I don't
1328.48,1330.07,know how to say that another way. She's
1330.08,1332.789,"very generous. So, I'm going to put her"
