start_time,end_time,text
799.737,803.287,"The places they like to go to, the places they've been to,"
803.287,806.837,"the places they want to go to, their pet's names."
806.837,810.473,How their pet's been feeling lately? The things they like.
810.473,813.477,"Remember their children's names, that's such a winner."
813.477,816.027,"Remember their wife's names, their girlfriend's names."
816.027,819.077,Just don't mix up the last two because that could be disastrous.
821.277,824.659,"Remember these little things about people and repeat it back to them,"
824.659,827.269,"ask be genuinely interested,"
827.269,831.249,"and automatically you kind of become an investor in their well-being,"
831.249,835.509,so they'll feel responsible to you to keep that conversation going.
836.989,838.189,There we go.
838.189,842.009,"Seven amazing ways that you can make conversation with anyone,"
842.009,844.839,and seven reasons why you should use the break
844.839,848.649,that's going to come up to talk to a stranger that you don't know.
849.759,852.752,I'm going to end with this analogy.
854.402,857.582,A conversation is like reading a book.
857.582,859.772,You can turn to any page you want.
860.872,863.282,You can flip to your favorite chapter.
864.292,868.43,"You can read as long as you want, and you can read what you want,"
868.43,872.29,"and every person, trust me, is a really good book."
873.17,876.059,And it saddens me so much
876.059,879.179,that entire human lives are being boiled down
879.179,883.239,to 140 characters and catchy headlines.
883.239,886.009,Because that's not what we are.
886.009,888.559,We are not abridged versions.
889.789,891.789,We are entire human stories.
891.789,894.059,We deserve more from each other.
894.059,898.199,So what are you going to do in this big world we call the library?
899.049,901.244,"Are you going to walk around,"
901.244,904.724,look at the hard bound copies and read the titles?
905.914,909.734,"Or are you going to actually reach for a book,"
910.804,914.154,open a page and start reading a story?
916.234,917.484,You decide.
917.484,918.491,Thank you.
