start_time,end_time,words
710,715,"silently walking in with a knife , I thought I was about to have to fight for my life ."
715,720,"Spatula ! Ah , thank you . I 'm"
720,725,going to call you Alex . Kelsey . Nancy .
725,730,"Nancy . Thank you , Nancy . Spatula . Okay ."
730,735,"Induction burner . Thank you . Nancy , show me the cutting"
735,740,board ! Come on ! New Nancy . I love that .
740,745,"Thank you . I know we have n't known each other as long as the old Nancy , but we 're gon na be good friends ."
745,750,I can tell . And this has my ingredients . Half a slab of bacon diced
750,755,into cubes . Okay . This looks infected . And I
755,760,"feel great about that . But fun fact , bacon has no germs in it . Damn , that 's"
760,765,"some fatty - ass bacon , yo . That 's some thick cut . I had another cutting board ,"
765,770,"and it 's got meat on it , but I had meat . It 's gon na be more meat , so I think that 's fine . Food"
770,775,safety is very important to me . It 's sort of my number one thing . And this is sort of- The
775,780,"most important part . No ! Okay , hold on . Hold on ."
780,785,Okay . I have nine onions .
785,790,Dice all the onions ? That
790,795,'s nuts . I ca n't .
795,800,Who are you ? Finally . Music .
800,805,"Oh , legitimate music . Hello . Good morning . What 's your name ?"
810,815,'Cause I 'm cutting onions and you think I 'm gon na cry ?
815,820,I do n't need to . It 's a really beautiful song now . You will
820,825,continue chopping till we see you cry .
830,835,It 's so beautiful . Ow .
835,840,"Oh . I did n't have to go that hard . Okay . I 'm a really good actor , so"
840,845,here 's what we 're gon na do . We 're gon na manufacture this because you did n't say how . So I 'm gon na act myself into
845,850,crying . So here 's what we 're gon na do . Are you ready ?
850,855,I just like ...
855,860,"Sorry . I like , I think about like ... Being here with these onions"
860,865,right now . And this is actually my first time having seen onions in a
865,870,"really , really long time ."
870,875,It 's really
875,880,lovely . Not enough ?
890,895,It is just so beautiful . And the onions ...
895,900,Life 's funny that way
900,905,sometimes . You meet people in the most unexpected places . I 'm just happy we
905,910,have this moment .
910,915,"God . Okay , there we go . Do we still need four onions for"
915,920,"this recipe ? Oh , thank you ."
920,925,Ooh . Step four ! Yes ! Set a dutch oven over medium heat and
925,930,add the bacon . And cook until fat is rendered . This looks like a
930,935,"crime scene in here . Step five , drain all but one tablespoon of oil from the pot ."
935,940,"One and a half teaspoons of mustard seed , two and a half tablespoons"
940,945,"of dark brown sugar , and a quarter cup of balsamic . Add"
945,950,"onions . This is so many onions . Okay ,"
950,955,perfect . We do n't have balsamic . So what are we going to use ?
955,960,I think the lemonade . I want something with sort of citrus in it . Three
960,965,"tablespoons of water . I know it looks like this is the tap water color , but there is"
965,970,vinegar in here . This is not ... Our pipes are fine at 2nd Try . Fun
970,975,fact . A cube of ice is perfectly every time measured out as one tablespoon of
975,980,"water . Okay . Okay . Stir , cover , and cook for as long as you"
980,985,"possibly can . But do not let it burn . Do n't let it burn , chef . And I wo"
985,990,n't . Run
990,995,with scissors ? I do n't have
995,1000,scissors . Run with scissors .
1015,1020,Oh . Hi . Hello . How are you ? Okay .
1020,1025,Fun . What have we got ? Running . Oh . I 'm catching ya ! Stop !
1025,1030,"No , no ! Wait ! Am I supposed to follow him ? Run with"
1030,1035,scissors . Hey ! Hey ! I
1035,1040,'m gon na get you . I 'm gon na get you . I 'm gon na get you . I 'm gon
1040,1045,"na get you . Come here , Scissors !"
1050,1055,What 's your name ?
1055,1060,Hey ! What 's your name ?
1060,1065,Here you go .
1065,1070,Step seven . I wanna make sure I have all of these pieces . Step eight . Do you have anything in your pocket ?
1070,1075,"No . Oh , bye , Scissor . Oh ,"
1075,1080,"there he goes , back to the wild . Oh . Good luck , Scissor . Oh"
1080,1085,shit ! My onions ! Whew .
1085,1090,Here we go . Here we go . Okay .
1090,1095,"Onions . Onions . Oh , they did n't burn . They 're beautiful . The"
1095,1100,most beautiful onions there ever was . Add oil to a large cast iron skillet over medium heat . Does n't
1100,1105,say how much . We follow our heart .
1105,1110,"If this does n't have just a medium option , I am going to"
1110,1115,cry . 440 . That is an oven . We 're
1115,1120,talking oven temperatures . I did n't even know you could measure fire like that . I thought that was an oven thing .
1120,1125,So 440 . So medium heat would be two . That
1125,1130,seems low . That 's it . I would rather go low than go too high . Place the orb of
1130,1135,"beef in the skillet and increase the heat . Using the spatula , press down until it is"
1135,1140,"half an inch thick . This is seeming so hot . Okay , we 're cooling"
1140,1145,off . 160 . That 's the lowest heat . This is obscene Cook
1145,1150,"without moving until it 's achieved a deep , burnished crust and carefully"
1150,1155,"turnover . I do n't know if it 's burnished , but it does smell like it 's smoking . Does it need more oil ? It 's"
1155,1160,"like ing burning . Oh , that got worse . Is there another temp option ? Is"
1160,1165,this how this works ? I 'm not burning it . This is seasoning .
1165,1170,Is that a yes ?
1170,1175,What are these for ? What do we have here ? A
1175,1180,little bus tub . You 're so violent . You got ta
1180,1185,"get a therapist , room . I know you 're an inanimate object ."
1185,1190,Catch .
1190,1195,Catch . Warning . Ketchup . Warning .
1200,1205,Oh ! Oh ! Oh ! Oh !
1205,1210,Thank you !
1210,1215,More ?
1215,1220,No ! Oh !
1220,1225,"Oh ! Oh shit . Uh - huh . Yes , yes . More please . More . Yes ,"
1225,1230,"please . Yes . Thank you . Uh - huh . Oh , I love it . Thank you so much . More . More please ."
1230,1235,"Drizzle down on me . Oh , thank you . Too much ."
1240,1245,No .
1245,1250,For our mustard .
1250,1255,Our perfect mayo bucket . Now I know what it was like to be my book cake .
1255,1260,"That was crazy . Okay , so this is all set , I"
1260,1265,"think . Cooked through , perfect half inch . My spatula . Order !"
1265,1270,Up !
1275,1280,"Order number one , one burger , onion jam , lettuce . Ah ."
1280,1285,"Is that ... That 's my bun , huh ? The bun ? That is"
1285,1290,the bun ? The bun of that was the bun for this ? With the key
1290,1295,inside ? This is my bun . That 's ... You 've got ta
1295,1300,"be ... There 's no way . Okay . Ho , ho ,"
1300,1305,ho . Show me yours and I
1305,1310,'ll show you mine . Text me the
1310,1315,"best pic of your buns . Nance , you"
1315,1320,sick motherer . I thought you 'd never
1320,1325,"ask , room . It 's about time we take this relationship to the next level ."
1325,1330,Here we go . We have all this leftover meat . I 'm gon na make
1330,1335,somebody think that I am so sick .
1335,1340,Okay .
1340,1345,This is what we 're working with here . Are we happy ?
1345,1350,"Oh , thank you ! Oh , thank you , room . Okay , I want a number"
1350,1355,"one burger . Onion jam and lettuce . You got it ! Oh , gorgeous pieces"
1355,1360,of lettuce and some onion jam . People are gon na try and be cheap with
1360,1365,the onion jam . Not me . Order up .
1365,1370,"Order number two . One burger tomato ,"
1370,1375,"lettuce ... I only have one burger . So I got ta make another burger . Okay . Oh , no , I 'm also making a"
1375,1380,"cream soda . No , no , no . There 's pickles on this one . Okay . I understand what 's happening . I"
1380,1385,understand . I got it . Oh no ! Okay . And this is better actually . This is better .
1385,1390,"Oh . How many times are you gon na make me do this ? One burger ,"
1390,1395,"tomato , lettuce , pickles , and a cream soda ! Okay , coming up , chef ."
1395,1400,"Wait , I 'm not done . I did n't even do the first one ! Order three ,"
1400,1405,"one double cheeseburger . Oh , we got ta stop letting them order the doubles . They 're getting"
1405,1410,"greedy . Oh , no , you do n't . And you know what ? I know that that 's gon na"
1410,1415,be another burger . So we are gon na go ahead and do this .
1415,1420,"Nance . No . Nance , baby , help me . I need your help . You"
1420,1425,know I would n't ask if I did n't ... Okay . We 'll talk about that at home maybe . Why am I putting them down
1425,1430,before I 'm ready ? Oh shit ! Oh shit !
1430,1435,"Buns , buns . Buns , buns . Buns . Too many buns !"
1435,1440,This is too many ! Because this is making me worried about ... I
1440,1445,do n't have enough meat for this . Thank you . All done ! Oh my god . So many
1445,1450,buns ! What the ... How many burgers do you expect me to make ? Double cheeseburger ?
1450,1455,No . And a cherry soda . Where do I ... Make sodas ? A soda
1455,1460,stream ? Okay ! Okay . Not the meat glove .
1460,1465,"Oh no . Okay , let 's make some other ..."
1465,1470,"Ah , no , no ! Hey , hold the orders ! We 're not ready ! Three"
1470,1475,"cheeseburgers , one lemon ... Oh my god . Oh my god . All right , you 're gon na get in line . I 'm just"
1475,1480,gon na crank the heat real quick to make sure that I do n't poison people . People are not saying how they
1480,1485,"want their burgers , and so I 'm assuming they want the medium rare . Is this how I make soda ? I do n't"
1485,1490,have time for that . I got hungry customers . It auto turns on to 440 . That 's our
1490,1495,problem here right now . People are gon na
1495,1500,be So happy . Time is not your
1500,1505,"friend . When the clock runs out , you 've reached the end . What clock ? What ?"
1505,1510,Oh boy . Oh boy .
1510,1515,15 minutes . 15 minutes . That 's actually great . We 're just gon na get a shit ton of burgers on
1515,1520,"here . Perfect burger every time . And then just in case we run out of burger meat , we"
1520,1525,"are going to toss on one of these . Then here 's the thing about customers , they just"
1525,1530,simply will not know the difference . One double cheeseburger . Oh shit ! Cheese .
1530,1535,Ah ... Stop it ! Stop it . You 're being ... I
1535,1540,ca n't multitask . So this wants to be a cheeseburger . That wants to be a
1540,1545,"cheeseburger . Tomato , lettuce , pickles . Oh , I did n't even cut"
1545,1550,"tomato . Listen , we 're doing our best here . Double"
1550,1555,"cheeseburger , tomato , lettuce , and pickles . So we do n't have pickles . So we 're sort of creating"
1555,1560,"something here . We want a little bit of the tartness of that pickle . Oh , I touched the raw meat !"
1560,1565,Oh God ! Oh ! And the orders do n't stop coming ! Put me out of my
1565,1570,"misery ! Oh ! I have to wash my hands now ! Oh , I hate this !"
1570,1575,"Order number five . Two burgers , onion jam , lettuce , tomato ,"
1575,1580,one cherry soda . Oh ! I do n't do well under pressure !
1580,1585,"Oh , come on . Beautiful spread . It 's like nice . It 's light , it 's airy . That 's what"
1585,1590,"you want outta your ketchup . We have 11 minutes , which is way more time than we"
1590,1595,"need . Then we have our mayo . And this , what we 're gon na do is we 're just doing a little dip , dip around the"
1595,1600,"rim , sort of like a margarita glass . Just like that . Pop that on top ."
1600,1605,Gorgeous . Time check . 10 minutes left . You two are done .
1605,1610,Stay . And now you fliparooski . You off ?
1610,1615,Sort of hot . Pickles . Let 's give you three pickles . You 're a growing boy .
1615,1620,Mustard . Mayo .
1620,1625,You 're gon na get a little ketchup and you 're gon na like that . And you 're gon na
1625,1630,"like it . Three cheese , two regos . And I can also prep these . One ,"
1630,1635,"two . And this is completely empty , so we are just gon na do this . I love this plan . Okay . This"
1635,1640,was a really good plan . Oh no . Where 's my slip ? Where 's my slip ? We do n't have time for
1640,1645,"this , room . We do n't have ing time for this . Come on . Where 's the slip ? Where are you ? Show"
1645,1650,yourself . Where 's the slip ? It was three cheeseburgers with something .
1650,1655,"Three . Oh boy , oh boy , oh boy . I know there 's one more . Oh , here it"
1655,1660,"is . Oh , here it is . Oh no , that 's a clue . Oh shit . Is"
1660,1665,this it ? Oh my god . No .
1665,1670,"Three cheeseburgers . Okay , I got ta wash my hands again . Okay ,"
1670,1675,"cheeseburger . Cheeseburger . And of course , a"
1675,1680,"cheeseburger . And of course , a little bit of mixture . Top bun ,"
1680,1685,"top bun , top bun . People are , I think , not gon na be excited at first , and I do think they 're gon na try"
1685,1690,"them and be like , "" Oh , that was n't so bad . "" Look at that . Come on . That 's not bad looking . I feel"
1690,1695,really good about that . And then I got ta make these sodas in five minutes . Okay .
1695,1700,Okay . All right . This is absolute hell . I am in hell . I have died and
1700,1705,gone to hell . Cream soda . Perfect . There 's
1705,1710,"water . Okay . Oh , I understand how this works . Okay , which one of these do we"
1710,1715,think is cream ? Cream .
1715,1720,"That 's pretty good . Okay , we got a bunch of sodas that we"
1720,1725,"need here . A cream soda . One , two , three ."
1725,1730,"Lemon lime soda , cherry soda , cream soda , Lemon lime soda . This was something like"
1730,1735,that . Lemon lime soda . I 'm getting so much better at this . Cherry soda .
1735,1740,Okay .
1740,1745,"Double cheeseburger , two cherry Cokes ."
1745,1750,Check ! One cherry soda . And then we have our burgers .
1750,1755,"Okay . Everybody loves cherry soda . Oh , oh , oh . We 're outta"
1755,1760,the cherry soda . So we 're just gon na go ahead and water
1760,1765,"you down . Everybody loves a watered down cherry soda . Oh , time"
1765,1770,is up . And good thing I am plated before the buzzer even
1770,1775,rings . Look at that . We are all done . We are so far done
1775,1780,that my work has been down and done .
1785,1790,"Time 's up . I 've got the food , chef . Do n't you worry . I was n't"
1790,1795,gon na worry . Just put on a blindfold and you 'll get out of here in a hurry . That is
1795,1800,concerning . Okay . We 're done ? No little secret door
1800,1805,this season . Okay . How am I gon na eat all these burgers ? I love
1805,1810,this . Okay . This is good . I think this went well .
1810,1815,"Oh . Nance , is that you ? Oh , be honest , I do n't wanna fight"
1815,1820,"anymore . Oh , come on , Nance . You say so many words without saying anything at all . Who 's"
1820,1825,"there ? Okay , you have a gentle touch ,"
1825,1830,"but just know if you with me , I have a knife ."
1830,1835,"Are we outside ? Nance , am I going into a"
1835,1840,freezer ? Nance ?
1840,1845,Oh boy . Are
1845,1850,"you about to strap ... What is ... Are you strapping me in ? Nance , what 's"
1850,1855,happening ? What is going on ? Are these shin guards ? What could
1855,1860,this possibly be ? You 're taking my shoes off ? These are shin guards .
1860,1865,"Oh my god . Nance , are we playing college soccer ? Are you about to put"
1865,1870,"me in with like the USC team ? Hello ? Okay , I 'm taking my"
1870,1875,"blindfold off . Okay , ready ? Oh , it 's so"
1875,1880,bright . Ah . Ah . No .
1880,1885,Oh no . No .
1885,1890,Oh no . Oh no . Oh no . What
1890,1895,are they doing here ? Perfect . Oh
1895,1900,my god . Perfect . Hello ! Welcome to the
1900,1905,"restaurant . Okay , here we go . And shoes on ."
1905,1910,Welcome to the Escape Drive - in where you can enjoy premium burgers and
1910,1915,bubbly sodas all from the seat of your car . Hold tight . Our waiters will
1915,1920,skate right over . Okay .
1920,1925,Hello ! Uh - huh . Here I come .
1925,1930,Hello . Hello ! Welcome to Escape the
1930,1935,Kitchen . Over here . Uh - huh . What can I get for you today ? I
1935,1940,"would like a burger , please , with lettuce and onion jam ."
1940,1945,Burger with lettuce and onion jam . Yeah . You might wanna write that down . Do n't ... Would
1945,1950,love to . I do n't need to . I do n't need to actually . Burger with lettuce and onion jam .
1950,1955,"Yeah . And ? I get a burger with lettuce , tomato , and some pickle . Of course ."
1955,1960,And I got that . I did decide I actually will be taking that . Okay .
1960,1965,Burger . Whoa ! Lettuce and onion jam . Double cheeseburger . Double cheese ... Double
1965,1970,"cheeseburger . Careful on the side of the car . Thank you . Uh - huh . Double cheeseburger , lettuce ,"
1970,1975,"mayo , mustard , ketchup . Yes . And you 're going so fast . And I love that for you . I 'm in a rush . That 's why ."
1975,1980,"How are we doing ? We 're hungry . Hungry . Of course , of course . Can I get a burger with"
1980,1985,"lettuce , pickles , tomato , and two cream sodas ? Uh - huh , uh - huh , uh - huh ."
1985,1990,"And I 'm listening . Hurry please ! Okay , so we got"
1990,1995,"two cheeseburgers with lettuce , tomato , pickle , two creams , one- No , it 's four ! It 's four !"
1995,2000,Four burgers ? Four cheeseburgers ! Oh my goodness . I expect a big
2000,2005,tip . Hello . Good morning . Me and my friend are
2005,2010,very ... You did n't tell me you were coming today . I texted you . This is actually really ed
2010,2015,"up . Ify got in a car accident , and I was like , "" Ify , are you okay ? "" And Ify was like , "" I 'm fine , "" and then did not respond to my other"
2015,2020,"text , so we 'll talk about that later . What can I get for you ? What are"
2020,2025,"you doing ? I think I 'm gon na do a burger . Yeah , yeah . What kind of burger ? What are you doing ? Can you close the door"
2025,2030,please ? Can you close the door ? I 'm just gon na get in here with you . Close the door . Oh . This how
2030,2035,"y' all do business , huh ? All right , all right . I did n't know that was ... Burger . Does n't feel"
2035,2040,legal . Burger . And this is locked . If you could open this . No . I 'm kind
2040,2045,"hoping to ... No , I feel like you figured it out . So that 's on you . Okay ."
2045,2050,"Garrick , you have a great day . Ify , you . Yeah . Okay . Wow . God damn !"
2050,2055,"Ouch . Great service . Okay . First car , we have a burger , OJ ."
2055,2060,What does OJ mean ? Onion jam . Here
2060,2065,we go . And rock ... Oh my god !
2065,2070,Whoo . That almost fell . Almost being the
2070,2075,operative word . And we 're going to cream soda . What the is the cream soda ? Probably this one . Probably this one .
2075,2080,Come on ! These people have never been to a restaurant before . Where is their
2080,2085,"manners ? And we 're never coming back to this one ! Good ! You know what ? And you 're ing , you 're welcome to take your business elsewhere if you do n't"
2085,2090,like it ! Enjoy ! This soda is so watered down . Thank you for
2090,2095,"noticing . Wow . Thank you . Thank you . Hello . Garrick , which one was yours ? They 're both the same . They"
2095,2100,'re both the same . Okay . Perfect . Yeah . This one is Ify 's .
2100,2105,Enjoy !
2105,2110,"Whoa , whoa , whoa ! Jesus"
2110,2115,"Christ , bro . Jesus . What the ... Oh , wow . Wow . So we have"
2115,2120,here- Wow ! Two cherry sodas . It just is wet . Wow ! Wow !
2120,2125,"Wet - ass burger . Oh my god . You ordered the WAB , right ? Yeah , I did ."
2125,2130,"Yeah , yeah . Enjoy ! Oh . Oh no . Is that finally"
2130,2135,"ours ? Yep ! Wait , are we missing a drink ? Yeah . Another cream soda . Did you order four ? Yeah ."
2135,2140,Cherry . No problem . Cherry soda on its way .
2140,2145,"I want my soda . That is so messed up . Hey ,"
2145,2150,skates ! And here we go . One more soda . Wow . I did a perfect job .
2150,2155,Everyone is so satisfied and so happy .
2155,2160,"Okay , well I think that went pretty well . Sit tight , chefs , while our"
2160,2165,customers taste your dishes .
2165,2170,There 's like nothing on it .
2170,2175,"Like , no ketchup . Nothing . No ketchup ? There 's no condiments ? It 's so soggy I do"
2175,2180,"n't even want to eat it . I asked for mayo , ketchup , and"
2180,2185,"mustard . And look at like , it 's like an insult . Look how that bun just broke like that . This is"
2185,2190,terrible . Thank you . There 's ice . There 's ice on it . Oh my god . Oh !
2190,2195,Oh ! Oh no . Oh shit . There 's no meat in it . No
2195,2200,way ! No way ! What is that ? That
2200,2205,'s like a sliver of meat . There 's like a sliver of ... Oh my god . That 's
2205,2210,"actually a pickle sandwich . Yeah , that 's a pickle sandwich . Okay . It tastes like absolutely"
2210,2215,nothing . It 's more like a wall of bread . I feel like I 'm biting into the side of a couch .
2215,2220,"Yeah . And it 's so dry . I mean , you got our patties , it feels like . You do n't"
2220,2225,"have meat ? We do n't have meat in it . No . You got ta be kidding me . Ew . Okay , no . Just take some ."
2225,2230,"Just take some . Why is it pink ? Mushy . Are these cooked ? It 's a no for me , dog ."
2230,2235,"Oh , this is a no . Excuse me ! Your food is cold and soggy . There was bacon in mine that I did n't order ."
2235,2240,"Cold and soggy . Yes . Sorry . No one 's ever complained about extra bacon , which is kind of"
2240,2245,"crazy . Well , I 'm kind of allergic to bacon . No , you 're not . Excuse me . There was no meat in our"
2245,2250,burger . There was no- What are you talking about ? There was no burger in our burger . There was no burger . It was just buns . What are you talking about ?
2250,2255,Where did the meat go ? No meat . Where did the meat go ? And you know what ? When I find out who did
2255,2260,this ... Okay . I am livid for the both of you .
2265,2270,"Okay , it 's not as soggy as the other one . Oh , it 's actually quite warm on the bottom . Mine 's"
2270,2275,"actually okay . The onion jam is adding a lot of sweetness . Like , remember"
2275,2280,the other one we were missing the condiment ? Burger 's not half bad . It 's not shaped in a way
2280,2285,that anyone should ever shape a burger . But it 's much
2285,2290,"better than the last burger . It 's not bad , but it 's not seasoned ."
2290,2295,Yep .
2295,2300,"Yep . That 's meat . Yeah , that 's meat . Okay . This one 's not bad . You"
2300,2305,know ? There 's a decent amount of syrup . Not really any carbonation . This burger- It 's nice and cold . It is better .
2305,2310,"It is cold . It has seasoning . The cream soda , it 's still like watery but a lot better . Look at that meat"
2310,2315,"though . That 's actually a good grilled meat , I think . Maybe our bar has been lowered from the"
2315,2320,first experience . Okay . The votes are in . It 's time to
2320,2325,find out who will escape the kitchen .
2325,2330,"Oh . Oh , they 're getting outta the car . Whoo ! Oh , they 're coming to me . Oh"
2330,2335,"my god . What a good day . I did n't even see you earlier . Yeah . Yeah . Well , I 'm so happy that you"
2335,2340,"'re both here on my birthday . It 's my birthday today . I wanna get that out in front right now . Oh , okay . It 's your birthday . Got it . It 's actually my birthday ."
2340,2345,"Yeah , yeah . Gentlemen , how was your meal ? Oh , not great , man . Yeah , yeah . Not great . So the onion was"
2345,2350,"good . It was a little moist . Moist . Yeah . Very moist . Super moist . A few thoughts on the burgers , which I would n't"
2350,2355,have because my burger got- Dropped . Thrown out . Dropped . Fell . Yeah .
2355,2360,"Yeah . Yeah , I was a little distracted 'cause it 's my birthday . Oh , okay . I did get to taste Garrick 's burger . And it is"
2360,2365,a good burger . Could 've used a little more seasoning . The soda was good though . The soda was fantastic . We liked the
2365,2370,"soda . Oh , thank you . Yeah , that was really good . Oh , good . Good for you . I made that myself . You did ? I"
2370,2375,bubbled it and I squirted it . You bubbled it ? There was bubbles ? Yeah ... We were missing
