start_time,end_time,words
645,650,stealing from the store to pay the store . Prices here are ridiculous . Got my orange juice .
650,655,Nobody can stop me . What is that in the trash can ? Let me throw away a puppy . Why would you throw away a puppy ?
655,660,"Anyways , no distractions . I 'm still tired and hangry . If I go home and my egg has disappeared off"
660,665,"the dining table , I'mma freak out . Ah , yes . It 's still here . Okay , are you guys"
665,670,ready ? Get egg cook on stove top . Place cooked egg on plate . We have already done that . Place orange
670,675,juice and enjoy .
675,680,"Wow , the perfect ideal breakfast . That was delicious ."
680,685,"Well done . That 's a good breakfast right there . Yes , I know . Thank you . Oh , my statue"
685,690,"collection . I got a statue for shoplifting , fire , breakfast , and"
690,695,"orange . Oh , purple guy . Wow , I told you he was a nice guy . He gave me a whole statue ."
695,700,There 's a 1 in75 chance to meet the purple man . What is under my
700,705,"bed ? What is that ? Hi . If you 're seeing this , you 've successfully managed to generate my thoughts into objects"
705,710,you could see since I ca n't actually speak directly . Each timeline has one of these notes in it . Can you
710,715,"find them ? I 'll try . I thought the objective was to get breakfast , not find notes ."
715,720,Whoa . What is that ? Who put that there ? E jump scare . I do n't
720,725,"think Flamingo is mentally capable of owning a gun . Oh , there 's a whole other"
725,730,"room . How did I not see this , bro ? My father figure . Is he dead ? I thought it was a bathtub . I thought he"
730,735,"pulled a Hannah Baker . Oh , okay . I 'm just going to steal his money . I do n't know if I should wake him up . Uh - oh . I"
735,740,got the Colgate . I have a very
740,745,"naughty idea . Oh , just as I thought . You could pick the gold gate up , put"
745,750,it on the plate as food . I know what I would like as a
750,755,midnight snack . $ 30 orange juice . Let 's go . I 'm writing this before my
755,760,inevitable downfall . This world is strange . I 'm the one who has to keep it safe . I will
760,765,"break soon . Okay . Well , we have to go eat our toothpaste and drink our orange juice"
765,770,"at the same time before the downfall happens . Okay , I can finally"
770,775,enjoy a nice cold glass of orange juice with some Colgate
775,780,Nom delicious . That was
780,785,delicious . You probably should n't drink the orange juice and then the Colgate . Wink wink .
785,790,"Yeah , do n't do it . Your teeth will actually fall out . Oh , apparently I saw a"
790,795,"solar eclipse . Wow , I did n't get a statue for having"
795,800,"orange juice in Colgate . I feel ripped off . But anyways , that 's all for today . I hope you guys enjoyed this"
800,805,"video . Comment below . Let me know Roblox games I should play next . And if you guys enjoyed , make sure to hit that like"
805,810,button and the and make sure you turn on notifications . Click click and subscribe
810,815,to the Wolf Pack . I love you guys so much . Thanks for
815,820,watching . Bye guys .
