start_time,end_time,text
359.4,361.07,did it it turned into a
361.08,364.79,bird or a penguin are those Penguins bro
364.8,366.95,why are they on a plate my mushrooms
366.96,368.71,they got up and walked away like it
368.72,370.71,honestly feels like a fever dream like
370.72,372.35,bro what just happened that mushroom
372.36,374.43,looked at me funny and then suddenly
374.44,376.309,they evolved into penguins and then
376.319,378.629,walked away like who's making these AI
378.639,380.67,videos either way I don't like it that
380.68,382.35,guy got left behind he just wanted to be
382.36,383.95,a mushroom he didn't choose the penguin
383.96,385.51,life I don't like it they be messing
385.52,387.309,with my head I'm telling you a few years
387.319,388.55,from now like you're you're not going to
388.56,390.07,be able to tell the difference between
390.08,392.11,real and AI bro I can s this video to my
392.12,394.27,mom and then she'd be like Is that real
394.28,398.83,college practices are no joke why
398.84,401.749,oh why is it moving like that how do you
401.759,403.67,move your calf muscle like that like by
403.68,405.35,itself there's something living inside
405.36,407.07,there that's about to give you a cramp
407.08,409.51,if the nerve becomes injured or becomes
409.52,412.11,irritated it causes the calf muscle to
412.12,414.51,involuntarily twitch that's why he said
414.52,416.629,College practices are no joke they got
416.639,418.67,his calf working overtime that thing has
418.68,420.629,been awoken this a mind of its own it's
420.639,422.83,going to be involuntarily twitching from
422.84,425.67,now on because you've worked him so hard
425.68,428.749,wait is bro standing on his door okay no
428.759,431.749,standing on the floor but wait a second
431.759,433.55,he put his feet up and then his arms
433.56,435.869,wait how bro just casually defies
435.879,437.71,gravity gravity just doesn't exist in
437.72,439.629,this room like how can you stand on one
439.639,441.749,wall yes no problem and then stand on
441.759,443.629,the door like it's no problem well I'm
443.639,445.589,so confused is this like a optical
445.599,447.67,illusion maybe you got some sticky feet
447.68,450.629,I actually have no idea how we did this
450.639,451.749,okay I already know this is going to be
451.759,453.67,one of them AI videos it's going to be
453.68,454.95,grapes and they're going to transformed
454.96,457.11,into something I'm not ready for what
457.12,458.67,okay let's see it
458.68,462.029,grapes are those kittens oh dogs yes
462.039,464.27,some nonchalant grapes that turn into
464.28,467.149,some very chalant dogs I don't like it
467.159,468.43,they didn't even make their final
468.44,470.189,transformation I love grapes I'm not
470.199,471.749,going to let this video ruin grapes for
471.759,473.469,me these grapes are not the best we're
473.479,475.589,going to tiar rank grapes real quick
475.599,477.71,assuming they are all crunchy green
477.72,481.43,grapes a these purple grapes a these
481.44,485.07,grapes B the dark purple ones also known
485.08,488.23,as Moon balls C I don't think I've ever
488.24,490.23,had these crunchy before cotton candy
490.24,495.749,grapes B long purple grapes D no they're
495.759,497.629,going to ruin blackberries for me too
497.639,499.189,bro I was literally just eating
499.199,500.39,blackberries and now you're going to
500.4,501.83,ruin blackberries for me too and those
501.84,503.83,look like the biggest most suculent
503.84,505.309,blackberries I've ever seen I know this
505.319,506.83,is going to be like AI generated it's
506.84,508.149,going to transform or something I saw it
508.159,511.309,move I seen it it's turning into a bird
511.319,513.389,ew it wasn't even blackberries they were
513.399,515.909,literally Birds I hate it can we stop
515.919,518.11,that's enough food to animal AI there
518.12,521.79,are two bike wheels spinning towards the
521.8,523.55,ball the ball is going to get thrown
523.56,526.07,inside and it just launches it up into
526.08,527.949,the sky I was not expecting that to
527.959,529.55,happen now clearly I don't know my
529.56,531.11,physics I thought it would just be like
531.12,533.03,trapped inside that ball got yeated
533.04,535.509,further than Ronaldo they took a stick
535.519,537.389,put it on the waterfall and then it just
537.399,538.99,like illuminated the rest of the
539.0,541.35,waterfall bro just controlled the flow
541.36,543.59,of water is it physics or are you a
543.6,545.509,water bender okay that seemed very
545.519,547.949,unlikely that all of these colored but
547.959,549.47,wait wait wait wait wait how does it
549.48,551.35,even happen they have to be sorted by
551.36,552.91,weight but like they're all trapped
552.92,554.75,inside there and then when you unleash
554.76,556.31,them all the balls go into their
556.32,557.829,respective color category how's that
557.839,559.269,physics how does that even happen why
559.279,560.99,are there so much less red balls than
561.0,562.87,blue balls man I would love to have this
562.88,564.63,as a kid I would try to shake it up and
564.64,566.949,try to get them to mix I'll show you
566.959,568.99,physics you know I've seen some crazy
569.0,571.03,makeup but she got her hand inside her
571.04,573.43,face how'd you do this wait where are
573.44,575.069,her fingers the entire hand was a
575.079,576.75,prosthetic oh the fingers are still in
576.76,578.67,there wait a second there's another look
578.68,580.67,this time the fingers are ripping off
580.68,582.63,her skin okay this is the coolest makeup
582.64,586.15,I've ever seen okay pull it out oh
586.16,588.55,wo okay it gets crazier cuz what the
588.56,590.71,heck is this where is anything on her
590.72,592.949,face where is her nose where are her
592.959,595.91,eyes it's a clean canvas okay play it I
595.92,597.71,got to see where her ey oh wa that
597.72,599.03,doesn't explain anything else where's
599.04,601.35,her nose where's your mouth I sacrific
601.36,603.55,my eyeballs and nose for a very large
603.56,605.11,mouth what are you for Halloween
605.12,607.829,certified yapper okay that's way too
607.839,610.47,cool that is these are so sick I love
610.48,612.59,optical illusion makeup there another
612.6,614.79,optical illusion on paper but it looks
614.8,616.67,like it's a ramp like the battery is
616.68,619.23,going to slide down
619.24,621.23,righte it looks like it's going to go
621.24,623.19,down a slide but it doesn't and it's
623.2,624.79,making my brain hurt I don't know how
624.8,626.59,much more of this I could take but
626.6,628.03,anyways that's all for today I hope you
628.04,629.75,guys enjoyed this video If you did make
629.76,631.91,sure to hit that like button in the face
631.92,634.43,and subscribe Jo the wolf pack I love
634.44,635.91,you guys so much thanks for watching bye
