start_time,end_time,words
500,520,"'re gon na drive around it 's gon na be great I got ta get this equipment in my car . What 's the hardest thing to do in a corset ? up - and - down movements are probably the hardest Yeah , It is definitely harder to lean over and pick stuff up I realize immediately that doing hard work makes you want to take in more oxygen ca n't take in any more right now"
520,540,"You get winded so fast . This is n't even like near the tightness of yesterday . To start driving I have noticed that my posture is incredible I have terrible posture . This is exciting for me . Let 's go have some confusing conversations to explain this to my friends . What am I wearing ? A Corset ,"
540,560,"yes ! This looks ridiculous , I think I 'm gon na put it under my clothes make sure you subscribe so you see cool stuff like this I 've hidden it under here and I think especially with a button - down Ca n't really tell I 'm wearing a corset , right ? No , you ca n't I tend to my corsets underneath but then a lot of people do wear them over a dress or a pencil skirt Really ? It 's down to personal choice . I just look"
560,580,"trim yeah you look great It 's gon na be great ! I 'm so tired . I 'm so tired from this corset and this work . Oh , that 's a fun angle ! Hey . I 'm so hot in this corset . My stomach is just sweating like crazy in here . Oh , it 's just agony I really really want to take it off just to take a"
580,600,"break also I had two pieces of chicken and I do feel full and normally I could eat a half a chicken or more I 'm driving home Becky brought me fried chicken for dinner , but she does n't even know about the corset yet . Did I tell you that ? I 'm wearing a corset this weekend . Are you wearing it now ? Ew !"
600,620,"Ew , I did n't like the way that felt ! I thought you were n't going to have it on ! Ew , I did n't like the way that felt ! I thought you were n't going to have it on ! It 's like I 'm getting married your spanx for the wedding which is like a modern - day corset It 's hurting me when I sit down . just because you 're squishy does n't mean you can be squished all the time It 's going to be great ! It"
620,640,makes me have weird lumpy boobs . this thing that girls complain about all the time It is hiding something I 'm insecure about but then elevating something else I 'm insecure about today I Hate driving wearing this corset . I do n't know Maybe it 's because you truly do need to pace out training your body to wear
640,660,"this thing , but god , It 's awful take it slowly do n't believe anyone who says it is a quick fix . It is a lifestyle choice I 've been wearing a corset this whole time . Oh , wow . I noticed your shirt fit a little bit better But I figured you were dieting Mm - hmm . I 'm lie - ting . We have to help our friend Hannah move a bed today How are you"
660,680,"liking it ? I thought I would love it And I like it less and less . The lady said that it was hard to burp because your stomach is compressed Drinking soda , Honestly , is pretty hard and I had some coca - cola and I 'm wondering if I 'll burp as soon as this is off me . Look at how lacy that is ! Woah !"
680,700,"There it was ! wow ! I like really wear it all the time and it kinda started driving me crazy . I think I 've had it upside down There 's straps that to show you . But I thought the straps connected to the thong the straps are for a hanging on there No wonder is giving you boobs when I was wearing around the house . I 'm like , what 's the point ? It 's not very comfy ."
700,720,"It 's not very functional Mostly , this is the best I 'm feeling so far I 'm headed home in my corset gon na see what Ariel thinks . What do you think of my corset ? The only way that this is comfortable for me is if I think of it like a costume It 's not really"
720,740,"sinking in that people do this today It 's going to be a long weekend . Thank you I used to wear corsets all the time for ballet practice Why is it okay , you 're good , it 's me What 's the hardest thing ? the sucking it in and and then having to maintain that and dance- you"
740,760,'re peeing right on the bone or move at all . I can barely just walk . I hear the baby crying He does n't like the corset . Of course Tummy time with baby burping the baby I do n't
760,780,"feel like a beautiful french woman Does this count as the baby rejecting the corset ? Zach 's at a Music Festival . He was like I 'll be unavailable . I 'm like , I have a baby ! You think I 'm available ! If you get fed up with it , you just loosen it it does n't have to be certain size I have a secret under my t - shirt We did it a little"
780,800,bit looser today . It looks like I 'm wearing a barrel you guys give discounts to people with corsets . No corset discount ? I 'm sweating so bad . Just wearing a vice grip on my stomach When I had back surgery ... so I used it for support . now that I 've got this baby bjorn on the corset was built for the baby
800,820,"There 's no way I 'm playing soccer in this Poking my groin no explosiveness . Everything 's just sucked in too much See I 'm like trying to end but my entire chunk goes down . You look like a real idiot when you run in Oh my god , Ned , Ned , Ned , Ned , Ned , Ned ! Ah ! The power of the corset ! Ned ,"
820,840,"that 's our table . I do n't care , I 've been wearing this for two days But now I 'm here , when I 'm out , wearing it confidently It 's a very bold fashion statement . That 's true it 's easier do it as a group or being surrounded by hundreds of thousands of gay people helps Yeah , I bet it does It 's the second day for"
840,860,"corset wearing and it happens to also be L.A. pride this weekend Do you think you could wear it all day ? Katie ? You brought me a skirt , right ? I think if I devised an outfit that looks fantastic with it . It might inspire me more to keep it on longer I think this long pencil skirt will look dope as fuck Shoes first , then"
860,880,"corset Shoes first . First Marlene Dietrich . Yeah , that s what it is , There she is . I ca n't tell you why I wear a corset other than I like the shape All dressed up in my corset . We 'll see how long I can last Happy"
880,900,"pride . Let 's get to it I 've been getting compliments . I feel good . You just kind of fight through it Well , it 's been over five hours and I 'm starting to feel a little bit of tension"
900,920,"I ca n't take it off because it 's part of the outfit ! It is hot , so I do want a lot of beer It is really hard drinking beer in a corset . I think if you drank that much beer , you probably just want the corset off Get a little drunk a little quicker . What do we learn today ? Corsets hurt . Corsets do hurt Alcohol is poison"
920,940,"Yeah , yeah , so Did great Thanks . Take it off . Take it off . Take it off Okay , you ready for the big takeoff ? I think this weekend gave me a love - hate relationship with the corset Oh wow"
940,960,Look at my corset lines A lot of it interfered with my daily life rather than accentuated my sexuality . I do get the idea You should slowly build when you should wear it cuz it 's not an all time thing . Yeah I knew these were painful . I did n't know how painful they were . Oh god my back So the fact that they shift your
960,980,"internal organs is horrifying . What are we saying here ? Cuz like what looking skinny is looking good , which is kind of fucked up . There 's a culture and as a fashion , I think it 's really cool you look at and feel good doing something Go ahead and fucking do it ."
980,1000,"There 's always my favorite part Oh , Man I got ta sit down all of my body returned all at once that was like a"
1000,1020,prolonged back orgasm Wow Ow The fuck is this ? Water just drink it !
1020,1040,Angelica ! Eliza ! and Peggy ! of corset it is
