start_time,end_time,words
605,610,I 'm going to
610,615,sit here and eat some chocolate covered almonds and dry my boots out oh I 'm so tired oh
615,620,it 's already 10 p.m. I
620,625,got to get to bed here soon oh if I
625,630,go to bed with wet socks my feet are going to be so cold and if I do n't dry my
630,635,boots out they 'll freeze in the morning and I wo n't be able to get them on cuz they 'll just be like as solid as a
635,640,rock now I 've got to go and dry out my boots dry out my pants dry out
640,645,my socks at that steam
645,650,coming off there all right it 's time to cuddle up with my
650,655,Buffalo hide go to sleep probably have to stoke the fire
655,660,every 3 4 hours but that 's pretty normal all right guys I 'll see you in the
660,665,hey good morning oh
665,670,this Fire 's been keeping this place really warm keep forgetting how cold it is and then
670,675,the fire will die down I 'll be like dang it 's really cold out
675,680,long as the fire is roaring this place holds the heat pretty well all right I
680,685,think it 's time to get up try to
685,690,make some breakfast
720,725,going to rub some butter on
725,730,this warm tortilla and put
730,735,cinnamon sugar on it
735,740,that 's good if you ever had cinnamon toast or a soap
740,745,AIA kind of tastes like that got some steel cut Irish
745,750,oatmeal here this the good stuff little butter brown
750,755,sugar and raisins it 's about 9:30 in the morning and you can start
755,760,to see a little bit of light out Sun 's going to rise in about 45 minutes oh well that
760,765,was good I got to do the
765,770,dishes now it 's about 10:00
770,775,and looks like the sun 's
775,780,up need to get to work here
785,790,all
790,795,righty
860,865,this thatching only does a marginal job of keeping the wind out but
865,870,once you get a little bit of snow on top of it then it 's absolutely airtight the trick is that you got
870,875,to make it thick enough and far enough away from the fire that when you got a nice big roaring fire in here you do
875,880,n't have drips of water from
880,885,melting snow hopefully we got it right
905,910,well that 's not too shabby that 's a proper wall I
910,915,think the next thing I want to do is improve my bed it was a little bit narrow last night I kept
915,920,trying to roll off and I would n't mind having that
920,925,foot rest a bit bigger too dry out this
925,930,log before I put it in my
930,935,bed I piled up a bunch of logs over there as a bit of a Windbreak to keep cold air
935,940,from going underneath my bed now they got the shelter built I do n't think it 's really necessary so I 'm going to use
940,945,that for my firewood tonight
975,980,shelter 's feeling nice and tidy the bed
980,985,'s feeling better I got more of a platform got some firewood drying I
985,990,think it 's time to eat some food
995,1000,a friend of mine gave me these hot dogs I
1000,1005,think they 're made out of caribou excited to try them
1005,1010,out M oh smell
1015,1020,good that 's a good hot dog I
1020,1025,think I worked up a two hot dog
1025,1030,appetite but I
1030,1035,want to do a little project I want to build a cooking griddle this
1035,1040,is a 22 gauge weldable steel
1040,1045,that 's not very even it 's an ugly freehand
1045,1050,oval right
1050,1055,I got this little stump Anvil
1055,1060,right here you do n't need anything fancy like
1060,1065,this A rock will
1070,1075,do just put a little lip on the edge of
1075,1080,it knocked off all the sharp bits now it knocked off all the sharp bits now it 's uh really stiff and rigid and uh your
1080,1085,food wo n't spill off the edge got a little bit of Steel Rod here heat that
1085,1090,up in the fire
1125,1130,there we go
1160,1165,all right
1165,1170,that 's a little
1170,1175,griddle it 's kind of ugly shaped but that 's what happens when you do it freehand but now I got to
1175,1180,season it got a little peanut oil
1180,1185,and get the handles
1185,1190,too let that
1190,1195,bake do a
1195,1200,couple layers
1205,1210,seasoned frying pan it 's ready for cooking well it 's about 6:30
1210,1215,and I think it 's time for dinner so for dinner I got something special
1215,1220,got king crab legs last winter I went up to gnome with my son Nathan and we caught king
1220,1225,crab through the ice I 've got this little jar
1225,1230,with garlic and butter in it just kind of Loos in the
1230,1235,lid sit that right by the
1240,1245,fire
1245,1250,look at the size of that crab
1255,1260,leg oh that was so warm and delicious when you cook the
1260,1265,crabs over the fire too it makes their shells brittle makes it a lot easier to
1265,1270,Shell them you just use your hands you got
1270,1275,to eat quick things cool off really quick
1275,1280,around here look at that that 's just from one knuckle
1280,1285,barely fits in the jar
1285,1290,oh that 's messy but good
1290,1295,got a full belly and a big fire going to listen to an
1295,1300,audiobook just kind of relax for an hour or so before
1300,1305,bedtime oh it 's getting late I should hop into bed definitely feel like this
1305,1310,shelter is a lot warmer than yesterday shelter is a lot warmer than yesterday the air is just not moving as much I got the
1310,1315,heat reflecting off this sidew wall and and the whole thing 's just a better
1315,1320,Block it 's nice having a little bit more of a
1320,1325,platform to stand on got more room to dry my boots
1325,1330,forgot to dry my socks out before going to bed but uh with this nice little step right
1330,1335,here I can just stick my feet out they 're all nice and toasty I 'm going to put the
1335,1340,camera down I 'll see you guys in a
1340,1345,little bit had to stoked the fire a couple
1345,1350,times but stayed warm but my back is
1350,1355,sore oh oh my back feel like I was run
1355,1360,over by a truck but I 'm
1360,1365,warm well it 's about 7:30 I think it 's time to go test out that gridle and make
1375,1380,breakfast okay
1380,1385,corn beef
1385,1390,hash oh it 's so
1400,1405,Frozen
1405,1410,yeah it 's pretty non thick slid
1410,1415,right off
1420,1425,corn
1425,1430,beef and hash egg
1430,1435,M oh that is so good tell you what that little Skillet worked really well
1435,1440,pretty easy to make too oh that was
1440,1445,delicious I would n't mind
1445,1450,another one of
1450,1455,those tell you that was a
1455,1460,good meal I 'm definitely going to have to do that one again but uh I think it 's time to get packed up I 'm
1460,1465,going to try to get home by 12 : and I 've got a long way to drive to get there so I think I
1465,1470,better not wait for the sun to come up I 'll tell you what I liked my little Grill
1470,1475,worked really well all
1475,1480,right this is a really nice shelter I 'm curious to see how it performs in bad weather
1480,1485,though maybe I can come back during a snowstorm and see how the
1485,1490,does all right all right let 's see if
1490,1495,the car starts when it gets really cold my K truck freezes up and wo n't
1495,1500,start but uh it 's a bit of a ways home so uh hopefully it
1500,1505,'ll start up on me ah sure
1505,1510,is nice when things work yeah you
1510,1515,definitely want to make sure that car is working before you put your
1515,1520,fire
1520,1525,out all
1525,1530,right got to
1530,1535,work out my backing up
1535,1540,if you like that video make sure to check out the outdoor Boys YouTube channel where we have
1540,1545,hundreds of videos just like this and if you want to see our newest Adventures make sure to click subscribe so
1545,1550,you 'll get notifications
