start_time,end_time,text
1001.639,1003.99,excited to try them
1004.0,1016.829,out M oh smell
1016.839,1019.47,good that's a good hot dog
1019.48,1028.99,I think I worked up a two hot dog
1029.0,1030.829,appetite but I want to do a little
1030.839,1032.549,project I want to build a cooking
1032.559,1038.189,griddle this is a 22 gauge weldable
1038.199,1042.51,steel that's not very
1042.52,1045.59,even it's an ugly freehand oval right
1051.76,1055.43,I got this little stump Anvil right
1055.44,1058.07,here you don't need anything fancy like
1058.08,1072.63,this A rock will
1072.64,1074.99,do just put a little lip on the edge of
1075.0,1077.19,it knocked off all the sharp bits now
1077.2,1079.43,it's uh really stiff and rigid and uh
1079.44,1081.83,your food won't spill off the edge got a
1081.84,1084.549,little bit of Steel Rod here heat that
1084.559,1125.87,up in the fire
1125.88,1129.68,there we go
1158.799,1169.029,all right
1169.039,1170.63,that's a little griddle it's kind of
1170.64,1172.63,ugly shaped but that's what happens when
1172.64,1174.83,you do it freehand but now I got to
1174.84,1178.35,season it got a little peanut
1178.36,1184.07,oil and get the handles
1184.08,1190.75,too let that
1190.76,1201.98,bake do a couple layers
1205.84,1208.23,seasoned frying pan it's ready for
1208.24,1210.549,cooking well it's about 6:30 and I think
1210.559,1213.19,it's time for dinner so for dinner I got
1213.2,1216.51,something special got king crab legs
1216.52,1218.11,last winter I went up to gnome with my
1218.12,1220.07,son Nathan and we caught king crab
1220.08,1222.83,through the
1222.84,1225.71,ice I've got this little jar with garlic
1225.72,1227.549,and butter in it just kind of Loos in
1227.559,1240.95,the lid sit that right by the
1240.96,1255.07,fire look at the size of that crab
1255.08,1259.19,leg oh that was so warm and delicious
1259.2,1260.83,when you cook the crabs over the fire
1260.84,1263.39,too it makes their shells brittle makes
1263.4,1266.07,it a lot easier to Shell them you just
1266.08,1268.95,use your
1268.96,1271.83,hands you got to eat quick things cool
1271.84,1275.47,off really quick around
1275.48,1278.35,here look at that that's just from one
1278.36,1283.35,knuckle barely fits in the
1283.36,1291.029,jar oh that's messy but good
1291.039,1293.669,got a full belly and a big fire going to
1293.679,1295.83,listen to an audiobook just kind of
1295.84,1299.71,relax for an hour or so before
1299.72,1302.83,bedtime oh it's getting late I should
1302.84,1304.99,hop into bed definitely feel like this
1305.0,1307.149,shelter is a lot warmer than yesterday
1307.159,1309.669,the air is just not moving as much I got
1309.679,1311.909,the heat reflecting off this sidew wall
1311.919,1313.43,and and the whole thing's just a better
1316.84,1319.19,Block it's nice having a little bit more
1319.2,1321.51,of a platform to stand on got more room
1321.52,1324.07,to dry my
1324.08,1326.95,boots forgot to dry my socks out before
1326.96,1328.99,going to bed but uh with this nice
1329.0,1330.71,little step right here I can just stick
1330.72,1333.269,my feet out they're all nice and toasty
1333.279,1335.63,I'm going to put the camera down I'll
1335.64,1341.95,see you guys in a little
1341.96,1344.549,bit had to stoked the fire a couple
1344.559,1350.11,times but stayed warm but my back is
1350.12,1353.47,sore oh oh my back feel like I was run
1353.48,1360.549,over by a truck but I'm
1360.559,1363.11,warm well it's about 7:30 I think it's
1363.12,1364.83,time to go test out that gridle and make
1377.039,1379.029,breakfast okay
1379.039,1381.39,corn beef
1381.4,1392.65,hash oh it's so
1404.12,1407.23,Frozen yeah it's pretty non thick slid
1407.24,1411.78,right off
1423.679,1428.31,corn beef and hash egg
1430.2,1433.029,M oh that is so good tell you what that
1433.039,1435.23,little Skillet worked really well pretty
1435.24,1438.99,easy to make too
1439.0,1440.75,oh that was delicious I wouldn't mind
1440.76,1452.47,another one of
1452.48,1455.789,those tell you that was a good meal I'm
1455.799,1456.95,definitely going to have to do that one
1456.96,1458.99,again but uh I think it's time to get
1459.0,1461.029,packed up I'm going to try to get home
1461.039,1463.51,by 12: and I've got a long way to drive
1463.52,1465.51,to get there so I think I better not
1465.52,1467.269,wait for the sun to come up I'll tell
1467.279,1469.269,you what I liked my little Grill
1469.279,1474.909,worked really well all
1474.919,1477.75,right this is a really nice shelter I'm
1477.76,1479.59,curious to see how it performs in bad
1479.6,1481.269,weather though maybe I can come back
1481.279,1483.149,during a snowstorm and see how the
1484.08,1488.11,does all
1488.12,1490.47,right all right let's see if the car
1490.48,1493.029,starts when it gets really cold my K
1493.039,1495.51,truck freezes up and won't start but uh
1495.52,1497.23,it's a bit of a ways home so uh
1497.24,1502.99,hopefully it'll start up on me
1503.0,1509.11,ah sure is nice when things
1509.12,1511.35,work yeah you definitely want to make
1511.36,1513.19,sure that car is working before you put
1513.2,1516.389,your fire
1516.399,1525.99,out all
1526.0,1535.669,right got to work out my backing up
1535.679,1537.029,if you like that video make sure to
1537.039,1538.63,check out the outdoor Boys YouTube
1538.64,1540.51,channel where we have hundreds of videos
1540.52,1542.029,just like this and if you want to see
1542.039,1543.71,our newest Adventures make sure to click
1543.72,1547.559,subscribe so you'll get notifications
