start_time,end_time,text
604.604,606.188,What are you gonna do to me?
607.148,607.94,Uh-oh.
610.818,612.737,Dark brown sugar. Okay.
615.406,616.49,What do we think?
616.49,617.992,I kind of love it.
620.703,625.207,"Hop for the prize, but not so high."
625.207,628.044,Both feet must stay on the ground.
630.671,631.505,Oh.
634.133,636.302,What is this balloon made out of? Steel?
636.302,637.136,Oh.
643.184,644.268,Sick.
654.07,655.196,Did I do it?
656.739,658.324,This looks so good.
658.324,661.786,"For everybody keeping score at home, do not worry."
661.786,665.748,The Red Bull Capri Sun Lemonade is still completely intact.
665.748,668.709,"There is no stuff in it, so..."
668.709,673.547,"Oh, I didn't, oh, I didn't put the ing hood on, huh?"
674.924,676.884,I thought I was...
676.884,677.968,Oh no.
677.968,679.804,I thought I was wearing the hood.
679.804,682.473,There's a little bit in my hair?
683.641,684.475,Of course.
684.475,686.185,Dutch oven.
686.185,688.604,♪ Dutch oven ♪
690.356,692.358,That seems glued down.
692.358,693.693,"Oh, of course."
693.693,694.527,Hello!
695.403,696.987,How are we doing?
696.987,698.572,What's your name?
698.572,700.032,For sure. Me too.
700.032,700.866,Vic.
704.12,705.955,Chef's knife.
705.955,706.789,Oh.
708.666,711.252,"Someone in that outfit silently walking in with a knife,"
711.252,714.547,I thought I was about to have to fight for my life.
714.547,715.381,Spatula!
717.883,719.468,"Ah, thank you."
719.468,721.721,I'm going to call you Alex.
722.68,723.848,Kelsey. Nancy.
724.89,725.975,Nancy.
725.975,727.309,"Thank you, Nancy."
727.309,728.144,Spatula.
728.144,728.978,Okay.
728.978,730.938,Induction burner.
730.938,732.148,Thank you.
732.148,735.484,"Nancy, show me the cutting board!"
735.484,736.694,Come on!
736.694,737.528,New Nancy.
738.779,739.989,I love that.
739.989,740.823,Thank you.
740.823,743.409,"I know we haven't known each other as long as the old Nancy,"
743.409,744.994,but we're gonna be good friends.
744.994,745.828,I can tell.
745.828,747.288,And this has my ingredients.
747.288,750.583,Half a slab of bacon diced into cubes.
751.584,752.418,Okay.
752.418,754.503,This looks infected.
754.503,756.088,And I feel great about that.
756.088,759.091,"But fun fact, bacon has no germs in it."
759.091,761.469,"Damn, that's some fatty-ass bacon, yo."
761.469,763.053,That's some thick cut.
763.053,766.14,"I had another cutting board, and it's got meat on it,"
766.14,767.099,but I had meat.
767.099,769.435,"It's gonna be more meat, so I think that's fine."
769.435,771.27,Food safety is very important to me.
771.27,772.813,It's sort of my number one thing.
772.813,773.898,And this is sort of-
774.732,775.566,The most important part.
775.566,776.4,No!
776.4,777.234,"Okay, hold on."
778.068,778.903,Hold on.
780.654,781.489,Okay.
781.489,783.073,I have nine onions.
787.286,789.497,Dice all the onions?
789.497,790.456,That's nuts.
790.456,791.29,I can't.
796.17,797.379,Who are you?
797.379,798.714,Finally.
798.714,799.924,Music.
799.924,801.008,"Oh, legitimate music."
801.008,802.468,Hello. Good morning.
802.468,804.011,What's your name?
810.1,811.06,'Cause I'm cutting onions
811.06,813.395,and you think I'm gonna cry?
815.147,816.857,I don't need to.
816.857,819.068,It's a really beautiful song now.
819.068,822.655,You will continue chopping till we see you cry.
831.372,832.456,It's so beautiful.
832.456,833.29,Ow.
835.668,837.628,Oh . I didn't have to go that hard.
837.628,838.838,Okay.
838.838,841.006,"I'm a really good actor, so here's what we're gonna do."
841.006,843.342,We're gonna manufacture this because you didn't say how.
843.342,845.427,So I'm gonna act myself into crying.
845.427,846.637,So here's what we're gonna do.
846.637,847.972,Are you ready?
852.893,854.061,I just like...
855.437,856.272,Sorry.
856.272,857.982,"I like, I think about like..."
857.982,860.568,Being here with these onions right now.
860.568,864.154,And this is actually my first time having seen onions
864.154,866.615,"in a really, really long time."
873.455,875.207,It's really lovely.
876.292,877.209,Not enough?
890.264,892.6,It is just so beautiful.
892.6,894.018,And the onions...
897.062,900.149,Life's funny that way sometimes.
900.149,903.36,You meet people in the most unexpected places.
903.36,906.28,I'm just happy we have this moment.
909.074,910.576,God.
910.576,912.036,"Okay, there we go."
912.036,915.873,Do we still need four onions for this recipe?
917.583,918.918,"Oh, thank you."
920.044,921.128,Ooh.
921.128,922.963,Step four! Yes!
922.963,925.549,Set a dutch oven over medium heat and add the bacon.
925.549,928.51,And cook until fat is rendered.
928.51,931.221,This looks like a crime scene in here.
931.221,933.891,"Step five, drain all but one tablespoon of oil"
933.891,934.725,from the pot.
934.725,938.187,"One and a half teaspoons of mustard seed,"
938.187,941.148,"two and a half tablespoons of dark brown sugar,"
941.148,944.109,and a quarter cup of balsamic.
944.109,945.319,Add onions.
945.319,947.237,This is so many onions.
949.156,950.491,"Okay, perfect."
950.491,951.575,We don't have balsamic.
951.575,953.911,So what are we going to use?
955.037,957.373,I think the lemonade.
957.373,959.541,I want something with sort of citrus in it.
959.541,961.627,Three tablespoons of water.
961.627,963.963,"I know it looks like this is the tap water color,"
963.963,965.923,but there is vinegar in here.
965.923,966.757,This is not...
966.757,969.468,Our pipes are fine at 2nd Try.
969.468,970.26,Fun fact.
970.26,973.138,A cube of ice is perfectly every time measured out
973.138,975.474,as one tablespoon of water.
975.474,977.059,Okay.
977.059,977.893,Okay.
977.893,978.978,"Stir, cover, and cook"
978.978,980.437,for as long as you possibly can.
980.437,982.022,But do not let it burn.
982.022,983.857,"Don't let it burn, chef."
983.857,985.442,And I won't.
989.655,991.323,Run with scissors?
993.867,995.703,I don't have scissors.
997.705,999.164,Run with scissors.
1014.722,1015.889,Oh.
1015.889,1016.724,Hi.
1016.724,1018.308,Hello. How are you?
1018.308,1019.393,Okay.
1019.393,1020.227,Fun.
1020.227,1021.061,What have we got?
1021.061,1021.895,Running. Oh.
1021.895,1022.98,I'm catching ya!
1022.98,1023.814,Stop!
1026.442,1027.276,"No, no! Wait!"
1027.276,1028.986,Am I supposed to follow him?
1028.986,1030.487,Run with scissors.
1033.198,1034.783,Hey! Hey!
1034.783,1035.993,I'm gonna get you.
1035.993,1037.703,I'm gonna get you.
1037.703,1039.413,I'm gonna get you.
1039.413,1040.622,I'm gonna get you.
1041.832,1043.917,"Come here, Scissors!"
1053.135,1054.261,What's your name?
1057.723,1059.558,Hey! What's your name?
1061.935,1063.103,Here you go.
1064.897,1065.731,Step seven.
1065.731,1067.566,I wanna make sure I have all of these pieces.
1067.566,1068.4,Step eight.
1068.4,1069.86,Do you have anything in your pocket?
1069.86,1071.195,No.
1072.446,1074.281,"Oh, bye, Scissor."
1074.281,1077.242,"Oh, there he goes, back to the wild."
1077.242,1078.327,Oh.
1078.327,1079.661,"Good luck, Scissor."
1079.661,1081.246,Oh shit! My onions!
1083.123,1083.957,Whew.
1085.709,1086.919,Here we go.
1086.919,1088.337,Here we go. Okay.
1089.838,1091.256,Onions. Onions.
1092.424,1093.759,"Oh, they didn't burn."
1093.759,1094.718,They're beautiful.
1094.718,1096.804,The most beautiful onions there ever was.
1096.804,1099.515,Add oil to a large cast iron skillet over medium heat.
1099.515,1100.474,Doesn't say how much.
1100.474,1102.059,We follow our heart.
1106.772,1108.69,"If this doesn't have just a medium option,"
1108.69,1110.192,I am going to cry.
1112.152,1113.112,440.
1113.112,1114.696,That is an oven.
1114.696,1115.906,We're talking oven temperatures.
1115.906,1118.242,I didn't even know you could measure fire like that.
1118.242,1119.66,I thought that was an oven thing.
1119.66,1120.744,So 440.
1120.744,1123.08,So medium heat would be two.
1124.081,1125.332,That seems low.
1126.542,1127.376,That's it.
1127.376,1129.086,I would rather go low than go too high.
1129.086,1130.921,Place the orb of beef in the skillet
1130.921,1132.131,and increase the heat.
1132.131,1133.09,"Using the spatula,"
1133.09,1136.051,press down until it is half an inch thick.
1136.051,1138.011,This is seeming so hot.
1138.011,1140.097,"Okay, we're cooling off."
1140.097,1142.432,160. That's the lowest heat.
1142.432,1144.393,This is obscene
1144.393,1145.602,Cook without moving
1145.602,1148.689,"until it's achieved a deep, burnished crust"
1148.689,1150.274,and carefully turnover.
1150.274,1151.483,"I don't know if it's burnished,"
1151.483,1153.068,but it does smell like it's smoking.
1153.068,1154.236,Does it need more oil?
1154.236,1156.321,It's like ing burning.
1156.321,1157.656,"Oh, that got worse."
1157.656,1159.491,Is there another temp option?
1159.491,1161.451,Is this how this works?
1161.451,1162.536,I'm not burning it.
1162.536,1164.746,This is seasoning.
1167.332,1168.5,Is that a yes?
1169.793,1171.378,What are these for?
1172.254,1174.214,What do we have here?
1174.214,1175.924,A little bus tub.
1178.051,1179.386,You're so violent.
1179.386,1181.096,"You gotta get a therapist, room."
1181.096,1183.932,I know you're an inanimate object.
1187.436,1188.27,Catch.
1189.271,1190.105,Catch.
1191.44,1192.274,Warning.
1192.274,1193.066,Ketchup.
1193.066,1194.276,Warning.
1199.99,1200.824,Oh! Oh!
1201.7,1202.534,Oh! Oh!
1207.372,1208.207,Thank you!
1209.333,1210.167,More?
1218.258,1219.218,No! Oh!
1219.218,1220.427,Oh!
1220.427,1221.762,Oh shit.
1221.762,1222.596,Uh-huh.
1222.596,1223.805,"Yes, yes. More please."
1223.805,1225.515,"More. Yes, please."
1225.515,1226.725,Yes. Thank you.
1226.725,1227.809,"Uh-huh. Oh, I love it."
1227.809,1228.769,Thank you so much.
1228.769,1229.937,More. More please.
1229.937,1231.271,Drizzle down on me.
1231.271,1232.606,"Oh, thank you."
1232.606,1234.066,Too much.
1241.156,1242.115,No.
1247.704,1249.039,For our mustard.
1251.166,1252.501,Our perfect mayo bucket.
1252.501,1254.962,Now I know what it was like to be my book cake.
1254.962,1256.546,That was crazy.
1256.546,1260.133,"Okay, so this is all set, I think."
1260.133,1262.386,"Cooked through, perfect half inch."
1262.386,1263.72,My spatula.
1263.72,1264.554,Order!
1265.514,1266.348,Up!
1274.856,1278.694,"Order number one, one burger, onion jam, lettuce."
1278.694,1279.778,Ah.
1279.778,1280.862,Is that...
1280.862,1282.447,"That's my bun, huh?"
1282.447,1283.282,The bun?
1284.283,1285.492,That is the bun?
1285.492,1287.911,The bun of that was the bun for this?
1287.911,1290.122,With the key inside?
1290.122,1291.54,This is my bun.
1292.958,1294.167,That's...
1294.167,1295.127,You've gotta be...
1295.127,1296.336,There's no way.
1298.297,1299.131,Okay.
1299.131,1300.048,"Ho, ho, ho."
1303.302,1306.513,Show me yours and I'll show you mine.
1308.974,1311.81,Text me the best pic of your buns.
1313.937,1316.481,"Nance, you sick motherer."
1317.816,1320.652,"I thought you'd never ask, room."
1321.528,1324.489,It's about time we take this relationship to the next level.
1324.489,1325.949,Here we go.
1325.949,1328.41,We have all this leftover meat.
1328.41,1332.414,I'm gonna make somebody think that I am so sick.
1337.377,1338.211,Okay.
1340.088,1342.674,This is what we're working with here.
1342.674,1343.759,Are we happy?
1345.635,1347.095,"Oh, thank you!"
1347.095,1348.43,"Oh, thank you, room."
1348.43,1350.766,"Okay, I want a number one burger."
1350.766,1352.476,Onion jam and lettuce.
1352.476,1353.31,You got it!
1353.31,1357.397,"Oh, gorgeous pieces of lettuce and some onion jam."
1357.397,1360.776,People are gonna try and be cheap with the onion jam.
1360.776,1361.61,Not me.
1361.61,1362.444,Order up.
1367.157,1368.241,Order number two.
1368.241,1370.577,"One burger tomato, lettuce..."
1370.577,1371.787,I only have one burger.
1371.787,1373.497,So I gotta make another burger. Okay.
1373.497,1375.457,"Oh, no, I'm also making a cream soda."
1375.457,1376.291,"No, no, no."
1376.291,1377.334,There's pickles on this one. Okay.
1378.168,1379.127,I understand what's happening.
1379.127,1380.545,I understand. I got it.
1380.545,1381.38,Oh no!
1381.38,1382.214,Okay.
1382.214,1383.548,And this is better actually.
1383.548,1384.883,This is better.
1384.883,1386.468,Oh .
1386.468,1388.804,How many times are you gonna make me do this?
1388.804,1392.474,"One burger, tomato, lettuce, pickles, and a cream soda!"
1392.474,1394.309,"Okay, coming up, chef."
1395.644,1396.853,"Wait, I'm not done."
1396.853,1398.814,I didn't even do the first one!
1398.814,1402.025,"Order three, one double cheeseburger."
1402.025,1404.236,"Oh, we gotta stop letting them order the doubles."
1404.236,1405.32,They're getting greedy.
1406.405,1408.115,"Oh, no, you don't."
1408.115,1408.949,And you know what?
1408.949,1410.784,I know that that's gonna be another burger.
1410.784,1413.745,So we are gonna go ahead and do this.
1413.745,1415.08,Nance.
1415.08,1416.665,No.
1416.665,1418.75,"Nance, baby, help me."
1418.75,1419.709,I need your help.
1419.709,1421.42,You know I wouldn't ask if I didn't...
1421.42,1422.254,Okay.
1422.254,1423.713,We'll talk about that at home maybe.
1423.713,1425.424,Why am I putting them down before I'm ready?
1426.383,1427.175,Oh shit!
1428.176,1429.01,Oh shit!
1431.263,1432.597,"Buns, buns."
1432.597,1433.557,"Buns, buns."
1433.557,1434.766,Buns. Too many buns!
1434.766,1436.726,This is too many!
1436.726,1438.562,Because this is making me worried about...
1439.771,1441.857,I don't have enough meat for this.
1441.857,1442.941,Thank you.
1442.941,1443.775,All done!
1443.775,1445.36,Oh my god. So many buns!
1445.36,1446.194,What the...
1446.194,1447.654,How many burgers do you expect me to make?
1447.654,1450.115,Double cheeseburger? No.
1450.115,1450.949,And a cherry soda.
1450.949,1452.659,Where do I...
1452.659,1453.994,Make sodas?
1453.994,1455.454,A soda stream?
1455.454,1456.913,Okay!
1456.913,1458.498,Okay.
1458.498,1459.958,Not the meat glove.
1459.958,1460.75,Oh no.
1462.377,1464.212,"Okay, let's make some other..."
1465.422,1466.882,"Ah, no, no!"
1466.882,1468.091,"Hey, hold the orders!"
1468.091,1469.551,We're not ready!
1469.551,1471.386,"Three cheeseburgers, one lemon..."
1471.386,1473.096,Oh my god. Oh my god.
1473.096,1474.681,"All right, you're gonna get in line."
1474.681,1476.141,I'm just gonna crank the heat real quick
1476.141,1478.727,to make sure that I don't poison people.
1478.727,1480.812,"People are not saying how they want their burgers,"
1480.812,1483.148,and so I'm assuming they want the medium rare.
1483.148,1484.483,Is this how I make soda?
1484.483,1486.067,I don't have time for that.
1486.067,1487.903,I got hungry customers.
1487.903,1489.362,It auto turns on to 440.
1489.362,1491.323,That's our problem here right now.
1491.323,1495.035,People are gonna be
1495.035,1496.328,So happy.
1499.039,1500.248,Time is not your friend.
1500.248,1502.709,"When the clock runs out, you've reached the end."
1502.709,1504.127,What clock? What?
1506.755,1508.006,Oh boy. Oh boy.
1509.966,1511.301,15 minutes.
1511.301,1512.511,15 minutes. That's actually great.
1512.511,1515.096,We're just gonna get a shit ton of burgers on here.
1515.096,1516.556,Perfect burger every time.
1516.556,1519.392,"And then just in case we run out of burger meat,"
1519.392,1522.979,we are going to toss on one of these.
1522.979,1524.314,"Then here's the thing about customers,"
1524.314,1526.399,they just simply will not know the difference.
1526.399,1528.109,One double cheeseburger.
1528.109,1529.569,Oh shit! Cheese.
1529.569,1530.403,Ah...
1532.155,1532.989,Stop it!
1532.989,1533.949,Stop it.
1533.949,1534.783,You're being...
1534.783,1536.743,I can't multitask.
1536.743,1538.828,So this wants to be a cheeseburger.
1538.828,1540.413,That wants to be a cheeseburger.
1540.413,1542.874,"Tomato, lettuce, pickles."
1542.874,1545.085,"Oh, I didn't even cut tomato."
1547.045,1548.755,"Listen, we're doing our best here."
1548.755,1552.592,"Double cheeseburger, tomato, lettuce, and pickles."
1552.592,1553.552,So we don't have pickles.
1553.552,1555.512,So we're sort of creating something here.
1555.512,1558.098,We want a little bit of the tartness of that pickle.
1558.098,1559.933,"Oh, I touched the raw meat!"
1559.933,1560.767,Oh God!
1561.601,1563.436,Oh! And the orders don't stop coming!
1563.436,1565.522,Put me out of my misery!
1565.522,1566.439,Oh!
1566.439,1568.65,I have to wash my hands now!
1568.65,1569.985,"Oh, I hate this!"
1569.985,1571.194,Order number five.
1571.194,1576.199,"Two burgers, onion jam, lettuce, tomato, one cherry soda."
1576.533,1577.534,Oh!
1577.534,1579.995,I don't do well under pressure!
1579.995,1580.829,"Oh, come on."
1580.829,1582.163,Beautiful spread.
1582.163,1583.248,It's like nice.
1583.248,1584.457,"It's light, it's airy."
1584.457,1586.042,That's what you want outta your ketchup.
1586.042,1590.255,"We have 11 minutes, which is way more time than we need."
1590.255,1591.715,Then we have our mayo.
1591.715,1593.049,"And this, what we're gonna do"
1593.049,1595.135,"is we're just doing a little dip, dip around the rim,"
1595.135,1597.22,sort of like a margarita glass.
1597.22,1598.179,Just like that.
1598.179,1600.098,Pop that on top. Gorgeous.
1600.098,1601.891,Time check. 10 minutes left.
1601.891,1603.31,You two are done.
1604.227,1605.437,Stay.
1605.437,1607.439,And now you fliparooski.
1608.898,1609.983,You off?
1609.983,1611.067,Sort of hot.
1611.067,1611.901,Pickles.
1611.901,1613.111,Let's give you three pickles.
1613.111,1614.446,You're a growing boy.
1614.446,1615.614,Mustard. Mayo.
1620.785,1622.37,You're gonna get a little ketchup
1622.37,1623.955,and you're gonna like that.
1623.955,1625.29,And you're gonna like it.
1625.29,1627.375,"Three cheese, two regos."
1627.375,1629.21,And I can also prep these.
1629.21,1630.17,"One, two."
1630.17,1632.589,"And this is completely empty, so we are just gonna do this."
1632.589,1634.299,I love this plan.
1634.299,1636.259,Okay. This was a really good plan.
1636.259,1637.093,Oh no.
1637.093,1639.179,Where's my slip? Where's my slip?
1639.179,1640.263,"We don't have time for this, room."
1640.263,1641.973,We don't have ing time for this.
1641.973,1642.807,Come on.
1642.807,1643.642,Where's the slip?
1643.642,1644.476,Where are you?
1644.476,1645.644,Show yourself.
1646.686,1647.52,Where's the slip?
1647.52,1649.481,It was three cheeseburgers with something.
1649.481,1650.565,Three.
1650.565,1652.776,"Oh boy, oh boy, oh boy."
1652.776,1654.235,I know there's one more.
1654.235,1655.945,"Oh, here it is. Oh, here it is."
1655.945,1657.781,"Oh no, that's a clue."
1657.781,1659.115,Oh shit.
1659.115,1660.7,Is this it?
1660.7,1661.868,Oh my god. No.
