start_time,end_time,text
547.255,550.8000000000002,So this has been such an easy thing to have for us sometimes throughout the week.
550.8,551.6956315789473,Just put it together.
551.6956315789473,552.802,It's reliably delicious.
552.802,558.8079999999998,I think something that's great about it is they have different dietary preference filters you can sort of cater your service to everyone's needs.
558.808,559.475,We love it.
559.475,563.5210000000001,"First up, Chef Jose Garce’s Cuban Lechon Asado."
563.521,565.3140000000001,That is honestly so good!
565.523,567.4,The pork is fatty and tender.
567.4,570.7692857142857,The sauce is garlicky and a little bit like tart and acidic.
570.7692857142857,571.654,So delicious.
571.654,573.3219999999999,We— We don’t have plantains enough.
573.322,579.4120000000001,"Next up from Chef Admony, the Middle Eastern Vegan Chili with Tahini and green Sabzi rice."
579.537,580.6630000000001,"Yeah, that's delicious."
580.663,583.9580000000001,I also feel very healthy eating this without compromising on taste.
583.958,585.209,This tastes awesome.
585.376,587.9619999999998,But thanks to Cook Unity for sponsoring this portion of today’s video.
587.962,592.3829999999999,Go to CookUnity.com/TryGuys50 to get 50% off your first order of Cook Unity.
592.383,593.801,Try them for yourself.
593.801,595.2190000000002,"All right, back to them."
597.888,599.599,"All right, perfect."
599.599,603.0190000000001,And... Put these on chef of course.
603.019,604.6039999999999,"Oh boy, oh boy, oh boy."
604.604,606.1880000000001,What are you gonna do to me?
607.148,607.94,Uh-oh.
610.818,612.3105555555554,Dark brown sugar.
612.3105555555554,612.7369999999999,Okay.
615.406,616.49,What do we think?
616.49,617.9919999999998,I kind of love it.
620.703,625.2070000000002,"Hop for the prize, but not so high."
625.207,628.0440000000002,Both feet must stay on the ground.
630.671,631.505,Oh.
634.133,635.9521612903225,What is this balloon made out of?
635.9521612903225,636.3019999999999,Steel?
636.302,637.136,Oh.
643.184,644.268,Sick.
654.07,655.1960000000001,Did I do it?
656.739,658.3239999999998,This looks so good.
658.324,661.7859999999998,"For everybody keeping score at home, do not worry."
661.786,665.7479999999999,The Red Bull Capri Sun Lemonade is still completely intact.
665.748,668.7090000000001,"There is no stuff in it, so..."
668.709,673.5470000000005,"Oh, I didn't, oh, I didn't put the ing hood on, huh?"
674.924,676.8839999999999,I thought I was...
676.884,677.9679999999998,Oh no.
677.968,679.804,I thought I was wearing the hood.
679.804,682.4730000000002,There's a little bit in my hair?
683.641,684.4750000000001,Of course.
684.475,686.185,Dutch oven.
686.185,688.6040000000002,♪ Dutch oven ♪
690.356,692.358,That seems glued down.
692.358,693.6930000000001,"Oh, of course."
693.693,694.527,Hello!
695.403,696.987,How are we doing?
696.987,698.572,What's your name?
698.572,699.4236666666667,For sure.
699.4236666666667,700.032,Me too.
700.032,700.866,Vic.
704.12,705.955,Chef's knife.
705.955,706.789,Oh.
708.666,714.5469999999999,"Someone in that outfit silently walking in with a knife, I thought I was about to have to fight for my life."
714.547,715.381,Spatula!
717.883,719.4680000000001,"Ah, thank you."
719.468,721.721,I'm going to call you Alex.
722.68,723.3170909090909,Kelsey.
723.3170909090909,723.848,Nancy.
724.89,725.975,Nancy.
725.975,727.3090000000001,"Thank you, Nancy."
727.309,728.144,Spatula.
728.144,728.978,Okay.
728.978,730.938,Induction burner.
730.938,732.148,Thank you.
732.148,735.4840000000002,"Nancy, show me the cutting board!"
735.484,736.694,Come on!
736.694,737.528,New Nancy.
738.779,739.989,I love that.
739.989,740.823,Thank you.
740.823,744.9939999999999,"I know we haven't known each other as long as the old Nancy, but we're gonna be good friends."
744.994,745.828,I can tell.
745.828,747.288,And this has my ingredients.
747.288,750.5830000000001,Half a slab of bacon diced into cubes.
751.584,752.418,Okay.
752.418,754.503,This looks infected.
754.503,756.0879999999999,And I feel great about that.
756.088,759.0910000000001,"But fun fact, bacon has no germs in it."
759.091,761.4689999999998,"Damn, that's some fatty-ass bacon, yo."
761.469,763.053,That's some thick cut.
763.053,767.0990000000002,"I had another cutting board, and it's got meat on it, but I had meat."
767.099,769.4350000000001,"It's gonna be more meat, so I think that's fine."
769.435,771.2699999999999,Food safety is very important to me.
771.27,772.8129999999999,It's sort of my number one thing.
772.813,773.8979999999999,And this is sort of-
774.732,775.5659999999999,The most important part.
775.566,776.4,No!
776.4,777.234,"Okay, hold on."
778.068,778.903,Hold on.
780.654,781.489,Okay.
781.489,783.0730000000001,I have nine onions.
787.286,789.4969999999998,Dice all the onions?
789.497,790.456,That's nuts.
790.456,791.29,I can't.
796.17,797.379,Who are you?
797.379,798.714,Finally.
798.714,799.924,Music.
799.924,801.008,"Oh, legitimate music."
801.008,801.46425,Hello.
801.46425,802.468,Good morning.
802.468,804.0109999999999,What's your name?
810.1,813.395,'Cause I'm cutting onions and you think I'm gonna cry?
815.147,816.857,I don't need to.
816.857,819.0680000000001,It's a really beautiful song now.
819.068,822.655,You will continue chopping till we see you cry.
831.372,832.456,It's so beautiful.
832.456,833.29,Ow.
835.668,835.8248,Oh .
835.8248,837.6279999999997,I didn't have to go that hard.
837.628,838.838,Okay.
838.838,841.006,"I'm a really good actor, so here's what we're gonna do."
841.006,843.3420000000002,We're gonna manufacture this because you didn't say how.
843.342,845.4270000000001,So I'm gonna act myself into crying.
845.427,846.6369999999998,So here's what we're gonna do.
846.637,847.972,Are you ready?
852.893,854.061,I just like...
855.437,856.272,Sorry.
856.272,857.9820000000001,"I like, I think about like..."
857.982,860.5680000000001,Being here with these onions right now.
860.568,866.6150000000001,"And this is actually my first time having seen onions in a really, really long time."
873.455,875.2069999999999,It's really lovely.
876.292,877.209,Not enough?
890.264,892.6000000000001,It is just so beautiful.
892.6,894.018,And the onions...
897.062,900.1489999999999,Life's funny that way sometimes.
900.149,903.3599999999999,You meet people in the most unexpected places.
903.36,906.28,I'm just happy we have this moment.
909.074,910.576,God.
910.576,912.0360000000001,"Okay, there we go."
912.036,915.8729999999999,Do we still need four onions for this recipe?
917.583,918.918,"Oh, thank you."
920.044,921.128,Ooh.
921.128,922.4625454545454,Step four!
922.4625454545454,922.963,Yes!
922.963,925.5490000000001,Set a dutch oven over medium heat and add the bacon.
925.549,928.5100000000001,And cook until fat is rendered.
928.51,931.2209999999998,This looks like a crime scene in here.
931.221,934.7250000000001,"Step five, drain all but one tablespoon of oil from the pot."
934.725,944.109,"One and a half teaspoons of mustard seed, two and a half tablespoons of dark brown sugar, and a quarter cup of balsamic."
944.109,945.319,Add onions.
945.319,947.2369999999999,This is so many onions.
949.156,950.491,"Okay, perfect."
950.491,951.575,We don't have balsamic.
951.575,953.9109999999998,So what are we going to use?
955.037,957.3730000000002,I think the lemonade.
957.373,959.5410000000002,I want something with sort of citrus in it.
959.541,961.6270000000001,Three tablespoons of water.
961.627,965.9230000000001,"I know it looks like this is the tap water color, but there is vinegar in here."
965.923,966.7570000000001,This is not...
966.757,969.468,Our pipes are fine at 2nd Try.
969.468,970.26,Fun fact.
970.26,975.474,A cube of ice is perfectly every time measured out as one tablespoon of water.
975.474,977.059,Okay.
977.059,977.893,Okay.
977.893,980.4369999999999,"Stir, cover, and cook for as long as you possibly can."
980.437,982.022,But do not let it burn.
982.022,983.8569999999999,"Don't let it burn, chef."
983.857,985.442,And I won't.
989.655,991.323,Run with scissors?
993.867,995.703,I don't have scissors.
997.705,999.164,Run with scissors.
1014.722,1015.889,Oh.
1015.889,1016.724,Hi.
1016.724,1017.2897142857144,Hello.
1017.2897142857144,1018.3080000000001,How are you?
1018.308,1019.393,Okay.
1019.393,1020.227,Fun.
1020.227,1021.061,What have we got?
1021.061,1021.7096666666666,Running.
1021.7096666666666,1021.895,Oh.
1021.895,1022.98,I'm catching ya!
1022.98,1023.814,Stop!
1026.442,1026.859,"No, no!"
1026.859,1027.2759999999998,Wait!
1027.276,1028.9860000000003,Am I supposed to follow him?
1028.986,1030.487,Run with scissors.
1033.198,1033.9904999999999,Hey!
1033.9904999999999,1034.783,Hey!
1034.783,1035.9929999999995,I'm gonna get you.
1035.993,1037.7029999999997,I'm gonna get you.
1037.703,1039.4129999999998,I'm gonna get you.
1039.413,1040.622,I'm gonna get you.
1041.832,1043.917,"Come here, Scissors!"
1053.135,1054.261,What's your name?
1057.723,1058.0468235294118,Hey!
1058.0468235294118,1059.5580000000002,What's your name?
1061.935,1063.103,Here you go.
1064.897,1065.731,Step seven.
1065.731,1067.566,I wanna make sure I have all of these pieces.
1067.566,1068.4,Step eight.
1068.4,1069.8599999999997,Do you have anything in your pocket?
1069.86,1071.195,No.
1072.446,1074.281,"Oh, bye, Scissor."
1074.281,1077.2419999999997,"Oh, there he goes, back to the wild."
1077.242,1078.327,Oh.
1078.327,1079.661,"Good luck, Scissor."
1079.661,1080.3402857142858,Oh shit!
1080.3402857142858,1081.246,My onions!
1083.123,1083.957,Whew.
1085.709,1086.919,Here we go.
1086.919,1087.8643333333332,Here we go.
1087.8643333333332,1088.3369999999998,Okay.
1089.838,1090.547,Onions.
1090.547,1091.256,Onions.
1092.424,1093.759,"Oh, they didn't burn."
1093.759,1094.718,They're beautiful.
1094.718,1096.804,The most beautiful onions there ever was.
1096.804,1099.5150000000003,Add oil to a large cast iron skillet over medium heat.
1099.515,1100.4740000000004,Doesn't say how much.
1100.474,1102.0590000000002,We follow our heart.
1106.772,1110.1920000000002,"If this doesn't have just a medium option, I am going to cry."
1112.152,1113.112,440.
1113.112,1114.696,That is an oven.
1114.696,1115.906,We're talking oven temperatures.
1115.906,1118.2420000000006,I didn't even know you could measure fire like that.
1118.242,1119.66,I thought that was an oven thing.
1119.66,1120.744,So 440.
1120.744,1123.0799999999997,So medium heat would be two.
1124.081,1125.332,That seems low.
1126.542,1127.3759999999997,That's it.
1127.376,1129.0860000000005,I would rather go low than go too high.
1129.086,1132.1309999999999,Place the orb of beef in the skillet and increase the heat.
1132.131,1136.0509999999995,"Using the spatula, press down until it is half an inch thick."
1136.051,1138.011,This is seeming so hot.
1138.011,1140.097,"Okay, we're cooling off."
1140.097,1140.4154090909092,160.
1140.4154090909092,1142.4320000000002,That's the lowest heat.
1142.432,1150.2740000000001,"This is obscene Cook without moving until it's achieved a deep, burnished crust and carefully turnover."
1150.274,1153.0680000000002,"I don't know if it's burnished, but it does smell like it's smoking."
1153.068,1154.236,Does it need more oil?
1154.236,1156.3209999999997,It's like ing burning.
1156.321,1157.656,"Oh, that got worse."
1157.656,1159.4909999999998,Is there another temp option?
1159.491,1161.451,Is this how this works?
1161.451,1162.5359999999998,I'm not burning it.
1162.536,1164.746,This is seasoning.
1167.332,1168.5000000000002,Is that a yes?
1169.793,1171.378,What are these for?
1172.254,1174.214,What do we have here?
1174.214,1175.924,A little bus tub.
1178.051,1179.3860000000002,You're so violent.
1179.386,1181.0960000000005,"You gotta get a therapist, room."
1181.096,1183.9320000000002,I know you're an inanimate object.
1187.436,1188.27,Catch.
1189.271,1190.105,Catch.
1191.44,1192.274,Warning.
1192.274,1193.066,Ketchup.
1193.066,1194.276,Warning.
1199.99,1200.4070000000002,Oh!
1200.4070000000002,1200.824,Oh!
1201.7,1202.1170000000002,Oh!
1202.1170000000002,1202.534,Oh!
1207.372,1208.2070000000003,Thank you!
1209.333,1210.167,More?
1218.258,1218.738,No!
1218.738,1219.218,Oh!
1219.218,1220.427,Oh!
1220.427,1221.762,Oh shit.
1221.762,1222.596,Uh-huh.
1222.596,1223.049375,"Yes, yes."
1223.049375,1223.805,More please.
1223.805,1224.331153846154,More.
1224.331153846154,1225.515,"Yes, please."
1225.515,1225.845,Yes.
1225.845,1226.725,Thank you.
1226.725,1227.1121428571428,Uh-huh.
1227.1121428571428,1227.8089999999997,"Oh, I love it."
1227.809,1228.769,Thank you so much.
1228.769,1229.1027142857142,More.
1229.1027142857142,1229.937,More please.
1229.937,1231.271,Drizzle down on me.
1231.271,1232.606,"Oh, thank you."
1232.606,1234.066,Too much.
1241.156,1242.115,No.
1247.704,1249.039,For our mustard.
1251.166,1252.501,Our perfect mayo bucket.
1252.501,1254.9619999999998,Now I know what it was like to be my book cake.
1254.962,1256.546,That was crazy.
1256.546,1260.1329999999996,"Okay, so this is all set, I think."
1260.133,1262.386,"Cooked through, perfect half inch."
1262.386,1263.72,My spatula.
1263.72,1264.554,Order!
1265.514,1266.348,Up!
1274.856,1278.6939999999995,"Order number one, one burger, onion jam, lettuce."
1278.694,1279.778,Ah.
1279.778,1280.862,Is that...
1280.862,1282.447,"That's my bun, huh?"
1282.447,1283.282,The bun?
1284.283,1285.4919999999997,That is the bun?
1285.492,1287.9109999999996,The bun of that was the bun for this?
1287.911,1290.1220000000003,With the key inside?
1290.122,1291.5400000000002,This is my bun.
1292.958,1294.167,That's...
1294.167,1295.1270000000002,You've gotta be...
1295.127,1296.336,There's no way.
1298.297,1299.131,Okay.
1299.131,1300.048,"Ho, ho, ho."
1303.302,1306.513,Show me yours and I'll show you mine.
1308.974,1311.8100000000002,Text me the best pic of your buns.
1313.937,1316.481,"Nance, you sick motherer."
1317.816,1320.652,"I thought you'd never ask, room."
1321.528,1324.4890000000003,It's about time we take this relationship to the next level.
1324.489,1325.949,Here we go.
1325.949,1328.4099999999999,We have all this leftover meat.
1328.41,1332.4139999999995,I'm gonna make somebody think that I am so sick.
1337.377,1338.211,Okay.
1340.088,1342.674,This is what we're working with here.
1342.674,1343.759,Are we happy?
1345.635,1347.095,"Oh, thank you!"
1347.095,1348.43,"Oh, thank you, room."
1348.43,1350.766,"Okay, I want a number one burger."
1350.766,1352.476,Onion jam and lettuce.
1352.476,1353.3100000000002,You got it!
1353.31,1357.3969999999995,"Oh, gorgeous pieces of lettuce and some onion jam."
1357.397,1360.776,People are gonna try and be cheap with the onion jam.
1360.776,1361.61,Not me.
1361.61,1362.444,Order up.
1367.157,1368.241,Order number two.
1368.241,1370.577,"One burger tomato, lettuce..."
1370.577,1371.7869999999998,I only have one burger.
1371.787,1373.2611379310347,So I gotta make another burger.
1373.2611379310347,1373.4970000000003,Okay.
1373.497,1375.457,"Oh, no, I'm also making a cream soda."
1375.457,1376.2910000000002,"No, no, no."
1376.291,1377.1794814814816,There's pickles on this one.
1377.1794814814816,1377.334,Okay.
1378.168,1379.127,I understand what's happening.
1379.127,1380.0445294117649,I understand.
1380.0445294117649,1380.5450000000003,I got it.
1380.545,1381.38,Oh no!
1381.38,1382.214,Okay.
1382.214,1383.5479999999998,And this is better actually.
1383.548,1384.883,This is better.
1384.883,1386.468,Oh .
1386.468,1388.8040000000005,How many times are you gonna make me do this?
1388.804,1392.4740000000002,"One burger, tomato, lettuce, pickles, and a cream soda!"
1392.474,1394.309,"Okay, coming up, chef."
1395.644,1396.853,"Wait, I'm not done."
1396.853,1398.8139999999999,I didn't even do the first one!
1398.814,1402.0250000000003,"Order three, one double cheeseburger."
1402.025,1404.2359999999999,"Oh, we gotta stop letting them order the doubles."
1404.236,1405.32,They're getting greedy.
1406.405,1408.1150000000002,"Oh, no, you don't."
1408.115,1408.9489999999998,And you know what?
1408.949,1410.7839999999999,I know that that's gonna be another burger.
1410.784,1413.7449999999997,So we are gonna go ahead and do this.
1413.745,1415.08,Nance.
1415.08,1416.665,No.
1416.665,1418.75,"Nance, baby, help me."
1418.75,1419.709,I need your help.
1419.709,1421.4199999999998,You know I wouldn't ask if I didn't...
1421.42,1422.254,Okay.
1422.254,1423.7130000000002,We'll talk about that at home maybe.
1423.713,1425.4239999999998,Why am I putting them down before I'm ready?
1426.383,1427.175,Oh shit!
1428.176,1429.01,Oh shit!
1431.263,1432.5969999999998,"Buns, buns."
1432.597,1433.557,"Buns, buns."
1433.557,1433.8794,Buns.
1433.8794,1434.766,Too many buns!
1434.766,1436.726,This is too many!
1436.726,1438.5620000000001,Because this is making me worried about...
1439.771,1441.8570000000002,I don't have enough meat for this.
1441.857,1442.941,Thank you.
1442.941,1443.775,All done!
1443.775,1444.4276470588236,Oh my god.
1444.4276470588236,1445.36,So many buns!
1445.36,1446.194,What the...
1446.194,1447.654,How many burgers do you expect me to make?
1447.654,1449.8689,Double cheeseburger?
1449.8689,1450.115,No.
1450.115,1450.9489999999998,And a cherry soda.
1450.949,1453.994,Where do I... Make sodas?
1453.994,1455.454,A soda stream?
1455.454,1456.913,Okay!
1456.913,1458.498,Okay.
1458.498,1459.9579999999999,Not the meat glove.
1459.958,1460.75,Oh no.
1462.377,1464.2119999999995,"Okay, let's make some other..."
1465.422,1466.882,"Ah, no, no!"
1466.882,1468.091,"Hey, hold the orders!"
1468.091,1469.551,We're not ready!
1469.551,1471.3860000000002,"Three cheeseburgers, one lemon..."
1471.386,1472.241,Oh my god.
1472.241,1473.096,Oh my god.
1473.096,1474.6809999999998,"All right, you're gonna get in line."
1474.681,1478.727,I'm just gonna crank the heat real quick to make sure that I don't poison people.
1478.727,1483.1479999999997,"People are not saying how they want their burgers, and so I'm assuming they want the medium rare."
1483.148,1484.483,Is this how I make soda?
1484.483,1486.067,I don't have time for that.
1486.067,1487.9030000000002,I got hungry customers.
1487.903,1489.3619999999999,It auto turns on to 440.
1489.362,1491.3230000000003,That's our problem here right now.
1491.323,1496.328,People are gonna be So happy.
1499.039,1500.248,Time is not your friend.
1500.248,1502.7089999999998,"When the clock runs out, you've reached the end."
1502.709,1503.6906923076924,What clock?
1503.6906923076924,1504.1270000000002,What?
1506.755,1507.3805,Oh boy.
1507.3805,1508.0059999999999,Oh boy.
1509.966,1511.301,15 minutes.
1511.301,1511.6899285714285,15 minutes.
1511.6899285714285,1512.511,That's actually great.
1512.511,1515.0959999999993,We're just gonna get a shit ton of burgers on here.
1515.096,1516.556,Perfect burger every time.
1516.556,1522.9790000000003,"And then just in case we run out of burger meat, we are going to toss on one of these."
1522.979,1526.399,"Then here's the thing about customers, they just simply will not know the difference."
1526.399,1528.109,One double cheeseburger.
1528.109,1528.839,Oh shit!
1528.839,1529.569,Cheese.
1529.569,1532.989,Ah... Stop it!
1532.989,1533.949,Stop it.
1533.949,1534.783,You're being...
