start_time,end_time,text
734.856,736.627,"'Cause I know you have like, a lot of stuff going on."
736.627,738.246,I would probably use really it for a car
738.246,741.526,because my main thing is transportation and getting around.
741.526,743.376,Because for school...
743.376,745.506,"That's like, for getting there, 10 bucks."
745.506,748.372,"For getting back, 10 bucks. For going to work, 10 bucks."
748.372,749.23,It's a lot of money.
749.23,750.063,Yeah.
750.063,750.896,Going straight to transportation
750.896,752.208,when I could be using it for better things.
752.208,753.368,Like for school.
753.368,754.779,How many hours do you work?
754.779,755.95,Upwards of 30.
755.95,757.248,"Okay, so you work like, a full job"
757.248,758.979,and then you also do school on top of that.
758.979,761.078,So you probably work that many hours because you have to.
761.078,761.911,"To pay for like,"
761.911,764.898,"for food, and your transportation, and stuff."
764.898,767.435,"I mean, I'm going to give it to Heather if you are."
767.435,768.268,I'm pretty cool with that.
768.268,769.336,Yeah. I'm totally fine.
769.336,771.675,I think we're going to give it to Heather.
771.675,773.835,I just feel really bad.
773.835,775.166,This is not pity thing.
775.166,777.246,"This is obviously a really big need, so."
777.246,778.079,Yeah.
778.079,778.912,Yeah!
778.912,779.745,We're set.
784.273,785.596,Can we do a group hug?
785.596,786.429,Yeah!
786.429,787.262,Can we all do a group hug?
787.262,788.262,Thank you!
789.929,791.967,How was this experience for you guys?
791.967,795.037,It was a lot more than I anticipated.
795.037,796.866,"Well, it's not an easy thing to do to be like,"
796.866,798.397,"""This is why I should get money,"
798.397,799.846,"""and none of you guys should get money."""
799.846,801.771,It's just like a weird situation to be in.
801.771,802.604,Yeah.
802.604,804.155,Did anything surprise you about your behavior today?
804.155,806.955,Yeah. I was really mean and I wasn't expecting that.
806.955,810.133,I had a lot of rage and I don't usually have that much rage.
810.133,811.795,"So, It kinda just surprised me."
811.795,815.485,I didn't know I'd be so vulnerable.
815.485,817.078,And like I'm not an emotional person.
817.078,818.729,"So like, it was a good thing."
818.729,819.838,"When you need something really bad,"
819.838,822.887,you're willing to sacrifice what you...
822.887,823.838,What you usually do.
823.838,825.339,I'd say.
829.787,830.62,Oh my god.
830.62,832.127,"Dinner is on me, you guys!"
832.127,834.608,McDonald's for everyone!
