start_time,end_time,words
175,180,"home , I 'm pretty much left to fund myself , basically . And it really sucks because the"
180,185,"school that I go to , they do n't supply buses to my house area , so I have to take"
185,190,"Ubers like , everywhere . And it 's like ... That 's expensive . Yeah . It 's like a lot of stress on"
190,195,"me . And it 's like ... I 'm sorry , I 'm getting emotional . It 's like I 'm being forced to"
195,200,"grow up so fast , and I 'm only 16 . Nina , were you the"
200,205,one that said we should n't do what we just did ? Yes .
205,210,"Why ? I do n't know . It can make people feel like their reasons are n't good enough . Or automatically make people feel like , "" We"
210,215,"should give her the money ! "" Or , "" Give him the money ! "" For this reason or that reason . And not to say that"
215,220,"is n't valid , but everybody else is also valid . And so I think if we decided to do a random"
220,225,"competition , that 's a way that nobody can feel attacked or feel hurt by specific people . I feel the"
225,230,"opposite , personally . Because I just feel like we should give it to the person who needs it and who deserves it ."
230,235,"Because if she 's working really hard and she 's trying to just get through school , that 's"
235,240,a bigger than buying a plane ticket or going on a trip . Or something like that . I do n't want it to
240,245,"seem like coming off as , "" Oh , I 'm using that as a pity-- "" No ! That 's like your"
245,250,reason ! I do n't want anybody to feel bad . I do n't feel comfortable talking about the stuff I have going on at home that would make a difference .
250,255,"Like , I know we all have stuff going on that we did n't bring up . You have a minute and 10 seconds ."
255,260,"Okay . Guys , we need to like ... We need to vote ! Okay , this is one vote for Jordyn--"
260,265,Me . Eshel ... Who 's that ? Who wrote
265,270,"that ? Me . I do n't know how to spell his name , I 'm sorry . Just say NJ . His name is"
270,275,NJ . NJ ! One for Kalid . Obviously . One for Nina .
275,280,Another one for Kalid . Another one for me . And one for EJ .
280,285,So there 's a tie ? Yeah . How do you guys want to do it ? Vote again ? Or do you want them to decide ?
285,290,"Just vote . Just vote . Just vote . Just vote . I know I 'm gon na be out , so just vote ."
290,295,"Why ? Because . I do n't know , everyone has something against me . So ... I do n't have"
295,300,"anything against you . See , this is what I did n't want to happen . If somebody gets hurt by what 's happening-- I 'm not hurt ! Well , but you 're"
300,305,"saying like , "" Everybody has something against me ! "" So if we just did random competitions , nobody would feel that way . Yeah , that 's a good idea . I have"
305,310,"one for Kalid , one for Jordyn , two for Kalid , three for Kalid ,"
310,315,"and one for Jordyn . Sorry , Kalid . So , its three to two ."
315,320,Sorry . How 's everybody doing ? It was a lot . That was emotional .
320,325,"That was deep ! Are you okay ? Yeah . I mean , I kinda expected it . I mean ,"
325,330,"going into this I kind of expected to be the first one out . Aw . So , I have"
330,335,"nothing against any of you . You guys ready ? Yes . All right , we 've started . I feel like we should"
335,340,"do something fun , you know ? Something to bring up the mood . I think we should just do random stuff . Like who can name the most countries in"
340,345,"Europe , who can stand on one foot the longest . I 'm just saying random stuff . Maybe who can stand on one foot the longest"
345,350,maybe ? Should we do that ? One leg standing up-- First one fallen out ? Sure ! Ooh !
350,355,"That's-- Shoes coming off ! Three , two , one . Foot up ."
355,360,Couch .
360,365,"I 'm Buddhist , everybody , so I do this like 10 times a day . How about you do challenges ? To"
365,370,throw you guys off ? How about you guys have to spin around ? This feels
370,375,easier ! This is so-- Is there anything else we
375,380,"could do ? How about you stop , since I do n't know if you guys are dizzy . I 'm"
380,385,out . Are you out ? I 'm out . How do
385,390,"you feel ? Do you think that was fair ? Doing the ... No . Did you say no ? No , it"
390,395,"'s not fair ! I do n't think anybody had , like , an upper - hand in that . I 'm a be hella mean . I 'm gon na be so"
395,400,mean . Whoa ! Okay . Drama ! Lets make it interesting . So we 're not gon na listen to the
400,405,"couch , right guys ? Who 's the leader here ? Nina . I feel like it 's the three of us ."
405,410,"Nina . Nina ! Nina ! Are you hearing the couch ? Yeah , I hear it"
410,415,very well . Yeah . Well I think you 're saying that because in the very
415,420,"beginning , I was like , "" Let 's do challenges . "" No , I 'm not saying that because of that . You keep"
420,425,influencing everyone . How ? How am I influencing people ? I think she 's just trying to make
425,430,everything work . Is it cool if we just stop getting input from the couch for a little bit ? 'Cause this is between-- in
430,435,conclusion of us five . Do people agree ? That 's a fair point . I agree . Yeah . Okay . Are we starting the next round
435,440,"yet , or not yet ? I 'm gon na start it now . What was your reasoning again , NJ ? Pay"
440,445,"for my IB testing . EJ , what about you ? What are you gon na do with the money for your"
445,450,girlfriend ? I was gon na take her out probably to a nice dinner . She has like some car insurance that she
450,455,"needs to pay off . So , I would help her with that . If he needs it for his girlfriend , then I think his"
455,460,"girlfriend would 've been a better candidate to come on the set . But that 's the thing , like , that was n't my"
460,465,"reason . My reason was-- School fees , right ? It 's a lot deeper than what I said , but I"
465,470,"do n't want to get into it . Yeah , same . I understand . I have to pay for school stuff , but the reasoning"
470,475,"underneath that is that my family also ca n't pay for it . And it 's stuff that I ... Like , nobody knows . And I 'm not allowed"
475,480,"to talk about . So I literally , even though I want to use it as a reason , because it is"
480,485,"valid , like , I ca n't . So , can we think of anything else we can do that 's like-- Honestly , just vote someone out ! Red"
485,490,"light , green light ! Red light , green light ! What can we do , EJ ? Shit , I do n't know ."
490,495,"You wanna do something physical , something like a quiz ? That quiz sounds pretty ..."
495,500,"Yeah , we can do like a quiz on-- Can I quiz you on ocean facts ? Ocean facts ! What about"
500,505,writing down in the bowl like we did in the first round ? You wanna do that ? Writing down what ? We can do that ! Yeah ! Based off
505,510,of what ? You know ? Just like how we feel . Just in general ? Okay .
510,515,"NJ . NJ . No ,"
515,520,"that's-- Oh , that 's EJ . Sorry . Oh , that 's confusing . Yeah . NJ . EJ ."
520,525,"What ? Oh my gosh . EJ . Oh , man ."
525,530,All right . You were really nice . I really liked you . EJ ! Come join us !
530,535,"Okay , not to be weird but like-- Asian gang ! Asian gang ! How you doing ? It"
535,540,"sucks ! It does , like I 'm not ' finna cap . It sucks . But , they"
540,545,"chose . Are you guys ready ? Think of something fun , creative , outside of the box , that we"
545,550,"can-- How about the drawing contest ? All right , let 's have a drawing contest then ! And then are we voting ? Or who 's"
550,555,"voting ? Let 's have the couch vote . No , because they have their preferences . No , but you shuffle it so we do n't know"
555,560,"who 's it is . Oh ! That 's a good idea . Yeah , let 's do that ! Okay that 's fair . Wait , what are we gon na draw ?"
560,565,"Let them decide . Draw , like , an octopus . Okay !"
565,570,"God dang it ! I messed up already ! You guys wanna play like ,"
570,575,"rock , paper , scissors together ? I 'm chilling . This is also probably how like ,"
575,580,children would decide . We 're literally children . This is gon na be the best damn
580,585,"octopus I 've ever drawn . So , how 's your girlfriend ? Oh , come on ,"
585,590,dog . Are we done ? Are we ready ? I 'm ready .
590,595,"Okay , this one . That 's cute ! It has little blush and little"
595,600,kawaii cheeks . Ollie the Octo is hungry . The oct--
600,605,"The next octopus-- To be honest , it 's a little scary . The eyes are like-- To be honest it 's really-- It"
605,610,"'s kinda creeping me out . And then this one . It 's another little creepy one . No , it"
610,615,"'s all right . Actually , the eyes are kind of on point though . 'Cause they do kinda come out . So the one"
615,620,"that we picked-- I already see it . For the loser , is the scary"
620,625,one . Okay . I 'm out ! Aw ! I 'm sorry ! I 'm so sorry .
625,630,"I feel really bad . Hi , guys ! I have a stomachache , oh my god . How do you guys feel"
630,635,about that ? Like how we did that last voting ? I liked it . But I also did n't like it .
635,640,It was fair . You guys think this round was more fair than the previous rounds ?
640,645,"Yeah , for sure . Did you want me out ? Did you want me out ? No ! Actually , most of the"
645,650,"people that I want in the final three are there , but just like , not all of them . What"
650,655,'d you say ? I said most of the people on the couch right now are what I wanted on the final three .
655,660,Aw ! Most . Most . Most ? One of you are n't my
660,665,favorite . I 'm going to start this final round . You have to decide who 's the one person that
665,670,leaves with the money . What were you going to say ? I feel like we should ... For this last round we should like ... You
670,675,"know , obviously state our opinions . You guys want our opinions ? Or no ? No ?"
675,680,"As long as we do n't know if they 're singling one of us out , or something then I think that 's fair . Okay , yeah . We 'll"
680,685,"hear it . Sure . I 'd say Heather . I do n't know , you just like , have an"
685,690,"impact on me . Yeah , what do you think , EJ ? Uh , I would say Heather"
690,695,"too . Do n't take it as like , pity . Like , "" They 're pitying me ! "" It 's like if you need it , you need it . I would also"
695,700,say Heather . I honestly think that she needs it . Earlier I said
700,705,"Heather , so I 'm gon na keep that decision . Hearing"
705,710,"everyone 's opinion and everyone 's stories , I can not can compare"
710,715,myself to what you two are going through . I live in a city where there 's a lot of things accessible .
715,720,"I have a job , you know ? I have great supporting parents , so I just"
720,725,want ... I wanna vote myself off . Just because you guys deserve a lot
725,730,"more than I do . I 'm definitely going to vote but , it 's gon na be kinda hard . So , I 'm opting"
730,735,"myself out ! I 'm just gon na sit over here . So like , specifically , what are you going to use the money for ?"
735,740,"'Cause I know you have like , a lot of stuff going on . I would probably use really it for a car because my main thing is"
740,745,"transportation and getting around . Because for school ... That 's like , for getting"
745,750,"there , 10 bucks . For getting back , 10 bucks . For going to work , 10 bucks . It 's a lot of money ."
750,755,Yeah . Going straight to transportation when I could be using it for better things . Like for school . How many hours do you work ?
755,760,"Upwards of 30 . Okay , so you work like , a full job and then you also do school on top of that . So you probably work that"
760,765,"many hours because you have to . To pay for like , for food , and your transportation , and stuff . I"
765,770,"mean , I 'm going to give it to Heather if you are . I 'm pretty cool with that . Yeah . I 'm totally fine . I think we"
770,775,'re going to give it to Heather . I just feel really bad . This is not pity
775,780,"thing . This is obviously a really big need , so . Yeah . Yeah ! We 're set ."
780,785,Can we do a
785,790,group hug ? Yeah ! Can we all do a group hug ? Thank you !
790,795,How was this experience for you guys ? It was a lot more than I
795,800,"anticipated . Well , it 's not an easy thing to do to be like , "" This is why I should get money , "" and none of you guys should get money . "" It"
800,805,'s just like a weird situation to be in . Yeah . Did anything surprise you about your behavior today ? Yeah . I was
805,810,really mean and I was n't expecting that . I had a lot of rage and I do n't usually have that much
810,815,"rage . So , It kinda just surprised me . I did n't know I 'd be so"
815,820,"vulnerable . And like I 'm not an emotional person . So like , it was a good thing . When you need something really bad ,"
820,825,you 're willing to sacrifice what you ... What you usually do . I 'd
825,830,say .
830,835,"Oh my god . Dinner is on me , you guys ! McDonald 's for everyone !"
