start_time,end_time,words
300,305,disappears when the mission to serve is clear . ” When you have the
305,310,"heart to serve people , you take the focus off of you , and you start focusing on what ’s the"
310,315,benefit that they ’re going to get by hearing my message . And that changed everything for me .
315,320,When I took the focus off of me and I started focusing on what are they going to get out of my
320,325,"message , I realized if one person takes what I have to say and applies it"
325,330,"to their life , it was worth it . So key number one is you have a"
330,335,"message to share . Number two , your message is not about you ."
335,340,It ’s about the people you ’re there to serve . Now the next thing I started to do was I
340,345,"started to study , “ Well , what is fear ? ” And fear is our body ’s natural"
345,350,"response to danger . When our body feels danger , we go into the fight or flight response ."
350,355,And we get ready to run or fight for our lives . So I was
355,360,"studying , “ What are the common causes of fear ? ” And the most common"
360,365,"physiological responses to fear are increased heart rate , increased adrenaline , shallow"
365,370,"breathing , muscle tension , sweating , dry mouth , and butterflies in the stomach ."
370,375,I used to get most of those when I would get up to speak . But I started
375,380,"to ask myself , “ What other times do I feel those feelings ? ” Well , I feel"
380,385,"those feelings when I get excited . So I looked up , “ What are the most common"
385,390,causes or the common physiological responses to excitement ? ” And they are
390,395,"increased heart rate , increased adrenaline , shallow breathing , muscle tension ,"
395,400,"sweating , dry mouth , and butterflies in the stomach . Our bodies go through the"
400,405,exact same physiological response in response to fear or
405,410,"excitement . So the way to tell the difference , if it ’s fear , it ’s associated"
410,415,"with a threat or danger . Or if it ’s excitement , it ’s positive"
415,420,"anticipation . So it all comes down to , “ Am I in danger or am I looking"
420,425,forward to this ? ” And that led me to the third key that helped me overcome my fear :
425,430,I could transform my fear into excitement .
430,435,"When you get up and you start to share your message and you feel those familiar feelings , what I"
435,440,"used to do was say , “ Oh , there ’s that fear again . Remember when you used to"
440,445,speak before ? That did n’t go so well . They ’re going to judge you . This is n’t for you . Why do you
445,450,"think you should do this ? ” And that fear would overtake me . But now what I do , I shifted"
450,455,"that and I created a new story . So when I feel those feelings , I tell"
455,460,"myself , “ You ’re excited . You ’re about to go out there and transform someone ’s life"
460,465,today . ” And now I really do get excited because I know that if I go out and if one
465,470,"person takes what I have to say and they apply it to their life , I can make a positive"
470,475,"impact . So I want you to remember , when you get up and you start to feel those feelings ,"
475,480,you have the ability to transform that fear into excitement .
480,485,"So if you ’re still wondering , “ Why should I share my"
485,490,"message ? What impact do I have to make ? ” Well , I want to take"
490,495,"you back to 2012 . At the time , I was giving the biggest talk that I ’d given at that"
495,500,point . There was an auditorium full of 200 people . And I was ready .
500,505,I knew my message . My mission to serve was clear . I transformed my fear into
505,510,"excitement and I went out there and I delivered . And at the end of the talk , a"
510,515,"man came up to me . He said , “ Dr. Justin , I want to thank you for sharing that message . ”"
515,520,"He said , “ I recently underwent quadruple bypass surgery . ”"
520,525,"He said , “ When I was laying in the hospital bed , my family brought in my little"
525,530,"grandson and they put my grandson on my lap . ” And he said , “ I looked at my grandson and I made a"
530,535,promise right then and there that I ’m going to get my health back because I ’m going to be
535,540,"around to watch my grandson grow up . ” And he said , “ What you just shared with me gave me"
540,545,exactly what I needed to get my health back . ” And not only did he go on to get his
545,550,"health back , at 65 years old , he completed the Ironman , which is a"
550,555,"grueling race , which is a 2.4 - mile swim , a 112 - mile bike"
555,560,"ride , and a complete marathon of 26.2 miles . Not only"
560,565,"has he done one Ironman , he ’s gone on to do multiple Ironman races . And the"
565,570,reason I ’m telling you this is because I never would have been able to make a difference in his
570,575,"life if I would n’t have overcome my fear of public speaking , If I had n’t realized I had a"
575,580,"message to share . And if I did n’t get out and start sharing that message , I never would have been"
580,585,able to help him . But just like that man needed to hear my message in that
585,590,"moment , there is someone that ’s desperately waiting to hear your message ."
590,595,There 's a message inside of you that the world needs to hear . So I want you to
595,600,"ask yourself , “ What impact can I make ? If I overcome my fear of"
600,605,"public speaking and I start sharing my message with the world , what lives can I touch ?"
605,610,What legacy can I leave ? What positive impact can I make in
610,615,the world ? ” I want to leave you with one of my favorite quotes from B.J. Palmer .
615,620,"He says , “ You never know how far - reaching something you may think , say , or do"
620,625,today will affect the lives of millions tomorrow . ” If you
625,630,would have told me years ago that one day I was going to be standing on the TEDx stage in
630,635,"its iconic red circle sharing my message with the world , I would"
635,640,"have said , “ There ’s no way . ” But I ’m here , I did it . And if I can"
640,645,"overcome my fear of public speaking , so can you . So my hope is that you"
645,650,"’ll find your message , you ’ll transform your fear into excitement , and you 'll go out"
650,655,"and you 'll start sharing your message with the world , and you ’ll make a positive impact ."
655,660,I ’m Dr. Justin Moseley . Thank you .
