start_time,end_time,text
195.154,197.202,"And this is a legacy that was built for me,"
197.226,199.676,and it's a legacy that I've been cashing out on.
199.7,201.73,And I know there are people in the audience
201.754,203.446,"who are skeptical at this point,"
203.47,205.947,"and maybe there are some fashionistas who are like,"
205.971,208.49,"""Wait. Naomi. Tyra. Joan Smalls. Liu Wen."""
208.514,211.657,"And first, I commend you on your model knowledge. Very impressive."
213.337,216.866,"But unfortunately, I have to inform you that in 2007,"
216.89,219.376,a very inspired NYU Ph.D. student
219.4,223.002,"counted all the models on the runway, every single one that was hired,"
223.026,226.13,"and of the 677 models that were hired,"
226.154,229.647,"only 27, or less than four percent, were non-white."
230.897,232.83,"The next question people always ask is,"
232.854,234.479,"""Can I be a model when I grow up?"""
234.503,238.137,"And the first answer is, ""I don't know, they don't put me in charge of that."""
238.161,239.554,"But the second answer,"
239.578,242.332,"and what I really want to say to these little girls is,"
242.356,244.346,"""Why? You know? You can be anything."
244.37,246.616,"You could be the President of the United States,"
246.64,248.417,"or the inventor of the next Internet,"
248.441,250.399,"or a ninja cardiothoracic surgeon poet,"
250.423,253.09,"which would be awesome, because you'd be the first one."""
255.3,257.634,"If, after this amazing list, they still are like,"
257.658,259.563,"""No, no, Cameron, I want to be a model,"""
259.587,261.201,"well, then I say, ""Be my boss."""
261.225,263.091,"Because I'm not in charge of anything,"
263.115,265.642,and you could be the editor in chief of American Vogue
265.666,267.802,"or the CEO of H&amp;M, or the next Steven Meisel."
268.291,270.672,Saying that you want to be a model when you grow up
270.696,274.03,is akin to saying that you want to win the Powerball when you grow up.
274.054,277.474,"It's out of your control, and it's awesome,"
277.498,278.9,and it's not a career path.
279.576,283.543,"I will demonstrate for you now 10 years of accumulated model knowledge,"
283.567,285.472,"because unlike cardiothoracic surgeons,"
285.496,288.198,it can just be distilled right now.
288.222,291.282,"So, if the photographer is right there,"
291.306,293.363,"the light is right there, like a nice HMI,"
293.387,295.534,"and the client says, ""We want a walking shot,"""
295.558,299.242,"this leg goes first, nice and long, this arm goes back, this arm goes forward,"
299.266,302.184,"the head is at three quarters, and you just go back and forth,"
302.208,305.208,"just do that, and then you look back at your imaginary friends,"
305.232,306.951,"300, 400, 500 times."
308.679,310.466,It will look something like this.
312.701,315.629,Hopefully less awkward than that one in the middle.
315.653,318.204,That was -- I don't know what happened there.
318.228,320.335,"Unfortunately, after you've gone to school,"
320.359,322.689,"and you have a résumé and you've done a few jobs,"
322.713,324.205,"you can't say anything anymore,"
324.229,327.276,"so if you say you want to be the President of the United States,"
327.3,329.706,"but your résumé reads, ""Underwear Model: 10 years,"""
329.73,331.136,people give you a funny look.
331.16,333.748,"The next question is, ""Do they retouch all the photos?"""
333.772,336.153,"And yeah, they pretty much retouch all the photos,"
336.177,338.786,but that is only a small component of what's happening.
339.266,341.984,"This picture is the very first picture that I ever took,"
342.008,344.817,"and it's also the very first time that I had worn a bikini,"
344.841,346.621,and I didn't even have my period yet.
346.645,349.772,"I know we're getting personal, but I was a young girl."
349.796,353.046,This is what I looked like with my grandma just a few months earlier.
354.276,356.452,Here's me on the same day as this shoot.
356.476,357.82,My friend got to come.
357.844,361.092,Here's me at a slumber party a few days before I shot French Vogue.
361.939,364.553,Here's me on the soccer team and in V Magazine.
366.047,367.483,And here's me today.
367.507,369.543,And I hope what you're seeing
369.567,371.741,is that these pictures are not pictures of me.
371.765,373.179,"They are constructions,"
373.203,376.107,"and they are constructions by a group of professionals,"
376.131,379.227,by hairstylists and makeup artists and photographers and stylists
379.251,382.443,"and all of their assistants and pre-production and post-production,"
382.467,383.475,and they build this.
383.499,384.569,That's not me.
384.593,386.99,"Okay, so the next question people always ask me is,"
387.014,388.34,"""Do you get free stuff?"""
389.434,392.681,"I do have too many 8-inch heels which I never get to wear,"
392.705,394.3,"except for earlier,"
394.324,397.785,"but the free stuff that I get is the free stuff that I get in real life,"
397.809,400.039,and that's what we don't like to talk about.
400.063,401.33,"I grew up in Cambridge,"
401.354,403.926,and one time I went into a store and I forgot my money
403.95,406.058,and they gave me the dress for free.
406.082,408.578,"When I was a teenager, I was driving with my friend"
408.602,411.269,"who was an awful driver and she ran a red and of course,"
411.293,412.482,"we got pulled over,"
412.506,416.313,"and all it took was a ""Sorry, officer,"" and we were on our way."
417.623,420.805,"And I got these free things because of how I look,"
420.829,423.624,"not who I am, and there are people paying a cost"
423.648,425.866,for how they look and not who they are.
425.89,427.51,"I live in New York, and last year,"
427.534,431.313,"of the 140,000 teenagers that were stopped and frisked,"
431.337,435.352,"86% of them were black and Latino, and most of them were young men."
435.376,439.838,"And there are only 177,000 young black and Latino men in New York,"
439.862,442.577,"so for them, it's not a question of, ""Will I get stopped?"""
442.601,445.659,"but ""How many times will I get stopped? When will I get stopped?"""
445.683,447.255,"When I was researching this talk,"
447.279,450.434,"I found out that of the 13-year-old girls in the United States,"
450.458,453.121,"53% don't like their bodies,"
453.145,456.114,and that number goes to 78% by the time that they're 17.
457.241,460.139,"So, the last question people ask me is,"
460.163,461.763,"""What is it like to be a model?"""
461.787,464.17,"And I think the answer that they're looking for is,"
464.194,467.114,"""If you are a little bit skinnier and you have shinier hair,"
467.138,469.911,"you will be so happy and fabulous."""
469.935,471.47,"And when we're backstage,"
471.494,474.017,we give an answer that maybe makes it seem like that.
474.041,477.521,"We say, ""It's really amazing to travel, and it's amazing to get to work"
477.545,480.145,"with creative, inspired, passionate people."""
480.169,483.312,"And those things are true, but they're only one half of the story,"
483.336,485.914,"because the thing that we never say on camera,"
485.938,488.01,"that I have never said on camera, is,"
488.034,489.406,"""I am insecure."""
490.418,494.566,And I'm insecure because I have to think about what I look like every day.
495.86,498.832,"And if you ever are wondering,"
498.856,502.786,"""If I have thinner thighs and shinier hair, will I be happier?"""
502.81,504.715,"you just need to meet a group of models,"
504.739,508.665,"because they have the thinnest thighs, the shiniest hair and the coolest clothes,"
508.689,512.132,and they're the most physically insecure women probably on the planet.
512.156,513.538,"When I was writing this talk,"
513.562,516.531,"I found it very difficult to strike an honest balance,"
516.555,517.989,"because on the one hand,"
518.013,520.425,"I felt very uncomfortable to come out here and say,"
520.449,524.044,"""Look I've received all these benefits from a deck stacked in my favor,"""
524.068,527.259,"and it also felt really uncomfortable to follow that up with,"
527.283,529.647,"""and it doesn't always make me happy."""
529.671,535.546,But mostly it was difficult to unpack a legacy of gender and racial oppression
535.57,537.678,when I am one of the biggest beneficiaries.
539.082,541.539,But I'm also happy and honored to be up here
541.563,544.775,and I think that it's great that I got to come
544.799,548.472,"before 10 or 20 or 30 years had passed and I'd had more agency in my career,"
548.496,551.97,"because maybe then I wouldn't tell the story of how I got my first job,"
551.994,554.867,"or maybe I wouldn't tell the story of how I paid for college,"
554.891,556.564,which seems so important right now.
557.334,559.232,"If there's a takeaway to this talk,"
559.256,562.859,I hope it's that we all feel more comfortable acknowledging
562.883,566.826,the power of image in our perceived successes
566.85,568.726,and our perceived failures.
568.75,570.102,Thank you.
