start_time,end_time,words
375,380,"group of professionals , by hairstylists and makeup artists and photographers and stylists and all of their"
380,385,"assistants and pre - production and post - production , and they build this . That 's not me . Okay , so"
385,390,"the next question people always ask me is , "" Do you get free stuff ? "" I do have"
390,395,"too many 8 - inch heels which I never get to wear , except for earlier , but the free"
395,400,"stuff that I get is the free stuff that I get in real life , and that 's what we do n't like to talk"
400,405,"about . I grew up in Cambridge , and one time I went into a store and I forgot my money and they gave me"
405,410,"the dress for free . When I was a teenager , I was driving with my friend who was an awful driver and"
410,415,"she ran a red and of course , we got pulled over , and all it took was a "" Sorry , officer , """
415,420,and we were on our way . And I got these free things because
420,425,"of how I look , not who I am , and there are people paying a cost for how they look and"
425,430,"not who they are . I live in New York , and last year , of the 140,000 teenagers that were"
430,435,"stopped and frisked , 86 % of them were black and Latino , and most of them were"
435,440,"young men . And there are only 177,000 young black and Latino men in New York , so"
440,445,"for them , it 's not a question of , "" Will I get stopped ? "" but "" How many times will I get stopped ? When will"
445,450,"I get stopped ? "" When I was researching this talk , I found out that of the 13 - year - old girls in the"
450,455,"United States , 53 % do n't like their bodies , and that number goes to 78 % by the"
455,460,"time that they 're 17 . So , the last question people ask me"
460,465,"is , "" What is it like to be a model ? "" And I think the answer that they 're looking for is , "" If you are a"
465,470,"little bit skinnier and you have shinier hair , you will be so happy and fabulous . """
470,475,"And when we 're backstage , we give an answer that maybe makes it seem like that . We say , "" It 's really"
475,480,"amazing to travel , and it 's amazing to get to work with creative , inspired , passionate"
480,485,"people . "" And those things are true , but they 're only one half of the story , because the thing that we"
485,490,"never say on camera , that I have never said on camera , is , "" I am insecure . """
490,495,And I 'm insecure because I have to think about what I look like every day .
495,500,"And if you ever are wondering , "" If I have"
500,505,"thinner thighs and shinier hair , will I be happier ? "" you just need to meet a group of models ,"
505,510,"because they have the thinnest thighs , the shiniest hair and the coolest clothes , and they 're the most"
510,515,"physically insecure women probably on the planet . When I was writing this talk , I found it very difficult"
515,520,"to strike an honest balance , because on the one hand , I felt very uncomfortable to come out"
520,525,"here and say , "" Look I 've received all these benefits from a deck stacked in my favor , "" and it also felt"
525,530,"really uncomfortable to follow that up with , "" and it does n't always make me happy . "" But"
530,535,mostly it was difficult to unpack a legacy of gender and racial oppression
535,540,when I am one of the biggest beneficiaries . But I 'm also
540,545,happy and honored to be up here and I think that it 's great that I got to come
545,550,"before 10 or 20 or 30 years had passed and I 'd had more agency in my career , because maybe then I would"
550,555,"n't tell the story of how I got my first job , or maybe I would n't tell the story of how I paid for college ,"
555,560,"which seems so important right now . If there 's a takeaway to this talk , I hope it 's"
560,565,that we all feel more comfortable acknowledging the power of image in our
565,570,perceived successes and our perceived failures . Thank
570,575,you .
