start_time,end_time,words
435,440,"your thighs are , but they 're gone . Your thighs"
440,445,"have been replaced with Fords , the cars . They could be Ford Focuses or"
445,450,Ford Mustangs . Your thighs have been replaced with Fords .
450,455,"Now , with your bottom , you feel a hard plastic seat"
455,460,"of a go - kart vibrating . With your bottom , you"
460,465,feel the hard plastic seat of a go - kart . Your belly
465,470,"starts rumbling very loudly . So you follow your belly , and it leads"
470,475,"you to McDonald 's , and there Ronald McDonald"
475,480,starts shooting rays of light at you with a ray gun .
480,485,Ronald McDonald is shooting rays of light at you with a ray gun .
485,490,"He hits you on your chest , and now from your"
490,495,"chest , a big bush of gray hairs is growing . A"
495,500,"huge bush of gray hair is growing from your chest . So obviously , you hurry home"
500,505,"to shave it off , and on your doormat , you see a letter ."
505,510,So you open it and it has good news .
510,515,"As you read it , you feel a huge weight falling off your shoulders . A"
515,520,huge weight falling off your shoulders . Your shoulders get all light and tingly because you just paid
520,525,"all of your bills . Big bills , little bills , each and every bill has been paid for ,"
525,530,and you have plenty of money to spare .
530,535,"Now you proceed to the bathroom , because now on your"
535,540,"neck , a bunch of tiny bushes of thin blonde hairs have appeared ."
540,545,"On your neck , a bunch of tiny bushes of thin blonde hair ."
545,550,"As you look in the mirror , suddenly your mouth just starts"
550,555,"talking all by itself , and it 's saying , "" Yes , we"
555,560,"can ; yes we can ; yes we can . "" Now"
560,565,"you turn around , and now suddenly your eyes are , ah , because Donald"
565,570,Duck just poked out both of your eyes with a trumpet made of pure gold .
570,575,Now you can open your eyes again
575,580,"and come back to this place . Luckily , it 's a lot safer here than where you just came"
580,585,"from . So , I just made you guys"
585,590,memorize the past 10 presidents of the United States of America in the
590,595,"right order . Now I 'm going to show you , and then you can see how many of"
595,600,"these you still know . So with each body part , I 'm going to ask you what happened there , and then you could"
600,605,"think of it . Even better would be if you just shout it out . Now , what"
605,610,"happened to your feet ? John threw the sun , yeah"
610,615,"President Johnson . Now , what happened on"
615,620,"your knees ? Knicks , yes President Nixon . OK . So"
620,625,what were your thighs replaced with ? Fords President
625,630,"Ford . OK , and what did you feel with your bottom ? OK ,"
630,635,"President Carter , yes . Some people are ahead of the game ."
635,640,"Now , your belly led you to McDonald 's ; what"
640,645,happened ? OK . Ronald McDonald shooting rays of … So
645,650,"Ronald Reagan . He hits in your chest , and you got what ?"
650,655,Big bush of gray hairs Bush senior .
655,660,"Now , your"
660,665,"shoulders got light , why ? Paid all your bills Bill Clinton ."
665,670,"Now , what did you have on your neck ?"
670,675,"OK , a bush of thin blonde hairs . Bush junior ."
675,680,"What was your mouth saying ? "" Yes we can "" President"
680,685,Obama . And what happened to your eyes ?
685,690,"Yeah , Donald Duck , trumpet , pure gold . Who else but Donald"
690,695,"Trump ? So , if you memorized more this time than the first"
695,700,"time , please stand up ."
700,705,OK . So we have almost everyone
705,710,"standing up ; that 's awesome . Now , if you think this way of memorizing is more"
710,715,"fun than the last way you used , please stand up or remain standing if you 're already"
715,720,"standing . Oh whoa , now we almost have everyone . I 'm"
720,725,very pleased to see this . OK . You guys can sit back down . Thank you very much .
725,730,"Now , when you make"
730,735,"bizarre images to memorize , suddenly it becomes a lot easier ."
735,740,"If you tie these bizarre images to a place you know well , like your body ,"
740,745,"suddenly memorizing things in order becomes a lot easier . OK . Well , cool . But I"
745,750,"asked you guys in the beginning , "" Why should we , in today 's day and"
750,755,"age , still want to get better at this at memorizing ? "" Well , because by"
755,760,"getting better in a skill like this , you can also get better at a"
760,765,different skill : the skill of experimentation . By experimenting with
765,770,"different methods of doing things , I found out that I can get better at anything ."
770,775,I found out what works for me and what does n't . What if I 'd never learned the skill of
775,780,experimentation ? I may have never gone back to school ; I may have never enjoyed
780,785,"studying psychology , and I probably would not have been standing here today , because"
785,790,one of the things I thought I really could n't do was public speaking .
790,795,"Now , there are people of every generation not doing things that they might"
795,800,"love , that they might even be great at because they think they ca n't do it ."
800,805,So how beautiful would it be if in schools we can teach kids that they can get
805,810,"better at anything , and they can even get better at getting better at things , get it ?"
810,815,"But not just the kids , because the older generation is often seen as too"
815,820,old to learn . But they 're not too rusty . Anyone can improve themselves by
820,825,"experimenting , and I hope you experienced that today . Now at Remind , we"
825,830,"break up this process of experimentation into three steps : the check , the"
830,835,experience and the experiment . The check is all about
835,840,"becoming aware of what you 're doing right now . So maybe during the first test , you"
840,845,became aware of the fact that you just repeat the words over and over and that that does n't work
845,850,too well . The second step : the experience is all about being open to
850,855,"new possibilities and trying them out . So maybe during the visualization ,"
855,860,you realize that this works a bit better or at least you like it more . And
860,865,the third step is the experiment . This is about taking something from that new
865,870,experience that you had and applying it in your own life to see how it works for you .
870,875,"So , maybe you 're one of those people that when someone introduces themselves to you , you just"
875,880,"immediately forget their name . Yeah , sound familiar ? And you want to use"
880,885,visualization to do something about that . So far I 've only taken you guys through
885,890,the first two steps . The final step is up to you . So when I 'm done
890,895,"here , I 'd like you to take a moment for yourself and to write down an experiment on the little card we"
895,900,'ve given you and to put that in your wallet as a reminder . By continually
900,905,"following these steps of experimentation , you discover what you 're doing ;"
905,910,"you keep yourself open to new possibilities , and you allow yourself to continually"
910,915,"transform . And regardless of what you 're learning , be it memorizing or martial arts or"
915,920,"mathematics , you 'll get better not only in the skill that you 're trying to develop , but you 'll get"
920,925,better at the process of learning itself . And that 's something that sticks . It 's
925,930,"something you could take with you to your new job , your new hobby , your new relationship , your new"
930,935,"whatever . So this is something absolutely everyone should know , and I believe we"
935,940,should teach it in schools . But let 's not just wait for it to be implemented
940,945,in schools . I also believe that the most important change starts with the individual .
945,950,"It starts with you . So , go out there and experiment . Learn"
950,955,something new or a new way of approaching something old because there are few skills
955,960,as valuable as the art of learning . Thank you .
