start_time,end_time,text
848.48,850.629,oh we're going to have some biscuits and
850.639,852.67,gravy so I got some homemade sausage
852.68,855.629,gravy that I vacuum sealed and froze
855.639,857.03,just going to go ahead and put it in
857.04,867.67,some hot water get it all piping
867.68,873.43,hot here's ready
873.44,875.389,me thank you
875.399,877.749,Dad is biscuits and gravy one of your
877.759,880.949,favorite camping meals such an easy meal
880.959,882.829,cor one thing I like about this cooking
882.839,884.31,method is that because the food doesn't
884.32,886.389,touch the water you can use salt water
886.399,888.91,and I'm also doing my dishes with it and
888.92,890.31,it can get all nasty and it doesn't
890.32,892.31,matter cuz it ain't going to touch my
892.32,896.79,food got all
896.8,899.43,this you guys ready let's go explore the
899.44,901.59,island some more do you want to just
901.6,904.949,push it up the hill yeah you can see
904.959,906.749,these Bluffs that go the length of both
906.759,908.509,sides of the island that's where the
908.519,910.59,shore was before the earthquake in a
910.6,913.069,period of 5 minutes during an earthquake
913.079,914.829,all of that land came up out of the
914.839,916.949,ocean and this island doubled in size
916.959,918.43,can't believe how amazing that would
918.44,920.269,have been to watch both my parents were
920.279,922.03,in Alaska during that earthquake and
922.04,929.069,they've got some crazy stories
929.079,931.23,let's go stop over here there's a
931.24,932.87,shipwreck on the island so we're going
932.88,934.55,to ask some of the biologists if they
934.56,937.11,can get us directions to how to get to
937.12,939.269,it over here that looks like a sombrero
939.279,941.47,oh yeah yeah but I I got some cherries
941.48,944.189,I'm assuming fresh fresh fruit
944.199,946.99,is just make make sure to share as best
947.0,949.35,you can well anyway I'll see you guys at
949.36,951.71,two and thank you very much awesome yeah
951.72,954.309,have a great time you thank you I think
954.319,955.99,I heard most of these researchers have
956.0,958.629,been out here since uh May so by this
958.639,963.509,point they're probably craving fruit and
963.519,966.35,vegetables we've probably seen 15
966.36,968.99,bunnies already they're just everywhere
969.0,970.55,they're a different species of animal
970.56,972.91,than the native Snowshoe hair which we
972.92,976.35,see on the mainland of
976.36,980.47,Alaska you guys tired
980.48,985.03,yes you tired you guys really that tired
985.04,987.87,yeah all right you just sit here for a
987.88,990.55,second who wants to watch a show and eat
990.56,993.99,some chocolates me come over here take a
994.0,996.55,take a seat in the rabbit poop here have
996.56,998.069,a chocolate covered almond dark and
998.079,1000.509,forbidden Secrets the boys are pretty
1000.519,1001.67,tired I think they might be a little
1001.68,1003.15,sore from yesterday so we're going to
1003.16,1004.389,we're going to take it easy have a
1006.72,1009.71,cesta this is an old FAA air traffic
1009.72,1011.79,control navigation site it's used to
1011.8,1013.749,help planes navigate when they're flying
1013.759,1015.829,over the Gulf of
1015.839,1018.71,Alaska bald eagle up there there's a ton
1018.72,1020.309,of of them on the island you guys
1020.319,1025.029,feeling better all right you guys ready
1025.039,1027.949,yep oh look at this just can't look at
1027.959,1030.87,that shipwreck that thing is
1030.88,1033.39,huge we got to get down this cliff and
1033.4,1044.829,through those marshes
1046.36,1049.87,I'm I just took one
1049.88,1052.07,this shipwreck is from World War II this
1052.08,1054.27,is a cargo ship that was being hunted by
1054.28,1056.87,a Japanese submarine so the captain ran
1056.88,1059.39,the ship ground to avoid being torpedoed
1059.4,1061.19,so this shipwreck's been here for about
1061.2,1063.75,80 years and now it's turned into a
1063.76,1066.83,giant bird
1066.84,1069.549,Rookery look at those giant anchors the
1069.559,1071.669,chances of us not getting pooped on are
1071.679,1074.35,low oh yeah there's a bald eagle nest
1074.36,1076.31,way up to the top plenty for him to feed
1076.32,1080.07,on down here oh man look at the hole in
1082.28,1084.909,side you can just hear this Seagle poop
1084.919,1087.27,raining around us if one of us had
1087.28,1088.789,french fries would' be
1088.799,1093.909,dead oh there's so much poop landing
1093.919,1097.2,around take
1099.64,1103.35,cover I that
1106.64,1109.43,bar I kind of want to go in here explore
1109.44,1112.27,but birds tend to have fleas and lice
1112.28,1114.63,and there's just tons of crap on the
1114.64,1116.31,ground I'm so afraid if I go in there
1116.32,1117.63,I'm going to end up with fleas in my
1117.64,1121.549,pants I don't don't want that so badly
1121.559,1125.549,oh what did you eat that was huge this
1125.559,1127.75,is an
1127.76,1130.27,aircraft you know my dad was attacked by
1130.28,1132.35,seagulls once yeah they broke his
1134.24,1136.63,rod us right now yeah they are so
1136.64,1139.07,bobbing us yeah there's the drive sh
1139.919,1143.31,there wonder I bet the propeller's over
1143.32,1146.51,here that is a big ship you guys are
1146.52,1148.07,going to look up in the sky keep your
1149.28,1154.11,closed oh look at that there's a
1154.12,1156.87,nest oh there's the propeller well
1156.88,1159.149,listen guys are you getting hungry mhm
1159.159,1160.59,yeah let's go find some Driftwood and
1160.6,1161.83,make a fire we're going to cook some
1184.88,1187.549,steam coming out of what those are what
1187.559,1191.029,are I feel like cuckleberry like all the
1191.039,1195.19,characters sure I think you know what it
1195.2,1213.83,is let my feet dry out a little bit
1213.84,1217.029,oh oh there it is look at that see all
1217.039,1221.35,these little clam holes what is the clam
1221.36,1224.39,yeah little clam holes all over here
1224.4,1225.59,will you ever get tired of eating
1225.6,1227.95,rabbits got clams look at all the grass
1227.96,1230.149,growing on top of the ship it's like a
1230.159,1234.83,whole Forest on the
1234.84,1238.11,Roof oh we need to keep that for Mom
1238.12,1241.71,don't we yes that's a sea urin skeleton
1241.72,1244.549,it's a big one too my wife loves
1244.559,1247.59,collecting these oh look here's another
1247.6,1254.51,one one that
1254.52,1256.51,one's right
1256.52,1264.87,now oh
1264.88,1266.549,you just can't get better weather than
1266.559,1270.83,we've had on this
1270.84,1272.95,trip there's a lot of bird research that
1272.96,1275.47,goes on here in Middleton Island and uh
1275.48,1276.43,I'm excited to get a little bit of a
1276.44,1277.95,tour all right Nathan you going to stay
1277.96,1280.31,here and play with rocks yeah okay right
1280.32,1289.71,under the tower is kind of a s
1289.72,1291.63,yeah don't look down if you don't like
1293.279,1295.87,like we're in the top of this Tower and
1295.88,1297.95,these birds have nested all along the
1297.96,1300.149,outside and they've built these little
1300.159,1302.23,glass windows and doors so they can
1302.24,1304.029,access the nests without disturbing the
1304.039,1306.549,birds too much and and is this a kitty
1306.559,1310.269,wake y every morning we ride down every
1310.279,1312.19,bird on the tower so if anyone doesn't
1312.2,1314.549,come home you know about it is that a
1314.559,1318.11,catch or is it just broken a new broken
1319.52,1321.99,you sure write that down yeah so Tom saw
1322.0,1323.87,an egg that rolled out of the nest and
1323.88,1325.99,broken that's getting written down
1326.0,1328.75,that's data they're filing a CPS
1328.76,1330.95,report you probably noticed all the eggs
1330.96,1333.19,are colored red or blue yeah the red
1333.2,1334.669,ones are were the first ones that were
1334.679,1336.87,laid the blue is the second oh so that's
1336.88,1338.47,you're doing there yeah and the dates
1338.48,1341.149,are on the tape oh okay so if you're a
1341.159,1343.31,kitty wake the government is watching
1343.32,1346.149,you chck but we have one oh you want to
1346.159,1348.83,see a baby kid a weake
1348.84,1350.47,see look at he's just down right in
1350.48,1353.149,there isn't he cute the very first chick
1353.159,1356.029,of the year just right down in there
1356.039,1358.909,yeah see what colors you
1358.919,1361.95,see and his full combo is blue black
1361.96,1370.35,silver ow
1370.36,1372.71,my what do you think Tom that was pretty
1372.72,1374.59,cool wasn't it yeah it
1374.6,1378.51,was so this is the myrr house yes so
1378.52,1382.71,that's a bird right a bir all
1382.72,1384.95,right okay I see it the ones up there
1384.96,1387.31,look like flying Penguins I I I wonder
1387.32,1388.63,what those are so they're just doing a
1388.64,1390.31,little bird survey going up and counting
1390.32,1393.47,all the nesting Birds you guys study the
1393.48,1395.43,Pu look at the little Clover she's
1395.44,1397.269,faking being hurt to try to lure us away
1397.279,1400.39,from her nest right oh oh my goodness I
1400.4,1402.669,would have never seen it see look at it
1402.679,1404.39,it's right
1404.4,1407.11,there so so look at how she looks like
1407.12,1410.11,she's wounded she's not wounded but see
1410.12,1411.549,she's she's trying to get you to go away
1411.559,1413.269,from her nest a lot of birds that nest
1413.279,1415.43,on the ground will do that like tarmigan
1415.44,1417.549,and other birds will try to lure you
1417.559,1420.11,away from their nest if you get close
1420.12,1421.63,see look how she just keeps flying in
1421.64,1426.87,front of us tries to get us to follow
1426.88,1431.11,her a huge salmon Berry
1431.12,1433.71,Thicket oh those Hol are bird Burrows
1433.72,1435.39,yeah oh that's crazy so that's a
1435.4,1438.19,rhinoceros oate burrow yes as they land
1438.2,1440.149,here this is like their Runway oh I got
1440.159,1443.95,you Puffin oh yeah you can see him so
1443.96,1447.149,the tufted Puffin the tufted
1447.159,1449.71,Puffin so uh we've got this little
1449.72,1451.23,measured off location we're going to
1451.24,1452.71,walk through it and we're going to
1452.72,1456.029,survey for
1456.039,1461.549,gness holy crap oh yeah yeah look at
1461.559,1466.31,that so the red one I think at some
1466.32,1469.149,point is that good oh yeah you just got
1469.159,1472.669,swo I just got buzzed oh yeah you a over
1472.679,1474.99,your head you want oh so they've been P
1475.0,1477.87,oh they're so I see the
1477.88,1480.43,beak oh I can see he's pipping he's see
1480.44,1482.87,he's cated the little hole out of the
1482.88,1485.07,shell you have
1489.12,1494.59,one look at
1494.6,1499.029,that that's that's really cute
1499.039,1501.95,wait and you jar them to keep them
1503.84,1506.149,them9 pooping would you want to just
1506.159,1508.11,gently hold him try not to drop him
1508.12,1511.029,there go go look at that
1511.039,1514.029,guy there you oh yeah he pooped on me
1514.039,1516.71,yeah me it's so
1516.72,1519.789,warm I wa and
1519.799,1522.11,measure there you go little guy want to
1522.12,1524.669,go hang with your
1524.679,1526.789,brother coming
1526.799,1529.35,toow so apparently these are Glaucus
1529.36,1533.31,Wing gos I think glus might mean pale
1533.32,1535.389,this pretty this is pretty fun well
1535.399,1537.07,thank you so much for showing that to us
1537.08,1538.59,that was so cool I think I better take
1538.6,1540.99,off though I got some Tide to hit so
1541.0,1542.99,than you that was really fun all right
1543.0,1548.43,Tom was that cool
1548.44,1552.47,yes oh yeah knocked out oh you might
1552.48,1554.75,have to carry him out of
1554.76,1557.029,here oh
1557.039,1559.63,yeah Dam
1559.64,1561.51,Nathan oh
1561.52,1566.07,yeah hey
1566.08,1568.269,Nathan thanks for letting us crash your
1570.44,1572.669,here if you guys would like to learn
1572.679,1574.43,more about this research I'm going to
1574.44,1575.87,put a link in the video description
1575.88,1578.71,below to the organization that's funding
1578.72,1580.71,and spearheading a lot of This research
1580.72,1582.87,here on this island you can just go to
1582.88,1593.389,Camp I'll get the water
1593.399,1595.149,filter a couple liters of water and then
1595.159,1601.59,we'll have enough water for
1601.6,1604.07,tonight we about an hour or so before
1604.08,1606.59,hide tied and I really want to do some
1618.36,1627.11,there's some nibbles going
1627.12,1629.909,on well my bait's all gone something
1629.919,1631.59,keeps stealing my bait so I'm going to
1631.6,1634.149,switch to using bait
1634.159,1637.269,thread the bait's tied onto the hook
1637.279,1639.11,that'll make it really hard for anything
1639.12,1642.84,to steal my bait
1648.399,1657.029,there we go little baby
1659.679,1662.23,oh oh check it out it's a kelp green
1662.24,1666.35,leing look at its mouth he's got a blue
1666.36,1668.83,mouth you can eat these and if you were
1668.84,1672.23,to G it its flesh is blue neon
1672.24,1675.23,blue they're really pretty fish there's
1675.24,1677.07,lots of different kelp greenlings and
1677.08,1679.549,not all of them have that blue meat all
1679.559,1680.95,right let's just keep checking it out
1680.96,1683.31,see what
1683.32,1685.43,happens well Tommy do you want to start
1686.279,1689.549,fire here's my fire
1689.559,1701.42,bag what's on you got it here
1730.679,1733.549,woohoo I had another fish on and my lead
1733.559,1735.95,got snagged up and broke off I think
1735.96,1741.31,it's time to make some dinner anyways
1741.32,1744.19,got some vacuum sealed bread pudding I
1744.2,1746.789,got one more steak going to throw those
1746.799,1763.71,in the
1763.72,1770.269,pot we in the Big Blue pod
1770.279,1773.549,there you go like that Ramen Nathan oh I
1773.559,1776.71,almost bed my toes so you may cut up
1776.72,1781.549,some steak put in
1781.559,1783.789,your I had a whole bunch of toppings I
1783.799,1786.07,was going to put in our ramen but uh I
1786.08,1788.43,forgot I'm back at the house so just
1788.44,1796.19,steak and ramen which is pretty darn
1796.2,1799.75,good there we go we got a bread pudding
1799.76,1804.149,hey you okay here oh that's pretty good
1804.159,1810.71,isn't it do you like bread pudding
1810.72,1813.149,yes Tommy do you guys want some cookies
1813.159,1819.789,and hot chocolate
1819.799,1822.149,yes here here's your hot
1822.159,1826.269,chocolate and
1826.279,1837.029,here the pumpkin cook
1837.039,1839.029,it's late it's about 900 p.m. I'm going
1839.039,1840.87,to get these kids to bed I'll see you
1840.88,1858.029,guys in the morning
1858.039,1866.81,all right going to warm up these
1881.559,1891.07,rolls all right guys up and at him
1891.08,1892.909,you said you didn't mine if I we your
1892.919,1894.87,shirt yeah go for it where you going to
1894.88,1896.87,wear my shirt you're wearing Tommy's
1896.88,1900.59,pants in my shirt yeah told him to get
1900.6,1903.71,dressed I didn't guess I didn't give him
1903.72,1907.43,specifics no that's not
1907.44,1918.789,why he K buddy
1918.799,1920.59,well now we wait for the plane and I got
1920.6,1922.83,a message on my in reach that Becca and
1922.84,1925.83,Jacob are going to be on the
1925.84,1929.23,plane oh I can hear the plane ah there
1929.24,1933.909,it is I can see
1933.919,1938.87,it oh good to see
1938.88,1945.59,you science
1945.6,1962.669,field I
1962.679,1965.07,oh Becca I'm so glad you could come I am
1965.08,1967.269,glad I could too that was a great flight
1967.279,1968.87,well hopefully you guys had a good time
1968.88,1970.87,watching this if you enjoyed this as
1970.88,1972.87,much as we enjoyed filming it make sure
1972.88,1974.99,to click subscribe we'll see you guys
1975.0,1977.07,next video if you like that video make
1977.08,1978.669,sure to check out the outdoor Boys
1978.679,1980.269,YouTube channel where we have hundreds
1980.279,1982.19,of videos just like this and if you want
1982.2,1983.629,to see our newest Adventures make sure
1983.639,1985.19,to click subscribe so you'll get
