start_time,end_time,words
590,595,project going on they 've got extra crew in here oh see it right
595,600,there see the Buddy there 's there 's two of them
600,605,oh there 's one right there there 's one see him right there you see how many there are it 's getting
605,610,closer to Sunset oh there 's one I see him I see him he 's right there there a big
610,615,one go him I hit it I
615,620,think you hit him buddy oh that 's a big one
620,625,look at the size of that guy way than Tom you got it oh
625,630,this is heavy though she is heavy here Tommy you guys want this is just a work
630,635,out killing that is a chunky yeah
635,640,all right I think that is a fat rabbit there this
640,645,backpack is heavy there 's a
645,650,whole lot of rabbit in
650,655,here not a very big island it 's only about 5 miles long
655,660,but all in all we did uh probably close to 10 miles today not bad
660,665,for two little boys we need to find a
665,670,cutting
675,680,board that is a fat
685,690,definitely okay
690,695,to do you got to take your knife two is you got to scream all this junk
695,700,off you you let off you you let
700,705,why see okay I ca n't that
705,710,'s how you you get it all on a spit
710,715,right there is this good I do n't no I I vacuum
715,720,sealed some delicious steaks with a little bit of butter and rosemary we 're going to put
720,725,those in here
725,730,here Nathan 's rabbit 's so fat it 's taking forever to cook
730,735,over the fire so I think we 're going
735,740,to go stew
740,745,it
745,750,all right
770,775,got you guys pretty full yeah let 's get
775,780,ready for bed we do some dessert in bed okay took the dishes down to the ocean
780,785,and uh managed to get my shoes pretty and uh managed to get my shoes
785,790,pretty wet yeah
790,795,hopefully my my shoes will dry
795,800,overnight Nathan where 'd you go I ca n't see
800,805,you you 're camouflaged you no farting in my good
805,810,sleeping bags okay you guys are probably too tired for dessert no no then we 'll pull out the uh
810,815,chocolate caramel ganache brownies how about that oh my goodness yeah ganache is
815,820,basically decadent fudge what do you think you like ganach I love it we 're going
820,825,to see you guys in the morning we 've got a lot of exploring to do
825,830,all right Dad good morning D good morning
830,835,Nathan I get up and make
835,840,breakfast it 's 8:00 in the morning and I already need sunscreen the Sun is is intense
840,845,up here in Alaska but it 's up for so long that you can get burned
845,850,oh we 're going to have some
850,855,biscuits and gravy so I got some homemade sausage gravy that I vacuum sealed
855,860,and froze just going to go ahead and put it in some hot
860,865,water get it all piping
865,870,hot
870,875,here 's ready me thank
875,880,you Dad is biscuits and gravy one of your favorite camping meals
880,885,such an easy meal cor one thing I like about this cooking method is that because the food does n't touch the
885,890,water you can use salt water and I 'm also doing my dishes with it and it can get all nasty and it
890,895,does n't matter cuz it ai n't going to touch my food
895,900,got all this you guys ready let 's go explore the island
900,905,some more do you want to just push it up the hill yeah you can see
905,910,these Bluffs that go the length of both sides of the island that 's where the shore was before the
910,915,earthquake in a period of 5 minutes during an earthquake all of that land came up out of the
915,920,ocean and this island doubled in size ca n't believe how amazing that would have been to watch both my
920,925,parents were in Alaska during that earthquake and they 've got
925,930,some crazy stories let 's go stop
930,935,over here there 's a shipwreck on the island so we 're going to ask some of the biologists if they can
935,940,get us directions to how to get to it over here that looks like a sombrero oh yeah
940,945,yeah but I I got some cherries I 'm assuming fresh fresh fruit is just
945,950,make make sure to share as best you can well anyway I 'll see you guys at two and
950,955,thank you very much awesome yeah have a great time you thank you I think I heard most of
955,960,these researchers have been out here since uh May so by this point they
960,965,'re probably craving fruit and vegetables we 've
965,970,probably seen 15 bunnies already they 're just everywhere they 're a different
970,975,species of animal than the native Snowshoe hair which we see on the
975,980,mainland of Alaska you guys
980,985,tired yes you tired you guys really that
985,990,tired yeah all right you just sit here for a second who wants to watch a
990,995,show and eat some chocolates me come over here take a take a seat in
995,1000,the rabbit poop here have a chocolate covered almond dark and forbidden Secrets the boys
1000,1005,are pretty tired I think they might be a little sore from yesterday so we 're going to we 're going to take it easy have a
1005,1010,cesta this is an old FAA air traffic
1010,1015,control navigation site it 's used to help planes navigate when they 're flying over the
1015,1020,Gulf of Alaska bald eagle up there there 's a ton of of them on the island
1020,1025,you guys feeling better all right you guys
1025,1030,ready yep oh look at this just ca n't look at that shipwreck
1030,1035,that thing is huge we got to get down this cliff and
1035,1040,through those marshes
1045,1050,I 'm I just took one
1050,1055,this shipwreck is from World War II this is a cargo ship that was being hunted by a Japanese
1055,1060,submarine so the captain ran the ship ground to avoid being torpedoed so this
1060,1065,shipwreck 's been here for about 80 years and now it 's turned into a
1065,1070,giant bird Rookery look at those giant anchors the
1070,1075,chances of us not getting pooped on are low oh yeah there 's a bald eagle nest way up to the
1075,1080,top plenty for him to feed on down here oh man look at the hole
1080,1085,in side you can just hear this Seagle poop
1085,1090,raining around us if one of us had french fries would ' be dead oh
1090,1095,there 's so much poop landing
1095,1100,around take
1100,1105,cover I that
1105,1110,bar I kind of want to go in here explore but
1110,1115,birds tend to have fleas and lice and there 's just tons of crap on the ground
1115,1120,I 'm so afraid if I go in there I 'm going to end up with fleas in my pants I do n't do n't
1120,1125,want that so badly oh what did you eat that was
1125,1130,huge this is an aircraft you know my dad was
1130,1135,attacked by seagulls once yeah they broke his rod us
1135,1140,right now yeah they are so bobbing us yeah there 's the drive sh
1140,1145,there wonder I bet the propeller 's over here that is a big
1145,1150,ship you guys are going to look up in the sky keep your
1150,1155,closed oh look at that there 's a nest oh
1155,1160,there 's the propeller well listen guys are you getting hungry mhm yeah let 's go find
1160,1165,some Driftwood and make a fire we 're going to cook some
1185,1190,steam coming out of what those are what are I feel like cuckleberry
1190,1195,like all the characters sure I think you know what
1195,1200,it is let
1200,1205,my feet dry out a little bit
1210,1215,oh oh there
1215,1220,it is look at that see all these little clam holes
1220,1225,what is the clam yeah little clam holes all over here will you ever
1225,1230,get tired of eating rabbits got clams look at all the grass growing on top of the ship it 's
1230,1235,like a whole Forest on the
1235,1240,Roof oh we need to keep that for Mom do n't we yes that 's
1240,1245,a sea urin skeleton it 's a big one too my wife loves
1245,1250,collecting these oh look here 's another one
1250,1255,one that
1255,1260,one 's right
1260,1265,now oh
1265,1270,you just ca n't get better weather than we 've had on
1270,1275,this trip there 's a lot of bird research that goes on here in Middleton
1275,1280,Island and uh I 'm excited to get a little bit of a tour all right Nathan you going to stay here and play with rocks yeah okay
1280,1285,right under the
1285,1290,tower is kind of a s yeah
1290,1295,do n't look down if you do n't like like we 're in the top of
1295,1300,this Tower and these birds have nested all along the outside and they 've built these
1300,1305,little glass windows and doors so they can access the nests without disturbing the birds too
1305,1310,much and and is this a kitty wake y every morning we ride down
1310,1315,every bird on the tower so if anyone does n't come home you know about it is that a
1315,1320,catch or is it just broken a new broken you
1320,1325,sure write that down yeah so Tom saw an egg that rolled out of the nest and broken that 's
1325,1330,getting written down that 's data they 're filing a CPS report you probably
1330,1335,noticed all the eggs are colored red or blue yeah the red ones are were the first ones that were laid
1335,1340,the blue is the second oh so that 's you 're doing there yeah and the dates are on the tape oh
1340,1345,okay so if you 're a kitty wake the government is watching you chck but we have
1345,1350,one oh you want to see a baby kid a weake see look at he 's just
1350,1355,down right in there is n't he cute the very first chick of the year just right
1355,1360,down in there yeah see what colors you see and his
1360,1365,full combo is blue black
1365,1370,silver ow
1370,1375,my what do you think Tom that was pretty cool was n't it yeah it
1375,1380,was so this is the myrr house yes so that 's a
1380,1385,bird right a bir all right okay I see it the ones up there
1385,1390,look like flying Penguins I I I wonder what those are so they 're just doing a little bird survey going up and
1390,1395,counting all the nesting Birds you guys study the Pu look at the little
1395,1400,Clover she 's faking being hurt to try to lure us away from her nest right oh oh my
1400,1405,goodness I would have never seen it see look at it it 's right there
1405,1410,so so look at how she looks like she 's wounded she 's not wounded but
1410,1415,see she 's she 's trying to get you to go away from her nest a lot of birds that nest on the ground will do that like
1415,1420,tarmigan and other birds will try to lure you away from their nest if you get
1420,1425,close see look how she just keeps flying in front of us tries to
1425,1430,get us to follow her a huge salmon
1430,1435,Berry Thicket oh those Hol are bird Burrows yeah oh that 's crazy so
1435,1440,that 's a rhinoceros oate burrow yes as they land here this is like their Runway oh I
1440,1445,got you Puffin oh yeah you can see him so the
1445,1450,tufted Puffin the tufted Puffin so uh we 've got this little
1450,1455,measured off location we 're going to walk through it and we 're going to survey
1455,1460,for gness holy crap oh yeah
1460,1465,yeah look at that so the red one I
1465,1470,think at some point is that good oh yeah you just got swo I
1470,1475,just got buzzed oh yeah you a over your head you want oh so they 've been P
1475,1480,oh they 're so I see the oh they 're so I see the beak oh I can see he 's pipping
1480,1485,he 's see he 's cated the little hole out of the shell you
1485,1490,have
1490,1495,one look at
1495,1500,that that 's that 's really cute wait and
1500,1505,you jar them to keep them them9 pooping
1505,1510,would you want to just gently hold him try not to drop him there go go
1510,1515,look at that guy there you oh yeah he pooped on me yeah
1515,1520,me it 's so warm I wa and
1520,1525,measure there you go little guy want to go hang with your
1525,1530,brother coming toow so apparently these are Glaucus Wing
1530,1535,gos I think glus might mean pale this pretty this is pretty
1535,1540,fun well thank you so much for showing that to us that was so cool I think I better take off though I got
1540,1545,some Tide to hit so than you that was really fun all right Tom
1545,1550,was that cool yes oh yeah
1550,1555,knocked out oh you might have to carry him out of
1555,1560,here oh yeah Dam
1560,1565,Nathan oh yeah
1565,1570,hey Nathan thanks for letting us crash your
1570,1575,here if you guys would like to learn more about this research I 'm going to put a link in
1575,1580,the video description below to the organization that 's funding and spearheading a lot of
1580,1585,This research here on this island you can just go to
1585,1590,Camp I 'll get the water
1590,1595,filter a couple liters of water and
1595,1600,then we 'll have enough
1600,1605,water for tonight we about an hour or so before hide tied
1605,1610,and I really want to do some
1620,1625,there 's some nibbles going
1625,1630,on well my bait 's all gone something
1630,1635,keeps stealing my bait so I 'm going to switch to using bait thread
1635,1640,the bait 's tied onto the hook that 'll make it really hard for anything to
1640,1645,steal my bait
1650,1655,there we go little baby
1655,1660,oh
1660,1665,oh check it out it 's a kelp green leing look at its mouth
1665,1670,he 's got a blue mouth you can eat these and if you were to G it
1670,1675,its flesh is blue neon blue they 're really pretty fish
1675,1680,there 's lots of different kelp greenlings and not all of them have that blue meat all right let
1680,1685,'s just keep checking it out see what happens well Tommy do you want
1685,1690,to start fire here 's my fire
1690,1695,bag what 's on you got it here
1730,1735,woohoo I had another fish on and my lead got snagged up and
1735,1740,broke off I think it 's time to make some
1740,1745,dinner anyways got some vacuum sealed bread pudding I got one
1745,1750,more steak going to throw those
1750,1755,in the
1760,1765,pot
1765,1770,we in the Big Blue pod
1770,1775,there you go like that Ramen Nathan oh I almost bed my
1775,1780,toes so you may cut up some steak
1780,1785,put in your I had a whole bunch of toppings I was going to put in
1785,1790,our ramen but uh I forgot I 'm back at the house so just steak
1790,1795,and ramen which is pretty darn
1795,1800,good there we go we got a bread pudding
1800,1805,hey you okay here oh that 's pretty good is
1805,1810,n't it do you like bread pudding
1810,1815,yes Tommy do you guys want some cookies and
1815,1820,hot chocolate
1820,1825,yes here here 's your hot
1825,1830,chocolate and here
1830,1835,the pumpkin cook
1835,1840,it 's late it 's about 900 p.m. I 'm going to get these kids
1840,1845,to bed I 'll see you
1845,1850,guys in the morning
1855,1860,all
1860,1865,right going to warm up these
1880,1885,rolls all
1885,1890,right guys up and at him
1890,1895,you said you did n't mine if I we your shirt yeah go for it where you going to
1895,1900,wear my shirt you 're wearing Tommy 's pants in my shirt yeah told him
1900,1905,to get dressed I did n't guess I did n't give him
1905,1910,specifics no that 's not
1910,1915,why he K buddy
1915,1920,well now we wait for the
1920,1925,plane and I got a message on my in reach that Becca and Jacob are going to
1925,1930,be on the plane oh I can hear the plane ah there
1930,1935,it is I can see it
1935,1940,oh good to see
1940,1945,you science
1950,1955,field I
1960,1965,oh Becca I 'm so glad you could come I
1965,1970,am glad I could too that was a great flight well hopefully you guys had a good time watching this if
1970,1975,you enjoyed this as much as we enjoyed filming it make sure to click subscribe we 'll see you guys
1975,1980,next video if you like that video make next video if you like that video make sure to check out the outdoor Boys YouTube channel where we have
1980,1985,hundreds of videos just like this and if you want to see our newest Adventures make sure to click subscribe so you
1985,1990,'ll get
