start_time,end_time,text
248.85,252.19,How often do you sleep with my daughter?
252.19,254.36,Probably once a week.
255.45,257.54,God I'm getting laid more than you.
257.54,259.62,"Okay, that's good to know."
259.62,260.86,She's pregnant though.
260.86,261.804,She's watching Real Housewives-
261.804,265.15,"No she wants to bone you, and you're playing video games,"
265.15,266.42,so what the fuck?
266.42,269.13,"Whoa, apparently based on her statistics"
269.13,271.31,is that we're just boning plenty enough.
271.31,272.143,I've heard.
273.099,273.932,What do you mean you've heard?
273.932,275.03,You have a reputation.
276.95,277.849,Yes
279.086,281.74,"Oh, fuck, are you kidding me?"
281.74,285.29,"I don't know, I just heard that yours is very large."
285.29,286.77,"Cut that, oh my god."
286.77,289.7,"I can't believe, how many shots have you had?"
289.7,291.46,Are you fucking kidding me right now?
291.46,294.0,"It's only gonna be on the internet for fucking ever,"
294.0,294.84,so that's cool.
297.423,299.63,I don't want this one.
299.63,300.463,What is it?
300.463,304.48,Hm-mmh
304.48,305.313,No.
305.313,306.46,"Yeah, but."
306.46,309.19,"Just ask, this is a easy one."
309.19,310.73,Have you ever cheated on my son?
310.73,312.66,"if not, have you ever come close?"
312.66,315.18,"No, why is that so hard for you to ask?"
315.18,319.18,"Because that would hurt him so bad, if he thought."
319.18,320.533,I have never come close.
321.98,323.25,Your son is everything.
323.25,324.72,"Aw, thank you."
324.72,327.1,Have you ever cheated on my daughter?
327.1,328.04,No.
328.04,329.198,No.
329.198,330.597,No.
330.597,331.629,No.
331.629,332.462,No.
333.593,334.426,No.
334.426,335.71,Why'd you look away?
335.71,337.7,That's after like three nos though.
337.7,340.3,Have you guys ever gotten close to breaking up?
346.4,348.75,Have you guys ever gotten close to breaking up?
349.67,351.19,Yeah.
351.19,356.19,"We just weren't on the same page about everything,"
356.35,360.05,"and, now we are, so we're good."
360.05,360.883,Long haul.
360.883,362.3,"Got things, ya know, yeah that's what it is,"
362.3,365.53,"that's what a relationship is, you have problems, you"
365.53,367.33,talk about them and you fix them.
367.33,370.93,I'm so thankful that you're my granddaughter's mother.
370.93,373.81,"She's an extraordinary mom, I mean how could"
373.81,375.61,I have ever asked for anything more?
377.29,380.17,"And my friend, you are one of my best friends, too."
380.17,381.82,"Yeah, I'm thankful for the relationship"
381.82,383.29,you have with Jesse and that
383.29,385.35,if him and I are having a problem or something
385.35,387.12,"I can call you, and"
387.12,389.5,you're neutral about things and you
389.5,391.92,talk to me and you're often on my side.
392.893,393.922,"Yeah, I love you, too."
393.922,395.78,I love you.
395.78,397.77,"Alright, let's do it, last one."
397.77,400.72,"If you weren't married to my daughter, would you like me?"
402.26,404.11,"Yes, yeah."
405.63,407.87,"Yeah definitely. I think that we vibe,"
407.87,411.05,"I think we have the same kind of sense of humor,"
411.05,413.1,"we would have talked, hung out."
413.1,414.96,I would have liked you too.
414.96,417.07,"Let's take another shot, I really hope,"
417.07,419.63,"thank you so much for doing this with me,"
419.63,422.411,"I know this is kinda crazy but I hope you had fun,"
422.411,423.813,and I had a lot of fun.
423.813,425.146,I had fun too.
428.273,429.96,"Good job, girl."
429.96,430.793,I love you.
430.793,431.626,"I love you, too."
431.626,432.63,I love you so much.
432.63,434.18,"I do too, I love you so much."
438.417,440.61,I don't know if I can say I learned anything about you.
440.61,442.68,Except that you want me to do more chores.
442.68,444.74,And that you had sex in my house!
444.74,446.88,"What, who said that?"
446.88,448.05,"Oh, you fucker."
