start_time,end_time,words
740,745,"sloth and torpor . "" "" Sloth "" means it ’s the heaviness of the body . "" Torpor """
745,750,means it ’s the dullness of the mind . It is characterized
750,755,"by sleepiness , non - motivation , lack"
755,760,"of energy , and oftentimes can manifest"
760,765,itself in a state of depression .
765,770,"Now , a simile used in Buddhism describes it as "" imprisonment . """
770,775,You find yourself locked in a cell .
775,780,It becomes very hard to make any type of mental or
780,785,"physical effort . So in order to continue your path ,"
785,790,there is only one option left . You need to find a way to get
790,795,"out from that hole , from that cell . Now , the fourth"
795,800,"hindrance is called "" restlessness . "" It is the"
800,805,"state of an unsettled mind . "" Unsettle mind "" means"
805,810,your mind can not settle . Settle where ? Settle in
810,815,the present moment . An unsettled mind either is
815,820,worrying about the future or traveling into the past
820,825,"and rejecting , judging about an"
825,830,event that happened into your past . A simile used
830,835,"here is the monkey mind , constantly jumping from one"
835,840,"branch to another , unable to stay for too long time at the"
840,845,present moment . The problem is there is
845,850,"no time to see clearly anymore . Now , the"
850,855,"last of the five hindrances is called "" skeptical doubt , "" and it 's very"
855,860,closely related to a state of mind which is based on
860,865,indecisiveness . It is very easy in that state of mind
865,870,getting lost in thoughts . Can I do this ? Is
870,875,this the right path ? What will the others say ? What if
875,880,this ? What if that ? The mind can not synchronize with your own actions anymore .
880,885,And the result is that you are getting disconnected with the
885,890,goals and aspirations that once you have set to yourself . When the
890,895,"way is filled with too much doubts , more often you will stop"
895,900,instead of moving on . That
900,905,"we know the five hindrances now , what are we"
905,910,going to do about them ? You need
910,915,to align and structure your life in such a way
915,920,to prevent those hindrances from
920,925,"arising . If you are not successful ,"
925,930,you need to use techniques in order to remove
930,935,them . Each of these hindrances is placing
935,940,"the dark cloud on your mind , or on the way of"
940,945,your climb . Simply remember one thing :
945,950,Just let it rain .
950,955,This is a four step method
955,960,to help you removing those hindrances . The
960,965,first step is recognize in what state of the mind you are
965,970,finding yourself in .
970,975,"Afterwards , learn to accept , acknowledge , and"
975,980,allow the situation or a person to be the way how
980,985,"it is , to be the way how they are ."
985,990,"Investigate your emotional and mental state , and ask questions :"
990,995,Why did it come up ?
995,1000,What is going to be the consequence if I remain in that state ?
1000,1005,"And ultimately , non - identification means :"
1005,1010,It is the practice . I am
1010,1015,not the body . I
1015,1020,am not the mind . I am
1020,1025,not my emotion . It 's just
1025,1030,that I can see all these three aspects about me .
1035,1040,"All of our lifetimes ,"
1040,1045,all of our lives are too
1045,1050,unique to copy the path from
1050,1055,someone else .
1055,1060,"To bring meaning to your life ,"
1060,1065,"to bring value into your life , you"
1065,1070,"need to learn and master yourself , and do n't let the"
1070,1075,hindrances stop you . If any of you
1075,1080,chooses to climb that path to
1080,1085,"clarity , I would be very happy to meet you"
1085,1090,at the peak .
