start_time,end_time,words
220,225,"teens . And once we hit our mid - twenties , it gets exponentially harder to learn ."
225,230,But the good news is I ’m going to tell you what you can do about it
230,235,"because there are things you can do . You can use attention , alertness , sleep ,"
235,240,"repetition , breaks , and mistakes to make your learning better . So first"
240,245,"things first . In order to learn , we need to pay attention , right ? Attention is a really"
245,250,"important function . So , for example , if I were to ask you to close your eyes and"
250,255,"focus on your contact between your feet and the floor , you ’ll"
255,260,"suddenly be aware of maybe the texture of your socks , maybe how tight your"
260,265,"shoes are , maybe how firm the floor is ."
265,270,And you were n’t aware of any of that a second ago .
270,275,And what that means is that we have the ability to choose how much
275,280,attention we pay to something . And studies have shown that when we are fully
280,285,"focused on a task , we are more likely to retain that information , especially for the long term ."
285,290,"Now , until the last little blip in human history , we have never had to work this hard to"
290,295,"pay attention . Like , let ’s be honest , how many times do you find yourself rereading or replaying"
295,300,something because you got a bit distracted ? Right ? Yeah . We are designed
300,305,to focus on one thing at a time . There ’s no secret that the frequent context
305,310,"switching that happens when we use social media , so scrolling through our phones and seeing"
310,315,lots of different bits of completely unrelated bits of
315,320,"information like news , ads , you know , cat videos . That results in"
320,325,significantly measurable attention deficits .
325,330,"So I ’m not saying it causes ADHD , but studies have shown that if you use"
330,335,"your phone for more than an hour in teens , that results in these attention deficits ."
335,340,"So try and use your phone a little bit less . Now ,"
340,345,"if you wanted to improve your attention in the long term , there are things like focused attention"
345,350,meditation that you can do to improve that . And if you wanted to improve your attention in the
350,355,"really short term , well , you can actually just exercise . I know you ’re thinking : “ Oh ,"
355,360,"well , my doctor always says I have to exercise and eat well . ” But hear me out for a second . Did you"
360,365,know that exercise can actually increase the size of the part of your brain
365,370,involved in learning and memory ? It also helps you make new brain cells . And
370,375,studies have shown that regular exercise improves memory . It improves
375,380,"cognition , so your ability to think . And just 20 minutes"
380,385,"of moderate exercise - so not even , you know , intense exercise - that"
385,390,will actually improve your attention for about two hours afterwards . So here ’s what
390,395,"you should do : if you ’re sitting down to study ,"
395,400,"go for a jog ,"
400,405,do some star jumps . It ’s even better if you challenge your balance . If you ’re at
405,410,"work , run up and down the stairs . There are lots of things that you can do to make this happen ."
410,415,"Next , we have ... alertness ."
420,425,"In order to learn , you ’ve got to be alert , right ? It 's not rocket science ."
425,430,But he ’s the thing . If you ’re not
430,435,"fully focused on a task , then you ’re going to have a harder time retaining that"
435,440,information . Activating our body ’s fight - or - flight system or activating our sympathetic
440,445,"nervous system , as it ’s also known , results in the release of things like adrenaline and"
445,450,"noradrenaline , and amongst other things , that will increase our alertness ."
450,455,So what are some other things that we can do to increase our fight - or - flight system ? Because
455,460,"obviously , we ca n’t go around blasting air horns all the time . Well , again ,"
460,465,exercise a bit of a recurring theme here . You can do certain breathing
465,470,techniques like Wim Hof breathing . You can even end your shower with a bit of a cold blast of water
470,475,because that will certainly make you feel very alert . And we also know that stress will do the
475,480,same thing . So we know that if you sit down to learn after a small stressor -
480,485,"like this , for example that will enhance your learning . So"
485,490,"what can you do ? You can have too much stress , though , as you can see that I"
490,495,’m experiencing right now . So when you have been experiencing long - term stress or
495,500,"chronic stress , it physically changes our brain , and it causes issues with learning and"
500,505,"memory . So if you have been experiencing stress for a long period of time , you will have"
505,510,"impairments in memory . It is that simple , so do be kind to yourself . But little"
510,515,bits of stress are good . They actually help you reach peak performance . And we know that
515,520,having a little bit of an increase in adrenaline after a learning task will actually
520,525,enhance your learning as well . Now you can also ingest substances to
525,530,"enhance your alertness , things like caffeine . And there ’s a growing body of evidence now that"
530,535,shows that having caffeine before a learning task or actually just being a regular
535,540,caffeine drinker can enhance your learning and memory through a range of different mechanisms in the
540,545,"brain . We know that , for example , if"
545,550,"you eat , you are less alert because that ’s switching off our fight - or - flight system . So maybe"
550,555,do n’t sit down to study after a big meal . There ’s also a limit to
555,560,"our alertness as well . So it 's still a little bit contentious , but studies have"
560,565,shown that we are constantly going through what we call an “ ultradian rhythm . ” So about every
565,570,"90 minutes , we ’re going in and out of peak alertness . So the reality is"
570,575,"you ca n’t be 100 % alert all the time , and it ’s going to be a chunk of about 8 to 30"
575,580,minutes in the middle there we will be most alert .
580,585,"Now , another thing for alertness is sleep . Yes , if you have n’t been sleeping ,"
585,590,"then , yes , you wo n’t be as alert . But sleep is really important for learning for"
590,595,"another reason . So sleep serves a really important constellation of functions . So , for example ,"
595,600,"it resets our immune system , it resets our metabolism , it resets our"
600,605,"emotional control , and it even gets rid of the waste that builds up in our brain over the"
605,610,"course of the day . But sleep is actually critical for memory consolidation , so"
610,615,for turning short - term memories into long - term memories .
615,620,"There ’s a particular part of the brain called the hippocampus , which is important for learning"
620,625,"and memory . So when you do stuff throughout the day , your hippocampus is keeping track of"
625,630,that . It ’s a bit like a diary . So if I were to ask you what you were doing before you sat
630,635,"down to listen to this talk , you ’re using your hippocampus to recall that"
635,640,information . But it only keeps information there for the short term . And when you
640,645,"sleep , all of those short - term memories get flitted off to other parts of"
645,650,"the brain , the cortex , and turned into long - term memories . So if you do n’t sleep , you ca"
650,655,n’t turn those short - term memories into long - term memories . And that ’s why sleep
655,660,is so important for learning . That ’s why pulling an all - nighter and cramming is the worst
660,665,thing you can do for study because you are not going to retain that information for the
665,670,"long term . So really , here 's what you should do . Make"
670,675,"sure you prioritize your sleep before you study , just so you can be a bit more alert , but also"
675,680,really prioritize that study after learning because you will need that to retain
680,685,that information for the long term .
685,690,"Now , the old adage says that practice makes perfect , but there 's so much truth"
690,695,to that because repetition is key when it comes to learning .
695,700,Repetition is key when it comes to learning . It 's not enough to just hear or
700,705,"see something once and expect to remember it forever . Just like exercising builds muscle ,"
705,710,repetitive patterns of thinking or doing things will reinforce those pathways
710,715,"and those connections in the brain associated with doing that thing , so it 'll"
715,720,"become easier to recall . So through the process of neuroplasticity , you ’re making these brand - new"
720,725,"connections . And that takes energy , requires fatty acids ,"
725,730,requires lots of little proteins to be made . It ’s a big job . It takes a lot of energy .
730,735,And the brain ’s not going to want to invest all of this energy in creating these new connections if it
735,740,"’s something that you ’ve only done once , right ? That is why repetition is so"
740,745,important for learning . It ’s basically flagging to your brain at the cellular level that “
745,750,"Hey , this is the thing that keeps coming up in my life . So in order to be more efficient , I need to"
750,755,reinforce this and do it better . ” So here 's what you should do . Repeat the thing
755,760,"that you are trying to learn as many times as you can in that learning period , and"
760,765,use the spacing technique . So space your learning out over multiple days
765,770,so that way your learning has a chance to build on those new long - term
770,775,memories . We know that
775,780,two shorter learning periods over different days will result in significantly
780,785,better learning than using that same amount of time on a single day .
785,790,Sometimes we can learn things
790,795,in one go . And this is a thing called “ one - trial learning ” in psychology and
795,800,neuroscience . And it basically happens when there ’s a really strong emotional component tied to that
800,805,"experience . So , for example , if it makes us really happy or really sad or scared ,"
805,810,"especially if it makes us afraid , actually , and there ’s a really important biological reason for that if"
810,815,you think about it . So your brain wants to remember in
815,820,"exquisite detail everything to do with that scary event . So that way , you know how"
820,825,to respond the next time you encounter it or just so you can avoid it completely . And when
825,830,"things go wrong with that process , you can end up with things like PTSD ."
830,835,Breaks are incredibly important
835,840,"for learning as well . And there are two main reasons for that . So , first of all , it gives our"
840,845,"brains a chance to replay that information . It happens completely subconsciously . So , for"
845,850,"example , if you were learning a sequence on the piano , then if you were to take a ten - second"
850,855,"break afterwards , your brain will actually be brain recording so that you ’ll be replaying"
855,860,"that sequence , and you ’ll be doing it 20 times faster . And it looks like it might be"
860,865,even better if you spend 10 to 20 minutes afterwards either just
865,870,"having a quiet break no phones , of course - having a nap or doing a"
870,875,"round of nonsleep , deep rest . Now , the other reason why breaks are important is because that"
875,880,newly encoded information is n’t very stable . And if you were to
880,885,"use those same networks to learn something else soon afterwards ,"
885,890,what will happen is that newly encoded information can be destroyed in a process
890,895,"called “ retrograde interference . ” And in kids , they stabilize pretty quickly , within a"
895,900,"few minutes . But in adults , as far as we know , they ’re still unstable after an"
900,905,"hour , maybe longer . So here ’s what you should do . Make sure you take a 10- to 20 - minute"
905,910,"break after you finish learning . And if you 're at work , well , then just try and do those"
910,915,mundane tasks that you can do without thinking too much and wait at least an hour
915,920,"before trying to learn something similar , preferably do it on a different day . Next , we have"
920,925,"mistakes , and I know making mistakes is terrifying . It is really scary , but there ’s a"
925,930,biological reason behind that . So that feeling of anxiety and stress you get when you
930,935,"make a mistake , it serves a really important purpose . So when you make a mistake , what"
935,940,"happens is you ’re releasing neuromodulators like acetylcholine , and you 're getting increased"
940,945,activity in your focused attention networks . And that increase in attention
945,950,and that feeling of anxiety serves a really important purpose . It ’s
950,955,"basically saying to us , “ Hey , you made a mistake . You need to change and do better and become more"
955,960,"efficient . ” And it 's opening up this window for neuroplasticity . So , whatever happens"
960,965,"next , your brain is ready to take in . Now , if you make a mistake and you feel a bit"
965,970,"anxious , and you walk away , well , ‘ A ’ , you ’re not going to learn that thing , and ‘ B ’ , well , you ’re"
970,975,actually learning to be less able to cope with failure . Here ’s what
975,980,"you should do . You should set yourself up for a little bit of failure , right ? Quiz yourself on that topic"
980,985,"as you go . Do n’t wait until you ’re ready . If you ’re learning something for example , soccer - do n’t"
985,990,"just kick it straight at the goal . Change the angle . Make it more difficult , so you make mistakes . Do"
990,995,"n't wait for everything to be perfect before you have a go , because at the end of the"
995,1000,"day if you make a mistake , you 'll be releasing neuromodulators that improve your attention ."
1000,1005,"And if you get it right , you ’ll be releasing things like dopamine in your reward circuits ,"
1005,1010,"which makes you feel good , which makes you feel more motivated and consolidates"
1010,1015,"the learning of the thing that you just did correctly , right ? So that ’s why turning our learning"
1015,1020,into a bit of a game can work so well . It ’s a bit of a win - win situation for our brain either
1020,1025,"way , right ? So when you make a mistake , you know , do n't view that anxiety as a bad"
1025,1030,thing . Lean into that feeling and keep going because it 's really your brain 's way of helping you be
1030,1035,your best . It ’s helping you be better than the person that you were yesterday .
1035,1040,"So , as you can see , I ’m not angry anymore ."
1040,1045,I ’m still quite nervous .
1045,1050,"But that ’s because by understanding the brain , I know that you have the keys to unlock"
1050,1055,your potential to learn faster and more effectively . Those keys are
1055,1060,"attention , alertness , sleep , repetition , breaks , and mistakes ."
1060,1065,"So next time you ’re sitting down to learn , get rid of those distractions , increase your"
1065,1070,"attention , increase your alertness , maybe through a little bit of exercise , repeat the thing"
1070,1075,"that you are trying to do as many times as you can in that training period , and repeat it"
1075,1080,"over multiple days , making sure that you prioritize that sleep in"
1080,1085,"between . Embrace your mistakes , and make sure you take a 10- to 20 - minute"
1085,1090,break after learning because your brain is going to thank you . And now I ’m going to
1090,1095,"thank you for your attention , and I hope you learnt something new ."
