start_time,end_time,text
371.56,374.07,turmoil and even homelessness in fact
374.08,375.67,the share of adults who live in middle
375.68,378.51,class households fell from 61 to 50% in
378.52,381.51,the last 50 years Skyhigh housing prices
381.52,383.35,crippling healthcare costs and mounting
383.36,385.189,student debt push more people into
385.199,387.07,poverty making places like Skid Row
387.08,389.629,symbols of a larger economic struggle oh
389.639,390.99,you can just set up a tent anywhere
391.0,392.27,there's no Ru like they're not supposed
392.28,393.749,to set the tents up until like I think
393.759,396.07,about 6:00 but nobody's stopping them
396.08,397.35,they don't have enough manpower I don't
397.36,399.35,believe to enforce and it would probably
399.36,402.309,start a ride is it growing or shrinking
402.319,404.67,growing growing growing if you ask any
404.68,406.27,homeless person in La if they don't live
406.28,407.749,here like what's the reputation of good
407.759,410.43,road dangerous drugs the lowest of the
410.44,412.39,low what percentage of of people out
412.4,414.67,here are are on drugs every day a lot of
414.68,417.189,it stems from another problem you know
417.199,419.71,most of the time mental health Lost to
419.72,421.95,house or family put you out and then
421.96,423.909,being here you're going to try something
423.919,425.309,and then sure I think that's where the
425.319,427.55,stuck process comes a lot of people come
427.56,429.39,down here not intending on staying here
429.4,430.629,you know yeah what happens here at
430.639,432.27,nighttime what's the vibe like on the
432.28,434.589,streets it's a different vibe nighttime
434.599,436.23,everybody's up that's when a lot of
436.24,438.309,people are using or seeking to use or
438.319,440.029,going to get money to use you know so
440.039,442.029,sure it's vital that more people join
442.039,443.749,this conversation and spread awareness
443.759,446.189,about the same and that's where nid AI
446.199,448.629,comes in nid AI is the world's most
448.639,451.15,popular AI Video Creator with over 10
451.16,454.39,million users across 150 countries it's
454.4,456.189,my favorite AI Video Creator because it
456.199,458.11,put me in the driver's seat and it works
458.12,459.869,as my personal sidekick to help with
459.879,461.99,Annoying tasks like scripting editing
462.0,463.589,and finding all the footage that brings
463.599,465.469,my ideas to life all you have to do is
465.479,467.23,start with a simple text prompt and it
467.24,469.189,creates the first rough draft for you
469.199,471.189,hey everyone ever wondered how cultures
471.199,473.11,in Asia and Europe stack up against each
473.12,474.589,other from there you can get creative
474.599,476.71,and fine-tune your video using simple
476.72,478.309,text prompts in more ways than you'd
478.319,481.309,imagine want to change your
481.319,483.43,language or find better footage for a
483.44,485.67,scene it's done in the click of a button
485.68,487.07,one of the coolest features is that you
487.08,488.99,can clone your own voice and generate
489.0,491.469,videos in many different languages nid
491.479,493.469,AI can literally save you hundreds of
493.479,494.909,dollars per month because it literally
494.919,496.869,does a jobs of over 10 different tools
496.879,499.189,all packed in one and it costs only $20
499.199,501.309,a month to start listen I know a lot of
501.319,503.029,people out there see AI as a threat
503.039,504.95,feeling that humans are being replaced
504.96,507.749,by AI but I see tools like nid AI as a
507.759,509.79,way to level up your skills by taking
509.8,511.55,advantage of it it allows you to bring
511.56,513.07,projects to life that would normally
513.08,514.99,seem Out Of Reach all right guys let's
515.0,517.709,get back to the streets of LA good
517.719,519.589,morning how you
519.599,522.029,do all right how you fellas doing how
522.039,526.22,you guys doing good
527.8,530.15,morning she said they took my tent I
530.16,531.59,think that's what she said yeah the
531.6,532.75,police took her tent I don't know oh
532.76,533.87,yeah see this is what they do they come
533.88,535.47,every other Wednesday yeah and they'll
535.48,538.03,clean up the streets whose day uh the
538.04,539.99,city the police will come out with the
540.0,541.47,city and they'll just they'll just
541.48,542.67,remove people's tents they just remove
542.68,544.269,the T that's not cool that's their home
544.279,546.509,yeah you'll hear of a sweep this is a
546.519,549.03,sweep cuz literally they're sweeping and
549.04,550.75,it sucks cuz there a double-edged sword
550.76,552.91,of course you want businesses clean but
552.92,554.509,then you want to let people that already
554.519,556.23,don't have homes have home somewhere to
556.24,558.59,sleep warm so human life is human life
558.6,560.63,you know so sweeps on Skid Row are
560.64,562.55,city-led cleanups where officials clear
562.56,564.67,out homeless camps residents must pack
564.68,566.67,up and move immediately often losing
566.68,568.63,their belongings though meant to improve
568.64,570.91,safety sweeps are controversial critics
570.92,572.509,say they just shift the problem around
572.519,574.35,without fixing it instead of helping
574.36,576.23,these sweeps often make life harder for
576.24,578.069,the homeless pushing them further into
578.079,581.35,despair how you doing Texas hi what's up
581.36,583.509,Pekka how are
583.519,586.11,you they're coming on this side
586.12,588.59,after can we help her we could Let's
588.6,591.509,help her let's help her Tanaya can we
591.519,594.31,help you can we help you now we going to
594.32,596.069,help you move the tent it's okay you
596.079,599.63,sure sure all right
599.64,602.269,okay all right well nice seeing you you
602.279,603.91,got to move your stuff too you got a
603.92,605.069,minute you got a second you want to talk
605.079,608.23,to me for a second what's going on I'm
608.24,610.269,tired you're tired how would you
610.279,611.71,describe it out here to someone who has
611.72,614.59,no idea what skid ow
614.6,618.15,is tough question man the boss make it
618.16,620.829,real tough for y'all in order to keep a
620.839,623.79,job you got to get your knees dirty and
623.8,625.91,chiss what's the best and the worst part
625.92,627.67,about living here the best part about it
627.68,629.63,you ain't got a chiss you do or nothing
629.64,631.509,behind the worst part about it is you
631.519,633.829,like me I'm 7 years old I've been out
633.839,637.55,here since 2004 back and forth of prison
637.56,639.35,prison is much better than this prison
639.36,640.47,is much better than
640.48,642.949,this you get respect in
642.959,645.75,prison but nobody gives you respect
645.76,649.71,here you get robbed I'm homeless I don't
649.72,654.75,have any the clothes I got today I got
654.76,658.269,yes he this was clean have you made any
658.279,660.15,friends or people that you call friends
660.16,662.269,or are they just kind of acquaintances
662.279,664.23,friends are expensive thanks for
664.24,666.35,chatting with me I appreciate it come
666.36,667.389,back to the mission you know you need
667.399,669.67,anything I do right now all right well
669.68,670.55,come on back up there you know the
670.56,671.949,clothes are already out right now I
671.959,674.79,wanted to say m your mother and father
674.8,677.71,but they could be off the chain too
677.72,679.91,appreciate it man it seems to be 80 to
679.92,682.11,90% male on these streets yeah it's more
682.12,684.31,male are females do they hang out with
684.32,686.069,other females or do they kind of mix in
686.079,688.47,they kind of mix in some with the women
688.48,690.91,down here it's a that's a large
690.92,693.43,spectacle some of them are with guys
693.44,695.35,that they don't particularly even like
695.36,697.67,but it's for protection got it you know
697.68,700.59,yeah cuz down here as just a woman alone
700.6,702.949,yeah not a good scene especially after
702.959,704.79,hours a lot of things going in these
704.8,707.35,tents that the cops are just passing by
707.36,709.15,you would never know what's going on you
709.16,710.949,got a lot of predators down here too so
710.959,712.79,you get young women that come down here
712.8,714.91,and hook up with a guy that you know
714.92,716.87,promised him something right clothes or
716.88,719.79,something and a down rad SP spiral so
719.8,721.23,yeah so when you see people like this
721.24,722.79,you try to move them or you just let
722.8,725.91,them sleep no I let them sleep yeah yeah
725.92,729.11,so she was having a seizure and someone
729.12,730.949,decided to jump on top of her and rape
730.959,733.43,her and while that was happening the
733.44,735.99,cops came and while the cops came to try
736.0,738.189,to help her somebody had a knife and
738.199,740.389,tried to knife the cops yeah walk behind
740.399,742.79,on on this street corner right right
742.8,744.67,here oh my God and she's still here yeah
744.68,746.47,and she's still here since you're
746.48,748.03,talking about women here on the street
748.04,749.71,that's what happened yeah just seen his
749.72,751.829,targets how you doing
751.839,755.31,man good morning how are you you look
755.32,757.629,really nice pretty yeah thank you you're
757.639,759.389,welcome would you be interested in
759.399,761.629,sharing your story due to a circumstance
761.639,764.11,of me creating incredible incredibly
764.12,766.47,like valuable uh intellectual property
766.48,769.55,as a career they've been um attempting
769.56,772.31,to murder me over I could use any safety
772.32,774.23,you guys could offer have have you ever
774.24,776.59,heard of the Midnight Mission yeah I
776.6,778.23,don't want to do any of that stuff
778.24,780.71,because the guy was my pay for my
780.72,783.87,federal disability shut it off illegally
783.88,786.71,and was monopolizing the apartment so
786.72,788.269,they basically been trying to pwn me off
788.279,790.23,as a dumb drug
790.24,793.829,addict so uh nice to see you it's nice
793.839,796.269,to see you we're going to stay living
796.279,798.59,yes yes so this Parker is cool I was
798.6,799.99,going to Home Depot these things are
800.0,801.829,awesome that is pretty cool ones they
806.399,808.75,like I do my best to have a good time no
808.76,810.87,matter what going on you know yep for
810.88,812.79,sure so the Midnight Mission is a
812.8,815.269,shelter uh couple blocks it's actually
815.279,817.509,on six in San Pedro but we give out
817.519,819.87,meals three meals a day and we have
819.88,823.069,showers and restrooms and we do have uh
823.079,825.11,women's we have women's shelter it
825.12,826.67,doesn't cost anything everything that we
826.68,829.23,do is completely free well they've tried
829.24,830.99,to hurt me more than once I get a little
831.0,832.87,nervous about that I understand that's
832.88,835.43,why like you know what I I they made a
835.44,838.59,lot of money and they exploited me and
838.6,840.949,made me look MH like something I'm not
840.959,842.47,well if you decide you want to we got
842.48,844.23,guys like Dante and Michael over there
844.24,846.31,they're our security so we have security
846.32,848.829,24/7 okay so you would be safe well do
848.839,850.389,they do that there do they electrocute
850.399,852.99,people no it is heartbreaking that
853.0,854.829,some residents refuse help due to past
854.839,856.71,mistreatment it is true that mental
856.72,858.749,health issues on Skid Row are a crisis
858.759,860.71,within a crisis over one-third of
860.72,862.47,residents suffer from severe illnesses
862.48,864.749,like schizophrenia and bipolar disorder
864.759,866.749,the area is a mental health desert with
866.759,868.43,Services stretched too thin to meet
868.44,870.509,overwhelming demand untreated conditions
870.519,872.269,worsen in the chaotic environment
872.279,874.389,without stable housing regular treatment
874.399,876.509,is nearly impossible Outreach programs
876.519,878.55,and Clinics struggle to cope leading to
878.56,880.99,public breakdowns self harm and violent
881.0,882.91,outbursts the situation shows a
882.92,884.67,desperate need for Comprehensive Mental
884.68,886.389,Health Care and housing Solutions
886.399,888.79,highlighting severe societal neglect I
888.8,890.189,got some good people here they wanted to
890.199,892.069,see if you wanted to just share like two
892.079,894.389,minutes of what it's been like to be on
894.399,897.189,skid rad be down here oh yeah absolutely
897.199,898.55,I guess Big Russ is your name that's
898.56,900.629,what they call you yeah Russell Big Russ
900.639,902.03,what's the best and the worst part about
902.04,905.59,living in skid R uh the best part is
905.6,909.11,there okay so Freedom no expectations no
909.12,911.67,responsibilities some of us don't handle
911.68,913.67,responsibility very well which is me and
913.68,916.47,then the worst thing is any second you
916.48,918.23,know you can lose your life you know
918.24,920.629,over something as simple as somebody
920.639,922.269,wanting your shoes how do you deal with
922.279,924.55,those situations that are life and death
924.56,926.99,the best thing you can possibly do is
927.0,929.15,turn around and walk away any form of
929.16,931.47,confrontation at all can lead to you
931.48,932.949,losing your life have you found many
932.959,934.99,friends here I know this sounds bad but
935.0,936.99,different streets are owned by different
937.0,939.91,like clicks or different um they like to
939.92,941.71,call themselves a family which in a
941.72,944.15,sense they are you know they protect
944.16,947.47,each other like before I uh went into
947.48,949.749,where I'm staying now I lived on Wall
949.759,952.03,Street you did next street over which is
952.04,954.309,one of the worst streets like Crocker if
954.319,956.309,you're not family they let you know
956.319,958.269,immediately that you're there only as a
958.279,960.389,customer interesting before you were
960.399,961.67,living on wall and here what were you
961.68,963.389,doing uh I used to be a coder do you
963.399,964.67,still have a passion for that or do you
964.68,966.189,think you could still code someday oh
966.199,967.91,yeah I could still code but the thing is
967.92,969.71,you know where I have a problem with you
969.72,971.509,know responsibility either people
971.519,974.069,depending on me or me depending on them
974.079,976.509,it forms a lot a lot of anxiety and
976.519,978.829,that's why living on the street or
978.839,981.269,living in a shelter or whatever is a
981.279,983.189,little more easier for me where do you
983.199,984.749,see yourself in 5 years from now I
984.759,986.509,should have my own apartment you know
986.519,988.91,which is coming within 60 to 90 days and
988.92,990.99,and it'll be a Section 8 in housing good
991.0,993.03,for you it's not bad 5 years from now I
993.04,995.43,should have a non-demanding job one that
995.44,999.269,doesn't require like a quota or a Time
999.279,1001.67,based you know I hope you can find a job
1001.68,1003.829,like that so do I it was nice meeting
1003.839,1005.509,you guys thank you I one more question
1005.519,1006.629,if you could say one message to
1006.639,1007.749,everybody in the world what would you
1007.759,1009.79,tell them hope is the single most
1009.8,1011.87,powerful force in the universe you know
1011.88,1015.069,love comes and goes but hope every
1015.079,1018.389,single thing in the world has hope I
1018.399,1020.35,hope I get a new job I hope I get a
1020.36,1022.509,better pay I hope I get a daughter you
1022.519,1024.35,know hope is the single most driving
1024.36,1027.35,force in the universe never give up hope
1027.36,1029.59,very powerful made me
1029.6,1033.87,cry oh my gosh I take a hug thank I love
1033.88,1036.23,hugs I'm going give you a hug too if you
1036.24,1038.63,s aware Russ oh my God apprciate it man
1038.64,1040.309,appreciate you R I'll see you guys have
1040.319,1041.339,a good day
1046.439,1049.669,again can I pet your dog
1049.679,1051.47,oh she's trying to bite me what is this
1051.48,1053.83,area these are like the older cats they
1053.84,1055.07,don't keep up a lot of trouble they all
1055.08,1057.15,hang together usually just you see how
1057.16,1058.47,mellow they are yeah this is like the
1058.48,1061.35,chillest Zone like chill yeah yeah
1061.36,1063.029,always like bunch of world flags and
1063.039,1065.11,playing some cool they're using mellow
1065.12,1066.549,it's a population of everybody that
1066.559,1067.83,comes right here he wants to know he
1067.84,1069.83,said he talked to you before how you
1069.84,1073.75,doing have we met I I don't believe so
1073.76,1076.39,but can we meet hi William I'm Heidi so
1076.4,1078.87,you've seen a transformation here is it
1078.88,1080.39,more safe or more dangerous now than
1080.4,1082.75,before more dangerous more dangerous did
1082.76,1084.789,you ever almost lose your life I've been
1084.799,1088.029,shot 100 back home where did you get
1088.039,1091.23,shot in my leg in your leg so how long
1091.24,1092.669,have you been living in this tent right
1092.679,1095.029,here in this spot about 2 years I'm
1095.039,1097.07,trying to get housing yeah yeah that's
1097.08,1098.11,what I've been hearing from a lot of
1098.12,1100.07,people it's hard to get housing you
1100.08,1102.909,think you'll get it soon I hope so
1102.919,1104.75,what's your take on the current
1104.76,1107.83,situation of skid row it's not good they
1107.84,1111.029,get all this money uh do things for us
1111.039,1113.029,but we don't we don't see none of
1113.039,1115.59,it it's going in their pockets that's
1115.6,1119.029,all my wife and I was down here and um
1119.039,1120.71,both came down here our wheelchairs
1120.72,1123.27,broke down cuz I used a Mot I wheelchair
1123.28,1127.07,we went to the to the missions and um
1127.08,1129.07,they wouldn't they wouldn't give us no
1129.08,1131.87,no no Betty you know nowhere to sleep
1131.88,1133.75,because of our whech said they didn't
1133.76,1135.87,have no elevator but come to find out
1135.88,1137.549,they did have an elevator so why would
1137.559,1139.07,why would they not give it to you I
1139.08,1142.59,don't know where's your wife now um she
1142.6,1145.07,was in a nursing home I don't know where
1145.08,1148.47,she is now have you seen her lately
1148.48,1150.669,no do you mind if I look inside your
1150.679,1153.19,tent oh wow it's messy right now because
1153.2,1155.51,I'm I'm I'm
1155.52,1157.71,unpacking I had to pack up cuz we have
1157.72,1160.19,to leave you got a lot of stuff in here
1160.2,1161.75,it looks like a lot of stuff if you
1161.76,1163.149,could say one message to everybody in
1163.159,1164.59,the world what would you tell them take
1164.6,1167.19,pray up Jesus is on his way back
1167.2,1168.95,appreciate your time thank you so much
1168.96,1170.789,here's his dog right here acrossing the
1170.799,1174.669,cage holy that's a that's a mean
1174.679,1177.87,boy right there nobody Bes own no I'm
1177.88,1181.23,scared of that dog 30 years yeah 30
1181.24,1184.59,years I I'm 32 so I mean yeah can't even
1184.6,1186.71,imagine the last thing you said was I'm
1186.72,1190.59,not crazy yet how how do you do
1190.6,1192.95,that where you going that picture that
1192.96,1195.149,you just I'm not recording anything like
1195.159,1198.83,I said suing everybody that was
1198.84,1201.23,interesting going to be down at this new
1201.24,1204.63,place what's going on kind of walking
1204.64,1208.149,through a busy street here I know right
1208.159,1209.87,a lot of action around here can you
1209.88,1211.63,share more about your own personal story
1211.64,1213.909,like you're from Compton what what was
1213.919,1215.95,it like growing up there well for me it
1215.96,1217.029,was it was like I told you it's
1217.039,1218.549,dangerous everywhere sure so of course
1218.559,1220.75,there was danger gang violence but it
1220.76,1222.75,was actually a a beautiful place to grow
1222.76,1225.27,up I had my uncle uh Stan used to work
1225.28,1227.83,here but before he worked here when I
1227.84,1230.63,was younger uh he dealt with drugs and
1230.64,1232.71,we used to bring food here to the
1232.72,1235.35,Midnight Mission uh to him you know he
1235.36,1237.029,called me one day I just left my other
1237.039,1238.63,job and I was actually looking for work
1238.64,1239.83,and he asked me did I want to work here
1239.84,1243.27,at first my first thing I was like no
1243.28,1246.549,I'm not not going a sko but then
1246.559,1248.029,actually when I came down here this is
1248.039,1249.83,right where I needed to be I'm a
1249.84,1252.029,people's person yeah you are I like to
1252.039,1254.31,talk to people and I like to help so you
1254.32,1257.07,just felt connection here yeah right off
1259.0,1260.23,Heidi what's your story what's your
1260.24,1262.71,connection to Skid ow 7even years ago I
1262.72,1265.19,came out just to on vacation in
1265.2,1266.99,California and we came down to tour the
1267.0,1269.87,Midnight Mission and I fell in love with
1269.88,1272.07,the place I lived in Pennsylvania and so
1272.08,1273.95,it took me 2 years but then we sold
1273.96,1276.59,everything we owned and moved out here
1276.6,1278.43,so that I could possibly work for the
1278.44,1279.95,Midnight Mission you have such a kind
1279.96,1281.63,heart to do that I mean it's it's really
1281.64,1282.99,incredible and you've been here for so
1283.0,1284.669,long but clearly you found a lot of joy
1284.679,1286.909,and happiness and connection out here I
1286.919,1289.75,love the people I love their stories I
1289.76,1291.51,feel like it's my mission to let them
1291.52,1293.35,know that they matter that their lives
1293.36,1295.51,matter and if I can be a voice to let
1295.52,1297.149,other people know that homelessness
1297.159,1299.19,isn't what you think it is and that
1299.2,1301.789,these are human beings like somebody's
1301.799,1304.549,mom or brother or sister and think once
1304.559,1306.63,skro Gets In Your Heart like you can't
1306.64,1308.59,get it out like it's just it's there
1308.6,1310.39,that's it I'm I can feel that from both
1310.4,1312.07,of you we're in the middle of downtown
1312.08,1314.59,LA so there's obviously things adjacent
1314.6,1316.71,to skin row that other people would
1316.72,1318.95,visit is there friction so experience
1318.96,1321.31,for people coming down here just to like
1321.32,1323.35,go Mama tacos or something like that I
1323.36,1325.75,don't think they have that much trouble
1325.76,1327.95,how long has goodro been around well the
1327.96,1330.71,Midnight Mission has been around for 110
1330.72,1332.87,years and we are the longest
1332.88,1334.789,withstanding human services provider
1334.799,1336.23,like we've never skidrow was here when
1336.24,1337.87,the Midnight Mission started skid was
1337.88,1340.029,here so it's over 100 years old what has
1340.039,1342.789,changed about skidrow more women more
1342.799,1344.75,women there used to be no tents where
1344.76,1347.149,were they sleep before uh it really
1347.159,1348.75,wasn't sleeping people were either down
1348.76,1350.71,here selling drugs or doing them but
1350.72,1352.43,there were no like tens and laying this
1352.44,1353.99,is just an area where you would come do
1354.0,1355.23,it and then they would dispersed it when
1355.24,1356.39,I I remember when I was younger coming
1356.4,1357.87,down here it weren't any tense like
1357.88,1359.11,people just laid out on the streets how
1359.12,1361.95,we're seeing now n it wasn't tense I
1361.96,1363.23,will say we we've walked a lot of the
1363.24,1364.789,streets already and I don't really feel
1364.799,1366.51,like I'm in danger like I you know I'm
1366.52,1367.95,seeing things of course but I'm not
1367.96,1369.47,being threatened I'm not being attacked
1369.48,1371.19,this is what I'm saying and people like
1371.2,1373.549,everyone I know that would say I'm not
1373.559,1375.029,going there I'm not going there yeah you
1375.039,1377.35,have to be here to understand if people
1377.36,1379.63,do work what are their typical jobs here
1379.64,1383.23,in Skid Row well depending on a lot of
1383.24,1384.71,them go into cleaning a place called
1384.72,1386.789,Chris lives here where they hire a lot
1386.799,1388.63,and most of the homeless they'll they do
1388.64,1390.19,get jobs they'll go there and that's
1390.2,1393.11,another uh Mis like people think ah
1393.12,1394.549,these people down here they don't want
1394.559,1396.51,to work or they don't have a job and
1396.52,1398.95,it's not true a lot of people work and
1398.96,1400.75,that's why like we have a mail center so
1400.76,1402.269,they can have an address in order for
1402.279,1404.63,you know a job application it's not just
1404.64,1406.51,about getting a job see they're cleaning
1406.52,1408.51,the streets behind me that's their job
1408.52,1410.149,it's nice to see people working I like
1410.159,1412.549,that are people like selling stuff too
1412.559,1414.07,like on the street well they try to make
1414.08,1415.59,their money that way some of them have
1415.6,1418.269,uh you know chips or whatever they can
1418.279,1420.51,get their hands on some of them come go
1420.52,1421.95,to the missions and get like tennis
1421.96,1423.549,shoes and stuff like that right and then
1423.559,1424.669,they'll come out here and try to sell it
1424.679,1427.83,to make some extra money or whatever
1427.84,1429.31,it's cool I like to see all the flags
1429.32,1431.789,here yeah this here is the uh Joshua
1431.799,1432.95,house you know a lot of them don't have
1432.96,1435.149,insurance to get their teeth pulled STDs
1435.159,1436.83,whatever right everybody doesn't have
1436.84,1438.43,insurance to Joshua house will take
1438.44,1439.669,before the pandemic we would charge
1439.679,1441.23,phones but I believe they can go to the
1441.24,1443.51,bin or the refresh Center got it and
1443.52,1445.029,they can charge their phone wash their
1445.039,1447.11,clothes and things like that what's that
1447.12,1448.71,are you working no I work at the
1448.72,1450.95,Midnight Mission
1450.96,1453.75,okay hi how you doing that guy asked me
1453.76,1455.59,if I was with Section 8 so they want
1455.6,1457.149,Section 8 vouchers cuz if you have a
1457.159,1458.39,voucher then when housing comes
1458.4,1460.029,available you can get housing the
1460.039,1461.43,problem is people have vouchers and
1461.44,1463.07,they've been waiting for a year like
1463.08,1464.83,people will be in our crisis in Bridge
1464.84,1467.31,Center with a voucher they are approved
1467.32,1469.549,for housing but there is no housing a
1469.559,1471.75,lot of people were housed last year but
1471.76,1473.789,the rate of people that are becoming
1473.799,1475.83,homeless is greater than the rate that
