start_time,end_time,words
405,410,rear . Really big opening . Quite a bit of cargo space . They say that the electric variant has I think
410,415,"they said like 3 cubic feet less cargo , they said like 3 cubic feet less cargo , but essentially what you 're looking at here is cargo"
415,420,space that 's similar to the standard G Wagon . You have some tie down areas here . We have a cargo
420,425,"cover which we can pull back . We can also remove it if we choose to , which is what I normally do with these things . So ,"
425,430,I can get even more cargo volume and I 'm always putting hockey sticks and sports equipment
430,435,"into my vehicle . So , these things tend to get in the way . We 've also got a 12vt on the side . This is going to be good"
435,440,"for your portable fridge that you might want to keep in the back here . That would be good . Now , there is an interesting"
440,445,"way in which the seats fold . It 's a two - step situation . First , what we"
445,450,"do is we pull the seat itself . There 's a little handle for that . So , this portion goes"
450,455,"up first , and then you 're going to have to have this headrest in the down position because what happens"
455,460,"next , you click this lever , and then this comes down and fits in there . So , it 's a two - step situation . The"
460,465,"same is the case for the other side . So , you 've got this 60/40 split situation . Now ,"
465,470,"the only thing I noticed with this setup is that if these seats are too far back , see"
470,475,"what I mean ? It 'll go , but it just kind of bumps into it if these seats are too far back . If this seats up a"
475,480,"little further , it makes it a lot easier . It also has a couple different spots"
480,485,"that it can be stopped in . I do n't know anybody that would want to sit there like this , but maybe if you"
485,490,"need extra cargo in the back , that could be useful . There is also a pass through if you want to just put a long item"
490,495,through the center . the seats down . You go with the pass through instead if you want to put skis or I guess I
495,500,could have put a hockey stick like that too . I should talk about trim while we 're back here . We get this carbon fiber . This is
500,505,our first glance at the carbon fiber we 're going to see throughout the vehicle . And they found a way to get a little
505,510,"bit of blue in there . Very subtle , but it is in there . And that same blue stitching here on this big panel . And you 're"
510,515,"going to see it throughout the vehicle in different spots as well . There 's also puddle projectors . And actually , you can get"
515,520,them configured a couple different ways . One of them says stronger than time . That 's what the addition
520,525,one says . It says stronger than time . It has a big G. You can also just get a Mercedes emblem if you prefer . And
525,530,"then there 's no frunk because there 's all kinds of tech in here , including a really large battery . I think it 's"
530,535,116 kWh underneath . They did actually because this thing is meant to off - road . They put
535,540,"extra protection in the battery area . So , the entire undercarriage there"
540,545,"has a protective layer . So , if you 're bumping into things off - road , you 're not going to have to be too concerned about"
545,550,puncturing that battery . But each of the four wheels has its own motor which allows you to do
550,555,some funky tricks when you 're on the some funky tricks when you 're on the inside tank style turns which I 'm sure you 've seen . Hopefully
555,560,we can find some snow because it 's for dirt or snow . It 's not going to work on regular pavement . So getting up
560,565,into the G Wagon is a bit of a thing . There is this side step but it 's a
565,570,little bit narrow . I honestly tend to just jump like right in . Now I do n't know if that 's going to
570,575,be for everyone . If you 're shorter I feel like you 're going to have to step on that first . With my
575,580,"daughter , I was like lifting her straight in . Like , you know what I 'm saying ? I have like a 5 - year - old daughter . She 's going"
580,585,"straight in . For me , I guess I 'm just going straight in . I 'm just totally ignoring"
585,590,that part there . And I also noticed these headrests in their down position are like in my
590,595,"back . Oh my god . So , that 's going to have to be maxed out . Oh , which it was , but then you"
595,600,"have to put it down in order to fold them correctly . So , this is the actual configuration ,"
600,605,"which there 's lots of headroom . I do n't know why I 'm starting in the back seat here , but something to mention is the G"
605,610,Wagon looks like a big vehicle from the outside . It 's actually not that big inside . Like I moved this
610,615,"forward in order to get that fold to happen , but I would normally have this a little further back . I can fit"
615,620,"two of me in here , but it 's not like large SUV status . Probably many people already know that . And the"
620,625,"same goes for the width of it . It 's pretty narrow . Now , these things are n't such a bad thing for off - roading , right ? You get the"
625,630,short wheelbase . You can approach more obstacles in that way . And this thing is properly capable off - road even
630,635,though a lot of people just drive them around as luxury vehicles . This does have Burmester audio . You can see
635,640,the dead giveaway of these metallic grills which are typically associated with Burmester . We
640,645,also have heated seats and a big beautiful door handle .
645,650,"The same blue stitching indicating to you that you got the electric model . Also , it just matches so well"
650,655,"with this particular paint option . Even the leathers are coming in multiple tones . So , this is really"
655,660,where I noticed the difference from other electric vehicle options is just like kind of the fit and
660,665,"finish and the difference in options available to really configure it to your own taste . Like , I 've"
665,670,got a Cybert truck right now and there 's nothing personalized about it at all . Everybody 's
670,675,"Cybertruck is essentially the same . Whereas , if you buy one of these , you can really personalize it in how you set"
675,680,"things up . Granted , you 'll have to pay for those options . Oh , lastly , Mercedes probably has"
680,685,"like my favorite venting system where you can just reach up , grab , and direct . And it 's"
685,690,"just so intuitive . It 's the same up front . It 's the same on a Sprinter van , but it 's"
690,695,"intuitive and useful . Like , some things do n't need to be engineered beyond that into the screen . Like"
695,700,"on my Tesla , like I 'm trying to point the airflow . This is just you reach up and you can move"
700,705,"it in 360 ° fashion . And then if you want to turn it off , you just spin it into the off"
705,710,"position . I 'll show you in the front . For me , getting in , I just grab the the steering wheel and I kind of come like"
710,715,"that . It 's not too bad for me , honestly . And then closing the door from the inside might be better"
715,720,"than the outside . I do n't know . Listen . Oh , this is not something you 're used to if you 've been driving"
720,725,electric vehicles for a while . They are the complete opposite . Just closing the door
725,730,reinforces the idea that you 're in a vault . It feels like you 're inside of a vault . Like
730,735,"everything is sealed up . If you 're like me and you 've been driving electric cars for a while , you are not used to this at all ."
735,740,"If you 've been driving Teslas for a while , you 're not used to this at all . The Hummer kind had kind of a"
740,745,"satisfying a slightly more satisfying , but nothing even close . I mean , no car really that I 'm aware of"
745,750,"competes with the strength of that latching system . It means you get heavier doors , you get a heavier"
750,755,"vehicle . If there is a theme to this vehicle , it 's this idea that you 're not"
755,760,screaming at the world that you 're driving an electric vehicle . you 're making a lot of
760,765,compromises on well range for example in order to have a vehicle that still
765,770,almost in every way feels like a gas powered vehicle . Even the type of sounds that they 're pumping in . Like when I
770,775,"was driving my older kid in here , he was like , "" This feels like you 're driving a gas car . "" It really does . This is the"
775,780,"one that will fool people that if they 're inside , you 'll have to tell them it 's electric , otherwise they might"
780,785,not even think about it . I believe that 's the buyer they 're looking for . the person that wants to buy electric but does
785,790,n't want anybody to know about it or at least wants to play down the electric aspect and
790,795,wants to kind of fly under the radar a little bit . Although in this color like you 're not flying
795,800,under any radar . This color of G Wagon moving around town like people are are taking
800,805,"note . Anyway , what can we say ? The steering wheel is one of my favorite aspects . Honestly , I 've been using the"
805,810,steering yolk on the Tesla . This steering wheel is just a beauty . It 's fat . It 's got
810,815,"this perforated feel . It heats up really hot . Though , it did take me a while to figure out"
815,820,"where you turn on the heated steering wheel . You can do so in the interface , but there 's pretty much a button or switch"
820,825,for almost everything . And that 's the same for the heated steering wheel . It 's over here below the wiper control . And it 's a
825,830,little twist to turn on the steering wheel . Heated seats are over here on the left . This has some
830,835,"sort of rapid heated seat system , which is especially good on"
835,840,an electric vehicle because these things are more efficient at heating you up comparative to the
840,845,"whole car , and they heat up before the whole car heats up . So , these things get"
845,850,"steaming quick . The other thing you can option in here is heating for the armrests as well , which"
850,855,"is kind of a nice touch . We have a lot of adjustment for the seat . You know , everything , even"
855,860,the headrest is adjustable via the motorized adjustments . We can also
860,865,"extend the leg rest . If you have longer legs , you can bring this out . If you have shorter legs , you can bring it in . The"
865,870,"steering wheel telescoping adjustable also in , out , up , and down ."
870,875,"This is what I 'm talking about . On , off , and point"
875,880,"where you like it . I mean , what more do you want ? It is so fast , so"
880,885,intuitive . Anybody who gets in this car immediately understands what to do if they want the air on
885,890,"them , if they do n't want the air on them , if they want it on , or if they want it off . Beautifully simple . In some"
890,895,"cases , the mechanical solution is still superior to the software solution . It does mean you end up with extra"
895,900,"components , but it is a satisfying experience , lending itself to this whole like"
900,905,"rugged atmosphere . This giant handle , that thing is just solid . It says addition one on it , and we can"
905,910,start to appreciate this carbon fiber with these little blue accents as we look around the cockpit . We
910,915,"have our two cup holders here . They are heated and cooled . They got a cool mechanism as well , depending on the"
915,920,"cup size that you put in there . One cup is really small , so it 's held by that . The next cup is"
920,925,"medium , and then a large cup will push down the entirety of the spring - loaded element . Wireless"
925,930,"charging for your phone is here . Then you still get another DC , two USBC ports as"
930,935,"well . So , lots of flexibility for your devices . You can also close this whole section . And I like"
935,940,this carbon fiber surface with that release . They kind of roll up into there if you keep it
940,945,"in its open position . By having the dual open , you do n't get the big lid , so you can access it"
945,950,from either side . Boom . Glove box . Got a little bit of space . There 's a pen
950,955,holder . I think we can also outfit this with the whole like scent system for the experience . I do n't
955,960,know . I might be wrong about that . What 's worth mentioning now is there 's a pretty extensive ambient lighting system
960,965,"in here , which I started to connect with Mercedes in general . It 's now here in the G Wagon . So , even though this"
965,970,thing is meant to be a vault and meant to be an off - road machine and meant to
970,975,"be rugged , it 's also luxurious . Like , it 's this weird kind of mix of things that these"
975,980,"buyers want . This off - road rugged appeal , but then at the same time , they want"
980,985,"luxury . That 's a tough thing to mix , but Mercedes is doing it in the G Wagon . That 's their whole agenda . So , you"
985,990,"'ve got ambient lighting . It 's even in the vents . It 's in all kinds of different areas . So , we still have a lot of"
990,995,"buttons to work with here , including like this big touch pad in the middle for interacting with"
995,1000,"the touchcreen . So , the UI is controlled either via touch . You can just reach up and touch , or you can use this"
1000,1005,"touchpad , which I have n't seen one of these in a while , but this used to be a common thing with car"
1005,1010,"manufacturers . So , this is obviously a more natural place for your hand to rest . I found myself actually using this and"
1010,1015,not getting fingerprints on the screen . It does often require a couple more presses . rather
1015,1020,"than just reach up and touch , I have to toggle around like that . But you get good at it and some of these"
1020,1025,"things you do n't have to be incredibly rapid with . So , you end up using it and then other times you just reach up and touch ."
1025,1030,"Something I want to mention here in the charging section , which is really cool because this thing is not like"
1030,1035,a range monster . They 've got this setting here in order to maximize your range . And you
1035,1040,can see in a glimpse what 's using all of your power and if you restrict some certain element of the
1040,1045,"vehicle , what you can gain back in vehicle , what you can gain back in range . So , like if I restricted the climate functions , I could"
1045,1050,"add up to 16 km of range . If I change to eco driving from comfort , I could add"
1050,1055,"up to 35 km range . Or I can just click in the center where it says maximize range , and that will add the"
1055,1060,"two of them together in order to give you your maximum range . Now , when I did that while I was driving , it"
1060,1065,"actually turned this screen off . If you 're really serious about maximizing the range of the vehicle , you can"
1065,1070,do that . They 're not going to win any range competitions compared to I do n't even know what
1070,1075,"the competition is , so it does n't even matter . Like what is the competition for this ? There really is n't . I mean ,"
1075,1080,"Rivian , maybe these are not the same buyer . A G Wagon buyer and a Rivian"
1080,1085,buyer . Is that the same person ? This is for me a person who already knew
1085,1090,"they wanted a G Wagon and then said , "" hm , there 's an electric one . Let me consider that . "" Or somebody"
1090,1095,"who legitimately wants an electric vehicle that does not look like an electric vehicle . Because Rivians , they 're"
1095,1100,"kind of boxy , but they still look like electric vehicles . Tesla Cybertruck , oh my god , everyone knows the"
1100,1105,"Hummers and EV . It 's truly a G Wagon electric , not"
1105,1110,"EQSG . You know what I 'm saying ? Anyway , so you can control this from here ."
1110,1115,"Maximize your range . So , if I click on comfort here , I got massage seats , classic hot ,"
1115,1120,"relaxing back , ambient lighting . I can manage from here . And it does have the"
1120,1125,"energizing comfort . Full luxury in that regard . Like , this is S - Class stuff . So , I can select"
1125,1130,from a variety of moods . and it 's going to smell nice and whisk me
1130,1135,"away to the seaside . Now , one of the coolest sections on the vehicle , I 'll have to show you when we 're driving . It 's right"
1135,1140,"here . It 's the off - road cockpit . This is where we do our tank turn . They call it a G turn . Honestly , it 's"
1140,1145,kind of mind - blowing when you do it . You ca n't help but smile . It 's a number of steps to make it happen . We
1145,1150,"got to find some snow so I can show you guys that . So , I will play"
1150,1155,some music .
1170,1175,"man , like I do n't know , man . I still like"
1175,1180,something about buttons . And that 's not just the old man in me . They 're fast . Like if I just want to
1180,1185,"turn the fan off , boom , it 's off . There 's a a certain muscle memory to it , right ? I know the location of it"
1185,1190,already . I can still look at the road and hit that versus trying to find a very
1190,1195,"specific spot to press on the display if it 's a touchcreen . All right , so we 're out . G"
1195,1200,Wagon feels like a Gwag . Like I feel boxy . I feel the
1200,1205,stiffness of it . It feels utilitarian . And I feel also elevated . Like I feel high up in here .
1205,1210,"One thing about G Wagons , I 'm not sure if people know , electric or otherwise , is they 're not that huge"
1210,1215,inside . Like Mo is like right here . Like I 'm infringing on Mo right now . There 's a reason for that . This was a
1215,1220,utilitarian vehicle and it still looks and behaves a lot like the original military
1220,1225,"vehicle . When you toggle the wipers , look at these little baby wipers . Look at those things right there . Utilitarian ."
1225,1230,"See what I 'm saying ? Now , the sounds that are being pumped in are convincing . It does n't have"
1230,1235,"those kind of pew pew Star Wars type of feedback . Obviously , that sound is being"
1235,1240,"pumped in , but it is convincing . You 're like , "" What are these paddle shifters for ? "" This is going to change your recuperation"
1240,1245,"mode . Currently , we 're in comfort and it 's in intelligent recuperation , which is some sort of dynamic mode ."
1245,1250,"But I can also turn recuperation off completely . So , you see the car just rolls . I love this . I love to"
1250,1255,have options in this regard because sometimes it can drive me crazy having too much recuperation .
1255,1260,"Every manufacturer has sort of approached this differently , but look at that . That 's no recuperation . This is going to hurt your range obviously , but"
1260,1265,"for those coming from gas powered vehicles or drive different vehicles , that can be a satisfying experience"
1265,1270,"to just feel the roll of the car . I can go to normal , strong , maximum . Let 's feel what the"
1270,1275,"maximum recuperation is like . It 's maximum recuperation is like . It 's probably going to feel like breaking . Yeah , it"
1275,1280,feels like breaking as soon as my foot comes off the accelerator . I do n't mind that implementation either .
1280,1285,It makes me more inclined to like interact with it and modify it than I would otherwise do if it was
1285,1290,buried in some menu . That 's the story of this car . Very few things are buried in menus . Everything is
1290,1295,"accessible to you close by . The steering , you can see here , very"
1295,1300,"responsive and stiff . Like I said , and that 's in comfort mode . Obviously , there 's different driving modes , plenty of them"
1300,1305,"to choose from . Sport , you 've also got comfort , trail , rock , and then you can set up your own individual ."
1305,1310,"In sport mode , your responsiveness . There goes thrown back there . And it"
1310,1315,"actually it 's a little squirly , like in a fun way . She 's a little squirly . Did you feel what I 'm"
1315,1320,"talking about ? I did , dude . It still has that sportiness to it"
1320,1325,somehow . Like it 's a little She 'll get you now . It 's
1325,1330,not like that murder power of the Cybert truck . That 's some murder power . The actual
1330,1335,acceleration on this is not quite as quick as the G63 with the big motor
1335,1340,"in it , but it feels plenty fast on a vehicle like this . And obviously with the electric , it 's like instant . That"
1340,1345,kind of like really immediate feedback that makes up for it . You I do n't think you 're going to notice a huge
1345,1350,difference even though on paper the numbers are different . It 's plenty fun . Enough acceleration for
1350,1355,"plenty of fun . The sound is kind of convincing . No . Yeah , it is . It 's kind of convincing . It really"
1355,1360,"sounds like it 's coming from there . There 's part of me that knows that it 's simulated , but at"
1360,1365,"a certain point , you stop thinking about that . Just to have that note associated with your acceleration ,"
1365,1370,"you ca n't help it . There 's something satisfied about it . I do n't know . I do n't know how to pinpoint it . Like , why do we have to hear that ? Why do we need to"
1370,1375,hear that rumble when we go fast ? Why ? We 're used to it . We grow up with it . I 'm not sure . But this is
1375,1380,"definitely the electric vehicle that 's the least electric , if you know what I 'm saying . As far as"
1380,1385,"range is concerned , gives you two numbers . So , it gives you the range and then it gives you the max range . And the"
1385,1390,"numbers are drastically different . So , 191 km of range , but 278 km"
1390,1395,"of max range , that 's almost 100 km different . But if I go ahead and just click"
1395,1400,"maximize range in the center , it will dial back all of those consumption features . And what it 's"
1400,1405,going to say is all energy saving measures are active . This display will switch off shortly . Just like
1405,1410,"that , we are now in the maximum range mode . The other thing I want to mention , there is this eco mode display ."
1410,1415,"I can change this in the center , but it kind of shows how your driving habit is also affecting your"
1415,1420,range . There 's a real range component to this . And I have this ball in the center that sort of turns it into a
1420,1425,"game . If I slam on the pedal , you 'll see get a little squirly again . Anyway ,"
1425,1430,"you 'll see it 'll go red . Essentially letting you know that you 're driving like an idiot . I mean , I do n't know that I need to see that cuz I"
1430,1435,"already know that , but if you 're really trying to do this range challenge , then you have that feedback as an option . You can"
1435,1440,"change whatever 's on this display . Attention assist , your audio source . I think the eco display is"
1440,1445,probably the most fun out of the bunch . Spin . I guess we got
1445,1450,to spin . We got to find a spin
1450,1455,spot . Go down to rock . Activate . Low
1455,1460,range . Back into neutral . You spin to
1460,1465,drive . And then we g
1465,1470,turn . Damn . That is so
1470,1475,sick . Like it does n't seem possible . Should I do one more ? Yeah .
1475,1480,Did you like that mo back to the G
1485,1490,turn ? We 're like
1490,1495,"fully going down this hill in G turns . Listen , I do n't doubt"
1495,1500,this is a real off - road thing . This car is a real
1500,1505,off - road thing .
1505,1510,That was insane .
1510,1515,That was crazy . And then let 's see our circle . Look at our circle .
1515,1520,"Look at our circle , bro . Wow . Let 's see it in"
1520,1525,real life . Wow . Did you
1525,1530,see that ?
