start_time,end_time,text
403.916,406.716,"If you’re at work, run up and down the stairs."
406.716,409.596,There are lots of things that you can do to make this happen.
410.116,411.636,"Next, we have..."
413.796,414.796,alertness.
420.116,422.716,"In order to learn, you’ve got to be alert, right?"
422.716,424.756,It's not rocket science.
426.636,427.956,But he’s the thing.
427.956,432.076,"If you’re not fully focused on a task,"
432.076,435.236,then you’re going to have a harder time retaining that information.
435.676,438.036,Activating our body’s fight-or-flight system
438.036,441.516,"or activating our sympathetic nervous system, as it’s also known,"
441.516,445.356,"results in the release of things like adrenaline and noradrenaline,"
445.436,449.356,"and amongst other things, that will increase our alertness."
450.076,452.156,So what are some other things that we can do
452.156,454.276,to increase our fight-or-flight system?
454.316,457.796,"Because obviously, we can’t go around blasting air horns all the time."
458.756,462.316,"Well, again, exercise a bit of a recurring theme here."
463.116,466.436,You can do certain breathing techniques like Wim Hof breathing.
466.676,469.716,You can even end your shower with a bit of a cold blast of water
469.716,472.236,because that will certainly make you feel very alert.
472.836,475.516,And we also know that stress will do the same thing.
475.516,479.676,So we know that if you sit down to learn after a small stressor -
479.676,483.596,"like this, for example that will enhance your learning."
484.316,486.716,So what can you do?
487.036,488.836,"You can have too much stress, though,"
488.836,491.316,as you can see that I’m experiencing right now.
491.716,495.676,"So when you have been experiencing long-term stress or chronic stress,"
495.956,497.836,"it physically changes our brain,"
497.836,500.036,and it causes issues with learning and memory.
500.196,503.956,"So if you have been experiencing stress for a long period of time,"
504.236,505.956,you will have impairments in memory.
505.956,508.436,"It is that simple, so do be kind to yourself."
509.236,511.356,But little bits of stress are good.
511.356,513.956,They actually help you reach peak performance.
514.116,517.276,And we know that having a little bit of an increase in adrenaline
517.276,521.476,after a learning task will actually enhance your learning as well.
521.756,526.156,"Now you can also ingest substances to enhance your alertness,"
526.156,527.476,things like caffeine.
527.476,531.196,And there’s a growing body of evidence now that shows that having caffeine
531.196,535.636,before a learning task or actually just being a regular caffeine drinker
535.636,537.716,can enhance your learning and memory
537.716,540.196,through a range of different mechanisms in the brain.
541.276,545.716,"We know that, for example, if you eat,"
545.716,549.396,you are less alert because that’s switching off our fight-or-flight system.
549.396,552.556,So maybe don’t sit down to study after a big meal.
553.436,556.316,There’s also a limit to our alertness as well.
556.876,559.076,"So it's still a little bit contentious,"
559.076,560.316,but studies have shown
560.316,563.876,that we are constantly going through what we call an “ultradian rhythm.”
563.876,568.276,"So about every 90 minutes, we’re going in and out of peak alertness."
568.476,572.356,"So the reality is you can’t be 100% alert all the time,"
572.636,576.156,and it’s going to be a chunk of about 8 to 30 minutes in the middle there
576.156,577.596,we will be most alert.
579.956,582.556,"Now, another thing for alertness is sleep."
582.556,586.916,"Yes, if you haven’t been sleeping, then, yes, you won’t be as alert."
586.916,590.516,But sleep is really important for learning for another reason.
590.996,594.036,So sleep serves a really important constellation of functions.
594.036,598.436,"So, for example, it resets our immune system, it resets our metabolism,"
598.436,600.596,"it resets our emotional control,"
600.836,604.436,and it even gets rid of the waste that builds up in our brain
604.436,605.796,over the course of the day.
605.996,609.796,"But sleep is actually critical for memory consolidation,"
609.796,613.756,so for turning short-term memories into long-term memories.
615.316,618.236,"There’s a particular part of the brain called the hippocampus,"
618.236,620.516,which is important for learning and memory.
620.516,625.076,"So when you do stuff throughout the day, your hippocampus is keeping track of that."
625.076,626.396,It’s a bit like a diary.
626.396,628.476,So if I were to ask you what you were doing
628.476,631.716,"before you sat down to listen to this talk,"
631.716,635.156,you’re using your hippocampus to recall that information.
635.756,638.916,But it only keeps information there for the short term.
639.076,642.756,"And when you sleep, all of those short-term memories"
642.756,646.156,"get flitted off to other parts of the brain, the cortex,"
646.156,648.076,and turned into long-term memories.
648.076,649.596,"So if you don’t sleep,"
649.596,653.396,you can’t turn those short-term memories into long-term memories.
653.996,656.396,And that’s why sleep is so important for learning.
656.396,659.116,That’s why pulling an all-nighter and cramming
659.116,661.356,is the worst thing you can do for study
661.356,665.316,because you are not going to retain that information for the long term.
665.756,667.516,"So really, here's what you should do."
669.556,672.236,"Make sure you prioritize your sleep before you study,"
672.236,673.996,"just so you can be a bit more alert,"
673.996,677.556,but also really prioritize that study after learning
677.556,681.836,because you will need that to retain that information for the long term.
685.316,688.676,"Now, the old adage says that practice makes perfect,"
688.676,690.276,but there's so much truth to that
690.276,694.196,because repetition is key when it comes to learning.
694.716,698.316,Repetition is key when it comes to learning.
698.316,701.036,It's not enough to just hear or see something once
701.036,702.956,and expect to remember it forever.
702.956,704.956,"Just like exercising builds muscle,"
704.956,710.476,repetitive patterns of thinking or doing things will reinforce those pathways
710.476,713.956,"and those connections in the brain associated with doing that thing,"
713.956,716.396,so it'll become easier to recall.
716.396,720.636,"So through the process of neuroplasticity, you’re making these brand-new connections."
721.276,724.756,"And that takes energy, requires fatty acids,"
724.916,727.236,requires lots of little proteins to be made.
727.676,729.636,It’s a big job. It takes a lot of energy.
729.836,732.756,And the brain’s not going to want to invest all of this energy
732.756,734.556,in creating these new connections
734.556,738.116,"if it’s something that you’ve only done once, right?"
738.116,741.476,That is why repetition is so important for learning.
741.956,744.956,It’s basically flagging to your brain at the cellular level that
744.956,747.636,"“Hey, this is the thing that keeps coming up in my life."
747.636,749.236,"So in order to be more efficient,"
749.236,751.516,I need to reinforce this and do it better.”
751.636,753.396,So here's what you should do.
753.836,758.116,Repeat the thing that you are trying to learn as many times as you can
758.116,761.516,"in that learning period, and use the spacing technique."
761.516,764.796,So space your learning out over multiple days
765.236,770.236,so that way your learning has a chance to build on those new long-term memories.
774.156,777.796,We know that two shorter learning periods over different days
777.796,780.716,will result in significantly better learning
780.716,783.596,than using that same amount of time on a single day.
786.996,790.796,Sometimes we can learn things in one go.
790.796,795.236,And this is a thing called “one-trial learning” in psychology and neuroscience.
795.396,798.996,And it basically happens when there’s a really strong emotional component
798.996,800.716,tied to that experience.
800.716,804.476,"So, for example, if it makes us really happy or really sad or scared,"
804.476,806.996,"especially if it makes us afraid, actually,"
806.996,809.716,and there’s a really important biological reason for that
809.716,811.116,if you think about it.
811.116,815.916,So your brain wants to remember in exquisite detail
815.916,818.396,everything to do with that scary event.
818.756,821.956,"So that way, you know how to respond the next time you encounter it"
821.956,824.076,or just so you can avoid it completely.
824.556,826.676,"And when things go wrong with that process,"
826.676,829.276,you can end up with things like PTSD.
833.236,835.836,Breaks are incredibly important for learning as well.
835.836,838.156,And there are two main reasons for that.
838.196,842.636,"So, first of all, it gives our brains a chance to replay that information."
842.636,844.476,It happens completely subconsciously.
844.476,847.396,"So, for example, if you were learning a sequence on the piano,"
848.116,850.956,"then if you were to take a ten-second break afterwards,"
851.156,853.476,your brain will actually be brain recording
853.476,857.556,"so that you’ll be replaying that sequence, and you’ll be doing it 20 times faster."
857.876,863.396,And it looks like it might be even better if you spend 10 to 20 minutes afterwards
864.076,867.756,"either just having a quiet break no phones, of course -"
868.236,871.796,"having a nap or doing a round of nonsleep, deep rest."
871.916,874.596,"Now, the other reason why breaks are important is because"
874.596,878.076,that newly encoded information isn’t very stable.
878.556,884.916,"And if you were to use those same networks to learn something else soon afterwards,"
885.196,888.716,what will happen is that newly encoded information can be destroyed
888.716,891.796,in a process called “retrograde interference.”
891.796,895.636,"And in kids, they stabilize pretty quickly, within a few minutes."
895.636,900.276,"But in adults, as far as we know, they’re still unstable after an hour,"
900.276,901.596,maybe longer.
901.596,903.076,So here’s what you should do.
903.076,906.636,Make sure you take a 10- to 20-minute break after you finish learning.
906.636,908.116,"And if you're at work, well,"
908.116,912.836,then just try and do those mundane tasks that you can do without thinking too much
913.116,917.116,"and wait at least an hour before trying to learn something similar,"
917.116,919.156,preferably do it on a different day.
919.156,920.396,"Next, we have mistakes,"
920.396,922.836,and I know making mistakes is terrifying.
922.836,926.036,"It is really scary, but there’s a biological reason behind that."
926.036,930.796,"So that feeling of anxiety and stress you get when you make a mistake,"
930.796,932.916,it serves a really important purpose.
933.116,934.716,"So when you make a mistake,"
934.716,937.956,"what happens is you’re releasing neuromodulators like acetylcholine,"
937.956,942.036,and you're getting increased activity in your focused attention networks.
942.596,946.916,And that increase in attention and that feeling of anxiety
946.916,948.796,serves a really important purpose.
949.036,952.316,"It’s basically saying to us, “Hey, you made a mistake."
952.316,955.196,You need to change and do better and become more efficient.”
955.196,958.116,And it's opening up this window for neuroplasticity.
958.116,962.356,"So, whatever happens next, your brain is ready to take in."
962.356,966.476,"Now, if you make a mistake and you feel a bit anxious, and you walk away,"
966.476,968.716,"well, ‘A’, you’re not going to learn that thing,"
968.716,973.996,"and ‘B’, well, you’re actually learning to be less able to cope with failure."
974.236,975.476,Here’s what you should do.
975.476,978.396,"You should set yourself up for a little bit of failure, right?"
978.396,982.116,Quiz yourself on that topic as you go. Don’t wait until you’re ready.
982.116,984.636,"If you’re learning something for example, soccer -"
984.636,986.876,don’t just kick it straight at the goal.
986.876,989.836,"Change the angle. Make it more difficult, so you make mistakes."
989.836,993.356,"Don't wait for everything to be perfect before you have a go,"
993.676,996.156,"because at the end of the day if you make a mistake,"
996.156,999.156,you'll be releasing neuromodulators that improve your attention.
999.876,1001.156,"And if you get it right,"
1001.156,1004.996,"you’ll be releasing things like dopamine in your reward circuits,"
1004.996,1006.396,"which makes you feel good,"
1007.116,1008.956,which makes you feel more motivated
1008.956,1012.876,"and consolidates the learning of the thing that you just did correctly, right?"
1012.876,1016.556,So that’s why turning our learning into a bit of a game can work so well.
1016.556,1020.516,"It’s a bit of a win-win situation for our brain either way, right?"
1020.676,1025.316,"So when you make a mistake, you know, don't view that anxiety as a bad thing."
1025.316,1027.196,Lean into that feeling and keep going
1027.196,1030.396,because it's really your brain's way of helping you be your best.
1030.396,1034.276,It’s helping you be better than the person that you were yesterday.
1036.356,1039.836,"So, as you can see, I’m not angry anymore."
1040.436,1042.036,I’m still quite nervous.
1045.076,1047.556,"But that’s because by understanding the brain,"
1047.556,1051.796,I know that you have the keys to unlock your potential to learn faster
1051.796,1052.956,and more effectively.
1053.076,1059.516,"Those keys are attention, alertness, sleep, repetition, breaks, and mistakes."
1059.996,1061.996,"So next time you’re sitting down to learn,"
1061.996,1065.436,"get rid of those distractions, increase your attention,"
1065.436,1068.516,"increase your alertness, maybe through a little bit of exercise,"
1068.796,1072.436,repeat the thing that you are trying to do as many times as you can
1072.476,1076.196,"in that training period, and repeat it over multiple days,"
1076.196,1080.156,making sure that you prioritize that sleep in between.
1081.156,1082.716,"Embrace your mistakes,"
1082.716,1086.036,and make sure you take a 10- to 20-minute break after learning
1086.036,1087.956,because your brain is going to thank you.
1089.036,1091.396,"And now I’m going to thank you for your attention,"
1091.396,1093.116,and I hope you learnt something new.
