start_time,end_time,words
600,620,"emotional control , and it even gets rid of the waste that builds up in our brain over the course of the day . But sleep is actually critical for memory consolidation , so for turning short - term memories into long - term memories . There ’s a particular part of the brain called the hippocampus , which is important for learning"
620,640,"and memory . So when you do stuff throughout the day , your hippocampus is keeping track of that . It ’s a bit like a diary . So if I were to ask you what you were doing before you sat down to listen to this talk , you ’re using your hippocampus to recall that information . But it only keeps information there for the short term . And when you"
640,660,"sleep , all of those short - term memories get flitted off to other parts of the brain , the cortex , and turned into long - term memories . So if you do n’t sleep , you ca n’t turn those short - term memories into long - term memories . And that ’s why sleep is so important for learning . That ’s why pulling an all - nighter and cramming is the worst"
660,680,"thing you can do for study because you are not going to retain that information for the long term . So really , here 's what you should do . Make sure you prioritize your sleep before you study , just so you can be a bit more alert , but also really prioritize that study after learning because you will need that to retain"
680,700,"that information for the long term . Now , the old adage says that practice makes perfect , but there 's so much truth to that because repetition is key when it comes to learning . Repetition is key when it comes to learning . It 's not enough to just hear or"
700,720,"see something once and expect to remember it forever . Just like exercising builds muscle , repetitive patterns of thinking or doing things will reinforce those pathways and those connections in the brain associated with doing that thing , so it 'll become easier to recall . So through the process of neuroplasticity , you ’re making these brand - new"
720,740,"connections . And that takes energy , requires fatty acids , requires lots of little proteins to be made . It ’s a big job . It takes a lot of energy . And the brain ’s not going to want to invest all of this energy in creating these new connections if it ’s something that you ’ve only done once , right ? That is why repetition is so"
740,760,"important for learning . It ’s basically flagging to your brain at the cellular level that “ Hey , this is the thing that keeps coming up in my life . So in order to be more efficient , I need to reinforce this and do it better . ” So here 's what you should do . Repeat the thing that you are trying to learn as many times as you can in that learning period , and"
760,780,use the spacing technique . So space your learning out over multiple days so that way your learning has a chance to build on those new long - term memories . We know that two shorter learning periods over different days will result in significantly
780,800,better learning than using that same amount of time on a single day . Sometimes we can learn things in one go . And this is a thing called “ one - trial learning ” in psychology and neuroscience . And it basically happens when there ’s a really strong emotional component tied to that
800,820,"experience . So , for example , if it makes us really happy or really sad or scared , especially if it makes us afraid , actually , and there ’s a really important biological reason for that if you think about it . So your brain wants to remember in exquisite detail everything to do with that scary event . So that way , you know how"
820,840,"to respond the next time you encounter it or just so you can avoid it completely . And when things go wrong with that process , you can end up with things like PTSD . Breaks are incredibly important for learning as well . And there are two main reasons for that . So , first of all , it gives our"
840,860,"brains a chance to replay that information . It happens completely subconsciously . So , for example , if you were learning a sequence on the piano , then if you were to take a ten - second break afterwards , your brain will actually be brain recording so that you ’ll be replaying that sequence , and you ’ll be doing it 20 times faster . And it looks like it might be"
860,880,"even better if you spend 10 to 20 minutes afterwards either just having a quiet break no phones , of course - having a nap or doing a round of nonsleep , deep rest . Now , the other reason why breaks are important is because that newly encoded information is n’t very stable . And if you were to"
880,900,"use those same networks to learn something else soon afterwards , what will happen is that newly encoded information can be destroyed in a process called “ retrograde interference . ” And in kids , they stabilize pretty quickly , within a few minutes . But in adults , as far as we know , they ’re still unstable after an"
900,920,"hour , maybe longer . So here ’s what you should do . Make sure you take a 10- to 20 - minute break after you finish learning . And if you 're at work , well , then just try and do those mundane tasks that you can do without thinking too much and wait at least an hour before trying to learn something similar , preferably do it on a different day . Next , we have"
920,940,"mistakes , and I know making mistakes is terrifying . It is really scary , but there ’s a biological reason behind that . So that feeling of anxiety and stress you get when you make a mistake , it serves a really important purpose . So when you make a mistake , what happens is you ’re releasing neuromodulators like acetylcholine , and you 're getting increased"
940,960,"activity in your focused attention networks . And that increase in attention and that feeling of anxiety serves a really important purpose . It ’s basically saying to us , “ Hey , you made a mistake . You need to change and do better and become more efficient . ” And it 's opening up this window for neuroplasticity . So , whatever happens"
960,980,"next , your brain is ready to take in . Now , if you make a mistake and you feel a bit anxious , and you walk away , well , ‘ A ’ , you ’re not going to learn that thing , and ‘ B ’ , well , you ’re actually learning to be less able to cope with failure . Here ’s what you should do . You should set yourself up for a little bit of failure , right ? Quiz yourself on that topic"
980,1000,"as you go . Do n’t wait until you ’re ready . If you ’re learning something for example , soccer - do n’t just kick it straight at the goal . Change the angle . Make it more difficult , so you make mistakes . Do n't wait for everything to be perfect before you have a go , because at the end of the day if you make a mistake , you 'll be releasing neuromodulators that improve your attention ."
1000,1020,"And if you get it right , you ’ll be releasing things like dopamine in your reward circuits , which makes you feel good , which makes you feel more motivated and consolidates the learning of the thing that you just did correctly , right ? So that ’s why turning our learning into a bit of a game can work so well . It ’s a bit of a win - win situation for our brain either"
1020,1040,"way , right ? So when you make a mistake , you know , do n't view that anxiety as a bad thing . Lean into that feeling and keep going because it 's really your brain 's way of helping you be your best . It ’s helping you be better than the person that you were yesterday . So , as you can see , I ’m not angry anymore ."
1040,1060,"I ’m still quite nervous . But that ’s because by understanding the brain , I know that you have the keys to unlock your potential to learn faster and more effectively . Those keys are attention , alertness , sleep , repetition , breaks , and mistakes ."
1060,1080,"So next time you ’re sitting down to learn , get rid of those distractions , increase your attention , increase your alertness , maybe through a little bit of exercise , repeat the thing that you are trying to do as many times as you can in that training period , and repeat it over multiple days , making sure that you prioritize that sleep in"
1080,1100,"between . Embrace your mistakes , and make sure you take a 10- to 20 - minute break after learning because your brain is going to thank you . And now I ’m going to thank you for your attention , and I hope you learnt something new ."
