start_time,end_time,text
383.72,385.23,have to buy the pro model why you got to
385.24,387.07,buy huh to get an extra camera I guess
387.08,389.11,and to get your titanium bro your
389.12,392.629,phone's not even titanium so bro your
392.639,394.79,phone's not even titanium so what are we
394.8,396.589,doing what are we doing your phone's not
396.599,398.95,even titanium so what do we do so
398.96,400.909,everybody knows that guy everybody knows
400.919,402.67,that guy you've met that guy before
402.68,404.07,listen this is the phone you should get
404.08,406.07,just get the iPhone 16 that's my verdict
406.08,407.629,this year if you have to get an iPhone
407.639,410.029,this year Lam yeah why you need the pro
410.039,411.909,model mo why you yelling about the pro
411.919,414.55,model pro model this PR model that okay
414.56,416.11,the wide doesn't look the ultra wide
416.12,417.749,maybe doesn't look quite as good these
417.759,418.95,ones look good though look at those look
418.96,421.83,at the regular standard focal length 1X
421.84,423.23,that's kind of what you're lacking there
423.24,425.309,your Ultra y doesn't look quite as good
425.319,426.629,it's tough on these screens like it just
426.639,428.35,look at the roof the sharp like it's
428.36,429.71,it's just obvious there's just too much
429.72,431.589,resolution on the other one I presume
431.599,434.589,that on video we're going to be 4K 60 we
434.599,439.51,got the same chip right 4K 60 and no 4K
439.52,442.07,120 cuz otherwise what is pro that's
442.08,445.23,okay here is a video sample 4K 60 and mo
445.24,449.029,changed his Jersey New Jersey New Jersey
449.039,450.189,New Jersey
450.199,453.83,oh there we go modeling Mo the model
453.84,460.67,this one is here he goes oh here we go
460.68,466.469,yeah damn dude sound good e
466.479,474.629,jeez you didn't have to do them like
474.639,478.029,that titanium bro we quickly get in the
478.039,480.79,camera bam we're in you can pause videos
480.8,482.149,now I don't know if you knew about that
482.159,483.869,you can like pause a video recording
483.879,485.589,it's a new feature it's very useful I
485.599,487.309,use that feature I'm happy about it
487.319,489.79,continue the recording sounds see what
489.8,491.869,kind of sounds fine sounds
491.879,494.51,loud the I'll pinch for you this looks a
494.52,496.83,lot different than right in there for
496.84,500.11,you way lighter it has want yeah I think
500.12,501.909,this year maybe more than ever or more
501.919,503.67,than I can remember in recent I'm sure
503.68,505.27,other people probably said this and you
505.28,506.99,probably watch those videos too this
507.0,508.629,year I mean you probably don't really
508.639,511.11,need the pro model unless money is no
511.12,512.99,problemo and you're just give me the
513.0,515.63,Desert Storm I know it's desert Titan
515.64,517.87,sounds funnier if I say Desert Storm you
517.88,519.029,understand and it should have been more
519.039,521.149,Desert Storm color in my opinion when I
521.159,523.389,had the mockup Desert Storm man look at
523.399,525.35,that this is what I wanted instead we
525.36,527.91,got that like another like white phone
527.92,530.87,basically nah anyway this is the entry
530.88,532.79,point and it has the vast majority of
532.8,533.949,what you're going to end up using and
533.959,536.31,liking on the other devices yeah if you
536.32,538.15,can't see yourself needing those Studio
538.16,540.55,audio features the extra extra camera 4K
540.56,542.67,120 bigger battery obviously bigger
542.68,544.75,screen like if those things are not
544.76,546.35,absolutely major to you you can save
546.36,548.23,your money this year and you can get the
548.24,550.23,iPhone 16 or you can save even more
550.24,552.03,money and wait until the next Generation
552.04,553.19,it's completely up to you you know what
553.2,554.75,I mean it's 2024 like you know if you
554.76,556.23,need a new phone or not I think we're
556.24,557.79,past just buying these things every
557.8,559.91,single generation because we have to and
559.92,561.19,the iPhone always represents an
561.2,562.87,opportunity to speak to the audience on
562.88,564.87,that topic of like how often should we
564.88,566.75,be buying and upgrading things it's just
566.76,568.71,this phone is like the marker it's like
568.72,570.99,the test it's like the economic test of
571.0,572.59,like hey where are we at where's the
572.6,574.35,disposable income but then also it's
574.36,575.509,like hey where are we at from a
575.519,577.47,technology perspective like have things
577.48,579.11,in this segment kind of slowed down a
579.12,581.069,little bit like are we seeing as many
581.079,582.91,massive improvements are people feeling
582.92,584.509,as compelled these are the conversations
584.519,586.31,I have in public in public like in the
586.32,588.75,world and I suppose now in public here
588.76,590.509,on the internet which is also somewhere
590.519,592.19,in the
592.2,596.48,world good night
