start_time,end_time,words
350,355,"hiding ? Come on , let 's go , let 's go . Come on , we 're out . How long have you been under there ? The whole time . The whole time ? There 's"
355,360,a drone flying literally right above my head . All clear . Oh my God . How long have you been back
360,365,there ? About five hours . Tired . Not gon na get away money on our watch . This SWAT team does not
365,370,"mess around . Oh my God , bro , look at how many people they 're finding . He 's carrying that like it weighs nothing . You all"
370,375,"managed to find 10 people faster than I found like two . As promised , you guys can take half of 'em ."
375,380,"Are you for real ? Yeah . Thank you . Actually , here , take this one as well . You each to get a clean briefcase of 10 grand ."
380,385,Thank you ! Thank you . Appreciate it . SWAT team that crushed my dreams . And now that that 's
385,390,"done , this entire theme park has to be empty . Somehow they missed me . I guess the drone"
390,395,"did n't see me . And now they 're mannequins . The hunt continues . Even with the SWAT team , we have"
395,400,"too much area to search . We 've got ta get some contestants out in the open . And to do it , I called upon our"
400,405,"friend , Jack Black . This is gon na play over every speaker in the entire mall . Jimmy 's closing the water"
405,410,"park . You guys better find a new place to hide if you want that money . Thank you , Jack Black . I love him so much . He"
410,415,just said that they closed down the water park . I have to go down all these
415,420,flights I 'm going to keep hiding here ' til the end of the night . My next mission right now
420,425,is gon na be to go to pee . I hope I survive ? Gon na try to go under the stage right now . I do n't think
425,430,he 'll be able to catch us there .
430,435,"Alrighty . Made it under the stage , guys . I think we 'll be good here for the rest of the night . I 'm not"
435,440,"kidding , there was just somebody there and now they 're gone . Tareq , give me your camera . Okay , there you"
440,445,go . There was just ... You just saw somebody ?
445,450,Yes ! I was yelling at you to get over here . I do n't see anyone . I think we 're good . It is 7:00 AM . I
450,455,"knew as time went on , the boys would get less motivated . There are 53 people remaining . And if you guys help me get it"
455,460,"under 30 , I 'll buy all your moms a boat . My mom likes boats !"
460,465,"Here 's how the math works out . You get me under 30 , I save 230 grand . I can find a nice"
465,470,boat for 15 grand a pop . That equals savings in my pocket . It should be smooth sailing for the boys . I see
470,475,what he did there .
475,480,I believe I 've sniffed out my
480,485,prey . Are you kidding ? I was
485,490,positive . There 's no way nobody 's I see you ! I was almost about to leave . You
490,495,"almost kept going . If it means anything , my mom 's one step closer to winning a boat ."
495,500,Your mom ? Turns out the boats were a good motivation because the boys started finding a ton of
500,505,people . Oh no !
505,510,We 're down to just over two hours left . The contestants have to be getting tired . I 'm
510,515,"beyond delirious , but I think I 've totally outsmarted Jimmy . All right , Nolan , what 's going"
515,520,"on ? What are you doing , dude ? I 'm becoming an old man . And I 'm gon na go become a janitor ."
520,525,Back in my day I
525,530,think I heard something in the candy store . I found my t - shirt . Have
530,535,"you seen anybody with a blue jumpsuit ? I 'm trying to think . Feel like you 're lying to me , son . I"
535,540,"would never . Jimmy said he already looked here , but Jimmy 's not"
540,545,"good at it , so ... Oh no ! Dude , immediately . Jimmy , you already looked here ? Oh my gosh ."
545,550,"Remember , if you win your mom a boat , you also win Sapnap 's mom a boat . I wanna give Sapnap 's mom"
550,555,everything . All right . Grandpa 's mad .
555,560,You 've been found by the old man . What
560,565,"were you doing ? I got ta go to pee . You were going to the bathroom ? Yeah . Well ,"
565,570,"this is awkward . The search goes on . You 're not lying to me , no one 's in"
570,575,"here ? All right , I know what I need to know . Scan the area , boys ."
575,580,Oh ! I knew it ! Now is there someone in here ? No . That 's it . I believe him . And
580,585,"if you count up the mannequins back here , there 's over 70 , which means you guys hit your goal . All your"
585,590,"moms just won a brand new boat . You 're welcome , Mom . Karl , I think my girlfriend could"
590,595,"really use a new shirt . I 'm gon na be honest , your girlfriend looks good in red . Karl , what do you think about this shirt right"
595,600,here ? I do n't remember what size she is . Maybe we should buy all of 'em . Here . What about these
600,605,"Charleston Chews ? Yeah . And the shelf . Maybe not the shelf . No , I want the shelf . You"
605,610,"know what ? I do n't want the shelf . You know what , Karl ? I think my girlfriend also would want an It'Sugar box ."
610,615,"Let me just grab it real quick . Oh my God . Yeah , you really almost won . Love to hear that . You"
615,620,"can do your thing . I just need this . With only 30 minutes left , the mall actually opened to the public , and I"
620,625,"still have $ 230,000 left to recover . Do you wanna be in the video ?"
625,630,"You see any people in blue jumpsuits ? Not yet . Ah , darn Dude , look at , I do n't care if I 've"
630,635,"looked there , just keep looking . Are there two people in here ? Yes . If you hand them to me right now , you get to keep one of"
635,640,the briefcases . That means you 're stealing it from somebody else . Do n't do it ! This is going on
640,645,"the internet ! There 's only 15 minutes left . 15 minutes left , and I walk"
645,650,away 10K. Nothing can stop me . I 'm ready . I 'm winning this .
650,655,"Wait , what did I just see ? Wait . Here , come over here . Since there 's literally less than 20 minutes , I 'm"
655,660,"gon na act like I ca n't see , so you might wanna run . I 'd feel terrible taking $ 10,000 from those guys in the"
660,665,literal last 15 minutes of the challenge . We are in the final 10 minutes of this challenge .
665,670,So tired . The home stretch is finally here . The challenge does end in
670,675,five minutes . I 'm not gon na do it . For 10 grand ? 10 grand . Not gon na do it .
675,680,"Wow . The last four minutes of this challenge , hopefully there 's no twist and turns again . I 'd cry real"
680,685,"tears if I get eliminated at this point . Three , two , one ."
685,690,"Contestants , the timer has finally hit zero . It 's"
690,695,"done , it 's done , it 's done . What ? Jimmy , called the contestants . I just found ... Bro ,"
695,700,"wait . If you are still in , that means you won $ 10,000 in cash . You lasted one"
700,705,second extra . You won . I know . I 'm literally listening to
705,710,them . Oh my God ! My kids are gon na have a real vacation .
710,715,"Congratulations on all you surviving . They each just won $ 10,000"
715,720,"in cash . On top of all the other money we gave away , I had a million dollars at risk , and I think I ended up only spending"
720,725,half a million which I can live with . Subscribe .
