start_time,end_time,text
117.684,118.885,I'm a super broke college student.
118.885,120.887,This money would actually change my life.
120.887,122.789,10 grand would definitely mean a lot
122.789,125.125,"for, not only me, but for my family."
125.125,126.359,"We've been searching for three hours,"
126.359,128.394,and I've only found seven people.
128.394,130.797,"So, I need some backup."
130.797,132.532,I called in Sapnap and Marques.
132.532,134.334,"Guys, I need you to search this ski resort"
134.334,135.301,'cause I don't have time for it.
135.301,136.236,Hello?
136.236,137.704,"Ah, found 'em."
137.704,139.539,Another one.
139.539,141.241,Oh! Oh God!
141.241,142.842,There's a person there! There's someone?
142.842,144.544,"Oh my God, how did you get in there?"
144.544,145.612,I found the person.
145.612,146.613,"Oh, you made a little fort."
146.613,148.915,"That was a genuinely good idea, but we got it."
148.915,150.316,"Nolan's checking the trashcans,"
150.316,152.485,Sapnap and Marques Brownlee are checking the ski resort.
152.485,154.921,I wonder how Karl and Chandler are doing?
154.921,159.025,We are gonna check every single water slide here twice.
159.025,162.228,I don't see anybody in there.
163.363,165.832,I didn't see anybody in there.
165.832,166.666,We're gonna check.
166.666,167.5,We're looking.
167.5,169.169,We'll check this slide.
169.169,171.037,"Wait, guys, there's nobody up here."
171.037,171.871,Hello?
171.871,172.705,"Yo, you called?"
172.705,174.073,"Yeah, I was curious what you're up to?"
174.073,175.275,We're at the water park.
175.275,176.109,I trust you.
176.109,177.81,"Just try to find more people, okay?"
177.81,178.645,Should we check?
178.645,180.38,They're not even allowed to be in there.
180.38,181.481,But what if they're cheating?
181.481,183.683,That's fair.
183.683,184.651,No way.
184.651,185.718,No way.
185.718,187.32,Now we're allowed to go on the slide!
187.32,188.254,Yeah!
188.254,189.088,Getting out of Toys R Us.
189.088,192.692,Apparently they were coming into Toys R Us.
193.693,194.761,I see you!
194.761,195.728,What's your number?
204.003,205.838,"Hey, where are you, sneaky?"
205.838,209.075,You're not gonna pull a fast one on Nolan!
209.075,210.91,"While the contestant was running from Nolan,"
210.91,213.846,he actually ran straight into Chandler and Karl.
213.846,215.215,"Look, he's running away!"
215.215,216.049,What?
216.049,218.184,"He's lucky my feet are wet, and I don't have shoes on."
218.184,219.152,I'm catching you.
219.152,221.821,Around the corner!
224.457,225.291,No!
226.426,227.627,You're fast.
227.627,228.962,"With just under six hours left,"
228.962,231.464,we had 78 people left to find.
232.532,234.767,We should go find people.
236.603,237.937,There's a briefcase right there.
237.937,241.374,That means there's somebody nearby.
241.374,242.208,Are you awake?
242.208,243.042,She's asleep.
244.143,245.111,Hello?
245.111,246.045,"Yeah, but we found you."
246.045,246.879,Good morning.
246.879,247.714,"No, you didn't."
247.714,248.548,"What is this, Tareq?"
248.548,249.382,A panda.
249.382,250.216,A hiding spot.
250.216,252.018,"If you're in this pile of ginormous stuffed animals,"
252.018,253.319,you're gonna get found.
253.319,254.654,See that zebra blanket right there?
254.654,256.556,That's oddly stretched out in the shape of a human.
256.556,257.991,Let's see if I just made 10 grand.
259.325,260.393,I think I scared you.
260.393,261.628,"No, but that would've been embarrassing"
261.628,262.462,if you weren't there.
262.462,264.197,Ya boy's exhausted.
265.665,267.0,No way you're back there.
267.0,269.335,"Yo, we have a little guest."
269.335,270.27,That's crazy.
270.27,271.104,Good luck to you.
271.104,273.072,"Thank you, you too."
273.072,274.04,"Yeah, let me get a putter."
274.04,275.241,"Chandler, what are you doing?"
275.241,276.442,You don't work here.
276.442,277.277,Relax.
277.277,278.244,What are you guys doing?
278.244,279.312,We're supposed to be looking.
279.312,280.28,"We're looking, man."
280.28,281.848,And you have to stop undermining the fact
281.848,282.815,that we're looking.
282.815,285.551,"I don't know where he is, so..."
287.52,290.957,They are playing mini golf right outside.
294.661,295.495,Howdy.
295.495,297.23,They caught someone right outside the box.
297.23,298.197,"Experience is what it's all about,"
298.197,299.999,and I'm glad you guys got to play putt-putt
299.999,301.167,while making me lose.
302.101,303.703,"We've caught 37 people so far,"
303.703,304.671,"which might sound great,"
304.671,307.74,"but I still have $630,000 on the line."
307.74,309.442,I think I might need some backup.
309.442,312.412,At exactly 5:00 AM I scheduled a SWAT team to show up.
312.412,315.415,"Believe it or not, there's an entire theme park in here."
315.415,316.949,We haven't even searched it yet.
316.949,318.051,Does this not look cool?
318.051,319.652,Here's the twist I haven't told them yet.
319.652,320.987,"Every person you guys find,"
320.987,322.422,I'll let you keep half the money.
322.422,323.289,"Yes, sir."
323.289,324.123,They're so serious.
324.123,324.957,What's the plan?
324.957,325.792,Do your thing.
325.792,326.626,You two back there.
326.626,328.728,"Us three, we're just gonna circle around the whole mall."
328.728,331.13,"7752, make sure the area's clear before we leave it."
331.13,334.801,Someone under the stairs by the exit.
334.801,335.635,What?
335.635,336.469,No way.
336.469,338.838,They are scanning this place like crazy.
338.838,341.541,"77, check behind the escalators to your nine."
341.541,343.676,"So, you're currently operating a thermal drone,"
343.676,345.044,and then calling it out to your people.
345.044,347.046,"Hey, we got two behind by the brown mat."
347.046,348.981,"Oh my gosh, there was a drone."
348.981,350.316,"Wait, is that someone hiding?"
350.316,351.15,"Come on, let's go, let's go."
351.15,351.984,"Come on, we're out."
351.984,352.885,How long have you been under there?
352.885,353.72,The whole time.
353.72,354.554,The whole time?
354.554,357.156,There's a drone flying literally right above my head.
357.156,357.99,All clear.
357.99,358.825,Oh my God.
358.825,360.259,How long have you been back there?
360.259,361.461,About five hours.
361.461,362.295,Tired.
362.295,363.83,Not gonna get away money on our watch.
363.83,365.431,This SWAT team does not mess around.
365.431,367.633,"Oh my God, bro, look at how many people they're finding."
367.633,369.435,He's carrying that like it weighs nothing.
369.435,370.903,You all managed to find 10 people
370.903,372.972,faster than I found like two.
372.972,374.874,"As promised, you guys can take half of 'em."
374.874,375.708,Are you for real?
375.708,376.542,Yeah.
376.542,377.377,Thank you.
377.377,378.678,"Actually, here, take this one as well."
378.678,379.812,You each to get a clean briefcase of 10 grand.
379.812,380.646,Thank you!
380.646,381.481,Thank you.
381.481,382.315,Appreciate it.
382.315,384.217,SWAT team that crushed my dreams.
384.217,385.184,"And now that that's done,"
385.184,387.22,this entire theme park has to be empty.
387.22,388.421,Somehow they missed me.
388.421,390.89,I guess the drone didn't see me.
390.89,392.325,And now they're mannequins.
392.325,393.526,The hunt continues.
393.526,396.095,"Even with the SWAT team, we have too much area to search."
396.095,398.364,We've gotta get some contestants out in the open.
398.364,400.566,"And to do it, I called upon our friend, Jack Black."
400.566,403.269,This is gonna play over every speaker in the entire mall.
403.269,405.004,Jimmy's closing the water park.
405.004,406.472,You guys better find a new place to hide
406.472,407.807,if you want that money.
407.807,408.641,"Thank you, Jack Black."
408.641,409.742,I love him so much.
409.742,411.811,He just said that they closed down the water park.
411.811,415.114,I have to go down all these flights
415.114,418.351,I'm going to keep hiding here 'til the end of the night.
418.351,421.287,My next mission right now is gonna be to go to pee.
421.287,422.722,I hope I survive?
422.722,424.357,Gonna try to go under the stage right now.
424.357,426.459,I don't think he'll be able to catch us there.
429.362,430.696,Alrighty.
430.696,432.098,"Made it under the stage, guys."
432.098,434.3,I think we'll be good here for the rest of the night.
434.3,435.134,"I'm not kidding,"
435.134,436.803,there was just somebody there and now they're gone.
436.803,437.87,"Tareq, give me your camera."
437.87,440.273,"Okay, there you go."
441.34,443.543,There was just...
443.543,444.61,You just saw somebody?
444.61,445.445,Yes!
445.445,446.412,I was yelling at you to get over here.
446.412,447.613,I don't see anyone.
447.613,448.714,I think we're good.
448.714,449.782,It is 7:00 AM.
449.782,452.318,"I knew as time went on, the boys would get less motivated."
452.318,453.786,There are 53 people remaining.
453.786,455.288,"And if you guys help me get it under 30,"
455.288,458.624,I'll buy all your moms a boat.
458.624,459.892,My mom likes boats!
459.892,461.227,Here's how the math works out.
461.227,463.896,"You get me under 30, I save 230 grand."
463.896,466.299,I can find a nice boat for 15 grand a pop.
466.299,467.834,That equals savings in my pocket.
467.834,469.502,It should be smooth sailing for the boys.
469.502,470.97,I see what he did there.
477.21,480.313,I believe I've sniffed out my prey.
482.515,483.583,Are you kidding?
483.583,485.051,I was positive.
485.051,486.886,There's no way nobody's
486.886,488.087,I see you!
488.087,489.655,I was almost about to leave.
489.655,491.39,You almost kept going.
491.39,492.325,"If it means anything,"
492.325,494.861,my mom's one step closer to winning a boat.
494.861,495.828,Your mom?
495.828,497.763,Turns out the boats were a good motivation
497.763,500.132,because the boys started finding a ton of people.
500.132,500.967,Oh no!
506.172,508.007,We're down to just over two hours left.
508.007,509.709,The contestants have to be getting tired.
509.709,510.91,"I'm beyond delirious,"
510.91,513.779,but I think I've totally outsmarted Jimmy.
513.779,515.081,"All right, Nolan, what's going on?"
515.081,515.915,"What are you doing, dude?"
515.915,516.849,I'm becoming an old man.
516.849,519.118,And I'm gonna go become a janitor.
519.118,522.455,Back in my day
524.457,528.027,I think I heard something in the candy store.
528.027,529.595,I found my t-shirt.
529.595,531.864,Have you seen anybody with a blue jumpsuit?
531.864,532.965,I'm trying to think.
532.965,534.6,"Feel like you're lying to me, son."
534.6,535.935,I would never.
537.036,538.304,"Jimmy said he already looked here,"
538.304,540.773,"but Jimmy's not good at it, so..."
540.773,541.841,Oh no!
541.841,542.808,"Dude, immediately."
542.808,544.143,"Jimmy, you already looked here?"
544.143,544.977,Oh my gosh.
544.977,546.445,"Remember, if you win your mom a boat,"
546.445,548.214,you also win Sapnap's mom a boat.
548.214,550.116,I wanna give Sapnap's mom everything.
550.116,551.117,All right.
553.085,554.42,Grandpa's mad.
557.623,559.559,You've been found by the old man.
559.559,560.526,What were you doing?
560.526,561.994,I gotta go to pee.
561.994,563.563,You were going to the bathroom?
563.563,564.397,Yeah.
564.397,565.865,"Well, this is awkward."
565.865,566.832,The search goes on.
566.832,570.102,"You're not lying to me, no one's in here?"
570.102,571.404,"All right, I know what I need to know."
571.404,573.072,"Scan the area, boys."
574.34,575.308,Oh!
575.308,576.142,I knew it!
576.142,577.376,Now is there someone in here?
577.376,578.21,No.
578.21,579.045,That's it.
579.045,579.879,I believe him.
579.879,580.846,"And if you count up the mannequins back here,"
580.846,583.95,"there's over 70, which means you guys hit your goal."
583.95,587.653,All your moms just won a brand new boat.
587.653,588.487,"You're welcome, Mom."
588.487,590.823,"Karl, I think my girlfriend could really use a new shirt."
590.823,593.559,"I'm gonna be honest, your girlfriend looks good in red."
593.559,595.127,"Karl, what do you think about this shirt right here?"
595.127,596.329,I don't remember what size she is.
596.329,597.663,Maybe we should buy all of 'em.
597.663,598.497,Here.
598.497,600.7,What about these Charleston Chews?
600.7,601.534,Yeah.
601.534,602.501,And the shelf.
602.501,603.336,Maybe not the shelf.
603.336,604.537,"No, I want the shelf."
604.537,605.371,You know what?
605.371,606.339,I don't want the shelf.
606.339,607.173,"You know what, Karl?"
607.173,609.742,I think my girlfriend also would want an It'Sugar box.
609.742,611.844,Let me just grab it real quick.
611.844,612.912,Oh my God.
612.912,614.013,"Yeah, you really almost won."
614.013,614.847,Love to hear that.
614.847,615.681,You can do your thing.
615.681,616.515,I just need this.
616.515,617.483,"With only 30 minutes left,"
617.483,619.452,"the mall actually opened to the public,"
619.452,622.421,"and I still have $230,000 left to recover."
622.421,624.857,Do you wanna be in the video?
624.857,627.059,You see any people in blue jumpsuits?
627.059,627.893,Not yet.
627.893,628.728,"Ah, darn"
628.728,630.329,"Dude, look at, I don't care if I've looked there,"
630.329,631.163,just keep looking.
631.163,631.998,Are there two people in here?
631.998,632.832,Yes.
632.832,633.899,"If you hand them to me right now,"
633.899,635.735,you get to keep one of the briefcases.
635.735,637.536,That means you're stealing it from somebody else.
637.536,638.604,Don't do it!
638.604,640.84,This is going on the internet!
640.84,642.908,There's only 15 minutes left.
642.908,645.478,"15 minutes left, and I walk away 10K."
645.478,646.445,Nothing can stop me.
646.445,647.246,I'm ready.
647.246,648.681,I'm winning this.
649.582,651.684,"Wait, what did I just see?"
651.684,652.518,Wait.
652.518,653.352,"Here, come over here."
653.352,654.72,"Since there's literally less than 20 minutes,"
654.72,657.423,"I'm gonna act like I can't see, so you might wanna run."
657.423,659.258,"I'd feel terrible taking $10,000 from those guys"
659.258,661.727,in the literal last 15 minutes of the challenge.
661.727,664.93,We are in the final 10 minutes of this challenge.
664.93,665.765,So tired.
665.765,668.768,The home stretch is finally here.
668.768,670.503,The challenge does end in five minutes.
670.503,671.704,I'm not gonna do it.
671.704,672.538,For 10 grand?
672.538,673.372,10 grand.
673.372,674.206,Not gonna do it.
674.206,675.041,Wow.
675.041,676.409,"The last four minutes of this challenge,"
676.409,678.744,hopefully there's no twist and turns again.
678.744,682.615,I'd cry real tears if I get eliminated at this point.
682.615,684.116,"Three, two, one."
685.584,689.722,"Contestants, the timer has finally hit zero."
689.722,690.656,"It's done, it's done, it's done."
690.656,691.49,What?
691.49,693.292,"Jimmy, called the contestants."
693.292,694.527,I just found...
694.527,695.361,"Bro, wait."
695.361,698.497,"If you are still in, that means you won $10,000 in cash."
698.497,701.067,You lasted one second extra.
701.067,701.901,You won.
701.901,702.735,I know.
702.735,705.071,I'm literally listening to them.
705.071,706.005,Oh my God!
706.005,708.34,My kids are gonna have a real vacation.
710.676,713.245,Congratulations on all you surviving.
713.245,715.414,"They each just won $10,000 in cash."
715.414,717.183,"On top of all the other money we gave away,"
717.183,718.651,"I had a million dollars at risk,"
718.651,720.386,and I think I ended up only spending half a million
720.386,721.487,which I can live with.
721.487,722.254,Subscribe.
