start_time,end_time,words
385,390,English like they are playing piano and someone who speaks English like they are
390,395,playing a computer game . And this is a true story . It happened to me . A
395,400,"while ago , I was in a pharmacy . I had to buy omega ; my"
400,405,"doctor said I should get omega . And I go to the shelf , there 's tons of omega ,"
405,410,"there 's omega that 's high in DHA , omega that 's high in EPA ,"
410,415,"and I do n't know which one to buy . Now , the sales rep happened to be there . And"
415,420,"I saw she 's like this well - dressed , professional woman . I walk over to her , and I"
420,425,"see this look as she sees me , this sort of it 's a look I recognize very well ."
425,430,Her eyes go all wide . It 's sort of that panic : Oh my God ! I 've got to speak to a native
430,435,"speaker ; she 's going to judge me and notice my mistakes . I go up to her , and I"
435,440,explain my situation : which omega do I get ? And she starts
440,445,explaining to me everything about DHA and EPA you could
445,450,"possibly imagine . She speaks very quickly , goes all around in circles ."
450,455,"And when she finishes , no idea what to buy ."
455,460,"So I turn to the girl behind the counter . Now , the girl behind the"
460,465,"counter , I heard her before , her English level is very low . But when I walk over to her ,"
465,470,"this girl , there 's no fear . In fact , she 's just looking at"
470,475,"me . You know that look ? Like ... Yeah ? Okay ... So , how ? Yeah , I"
475,480,"'ve been in Malaysia a long time . So , I go up to her"
480,485,"and I explain the problem , EPA and DHA . She looks at me , she says , """
485,490,"Okay , yeah . "" "" Ah , EPA for"
490,495,"heart . "" "" DHA for brain . """
495,500,""" Your heart okay or not ? """
500,505,"So I said , "" Yeah , yeah , "" I said , "" my heart is really ,"
505,510,"I think it 's pretty good . "" She says , """
510,515,"Your brain okay or not ? "" I said , "" No . No ,"
515,520,"my brain is not as good as it used to be . "" She looks and says ,"
520,525,""" Okay lah , you take Omega DHA ! """
525,530,"Problem solved , right ? So we 've got two different kinds of communicators . We 've got the one"
530,535,"who 's got a high level , but totally focused on herself and getting it right ,"
535,540,"and therefore , very ineffective . We 've got another one ,"
540,545,"low - level , totally focused on the person she 's talking to and getting a"
545,550,result . Effective . And therein lies the difference .
550,555,"Now , why is this distinction so important not just to you , to your"
555,560,"children , but to the future of Malaysia and countries like Malaysia ? And to"
560,565,"answer that , let 's take a look at who actually is speaking English in the"
565,570,"world today , okay ? So , if we looked at all of the English conversations"
570,575,"in the whole world , taking place right now on planet Earth , we"
575,580,"would see that for every native speaker , like me , there"
580,585,are five non - native speakers . And if we 'd
585,590,"listen to every conversation in English on planet Earth right now ,"
590,595,we would notice that 96 % of those conversations
595,600,involved non - native English speakers - only 4 % of those
600,605,conversations are native speaker to native speaker . This is not my language
605,610,"anymore , this language belongs to you . It 's not an art to be"
610,615,mastered ; it 's just a tool to use to get a result . And I want
615,620,"to give you a real - life example of what English is today in the world , real"
620,625,English today . This is another true story . I was at a
625,630,"barbecue a little while ago - this was a barbecue for engineers , engineers from"
630,635,all over the world . And they were making hot dogs . Some of the hot dogs
635,640,"were regular hot dogs , and some were these cheese hot dogs , you know , with the cheese in"
640,645,"the middle . A French engineer is cooking the hot dogs , and he turns to this"
645,650,"Korean engineer , and he says , "" Would you like a hot"
650,655,"dog ? "" And the Korean guy says , "" Yes , please ! "" He says , "" Do"
655,660,"you want the cheese ? "" And the Korean guy looks around at the table , he"
660,665,"says , "" I no see cheese . "" The French guy"
665,670,"says , "" The hot dog is contains the cheese . """
670,675,"The Korean guy does n't understand him , right ? So the French engineer tries"
675,680,"again . "" The hot dog is ... making from ..."
680,685,"with the cheese . "" Korean guy still does n't understand . He"
685,690,"tries again , he says , "" The hotdog is coming"
690,695,"from - No , the cheese is coming from the hot dog . "" Korean guy can not"
695,700,"understand . Now there 's a Japanese engineer who 's been listening to this conversation , turns"
700,705,"to the Korean engineer and he says , "" Ah ! Cheese ..."
705,710,"integrator ! "" He understands , okay ."
710,715,"Everybody understands . So , this is what English is today . It 's just a tool"
715,720,"to play around with to get a result , like a computer game ."
720,725,"Now , the challenge is that we know in schools"
725,730,"all around the world , English is not really being taught like it 's a tool"
730,735,to play with . It 's still being taught like it 's an art to master . And
735,740,students are judged more on correctness than on clarity .
740,745,Some of you might remember the
745,750,old comprehension exam in school . Does everybody remember in school when you 'd
750,755,"get a question about a text that you read , you 'd have to read through some text ,"
755,760,right ? And then answer a question to show that you understood the text ?
760,765,And this may have happened to you that you showed you understood
765,770,"the text , but you got a big X because you made a little grammar mistake ."
770,775,Like this student . This student clearly understood paragraph
775,780,"four . But no , not correct ! Because he left the letter N off"
780,785,"the word "" environment . "" But in the real world , what would matter ?"
785,790,"In the real world , what would matter is did you understand the email , or did you understand"
790,795,your customer so that you can go ahead and take action ?
795,800,"Now , the problem that I see here , over and over , is that"
800,805,"people take the attitude they developed about English in school , and they"
805,810,bring it into their adult life and into their work .
810,815,"And if you 're in a stressful situation , and you 're having a conversation , and you 're"
815,820,"trying to give a result to someone and say it correctly , your brain"
820,825,"multi - tasks , it can not do two things at once . And what I see is the brain just"
825,830,shutting down . And you may recognize these three symptoms of the brain shutting
830,835,down . The first one is that your listening
835,840,"goes . Someone is talking to you , and you 're so busy thinking about how you 're"
840,845,"going to respond and express yourself correctly , you do n't actually hear what"
845,850,the other person said . And I can see a lot of nodding in the audience .
850,855,"The second thing to go is your speaking . Your mind sort of shuts down , and"
855,860,"that vocabulary you do know just disappears , and the words do n't come out ."
860,865,The third thing to go is your confidence . The worst
865,870,thing about this is you may only be confident because you can not
870,875,"express yourself clearly , but to the person talking to you , they may"
875,880,"misunderstand this as a lack of confidence in your ability to do the job ,"
880,885,to perform . So if you want to speak
885,890,"English like Faizal with that great confidence , here 's the one thing"
890,895,"that you can do . When you speak , do n't focus on yourself ."
895,900,Focus on the other person and the result you want to achieve .
900,905,"Imagine a next generation of Malaysians , all with that"
905,910,"wonderful confidence in communication that Faizal has , at"
910,915,any level of English . Because let 's remember that English
915,920,"today is not an art to be mastered , it 's just a tool to use to"
920,925,get a result . And that tool belongs to you .
925,930,Thank you .
