start_time,end_time,text
572.3,574.6,The marketing was a mix of strategy
574.6,578.8,luck and a bunch of tie ins and it paid off.
578.833,581.5,The box office for Barbie was definitely surprising
581.5,584.6,in the way that the box office for Black Panther
584.6,586.4,was considered surprising at the time...
586.766,589.2,which was that they expected it to make a lot of money.
589.6,592.2,They just didn't expect it to make that much money...
592.5,594.8,that fast in the theater.
594.966,596.833,Barbie crossed the billion dollar mark
596.833,599.633,in just 17 days at the box office.
600.2,602.833,Only 53 movies have done that so far.
603.0,607.033,And Barbie is the only one solely directed by a woman.
607.733,609.9,"According to Variety, the Barbie marketing team"
609.9,614.0,spent an estimated $150 million marketing the movie
614.0,617.2,against the production budget of $145 million.
617.433,619.066,Meaning they spent more money
619.066,621.633,marketing the movie than they did making it.
621.8,623.633,This isn't uncommon...
623.7,627.266,but throwing money into marketing doesn't always work out.
627.333,629.066,It might help your opening weekend
629.066,632.566,but keeping that momentum going is often harder.
632.833,636.1,"One thing that's really unique about Barbie for 2023, anyhow"
636.1,639.4,is that people are going back to see it multiple times.
639.4,643.133,And I think it's because it's sort of a unique film
643.133,645.9,in the blockbuster world in that it's kind of subversive.
645.9,648.266,It's got a little bit of everything for a cinephile
648.266,651.7,but it's also very warm and very warm-hearted.
651.7,654.533,Like it's not a bummer of a movie and it's funny!
654.866,658.233,To get to a billion generally you need both things:
658.4,661.533,A good movie and a great marketing campaign.
661.733,664.466,"In 2023, the year of Barbie..."
664.933,667.7,Warner Brothers was able to synthesize them both.
670.066,671.6,"Hey, if you're still around"
671.6,673.633,thank you so much for watching this video.
673.633,675.233,I genuinely appreciate it.
675.266,676.633,Like with all our videos...
676.933,680.033,there is just so much to put into every story
680.033,681.266,and I couldn't fit it all in.
681.533,684.0,"But if you want to learn some more, I'm going to leave"
684.0,686.466,some interesting podcasts in the description below
686.466,691.0,which were awesome and so fun and dove into Jaws and Barbie...
691.2,694.333,in ways that I just couldn't in the making of this video.
694.966,697.8,"And while you're in the description, you might notice one other link:"
697.8,700.033,vox.com/give-now.
700.1,702.866,"If you click it, it'll take you here: To a web page"
702.866,706.433,where you can make a contribution to keep Vox's journalism free.
706.566,708.3,We here at Vox are big believers
708.3,710.3,that information should be free for everyone...
710.366,712.533,which is why this video is here on YouTube
712.533,714.5,and not locked behind a paywall somewhere.
715.0,718.0,But if you wanted to support Vox's journalism...
718.266,720.933,the best way to do that is by becoming a contributor.
720.966,722.166,As a special thank you to those
722.166,723.566,who make recurring contributions
723.566,726.933,"you get access to behind-the-scenes, tutorials, and Q&amp;As"
726.933,729.7,with Vox journalists from across the entire newsroom.
730.0,731.866,And I think this is an important thing to stress
731.866,735.766,because donations wouldn't just go to these fun movie videos.
735.966,738.233,Video coverage of really important topics
738.233,740.966,"like the upcoming 2024 election, for instance."
740.966,743.733,"The goal right now is 85,000 total"
743.733,746.233,contributions by the end of 2023.
746.833,747.8,To keep on pace for that
747.8,750.9,we need to add 2500 contributions this month.
751.2,752.633,Now we know that not everyone
752.633,754.033,is in a place where they can support us.
754.066,756.366,"So if you can't, that's totally fine."
756.8,758.033,Feel free to give us a thumbs up
758.033,760.566,because that's free and goes a really long way.
760.633,763.1,But if you do have the means to contribute...
763.133,765.7,head over to vox.com/give-now
765.7,767.566,and consider making a contribution.
