start_time,end_time,text
276.121,278.78800000000007,"You know, you’ve got to make the shape of a good host."
278.829,281.82900000000006,"Make the smile shape, right?"
281.871,284.28799999999995,"Instead of crossed arm shape, open up."
284.371,285.82688235294114,"“Hi, welcome."
285.82688235294114,287.1209999999999,Come on in.”
288.246,296.20399999999995,"If you’re not sure if you’re making confident-looking choices, you can just video yourself and watch it back."
297.079,300.204,"I feel like I just saw you say, “Um, not doing that one.”"
301.371,305.1210000000001,"I know most people don’t like to watch themselves, I get it."
305.288,311.704,But wouldn’t you rather... make that adjustment before you’re in front of your audience?
312.246,313.246,Yes.
313.579,324.371,"Videoing yourself is a great way to check in to see that you’re doing the techniques, but also to see that it’s still authentically you, your version of confident captain."
325.413,329.99599999999987,"Now, how can you do all of these things on performance day?"
330.704,331.871,Number four.
332.454,334.329,Practice with purpose.
334.913,337.038,"So, make yourself a rehearsal schedule."
337.079,338.70400000000006,Put it in your calendar.
338.954,342.121,You can give yourself a little treat when you do a run through.
342.704,351.87100000000004,And make it practice with purpose by giving yourself a specific goal or layering in one new confident captain technique each day.
352.079,358.91300000000007,"If it’s a week before your event, aim to run it all the way through at least once a day."
359.288,365.28799999999995,"If you have no time for a run through, just take the opening and closing, and run that three times in a row from anywhere."
365.746,370.413,"When you’re in the shower, when you’re walking your dog, when you’re making a meal for your kids."
370.496,374.9959999999999,I know my kids are very used to me walking around the house talking to myself.
375.788,379.66299999999995,Whatever you need to do to get in those repetitions.
380.413,383.53799999999995,And don’t be afraid of over practice.
384.204,385.70400000000006,Don't let that stop you.
386.454,391.0380000000001,You can just let go of your verbatim script if it’s starting to sound robotic.
391.246,404.1209999999999,And you can still use bullet point speaker notes to remind yourself of what you would like to say and to invite you to say it a little bit differently each time to keep it fresh.
404.663,421.53799999999995,"And let me be clear, by practice, I mean standing up, saying it out loud, imagining your audience and inviting them in, clicking through your slides, doing it as much like it will be on the day, whether it’s virtual or in person."
422.038,434.579,"And I know it might feel a little funny saying it out loud to yourself, but think about when you learn a new sport, or when you practice a musical instrument."
435.329,447.20399999999995,"If you had a piano concert on Friday, and you got new music on Monday, would you only read your music every day and then play it for the very first time at the concert on Friday?"
447.413,448.746,No way.
448.954,452.37099999999987,"And yet, I see speakers do this all the time."
452.871,454.496,Give yourself a chance.
454.788,457.579,Practice helps everything.
457.746,467.16299999999995,And it can really boost your confidence to practice with purpose by layering in one new technique each day.
468.288,475.621,"Okay, those first four techniques, they’re all about how to appear confident, regardless of how you’re feeling."
476.163,480.41299999999995,"I’ve got one more technique for you, and it’s a big one."
481.079,482.7040000000001,But this is the real gem.
482.746,485.20400000000006,It's the one that makes all the others shine.
486.163,490.53799999999995,"This is number five, the silent sentence."
491.496,495.24600000000004,This is about what you choose to tell yourself.
496.371,505.3290000000001,"I’ve been a professional actor since I was a kid, and I have always loved going on stage as an actor, as a speaker, as an emcee."
505.663,516.037,"And, at the same time, I have often been not just nervous, sometimes downright terrified to step on a stage."
516.746,520.4306666666668,"I’m shaking, I’m sweating, and I’m like, “What was I thinking?"
520.4306666666668,522.3290000000002,Why do I do this to myself?”
522.454,524.5790000000002,And all these unhelpful voices flood in.
524.621,527.9959999999999,"And I just tried to make it stop, push it away."
528.037,529.996,And of course that never worked.
530.662,534.0790000000001,And I kept going on stage because I love it.
535.162,548.371,"And years later, when I became a speaker coach, I got asked to do all these professional presentations, and they went well, but I still had no way to deal with that massive anxiety."
548.787,551.4959999999999,"And I was like, “What can I do?”"
551.996,555.5370000000001,"And I thought, “Well, what am I telling myself?”"
556.329,557.7117272727272,“What if you mess up?
557.7117272727272,559.371,You better be perfect.”
560.829,566.996,I realized I was giving myself an impossible instruction to be perfect.
567.787,569.7459999999999,And that really was not working.
570.121,571.4868536585366,But what would work?
571.4868536585366,573.621,What would be a better message?
573.871,576.6620000000003,"And to figure that out, I had to go back to square one."
576.704,579.121,"Like, what do I want?"
579.371,582.1209999999999,Why did I say yes to this speaking gig?
582.287,584.579,What is my deeper purpose here?
585.704,593.746,"And I realized at the heart of it, I just want to help my audience to the best of my ability."
595.412,598.787,"And when I said that, I noticed everything change."
599.871,602.996,And that's where I found my first silent sentence.
603.204,607.1209999999999,I want to help my audience to the best of my ability.
607.829,612.5790000000002,"When I said it, even silently to myself, it acted like this override switch."
612.662,620.079,"Like I might still be shaking and sweating, but now I have this higher goal, this deeper purpose, and everything aligned to that."
620.121,622.329,And that became my highest priority.
622.621,624.454,I want to help you.
624.662,630.954,"And now, that thought replaced those unhelpful thoughts and everything went better in my performance."
631.454,636.3670400000002,"And I was like, “Yes, it worked."
636.3670400000002,637.0370000000003,Yay!”
637.996,641.8710000000001,"And then I was like, “Wait, how do I do this every time?"
642.246,644.412,Especially when the stakes are high.”
645.246,655.912,"And it dawned on me, if I’m writing and crafting the words I say out loud, why not write and craft the words I say silently to myself?"
656.079,658.0488181818183,Put it in the script.
658.0488181818183,661.4960000000003,It’s the silent part of the script.
662.996,689.121,"So now, every time I rehearse, every time I walk onto a stage, every time I join a virtual meeting, I say the following, new and evolved silent sentence, “I invite you to be here with me while I am here with you so that I can make this easier for you.”"
691.246,700.246,"Now, that invitation to myself to be present, that’s my definition of stage presence, being present."
701.246,708.1619999999999,"And that invitation to the audience to be my partner, that reminds me, these are friends, not foes."
708.204,710.4540000000001,And I am choosing to be here.
710.912,713.5790000000003,And now I’m not just making the shape of a good host.
713.621,719.2460000000002,I really am a good host because I am genuinely welcoming you to my world.
721.162,724.996,"Now, how do you go about finding your silent sentence?"
726.412,727.621,What do you want?
728.787,730.621,What's your deeper purpose?
731.412,735.2459999999999,"You could be like me, and you might just want to help people."
735.412,737.5789999999998,Or it could be something more specific.
737.621,744.4960000000001,"For example, you might want at least one person in your audience to walk out and take a CPR class."
745.121,753.3709999999999,Or maybe you’re just super excited to have this experience or share with them some cool solution you have for their problem.
753.704,758.412,You get to fill in the blank and decide what you want to accomplish.
759.621,766.454,And this is not about graduating to some higher level of being where you never again feel nervous.
767.371,769.2870000000001,"Yeah, I know I haven't."
769.412,776.4959999999999,I was feeling it pretty big about 15 minutes ago while getting ready to walk on this stage.
776.871,783.579,"And I am, and probably always will be a recovering perfectionist."
785.037,788.0370000000001,That is a well-worn pathway in my brain.
788.579,792.0369999999998,"It is there, it exists, it cannot be erased."
792.579,795.3289999999998,But now I have this other pathway.
796.162,799.871,"And when big moments like this come up, I get to choose."
800.829,803.5790000000002,And that's what I was doing back there in the wings.
803.871,812.4119999999999,I was choosing to gently insist on repeating my silent sentence to set myself up for success.
814.204,816.912,What we tell ourselves really matters.
817.996,820.3290000000001,We follow our own instructions all day long.
820.454,823.1619999999999,Our whole selves are always listening.
824.662,831.871,"So when you notice something isn’t going well, or you’re fearing something might not go well in the future, use this checklist."
833.787,835.704,What am I telling myself?
836.662,838.329,What's being broadcast?
840.121,847.3710000000003,Then replace that with a better sentence to help set you up for where you’d like to go.
848.204,852.1619999999998,"And most importantly, put it in the script and practice it."
852.246,855.2869999999999,Practice it just as much as the words you say out loud.
855.621,873.621,"So if you’re running your intro in the shower three times in a row, it would go silent bit, out loud bit, silent, out loud, silent, out loud, until it is inextricably linked and it is just a part of your process, and it is repeatable and reliable."
874.287,876.7870000000001,And then it’s just there for you when you need it.
878.704,881.7039999999998,"Now, I want to leave you with this final thought."
882.496,905.704,"When you’re at home and you’re practicing some of these techniques, like turn up the energy and speak up, pause like a boss, superhero stance, practice with purpose, and your silent sentence, please know that it might feel uncomfortable at first because it’s new and that is normal."
906.162,909.8709999999999,But think back to when I was demonstrating the nervous captain at the top.
909.912,911.6620000000001,How did that make you feel?
912.662,916.1209999999998,"And then when the confident captain came out, “Oh, what a relief."
916.246,918.9540000000001,Now I can just sit back and enjoy the ride.”
919.329,925.5789999999997,Remember that feeling of safety you had as an audience member and bring that into your next rehearsal.
925.912,929.037,You can give that gift to your audience.
929.371,938.579,Reach outside your comfort zone to make your audience feel safe by making the choices of a confident captain.
939.079,940.454,And who knows?
941.537,943.1620000000001,You might even have fun.
944.829,946.162,Have a great trip.
