start_time,end_time,words
180,185,"more than Australia , slightly fewer than Texas.&nbsp ; A majority of the country 's population — over"
185,190,60 percent — lives in rural settings a lot like this one.&nbsp ; But this village was particularly
190,195,"remote.&nbsp ; If you zoom out , the closest major city is a place called Tsiroanomandidy.&nbsp ; 18"
195,200,"kilometers away , with a population of over 44,000.&nbsp;&nbsp ; At this point in the process , it felt"
200,205,like we might need to take a more drastic approach.&nbsp ; Maybe we could hire someone to make the journey up
205,210,the mountain to the village itself.&nbsp ; Someone in Madagascar.&nbsp ;
210,215,That ’s how we met Lalie.&nbsp ; Hi Christopher.&nbsp ; Lalie runs a production
215,220,"company in Madagascar , in the capital city of Antananarivo.&nbsp ; She was down to make the trip.&nbsp ; She started to"
220,225,gather a crew … &nbsp ; … make local contacts … & nbsp ; … and figure out how to get from Antananarivo all the
225,230,way here.&nbsp ; They were n't exactly sure yet how they 'd get up to the
230,235,village . Or how they ’d establish contact once they got there.&nbsp;&nbsp ;
235,240,But they knew they were going to have to do it in just a few days in the middle of
240,245,"Madagascar ’s hot rainy season.&nbsp ; And early one morning in January , they went ."
245,250,This is Toussinah . She ’s going
250,255,"to be our guide.&nbsp ; This is Haja , he ’s an historian&nbsp ; This is Vahambola , our"
255,260,"fixer.&nbsp ; This is José , our very focused driver.&nbsp ; And"
260,265,"this is me , you know me already.&nbsp ; As they approached"
265,270,"the mountain , Lalie sent us messages every step of the way.&nbsp ;"
295,300,"Until , finally,&nbsp ; After traveling 10"
300,305,kilometers by motorcycle and on foot … they made it to the top of the mountain .
310,315,But when they got there and were about to descend to the village in the crater … & nbsp ; … a massive storm
315,320,appeared on the horizon.&nbsp ; And they had to turn back.&nbsp ;
320,325,They got extremely
325,330,close . But making contact with the village would have to wait until the end of the rainy
330,335,season . Which was … & nbsp ; ... in May.&nbsp ; Four months away.&nbsp ;
335,340,"Still , all the research we ’d done so far gave us a detailed idea of what this place"
340,345,"looked like.&nbsp ; What Lalie ’s team did see looked green , lush , and"
345,350,clearly extremely difficult to access . But there was so much we did n’t know.&nbsp ;
350,355,"Before Lalie went in January , she was n’t convinced that anybody lived there at all . There ’s the small group"
355,360,of houses at the very top in the very middle that we ’ve kinda been interested in.&nbsp ;
360,365,So I
365,370,turned to some very basic Googling . And I found an article about earthquakes in Madagascar.&nbsp;&nbsp ;
370,375,The article described how a team of researchers mapped Madagascar via seismic tomography.&nbsp ;
375,380,"That ’s "" tomography "" not "" topography , "" because it ’s mapping the Earth ’s interior , not exterior ,"
380,385,like a CT scan for the planet . All of these measurements produced this final map of the
385,390,entire island . With colors labeling the different ages and kinds of rock.&nbsp ;
390,395,"And here , in the center of the map , I could see one perfectly circular dot … And here , in the center of the map , I could see one perfectly circular dot … I pulled"
395,400,"it into Photoshop , overlaid it with the map … And it lined up with the"
400,405,"mountain exactly . According to the key , that meant that the mountain dated back to the Cretaceous Period :"
405,410,sometime between 66 and 145 million years ago.&nbsp ;
410,415,And ... ... it was volcanic .
415,420,"This looked like a very ,"
420,425,very extinct volcano . But we wanted to know for sure.&nbsp ; So I
425,430,started looking for a volcano expert from Madagascar who could explain it to me.&nbsp ; And that
430,435,led me to Tsilavo Raharimahefa.&nbsp ; He showed me a map&nbsp ; from a
435,440,detailed geological survey of the area.&nbsp ;
455,460,90 million years old.&nbsp ; Older than Mount Everest . The
460,465,Grand Canyon . Vesuvius . This thing was ancient . 90 million years meant that
465,470,"this thing had been extinct for a very , very long time.&nbsp ; But that number was significant for"
470,475,another reason .
475,480,Okay.&nbsp ;
480,485,"Tsilavo is talking about this moment , right here . When India broke"
485,490,"apart from Madagascar.&nbsp ; Because these rocks are 90 million years old,&nbsp ; it makes sense that the"
490,495,volcano might have something to do with this massive separation of continents.&nbsp ; So we
495,500,went looking for experts who knew more about the breakup of Madagascar and India.&nbsp ;
500,505,And we found Joe Meert . A geology professor who ’s written a bunch about the
505,510,"movement and formation of continents.&nbsp ; This was a real crash course on volcanic geology , so I"
510,515,asked our motion designer Matt to help me make this a little bit easier to follow .
515,520,Madagascar and India happened to be located beneath this really deep -
520,525,"seated mantle source , they 're called plumes.&nbsp;&nbsp ; When that plume reaches the planet ’s crust ,"
525,530,"it forms a hot spot . As Madagascar moved over the hotspot , it burned a hole through"
530,535,Madagascar and produced all the volcanics all over the island . As Madagascar ’s
535,540,"continental plate continued to move , those volcanoes were eventually cut off from the"
540,545,"hotspot.&nbsp ; And without a heat source , they cooled and collapsed . And then you 're left with the plumbing system that"
545,550,was underneath that volcano.&nbsp;&nbsp ; So that ’s what we were looking at : the collapsed
550,555,remnants of a volcano formed by a hotspot that had broken up apart Madagascar and
555,560,"India.&nbsp;&nbsp ; At this point , I had no idea what any of this might have to do with the village we could see on Google"
560,565,"Earth . But right about then , we heard back from another Malagasy expert we ’d"
565,570,emailed . He sent us a link to mindat.org — this is like the Wikipedia of minerals and
570,575,mines ... … and it had a page about the mountain.&nbsp ; The Ambohiby
575,580,Massif.&nbsp ; Finally . We knew the name of this
580,585,mountain that had been unlabeled on every other map we ’d seen so far.&nbsp ; And we could search for
585,590,"it.&nbsp ; We found maps from 1899 , 1903 , and 1916 ,"
590,595,where the Ambohiby was always labeled as a lush forest … … the only one for
595,600,almost 100 kilometers . That definitely did n’t seem to be the case anymore . But maybe these
600,605,old trees were a clue . We kept looking.&nbsp ; And we found old reports . One
605,610,from 1933 said that at the “ highest part of the massif there is a very open
610,615,"valley , called by the indigenous Andranomangatsiaka , or "" where we find fresh"
615,620,"water . "" Water.&nbsp ; Maybe that 's why the"
620,625,"villagers chose to move there . The mountain ’s higher elevation meant it got more moisture , feeding these streams that"
625,630,flowed down the mountain in every direction … &nbsp ; and making the center a
630,635,perfect place for a village to thrive.&nbsp ; Then we tried to find
635,640,"reports that were a little bit more recent . And on Google Scholar , we found a 2012 paper about"
640,645,"the origins of the Ambohiby.&nbsp ; It covered everything from the geochemistry , to plate"
645,650,"tectonics , to microscopic images of its rocks . And it included rock samples"
650,655,taken right next to the crater village . The paper was written by a South African geoscientist named
655,660,"Ndivhuwo Cecilia Mukosi.&nbsp ; And if she took rock samples from right here , when the village"
660,665,"already looked like this , she had to have been in contact with the people living there.&nbsp ; Mukosi was busy doing"
665,670,"field research for the next few days.&nbsp;&nbsp ; So in the meantime , we dug deeper into her paper . And it"
670,675,told us what the formation actually was . An alkaline ring
675,680,complex.&nbsp ; Alkaline refers to the chemistry of the magma.&nbsp ; It ’s the kind of molten rock that appears when
680,685,"continents break apart , like Madagascar and India did 90 million years ago.&nbsp ; I took"
685,690,"this new term , and looked at dozens more across the world ."
690,695,"In Sudan , Egypt , Niger , Russia , Namibia ,"
695,700,"Zimbabwe , The United States . They were everywhere.&nbsp ; A whole planet"
700,705,covered in circles.&nbsp ; The remnants of long extinct volcanoes .
705,710,I wanted to talk to someone who could tell me why a community of people would want to live
710,715,on top of an alkaline ring complex.&nbsp ; So I went looking for the most famous researcher of the most
715,720,famous alkaline ring complex out there . That ’s when this caught my
720,725,eye.&nbsp ; The Richat Structure.&nbsp;&nbsp ; Also called the Eye
725,730,of the Sahara.&nbsp ; It ’s an alkaline ring complex in Mauritania surrounded by conspiracy
730,735,"theories . Even on Google Maps , where it ’s littered with comments saying that it 's the site of Atlantis.&nbsp ; And"
735,740,that “ nobody knows what it is!”&nbsp ; But geologist Michel Jébrak does know
740,745,"what it is . He ’s done tons of research there , and even helped get an illustration of it onto Mauritania ’s"
745,750,currency .
770,775,"Soil.&nbsp ; Maybe that was why they moved here . This alkaline ring complex , formed when continents broke"
775,780,"apart , left behind a valley with remarkably fertile soil.&nbsp ;"
780,785,There was one last person who might know something about the community living on
785,790,"top of the Ambohiby Complex : Ndivhuwo Cecilia Mukosi , the geoscientist"
790,795,"who had studied it . When she was back from doing field research , we spoke ."
810,815,One of the things that really caught us in the first place about this location was the One of the things that really caught us in the first place about this location
815,820,was the fact that at the crater of the ring complex there is
820,825,what looks like a farm right in the very middle -- do you know what I ’m talking
825,830,about?&nbsp ;
845,850,I ’d missed this the whole time.&nbsp ; Mukosi ’s research was published
850,855,"in 2012 . But she had actually visited the Ambohiby five years earlier ,"
855,860,in 2007.&nbsp ; Before anyone had moved here in the first place.&nbsp;&nbsp ; So
860,865,that was it.&nbsp ; We ’d been trying to learn about an incredibly remote village in an incredibly remote
865,870,part of the country . And the one person who had formally studied it
870,875,most recently had done so before the village even existed.&nbsp ;
875,880,We had all this research.&nbsp ; And we were stumped.&nbsp ;
880,885,"But now , the rainy season was over . And we finally had a chance to send Lalie and her"
885,890,crew to make the journey again.&nbsp ; Hi
890,895,"Christopher , we are leaving now . So we are heading to Tsiroanomandidy.&nbsp ; We are"
895,900,"now on the way . Lalie brought a whole new team , including Rado Andriamanisa , a"
900,905,filmmaker who captured scenes as they drove through the Madagascar countryside . Of
905,910,pineapple vendors … & nbsp;&nbsp ; ... basket
910,915,weavers … & nbsp ; ... and rice farmers.&nbsp ;
915,920,"We are 1 hour and 45 minutes , approximately , from Tsiroanomandidy.&nbsp ;"
925,930,Tsiroanomandidy . The closest major city to the Ambohiby .
930,935,"When they made it there , they picked up their final"
935,940,crew member : Johary.&nbsp ; A Tsiroanomandidy local who would be their guide.&nbsp ; Hello !
940,945,Hello ! Can you hear me now ? He told me he ’d climbed the Ambohiby many times.&nbsp ; And even wrote his master
945,950,’s thesis on its water resources.&nbsp ; But had never been to the village at its center.&nbsp ;
955,960,"Antaniditra . Just 8 kilometers away . From there , they could travel to interview people living"
960,965,on the outskirts of the massif . The crater village 's closest neighbors .
970,975,The crew asked them what they thought made this place special.&nbsp ;
990,995,They ’d met the people living closest to the crater village . But climbing all the way up the mountain
995,1000,would take a full day.&nbsp ;
1000,1005,"Early the next morning,&nbsp ; they"
1005,1010,set off&nbsp ; for one last shot at reaching the village.&nbsp ;
1010,1015,"What you see behind me , there , this line , there ..."
1015,1020,It ’s the crater .
1030,1035,"It ’s like , in the"
1035,1040,middle of nowhere . It ’s a beautiful nowhere . But still.&nbsp ;
1040,1045,Until at last …
1045,1050,they arrived.&nbsp ; So we are now approaching
1050,1055,the crater . And they saw the village — up close . Full of dozens of
1055,1060,"houses , livestock … and people.&nbsp ;"
1060,1065,But as
1065,1070,"soon as they drove closer , things became tense . Some people in the"
1070,1075,"village think that we are a team of spies , coming to take them guilty"
1075,1080,for something .
1080,1085,We still
1085,1090,need to wait . After two
1090,1095,"and a half hours , one of the towns leaders came to talk.&nbsp ; We finally succeeded to"
1095,1100,find our facilitator.&nbsp ;
1115,1120,"More specifically , they migrated from"
1120,1125,"Manandriana , a district in the region of Amoron’i Mania , in the central highlands of"
1125,1130,Madagascar.&nbsp ; A journey of over 380 kilometers.&nbsp;&nbsp ; Like the majority
1130,1135,"of people in Amoron’i Mania , the Ambohiby residents are Betsileo.&nbsp ; The third largest of"
1135,1140,Madagascar ’s 18 main ethnic groups . Meaning they did n't just migrate to a new home – & nbsp ; they
1140,1145,also became an ethnic minority.&nbsp ; Now living in a place where the Merina people are
1145,1150,the majority . It still was n’t clear why
1150,1155,"they chose this place in particular , somewhere so remote.&nbsp ; Until they"
1155,1160,"sat down to interview Razafinatiala , one of the village ’s elders ."
1195,1200,And they gave it a name.&nbsp ; Anosibe Ambohiby.&nbsp ; Anosibe Ambohiby.&nbsp ;
1200,1205,"Anosibe Ambohiby — or "" Big Island "" Ambohiby.&nbsp ;"
1210,1215,So we had an
1215,1220,answer about why they lived here.&nbsp ; And why they had traveled all this way to live in a place like
1220,1225,this.&nbsp ; It was for the water and it was for the soil.&nbsp ; But more than anything
1225,1230,"else , it was for space . And it ’s easy to see why.&nbsp ; In the entire"
1230,1235,"district of Tsiroanomandidy , there are just over 49 people per square kilometer.&nbsp ; But in the migrants ’ original"
1235,1240,"home of Manadriana , that density is more than twice as high . And for farmers like"
1240,1245,"them , space to plant , to breed livestock , to build a life is everything ."
1245,1250,And then the villagers took Lalie and the crew to see what they ’d done with all
1250,1255,of that space .
1260,1265,A massive field of hundreds of lemon and orange trees.&nbsp ;
1270,1275,The citrus
1275,1280,are a cash crop : fruits grown for the purpose of selling at a market .
1285,1290,"But to sell their produce at a market , they have to transport it down the"
1290,1295,mountain to Antaniditra . The same difficult journey that Lalie and her team had just done .
1330,1335,Remoteness was the thing that first fascinated us about this village . And it was a central part of
1335,1340,their story.&nbsp ; But it was a story that stretched far beyond this place.&nbsp ; Madagascar has some
1340,1345,of the least developed road networks in the world with just 5 kilometers of road per 100
1345,1350,square kilometers of land.&nbsp ; The majority of Madagascar ’s population lives in
1350,1355,rural areas a lot like this one . But only a tiny fraction of that rural population lives within 2
1355,1360,kilometers of a road that ’s usable all year long.&nbsp ; Which means that almost 16 million
1360,1365,"people live essentially unconnected.&nbsp ; Having better , more connected roads means an"
1365,1370,"easier time accessing schools , hospitals , and markets . An easier time building a better"
1370,1375,life.&nbsp ;
1375,1380,"Hey , hi Christopher , how are you doing?&nbsp ; We ’ve been to the"
1380,1385,"crater finally . They live in a very ,"
1385,1390,"very , very , remote area . Because , this is like the"
1390,1395,center of the crater.&nbsp ; And the way they live in the middle
1395,1400,of the crater and they can sustain themselves … it ’s
1400,1405,amazing.&nbsp ; But to access there … it ’s not an easy
1405,1410,life.&nbsp ; When I was going
1410,1415,"through all the footage Lalie 's team sent us after they made it home,&nbsp ; I could n’t stop looking at this"
1415,1420,perfect match to the first image we saw of the village.&nbsp ; And it struck me … Apart from
1420,1425,a few photos … taken with cameras hundreds of kilometers up in the sky ... & nbsp;&nbsp ; … there ’s basically no record of
1425,1430,Anosibe Ambohiby anywhere on the internet.&nbsp ; Until right now.&nbsp ;
1430,1435,"With the internet , we can look at just about any part of the planet.&nbsp ; Some of the"
1435,1440,places we find might be made up . Or might be surrounded by conspiracy theories instead of facts.&nbsp ;
1440,1445,And some we ca n’t learn much about at all without
1445,1450,"showing up , asking questions and letting the people there"
1450,1455,tell their story .
