start_time,end_time,text
117.5,122.1,A nonprofit worker who had posted from a nearby village in 2014.&nbsp;
122.1,124.689,We asked if he knew about the village on the mountain.&nbsp;
124.689,126.659,But he never got back to us.&nbsp;
126.659,131.02,"On Instagram, we looked for pictures tagged in the nearest town, Antaniditra"
131.02,134.072,and found an aid organization that had posted pictures taken there.
134.072,135.847,"We asked, but they didn’t know.&nbsp;"
135.847,138.019,They’d never actually been on the mountain at all.&nbsp;
138.019,139.67,And finally we looked at geotags on YouTube.&nbsp;
139.67,141.168,And there was a video.
141.168,144.68,Geotagged right next to the village on top of the mountain.&nbsp;
144.68,146.95,"But, then…&nbsp;&nbsp;"
146.95,150.55,It was just more Attack on Titan stuff.
150.55,151.55,Also written in Russian.&nbsp;&nbsp;
151.55,156.36,"After a while, it felt like the internet alone was not going to tell us very much.&nbsp;"
156.36,159.691,So we started reaching out to experts who had worked in Madagascar.
159.691,161.082,Experts in agriculture.
168.751,170.501,&nbsp;And experts in biogeography.
176.945,181.2,"Madagascar is a country of almost 29 million people: slightly more than Australia, slightly"
181.2,182.65,fewer than Texas.&nbsp;
182.65,187.989,A majority of the country's population — over 60 percent — lives in rural settings a lot like this one.&nbsp;
187.989,190.48,But this village was particularly remote.&nbsp;
190.48,194.159,"If you zoom out, the closest major city is a place called Tsiroanomandidy.&nbsp;"
194.159,198.435,"18 kilometers away, with a population of over 44,000.&nbsp;&nbsp;"
198.435,202.52,"At this point in the process, it felt like we might need to take a more drastic approach.&nbsp;"
202.52,206.86,Maybe we could hire someone to make the journey up the mountain to the village itself.&nbsp;
206.86,208.76,Someone in Madagascar.&nbsp;
211.171,212.57,That’s how we met Lalie.&nbsp;
212.57,213.57,Hi Christopher.&nbsp;
213.57,217.769,"Lalie runs a production company in Madagascar, in the capital city of Antananarivo.&nbsp;"
217.769,218.79,She was down to make the trip.&nbsp;
218.79,220.75,She started to gather a crew…&nbsp;
220.75,221.75,… make local contacts …&nbsp;
221.75,225.88,… and figure out how to get from Antananarivo all the way here.&nbsp;
227.554,230.08,They weren't exactly sure yet how they'd get up to the village.
230.08,233.049,Or how they’d establish contact once they got there.&nbsp;&nbsp;
236.063,239.84,But they knew they were going to have to do it in just a few days in the middle of
239.84,242.47,Madagascar’s hot rainy season.&nbsp;
242.47,244.989,"And early one morning in January, they went."
247.376,251.672,This is Toussinah. She’s going to be our guide.&nbsp;
251.672,255.459,"This is Haja, he’s an historian&nbsp; This is Vahambola, our fixer.&nbsp;"
255.459,259.53,"This is José, our very focused driver.&nbsp;"
259.53,261.771,"And this is me, you know me already.&nbsp;"
264.0,267.781,"As they approached the mountain, Lalie sent us messages every step of the way.&nbsp;"
297.2,298.43,"Until, finally,&nbsp;"
298.43,301.537,After traveling 10 kilometers by motorcycle and on foot …
301.537,304.089,they made it to the top of the mountain.
310.05,311.19,But when they got there
311.19,313.62,and were about to descend to the village in the crater …&nbsp;
313.62,316.954,… a massive storm appeared on the horizon.&nbsp;
317.088,318.855,And they had to turn back.&nbsp;
323.133,325.476,They got extremely close.
325.476,330.069,But making contact with the village would have to wait until the end of the rainy season.
330.069,331.139,Which was …&nbsp;
331.139,332.639,... in May.&nbsp;
332.639,334.49,Four months away.&nbsp;
335.833,339.99,"Still, all the research we’d done so far gave us a detailed idea of what this place"
339.99,340.99,looked like.&nbsp;
340.99,344.594,"What Lalie’s team did see looked green, lush,"
344.594,346.699,and clearly extremely difficult to access.
346.699,349.37,But there was so much we didn’t know.&nbsp;
349.906,353.505,"Before Lalie went in January, she wasn’t convinced that anybody lived there at all."
353.505,357.278,There’s the small group of houses at the very top in the very middle
357.278,358.928,that we’ve kinda been interested in.&nbsp;
364.28,367.16,So I turned to some very basic Googling.
367.16,369.849,And I found an article about earthquakes in Madagascar.&nbsp;&nbsp;
369.849,375.449,The article described how a team of researchers mapped Madagascar via seismic tomography.&nbsp;
375.449,379.16,"That’s ""tomography"" not ""topography,"" because it’s mapping the Earth’s interior, not"
379.16,381.71,"exterior, like a CT scan for the planet."
381.71,385.78,All of these measurements produced this final map of the entire island.
385.78,389.27,With colors labeling the different ages and kinds of rock.&nbsp;
390.0,394.37,"And here, in the center of the map, I could see one perfectly circular dot…"
394.37,397.83,"I pulled it into Photoshop, overlaid it with the map…"
397.83,401.229,And it lined up with the mountain exactly.
401.229,404.71,"According to the key, that meant that the mountain dated back to the Cretaceous Period:"
404.71,409.459,sometime between 66 and 145 million years ago.&nbsp;
409.459,411.046,And ...
411.046,412.778,... it was volcanic.
418.093,421.501,"This looked like a very, very extinct volcano."
421.501,424.379,But we wanted to know for sure.&nbsp;
424.379,429.349,So I started looking for a volcano expert from Madagascar who could explain it to me.&nbsp;
429.349,432.0,And that led me to Tsilavo Raharimahefa.&nbsp;
432.0,433.669,He showed me a map&nbsp;
434.669,437.02,from a detailed geological survey of the area.&nbsp;
456.424,458.599,90 million years old.&nbsp;
458.599,459.599,Older than Mount Everest.
459.599,460.599,The Grand Canyon.
460.599,461.599,Vesuvius.
461.599,463.604,This thing was ancient.
463.604,467.889,"90 million years meant that this thing had been extinct for a very, very long time.&nbsp;"
467.889,470.376,But that number was significant for another reason.
478.581,479.52,Okay.&nbsp;
479.52,484.009,"Tsilavo is talking about this moment, right here."
484.009,486.259,When India broke apart from Madagascar.&nbsp;
486.259,488.61,"Because these rocks are 90 million years old,&nbsp;"
488.61,492.87,it makes sense that the volcano might have something to do with this massive separation
492.87,494.59,of continents.&nbsp;
494.59,498.735,So we went looking for experts who knew more about the breakup of Madagascar and India.&nbsp;
501.08,502.3,And we found Joe Meert.
502.3,504.73,A geology professor who’s written a bunch about
504.73,507.042,the movement and formation of continents.&nbsp;
507.042,509.669,"This was a real crash course on volcanic geology,"
509.669,514.495,so I asked our motion designer Matt to help me make this a little bit easier to follow.
515.567,520.937,"Madagascar and India happened to be located beneath this really deep-seated mantle source,"
520.937,522.529,they're called plumes.&nbsp;&nbsp;
522.529,525.996,"When that plume reaches the planet’s crust, it forms a hot spot."
525.996,530.45,"As Madagascar moved over the hotspot, it burned a hole through Madagascar"
530.45,534.16,and produced all the volcanics all over the island.
534.16,536.51,"As Madagascar’s continental plate continued to move,"
536.51,540.01,those volcanoes were eventually cut off from the hotspot.&nbsp;
540.01,543.13,"And without a heat source, they cooled and collapsed."
543.13,546.45,And then you're left with the plumbing system that was underneath that volcano.&nbsp;&nbsp;
546.45,552.31,So that’s what we were looking at: the collapsed remnants of a volcano formed by a hotspot
552.31,555.19,that had broken up apart Madagascar and India.&nbsp;&nbsp;
555.19,557.835,"At this point, I had no idea what any of this might have to do"
557.835,560.295,with the village we could see on Google Earth.
561.7,565.37,"But right about then, we heard back from another Malagasy expert we’d emailed."
565.37,570.3,He sent us a link to mindat.org — this is like the Wikipedia of minerals and mines ...
570.3,573.55,… and it had a page about the mountain.&nbsp;
573.55,576.49,The Ambohiby Massif.&nbsp;
577.222,581.671,Finally. We knew the name of this mountain that had been unlabeled
581.671,582.95,on every other map we’d seen so far.&nbsp;
582.95,585.54,And we could search for it.&nbsp;
585.54,589.688,"We found maps from 1899, 1903, and 1916,"
589.688,593.794,where the Ambohiby was always labeled as a lush forest …
593.794,596.376,… the only one for almost 100 kilometers.
596.376,598.572,That definitely didn’t seem to be the case anymore.
598.572,601.381,But maybe these old trees were a clue.
601.381,602.381,We kept looking.&nbsp;
602.381,604.77,And we found old reports.
604.77,608.1,One from 1933 said that at the “highest part of the massif
608.1,613.479,"there is a very open valley, called by the indigenous Andranomangatsiaka,"
613.479,615.32,"or ""where we find fresh water."""
617.597,618.563,Water.&nbsp;
618.563,620.912,Maybe that's why the villagers chose to move there.
620.912,623.77,"The mountain’s higher elevation meant it got more moisture,"
623.77,626.76,feeding these streams that flowed down the mountain in every direction…&nbsp;
626.76,633.807,and making the center a perfect place for a village to thrive.&nbsp;
633.807,636.98,Then we tried to find reports that were a little bit more recent.
636.98,642.0,"And on Google Scholar, we found a 2012 paper about the origins of the Ambohiby.&nbsp;"
642.0,645.304,"It covered everything from the geochemistry, to plate tectonics,"
645.304,648.31,to microscopic images of its rocks.
648.31,652.17,And it included rock samples taken right next to the crater village.
652.17,656.399,The paper was written by a South African geoscientist named Ndivhuwo Cecilia Mukosi.&nbsp;
656.399,661.424,"And if she took rock samples from right here, when the village already looked like this,"
661.424,664.167,she had to have been in contact with the people living there.&nbsp;
664.167,666.7,Mukosi was busy doing field research for the next few days.&nbsp;&nbsp;
666.7,669.44,"So in the meantime, we dug deeper into her paper."
669.44,672.32,And it told us what the formation actually was.
672.32,675.5,An alkaline ring complex.&nbsp;
675.5,677.41,Alkaline refers to the chemistry of the magma.&nbsp;
677.41,681.575,"It’s the kind of molten rock that appears when continents break apart, like Madagascar and"
681.575,683.769,India did 90 million years ago.&nbsp;
684.539,688.167,"I took this new term, and looked at dozens more across the world."
689.91,690.91,"In Sudan,"
690.91,691.91,"Egypt,"
691.91,692.91,"Niger,"
692.91,693.91,"Russia,"
693.91,694.91,"Namibia,"
694.91,695.91,"Zimbabwe,"
695.91,697.06,The United States.
697.06,698.792,They were everywhere.&nbsp;
698.792,701.3,A whole planet covered in circles.&nbsp;
701.3,704.54,The remnants of long extinct volcanoes.
705.21,709.61,I wanted to talk to someone who could tell me why a community of people would want to
709.61,712.2,live on top of an alkaline ring complex.&nbsp;
712.2,714.0,So I went looking for the most famous researcher
714.0,717.362,of the most famous alkaline ring complex out there.
717.362,720.51,That’s when this caught my eye.&nbsp;
722.117,723.985,The Richat Structure.&nbsp;&nbsp;
723.985,726.0,Also called the Eye of the Sahara.&nbsp;
726.05,730.24,It’s an alkaline ring complex in Mauritania surrounded by conspiracy theories.
730.24,732.14,"Even on Google Maps, where it’s littered"
732.14,734.68,with comments saying that it's the site of Atlantis.&nbsp;
734.68,737.33,And that “nobody knows what it is!”&nbsp;
737.33,740.33,But geologist Michel Jébrak does know what it is.
740.33,741.802,"He’s done tons of research there,"
741.802,745.309,and even helped get an illustration of it onto Mauritania’s currency.
769.017,770.19,Soil.&nbsp;
770.19,771.769,Maybe that was why they moved here.
771.769,775.185,"This alkaline ring complex, formed when continents broke apart,"
775.185,778.965,left behind a valley with remarkably fertile soil.&nbsp;
780.84,782.933,There was one last person who might know something
782.933,786.646,about the community living on top of the Ambohiby Complex:
786.646,791.209,"Ndivhuwo Cecilia Mukosi, the geoscientist who had studied it."
791.209,793.502,"When she was back from doing field research, we spoke."
810.0,815.44,One of the things that really caught us in the first place about this location was the
815.44,822.67,fact that at the crater of the ring complex there is what looks like a farm right in the
822.67,825.179,very middle -- do you know what I’m talking about?&nbsp;
845.64,847.769,I’d missed this the whole time.&nbsp;
847.769,850.31,Mukosi’s research was published in 2012.
850.31,855.98,"But she had actually visited the Ambohiby five years earlier, in 2007.&nbsp;"
855.98,858.86,Before anyone had moved here in the first place.&nbsp;&nbsp;
859.63,860.956,So that was it.&nbsp;
860.956,865.8,We’d been trying to learn about an incredibly remote village in an incredibly remote part of the country.
866.876,870.701,And the one person who had formally studied it most recently
871.584,874.354,had done so before the village even existed.&nbsp;
876.98,878.31,We had all this research.&nbsp;
878.31,879.31,And we were stumped.&nbsp;
879.846,882.55,"But now, the rainy season was over."
882.55,886.66,And we finally had a chance to send Lalie and her crew to make the journey again.&nbsp;
888.971,891.521,"Hi Christopher, we are leaving now."
891.521,894.0,So we are heading to Tsiroanomandidy.&nbsp;
894.0,896.959,We are now on the way.
896.959,900.949,"Lalie brought a whole new team, including Rado Andriamanisa, a filmmaker who captured"
900.949,904.292,scenes as they drove through the Madagascar countryside.
904.292,907.55,Of pineapple vendors …&nbsp;&nbsp;
907.55,911.41,... basket weavers …&nbsp;
911.41,912.845,... and rice farmers.&nbsp;
914.922,920.13,"We are 1 hour and 45 minutes, approximately, from Tsiroanomandidy.&nbsp;"
923.713,925.52,Tsiroanomandidy.
925.52,928.384,The closest major city to the Ambohiby.
932.939,936.08,"When they made it there, they picked up their final crew member: Johary.&nbsp;"
936.08,938.519,A Tsiroanomandidy local who would be their guide.&nbsp;
938.519,939.643,Hello!
939.643,941.141,Hello! Can you hear me now?
941.265,943.57,He told me he’d climbed the Ambohiby many times.&nbsp;
943.57,946.93,And even wrote his master’s thesis on its water resources.&nbsp;
946.93,949.36,But had never been to the village at its center.&nbsp;
954.0,957.259,Antaniditra. Just 8 kilometers away.
957.259,961.397,"From there, they could travel to interview people living on the outskirts of the massif."
961.397,963.55,The crater village's closest neighbors.
971.803,974.68,The crew asked them what they thought made this place special.&nbsp;
989.762,992.69,They’d met the people living closest to the crater village.
992.69,996.505,But climbing all the way up the mountain would take a full day.&nbsp;
1002.0,1004.275,"Early the next morning,&nbsp;"
1004.275,1006.095,they set off&nbsp;
1006.095,1009.276,for one last shot at reaching the village.&nbsp;
1009.51,1015.244,"What you see behind me, there, this line, there ..."
1015.244,1016.836,It’s the crater.
1033.024,1036.292,"It’s like, in the middle of nowhere."
1036.292,1038.0,It’s a beautiful nowhere.
1038.0,1039.435,But still.&nbsp;
1043.793,1046.25,Until at last … they arrived.&nbsp;
1047.757,1050.918,So we are now approaching the crater.
1050.918,1053.39,And they saw the village — up close.
1053.39,1057.44,"Full of dozens of houses, livestock … and people.&nbsp;"
1064.439,1068.34,"But as soon as they drove closer, things became tense."
1068.34,1072.47,"Some people in the village think that we are a team of spies,"
1072.47,1076.119,coming to take them guilty for something.
1082.874,1087.11,We still need to wait.
1089.334,1092.93,"After two and a half hours, one of the towns leaders came to talk.&nbsp;"
1092.93,1096.998,We finally succeeded to find our facilitator.&nbsp;
1116.59,1122.78,"More specifically, they migrated from Manandriana, a district in the region of Amoron’i Mania,"
1122.78,1125.12,in the central highlands of Madagascar.&nbsp;
1125.12,1129.12,A journey of over 380 kilometers.&nbsp;&nbsp;
1129.12,1133.28,"Like the majority of people in Amoron’i Mania, the Ambohiby residents are Betsileo.&nbsp;"
1133.28,1137.11,The third largest of Madagascar’s 18 main ethnic groups.
1137.11,1141.79,Meaning they didn't just migrate to a new home –&nbsp; they also became an ethnic minority.&nbsp;
1141.79,1145.842,Now living in a place where the Merina people are the majority.
1148.344,1151.097,It still wasn’t clear why they chose this place
1151.097,1154.365,"in particular, somewhere so remote.&nbsp;"
1154.365,1158.491,"Until they sat down to interview Razafinatiala, one of the village’s elders."
1195.446,1196.751,And they gave it a name.&nbsp;
1196.751,1197.687,Anosibe Ambohiby.&nbsp;
1197.687,1199.376,Anosibe Ambohiby.&nbsp;
1199.376,1203.292,"Anosibe Ambohiby — or ""Big Island"" Ambohiby.&nbsp;"
1214.127,1216.72,So we had an answer about why they lived here.&nbsp;
1216.72,1220.39,And why they had traveled all this way to live in a place like this.&nbsp;
1220.39,1223.22,It was for the water and it was for the soil.&nbsp;
1223.22,1226.419,"But more than anything else, it was for space."
1226.419,1229.103,And it’s easy to see why.&nbsp;
1229.103,1233.33,"In the entire district of Tsiroanomandidy, there are just over 49 people per square kilometer.&nbsp;"
1233.33,1238.169,"But in the migrants’ original home of Manadriana, that density is more than twice as high."
1238.567,1240.458,"And for farmers like them, space"
1240.458,1243.496,"to plant, to breed livestock, to build a life"
1243.496,1244.8,is everything.
1245.543,1249.167,And then the villagers took Lalie and the crew to see what they’d done
1249.167,1250.876,with all of that space.
1260.55,1263.9,A massive field of hundreds of lemon and orange trees.&nbsp;
1274.281,1277.19,The citrus are a cash crop: fruits grown for the purpose of
1277.19,1279.295,selling at a market.
1286.595,1287.96,"But to sell their produce at a market,"
1287.96,1291.17,they have to transport it down the mountain to Antaniditra.
1291.17,1293.909,The same difficult journey that Lalie and her team had just done.
1329.442,1333.279,Remoteness was the thing that first fascinated us about this village.
1333.647,1335.808,And it was a central part of their story.&nbsp;
1335.808,1338.874,But it was a story that stretched far beyond this place.&nbsp;
1338.874,1342.45,Madagascar has some of the least developed road networks in the world
1342.45,1346.83,with just 5 kilometers of road per 100 square kilometers of land.&nbsp;
1346.83,1351.37,The majority of Madagascar’s population lives in rural areas a lot like this one.
1351.37,1356.429,But only a tiny fraction of that rural population lives within 2 kilometers of a road that’s
1356.429,1358.04,usable all year long.&nbsp;
1358.04,1361.919,Which means that almost 16 million people live essentially unconnected.&nbsp;
1361.919,1364.052,"Having better, more connected roads"
1364.052,1368.0,"means an easier time accessing schools, hospitals, and markets."
1368.0,1370.39,An easier time building a better life.&nbsp;
1376.253,1378.358,"Hey, hi Christopher, how are you doing?&nbsp;"
1378.358,1380.6,We’ve been to the crater finally.
1382.442,1387.83,"They live in a very, very, very, remote area."
1387.83,1392.149,"Because, this is like the center of the crater.&nbsp;"
1392.517,1398.288,And the way they live in the middle of the crater and they can sustain themselves …
1398.288,1400.334,it’s amazing.&nbsp;
1400.522,1401.9,But to access there …
1403.0,1405.184,it’s not an easy life.&nbsp;
1409.202,1412.63,"When I was going through all the footage Lalie's team sent us after they made it home,&nbsp;"
1412.63,1418.17,I couldn’t stop looking at this perfect match to the first image we saw of the village.&nbsp;
1418.17,1419.49,And it struck me…
1419.49,1420.49,Apart from a few photos …
1420.49,1423.36,taken with cameras hundreds of kilometers up in the sky ...&nbsp;&nbsp;
1423.36,1427.541,… there’s basically no record of Anosibe Ambohiby anywhere on the internet.&nbsp;
1427.541,1429.486,Until right now.&nbsp;
1431.26,1434.15,"With the internet, we can look at just about any part of the planet.&nbsp;"
1434.15,1437.0,Some of the places we find might be made up.
1437.0,1439.88,Or might be surrounded by conspiracy theories instead of facts.&nbsp;
1441.186,1443.59,And some we can’t learn much about at all
1443.59,1447.25,"without showing up, asking questions"
1447.25,1449.626,and letting the people there
1449.626,1451.626,tell their story.
