start_time,end_time,text
367.16,381.71,"And I found an article about earthquakes in Madagascar.&nbsp;&nbsp; The article described how a team of researchers mapped Madagascar via seismic tomography.&nbsp; That’s ""tomography"" not ""topography,"" because it’s mapping the Earth’s interior, not exterior, like a CT scan for the planet."
381.71,385.78000000000003,All of these measurements produced this final map of the entire island.
385.78,401.229,"With colors labeling the different ages and kinds of rock.&nbsp; And here, in the center of the map, I could see one perfectly circular dot… I pulled it into Photoshop, overlaid it with the map… And it lined up with the mountain exactly."
401.229,411.046,"According to the key, that meant that the mountain dated back to the Cretaceous Period: sometime between 66 and 145 million years ago.&nbsp; And ... ..."
411.046,412.778,it was volcanic.
418.093,421.501,"This looked like a very, very extinct volcano."
421.501,424.379,But we wanted to know for sure.&nbsp;
424.379,459.599,So I started looking for a volcano expert from Madagascar who could explain it to me.&nbsp; And that led me to Tsilavo Raharimahefa.&nbsp; He showed me a map&nbsp; from a detailed geological survey of the area.&nbsp; 90 million years old.&nbsp; Older than Mount Everest.
459.599,460.599,The Grand Canyon.
460.599,461.599,Vesuvius.
461.599,463.604,This thing was ancient.
463.604,470.376,"90 million years meant that this thing had been extinct for a very, very long time.&nbsp; But that number was significant for another reason."
478.581,484.00899999999996,"Okay.&nbsp; Tsilavo is talking about this moment, right here."
484.009,502.3,"When India broke apart from Madagascar.&nbsp; Because these rocks are 90 million years old,&nbsp; it makes sense that the volcano might have something to do with this massive separation of continents.&nbsp; So we went looking for experts who knew more about the breakup of Madagascar and India.&nbsp; And we found Joe Meert."
502.3,514.4949999999999,"A geology professor who’s written a bunch about the movement and formation of continents.&nbsp; This was a real crash course on volcanic geology, so I asked our motion designer Matt to help me make this a little bit easier to follow."
515.567,525.9960000000003,"Madagascar and India happened to be located beneath this really deep-seated mantle source, they're called plumes.&nbsp;&nbsp; When that plume reaches the planet’s crust, it forms a hot spot."
525.996,534.16,"As Madagascar moved over the hotspot, it burned a hole through Madagascar and produced all the volcanics all over the island."
534.16,543.1300000000001,"As Madagascar’s continental plate continued to move, those volcanoes were eventually cut off from the hotspot.&nbsp; And without a heat source, they cooled and collapsed."
543.13,560.295,"And then you're left with the plumbing system that was underneath that volcano.&nbsp;&nbsp; So that’s what we were looking at: the collapsed remnants of a volcano formed by a hotspot that had broken up apart Madagascar and India.&nbsp;&nbsp; At this point, I had no idea what any of this might have to do with the village we could see on Google Earth."
561.7,565.3699999999999,"But right about then, we heard back from another Malagasy expert we’d emailed."
565.37,570.3,He sent us a link to mindat.org — this is like the Wikipedia of minerals and mines ...
570.3,577.7987222222222,… and it had a page about the mountain.&nbsp; The Ambohiby Massif.&nbsp; Finally.
577.7987222222222,596.3759999999999,"We knew the name of this mountain that had been unlabeled on every other map we’d seen so far.&nbsp; And we could search for it.&nbsp; We found maps from 1899, 1903, and 1916, where the Ambohiby was always labeled as a lush forest … … the only one for almost 100 kilometers."
596.376,598.5719999999998,That definitely didn’t seem to be the case anymore.
598.572,601.381,But maybe these old trees were a clue.
601.381,604.7699999999999,We kept looking.&nbsp; And we found old reports.
604.77,615.3199999999998,"One from 1933 said that at the “highest part of the massif there is a very open valley, called by the indigenous Andranomangatsiaka, or ""where we find fresh water."""
617.597,620.9120000000003,Water.&nbsp; Maybe that's why the villagers chose to move there.
620.912,636.9799999999999,"The mountain’s higher elevation meant it got more moisture, feeding these streams that flowed down the mountain in every direction…&nbsp; and making the center a perfect place for a village to thrive.&nbsp; Then we tried to find reports that were a little bit more recent."
636.98,648.3099999999998,"And on Google Scholar, we found a 2012 paper about the origins of the Ambohiby.&nbsp; It covered everything from the geochemistry, to plate tectonics, to microscopic images of its rocks."
648.31,652.17,And it included rock samples taken right next to the crater village.
652.17,669.44,"The paper was written by a South African geoscientist named Ndivhuwo Cecilia Mukosi.&nbsp; And if she took rock samples from right here, when the village already looked like this, she had to have been in contact with the people living there.&nbsp; Mukosi was busy doing field research for the next few days.&nbsp;&nbsp; So in the meantime, we dug deeper into her paper."
669.44,672.3200000000002,And it told us what the formation actually was.
672.32,688.1670000000003,"An alkaline ring complex.&nbsp; Alkaline refers to the chemistry of the magma.&nbsp; It’s the kind of molten rock that appears when continents break apart, like Madagascar and India did 90 million years ago.&nbsp; I took this new term, and looked at dozens more across the world."
689.91,697.0600000000001,"In Sudan, Egypt, Niger, Russia, Namibia, Zimbabwe, The United States."
697.06,704.54,They were everywhere.&nbsp; A whole planet covered in circles.&nbsp; The remnants of long extinct volcanoes.
705.21,717.3619999999999,I wanted to talk to someone who could tell me why a community of people would want to live on top of an alkaline ring complex.&nbsp; So I went looking for the most famous researcher of the most famous alkaline ring complex out there.
717.362,730.2399999999998,That’s when this caught my eye.&nbsp; The Richat Structure.&nbsp;&nbsp; Also called the Eye of the Sahara.&nbsp; It’s an alkaline ring complex in Mauritania surrounded by conspiracy theories.
730.24,740.3299999999999,"Even on Google Maps, where it’s littered with comments saying that it's the site of Atlantis.&nbsp; And that “nobody knows what it is!”&nbsp; But geologist Michel Jébrak does know what it is."
740.33,745.3089999999999,"He’s done tons of research there, and even helped get an illustration of it onto Mauritania’s currency."
769.017,771.7690000000001,Soil.&nbsp; Maybe that was why they moved here.
771.769,791.2090000000001,"This alkaline ring complex, formed when continents broke apart, left behind a valley with remarkably fertile soil.&nbsp; There was one last person who might know something about the community living on top of the Ambohiby Complex: Ndivhuwo Cecilia Mukosi, the geoscientist who had studied it."
791.209,793.5019999999998,"When she was back from doing field research, we spoke."
810.0,850.3100000000001,One of the things that really caught us in the first place about this location was the fact that at the crater of the ring complex there is what looks like a farm right in the very middle -- do you know what I’m talking about?&nbsp; I’d missed this the whole time.&nbsp; Mukosi’s research was published in 2012.
850.31,865.7999999999994,"But she had actually visited the Ambohiby five years earlier, in 2007.&nbsp; Before anyone had moved here in the first place.&nbsp;&nbsp; So that was it.&nbsp; We’d been trying to learn about an incredibly remote village in an incredibly remote part of the country."
866.876,882.5500000000001,"And the one person who had formally studied it most recently had done so before the village even existed.&nbsp; We had all this research.&nbsp; And we were stumped.&nbsp; But now, the rainy season was over."
882.55,891.5209999999998,"And we finally had a chance to send Lalie and her crew to make the journey again.&nbsp; Hi Christopher, we are leaving now."
891.521,896.9590000000001,So we are heading to Tsiroanomandidy.&nbsp; We are now on the way.
896.959,904.2919999999999,"Lalie brought a whole new team, including Rado Andriamanisa, a filmmaker who captured scenes as they drove through the Madagascar countryside."
904.292,920.1300000000001,"Of pineapple vendors …&nbsp;&nbsp; ... basket weavers …&nbsp; ... and rice farmers.&nbsp; We are 1 hour and 45 minutes, approximately, from Tsiroanomandidy.&nbsp;"
923.713,925.52,Tsiroanomandidy.
925.52,928.3839999999999,The closest major city to the Ambohiby.
932.939,939.643,"When they made it there, they picked up their final crew member: Johary.&nbsp; A Tsiroanomandidy local who would be their guide.&nbsp; Hello!"
939.643,940.0175,Hello!
940.0175,941.141,Can you hear me now?
941.265,955.1949666666667,He told me he’d climbed the Ambohiby many times.&nbsp; And even wrote his master’s thesis on its water resources.&nbsp; But had never been to the village at its center.&nbsp; Antaniditra.
955.1949666666667,957.259,Just 8 kilometers away.
957.259,961.3969999999998,"From there, they could travel to interview people living on the outskirts of the massif."
961.397,963.55,The crater village's closest neighbors.
971.803,992.6899999999999,The crew asked them what they thought made this place special.&nbsp; They’d met the people living closest to the crater village.
992.69,1015.2440000000004,"But climbing all the way up the mountain would take a full day.&nbsp; Early the next morning,&nbsp; they set off&nbsp; for one last shot at reaching the village.&nbsp; What you see behind me, there, this line, there ..."
1015.244,1016.836,It’s the crater.
1033.024,1036.2919999999995,"It’s like, in the middle of nowhere."
1036.292,1037.9999999999998,It’s a beautiful nowhere.
1038.0,1050.9180000000001,But still.&nbsp; Until at last … they arrived.&nbsp; So we are now approaching the crater.
1050.918,1053.39,And they saw the village — up close.
1053.39,1068.34,"Full of dozens of houses, livestock … and people.&nbsp; But as soon as they drove closer, things became tense."
1068.34,1076.1190000000001,"Some people in the village think that we are a team of spies, coming to take them guilty for something."
1082.874,1087.1100000000001,We still need to wait.
1089.334,1137.11,"After two and a half hours, one of the towns leaders came to talk.&nbsp; We finally succeeded to find our facilitator.&nbsp; More specifically, they migrated from Manandriana, a district in the region of Amoron’i Mania, in the central highlands of Madagascar.&nbsp; A journey of over 380 kilometers.&nbsp;&nbsp; Like the majority of people in Amoron’i Mania, the Ambohiby residents are Betsileo.&nbsp; The third largest of Madagascar’s 18 main ethnic groups."
1137.11,1145.8420000000006,Meaning they didn't just migrate to a new home –&nbsp; they also became an ethnic minority.&nbsp; Now living in a place where the Merina people are the majority.
1148.344,1158.4910000000004,"It still wasn’t clear why they chose this place in particular, somewhere so remote.&nbsp; Until they sat down to interview Razafinatiala, one of the village’s elders."
1195.446,1196.751,And they gave it a name.&nbsp;
1196.751,1226.4189999999996,"Anosibe Ambohiby.&nbsp; Anosibe Ambohiby.&nbsp; Anosibe Ambohiby — or ""Big Island"" Ambohiby.&nbsp; So we had an answer about why they lived here.&nbsp; And why they had traveled all this way to live in a place like this.&nbsp; It was for the water and it was for the soil.&nbsp; But more than anything else, it was for space."
1226.419,1238.169,"And it’s easy to see why.&nbsp; In the entire district of Tsiroanomandidy, there are just over 49 people per square kilometer.&nbsp; But in the migrants’ original home of Manadriana, that density is more than twice as high."
1238.567,1244.8,"And for farmers like them, space to plant, to breed livestock, to build a life is everything."
1245.543,1250.8759999999997,And then the villagers took Lalie and the crew to see what they’d done with all of that space.
1260.55,1279.295,A massive field of hundreds of lemon and orange trees.&nbsp; The citrus are a cash crop: fruits grown for the purpose of selling at a market.
1286.595,1291.1700000000003,"But to sell their produce at a market, they have to transport it down the mountain to Antaniditra."
1291.17,1293.9089999999997,The same difficult journey that Lalie and her team had just done.
1329.442,1333.2790000000005,Remoteness was the thing that first fascinated us about this village.
1333.647,1351.3699999999997,And it was a central part of their story.&nbsp; But it was a story that stretched far beyond this place.&nbsp; Madagascar has some of the least developed road networks in the world with just 5 kilometers of road per 100 square kilometers of land.&nbsp; The majority of Madagascar’s population lives in rural areas a lot like this one.
1351.37,1367.9999999999998,"But only a tiny fraction of that rural population lives within 2 kilometers of a road that’s usable all year long.&nbsp; Which means that almost 16 million people live essentially unconnected.&nbsp; Having better, more connected roads means an easier time accessing schools, hospitals, and markets."
1368.0,1380.5999999999997,"An easier time building a better life.&nbsp; Hey, hi Christopher, how are you doing?&nbsp; We’ve been to the crater finally."
1382.442,1387.8299999999997,"They live in a very, very, very, remote area."
1387.83,1419.4899999999998,"Because, this is like the center of the crater.&nbsp; And the way they live in the middle of the crater and they can sustain themselves … it’s amazing.&nbsp; But to access there … it’s not an easy life.&nbsp; When I was going through all the footage Lalie's team sent us after they made it home,&nbsp; I couldn’t stop looking at this perfect match to the first image we saw of the village.&nbsp; And it struck me…"
1419.49,1437.0,"Apart from a few photos … taken with cameras hundreds of kilometers up in the sky ...&nbsp;&nbsp; … there’s basically no record of Anosibe Ambohiby anywhere on the internet.&nbsp; Until right now.&nbsp; With the internet, we can look at just about any part of the planet.&nbsp; Some of the places we find might be made up."
1437.0,1451.6260000000002,"Or might be surrounded by conspiracy theories instead of facts.&nbsp; And some we can’t learn much about at all without showing up, asking questions and letting the people there tell their story."
