start_time,end_time,words
1425,1430,mean you 're very beautiful and hardworking and
1430,1435,courageous so thank you now I will do makeup also I like
1435,1440,your teeth they 're beautiful she wants
1440,1445,both of them to sit on her legs she wo n't let us leave without
1445,1450,giving us more things she 's so friendly she
1450,1455,'s so so so kind this is the kind of place that you could stay for like days and days and days
1455,1460,and she 's just going to take care of you she wants to give a gift another one you
1460,1465,'ll get tons of gifts here in The Villages this is like the hospitality of the region yeah
1465,1470,and this is something that 's overlooked by everyone whatever they grow themselves in the village you are
1470,1475,welcome to it how is it nice yeah so
1475,1480,juicy there are seeds in it us
1480,1485,spoiled Americans growing up never had seeds in grapes we ca n't eat all those look
1485,1490,at that thank you thank you
1490,1495,before we came here my mom 's first impression I mean
1495,1500,thoughts they 're aggressive and they 're but it 's
1500,1505,Japan change to reality oh yeah so she said that the
1505,1510,reality it 's the opposite of what she thought remember when we at the airport you do n't know where we
1510,1515,'re going she said yeah all right
1515,1520,Tim there 's not too many Americans walking this land you 've been here for 17 years
1520,1525,give me the spark notes how did you end up in transnistria after a few years of living
1525,1530,in Poland I found out that Maldova had dropped their old Soviet Visa standards and
1530,1535,I came here by myself so I started working with tourists and of course all local people said no
1535,1540,tourist will come here that 's silly they do n't want to see the Soviet stuff and I told them that 's
1540,1545,exactly why they will come to be honest this is the most fascinating slice of all of Europe you literally
1545,1550,feel like as close as you can get to the actual Soviet Union we are in the Town Center here of
1550,1555,teraso the biggest city in transnistria the capital city and home of half the population
1555,1560,"about 150,000 people live here over here is a trans flag with a Russian flag Russian"
1560,1565,flag 's a little bit higher and the rest are the regional flags of transnistria the provinces and over here
1565,1570,are the only three unrecognized countries that recognize this unrecognized country that was a
1570,1575,confusing sentence you have stia and abazia there used to be nag noach
1575,1580,but sadly that one does n't exist anymore 34 how many years of existence
1580,1585,transnistria has been in I 'm 33 so basically my whole life they found this tank in the river
1585,1590,recently since there are not many rules in transnistria I think we should CL
1590,1595,it yeah oh man this is so awesome what 's better than walking
1595,1600,around traso standing on a tank overlooking teras it 's the first time I 've been in a tank
1600,1605,what do you think it 's so cool how do you feel about transn out oh my God it 's it 's
1605,1610,amazing so different not many tourist right no everywhere you go in
1610,1615,transnistria you see cars like this it looks like they can be taken out of here and placed straight into a museum
1615,1620,and how much would this cost a month average like $ 150 a
1620,1625,month I mean if you rent but like I said most people do n't rent only if they 're a student from
1625,1630,outside of tesel most people their family owns property outright not the bank so all these
1630,1635,people around us they have cheap housing what do the Bills look like how much you pay every month
1635,1640,literally like a regular apartment your bills are going to be like $ 30 a month and that
1640,1645,includes uh internet phone gas and electric and water so $ 30
1645,1650,month a dollar a day for all those things you found a dog can I take a picture what 's
1650,1655,your name is Linda Linda what 's up I I 'll
1655,1660,step back do n't take a stick
1660,1665,showa he 's telling her to set okay oh my
1665,1670,God okay I oh wow wow
1670,1675,very disciplined that dog freaks me out of those
1675,1680,teeth man yeah wow okay thank you she
1680,1685,five years I so so nice to meet you nice to meet you byebye
1685,1690,bye bye very nice people it 's actually quite nice this time of the year because the trees are
1690,1695,changing colors fall Autumn has begun in the Parks when I was at home
1695,1700,when I went to a park or went for a walk nobody Zombie Land and here look the
1700,1705,kids zooming around you parents the parks and the sidewalks are full every night this is
1705,1710,precisely why it 's called Airplane Park you have a World War II playing Just In
1710,1715,the Park after
1715,1720,meeting some people on the streets of terasol Tim wants to introduce me to one of his friends who collects
1720,1725,old Soviet cameras I 've had a lot of fun getting my photo taken on vintage cameras in places like
1725,1730,Afghanistan so I 'm stoked to see what this guy is hiding behind closed doors it
1730,1735,'s cooler in there because you notice how thick these walls are they 're made from sod he made
1735,1740,everything yeah yeah this is my bedroom bedroom yes this is my
1740,1745,guitar good guitar
1745,1750,good English can you tell him that he has the best eyebrows I 've ever seen you
1750,1755,have
1755,1760,great eyebrows
1765,1770,wa that 's so that 's way nicer than the
1770,1775,babushka toilet all
1775,1780,right it 's the
1780,1785,time of year for n
1785,1790,wow
1790,1795,yeah fake rock Biz Platinum
1795,1800,did n't cost anything free villes here just goes to show that
1800,1805,anywhere you are in the world when you get out of the cities and when you go into the rural places people are so
1805,1810,incredibly friendly and that 's really one of the morals of this story is that people are
1810,1815,happy here they live normal lives there 's all kind of crazy messed up politics going on both here
1815,1820,and around the region but at the end of the day people are just people they just have the same wants and
1820,1825,needs as me and you and they want to just enjoy their lives and that 's been a really reassuring thing to
1825,1830,experience here in transnistria after traveling to every single country in the world and in Europe I
1830,1835,actually feel connection with
1840,1845,wow he wants to turn it into a giant
1845,1850,Museum the quality will be much better than
1850,1855,digital what so big wow why
1855,1860,does he have that it the most random thing he
1860,1865,possibly could have pulled out daugh like
1865,1870,all the to now goes back in the
1870,1875,bag back in the bag oh what 's in the box
1875,1880,oh at all this oh my God yeah that 's in a lot of
1880,1885,movies a lot of the old school independent directors they started their
1885,1890,careers using this old 8 mm film wow that 's so cool
1890,1895,that 's so
1895,1900,1950s projector what I 'm
1900,1905,surprised by is how small it is for 1950s very
1905,1910,small wow 100y old
1910,1915,projector pooid oh wow that is one of the first Polaroid
1915,1920,cameras ever made wow problem with all these old Camas is you ca n't find the
1920,1925,film for them and also the battery you ca n't find the battery somehow he got his hands on an old
1925,1930,American photo booth here in trans anista I I have no idea how this happened you 'd be surprised what you can
1930,1935,find out here yeah yeah uh he wants to
1935,1940,uh come what is the best and the worst part about
1940,1945,living in transnistria yeah he said like it 's a black soil and
1945,1950,everything green I mean you can grow everything yeah and uh that 's what he likes
1950,1955,yeah is there anything you do n't like about living here
1955,1960,we need to change people that 's in government and
1960,1965,will'll be everything perfect we made it to a cool hit part of
1965,1970,teraso cafes bars you like it here mhm so cool we were just talking
1970,1975,about how chill it is here it 's just like a cool place I do n't know how to explain it everyone 's just hanging out
1975,1980,before this trip you do n't know anything what do you think now before I have
1980,1985,the awward and now description now it changed you have a different thought
1985,1990,Bish away the award description you come in with one
1990,1995,perception of how a placees and then you realize that wow it 's actually like really cool here 's the thing about
1995,2000,transnistria it might not be recognized by the world but its story is impossible to ignore from the Soviet
2000,2005,Flags to the war torn bunkers to the Babushka still holding on to their traditions this place truly is a
2005,2010,time capsule but despite being trapped in political limbo the people here have found a way to live to remember
2010,2015,and to make the most of what they 've got at the end of the day it 's the uniquely Eastern European
2015,2020,spirit that defines transnistria so even though only a few hundred people get to visit each year what I 've learned
2020,2025,is that it 's often the most forgotten places that have the most to teach us thanks for watching and I 'll see you in
2025,2030,the next
