start_time,end_time,text
758.86,763.04,I don't feel like a beautiful french woman
763.68,766.538,Does this count as the baby rejecting the corset?
766.54,773.2,"Zach's at a Music Festival. He was like I'll be unavailable. I'm like, I have a baby! You think I'm available!"
773.2,777.348,"If you get fed up with it, you just loosen it it doesn't have to be certain size"
777.348,778.8,I have a secret under my t-shirt
778.819,782.94,We did it a little bit looser today. It looks like I'm wearing a barrel
782.94,785.209,you guys give discounts to people with corsets.
785.85,787.6,No corset discount?
787.6,790.96,I'm sweating so bad. Just wearing a vice grip on my stomach
791.5,795.64,When I had back surgery... so I used it for support.
795.64,799.899,now that I've got this baby bjorn on the corset was built for the baby
799.9,802.36,There's no way I'm playing soccer in this
802.66,807.26,Poking my groin no explosiveness. Everything's just sucked in too much
807.38,812.68,See I'm like trying to end but my entire chunk goes down. You look like a real idiot when you run in
813.06,814.02,"Oh my god, Ned,"
814.04,815.94,"Ned, Ned, Ned, Ned, Ned!"
817.54,819.38,Ah! The power of the corset!
819.64,821.074,"Ned, that's our table."
821.08,823.6,"I don't care, I've been wearing this for two days"
824.14,827.32,"But now I'm here, when I'm out, wearing it confidently"
827.74,830.2,It's a very bold fashion statement.
830.2,831.86,That's true it's easier do it as a group
831.86,834.36,or being surrounded by hundreds of thousands of gay people helps
834.8,836.8,"Yeah, I bet it does"
838.43,843.909,It's the second day for corset wearing and it happens to also be L.A. pride this weekend
843.91,845.02,Do you think you could wear it all day?
845.02,846.79,"Katie? You brought me a skirt, right?"
847.67,853.24,I think if I devised an outfit that looks fantastic with it. It might inspire me more to keep it on longer
853.24,856.84,I think this long pencil skirt will look dope as fuck
858.82,860.16,"Shoes first, then corset"
860.24,863.26,"Shoes first. First Marlene Dietrich. Yeah, thats what it is,"
864.05,865.0,There she is.
865.0,870.5,I can't tell you why I wear a corset other than I like the shape
876.48,879.542,All dressed up in my corset. We'll see how long I can last
879.542,881.02,Happy pride. Let's get to it
887.94,891.24,I've been getting compliments. I feel good. You just kind of fight through it
893.14,899.609,"Well, it's been over five hours and I'm starting to feel a little bit of tension"
902.83,906.75,"I can't take it off because it's part of the outfit! It is hot, so I do want a lot of beer"
906.75,909.4,It is really hard drinking beer in a corset.
909.4,912.54,"I think if you drank that much beer, you probably just want the corset off"
912.64,914.56,Get a little drunk a little quicker.
914.56,917.2,What do we learn today? Corsets hurt.
917.86,918.78,Corsets do hurt
918.78,919.56,Alcohol is poison
922.9,925.3,"Yeah, yeah, so"
927.79,929.17,Did great
929.17,931.44,Thanks. Take it off. Take it off. Take it off
931.98,937.2,"Okay, you ready for the big takeoff? I think this weekend gave me a love-hate relationship with the corset"
939.36,939.86,Oh wow
940.58,942.1,Look at my corset lines
942.1,947.62,A lot of it interfered with my daily life rather than accentuated my sexuality. I do get the idea
947.7,951.92,You should slowly build when you should wear it cuz it's not an all time thing.
951.92,953.38,Yeah
953.38,956.84,I knew these were painful. I didn't know how painful they were.
956.84,958.04,Oh god my back
958.05,962.459,So the fact that they shift your internal organs is horrifying. What are we saying here?
962.46,966.46,"Cuz like what looking skinny is looking good, which is kind of fucked up."
972.64,976.95,"There's a culture and as a fashion, I think it's really cool you look at and feel good doing something"
976.95,978.95,Go ahead and fucking do it.
982.56,985.12,There's always my favorite part
994.25,998.74,"Oh, Man I gotta sit down all of my body returned all at once"
998.74,1000.869,that was like a prolonged back orgasm
1002.52,1004.52,Wow
1004.82,1005.32,Ow
1011.96,1013.08,The fuck is this?
1013.08,1015.08,Water just drink it!
1020.62,1026.849,Angelica! Eliza! and Peggy! of corset it is
